N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
1          SO0        1     16         1          25         1          0.000001072139  0.000001072139  1.00       100.00    %
2          SO0        1     32         1          25         1          0.000002787262  0.000002787262  1.00       100.00    %
3          SO0        1     64         1          25         1          0.000008933246  0.000008933246  1.00       100.00    %
4          SO0        1     128        1          25         1          0.000032915919  0.000032915919  1.00       100.00    %
5          SO0        1     256        1          25         1          0.000153575093  0.000153575093  1.00       100.00    %
6          SO0        1     512        1          25         1          0.000493390136  0.000493390136  1.00       100.00    %
7          SO0        1     1024       1          25         1          0.002349806484  0.002349806484  1.00       100.00    %
8          SO0        1     2048       1          25         1          0.019230667502  0.019230667502  1.00       100.00    %
9          SO0        1     4096       1          25         1          0.089998662472  0.089998662472  1.00       100.00    %
10         I2         2     16         1          25         1          0.000000667572  0.000001072139  1.61       160.60    %
11         I2         2     32         1          25         1          0.000002235174  0.000002787262  1.25       124.70    %
12         I2         2     64         1          25         1          0.000008103251  0.000008933246  1.10       110.24    %
13         I2         2     128        1          25         1          0.000031754375  0.000032915919  1.04       103.66    %
14         I2         2     256        1          25         1          0.000035513938  0.000153575093  4.32       432.44    %
15         I2         2     512        1          25         1          0.000149866188  0.000493390136  3.29       329.22    %
16         I2         2     1024       1          25         1          0.000640413142  0.002349806484  3.67       366.92    %
17         I2         2     2048       1          25         1          0.007307439111  0.019230667502  2.63       263.17    %
18         I2         2     4096       1          25         1          0.039591025561  0.089998662472  2.27       227.32    %
19         I2M        2     16         1          25         1          0.000000690669  0.000001072139  1.55       155.23    %
20         I2M        2     32         1          25         1          0.000002246350  0.000002787262  1.24       124.08    %
21         I2M        2     64         1          25         1          0.000008294732  0.000008933246  1.08       107.70    %
22         I2M        2     128        1          25         1          0.000031666459  0.000032915919  1.04       103.95    %
23         I2M        2     256        1          25         1          0.000034733861  0.000153575093  4.42       442.15    %
24         I2M        2     512        1          25         1          0.000149754429  0.000493390136  3.29       329.47    %
25         I2M        2     1024       1          25         1          0.000639469188  0.002349806484  3.67       367.46    %
26         I2M        2     2048       1          25         1          0.007293368224  0.019230667502  2.64       263.67    %
27         I2M        2     4096       1          25         1          0.039136342704  0.089998662472  2.30       229.96    %
28         I2FTV      2     16         1          25         1          0.000000680983  0.000001072139  1.57       157.44    %
29         I2FTV      2     32         1          25         1          0.000002228469  0.000002787262  1.25       125.08    %
30         I2FTV      2     64         1          25         1          0.000008136779  0.000008933246  1.10       109.79    %
31         I2FTV      2     128        1          25         1          0.000031946598  0.000032915919  1.03       103.03    %
32         I2FTV      2     256        1          25         1          0.000034329296  0.000153575093  4.47       447.36    %
33         I2FTV      2     512        1          25         1          0.000149694082  0.000493390136  3.30       329.60    %
34         I2FTV      2     1024       1          25         1          0.000640089042  0.002349806484  3.67       367.11    %
35         I2FTV      2     2048       1          25         1          0.007301717997  0.019230667502  2.63       263.37    %
36         I2FTV      2     4096       1          25         1          0.039331793785  0.089998662472  2.29       228.82    %
37         I2FUN      2     16         1          25         1          0.000000732392  0.000001072139  1.46       146.39    %
38         I2FUN      2     32         1          25         1          0.000002153963  0.000002787262  1.29       129.40    %
39         I2FUN      2     64         1          25         1          0.000007699430  0.000008933246  1.16       116.02    %
40         I2FUN      2     128        1          25         1          0.000020216405  0.000032915919  1.63       162.82    %
41         I2FUN      2     256        1          25         1          0.000032614171  0.000153575093  4.71       470.88    %
42         I2FUN      2     512        1          25         1          0.000151736283  0.000493390136  3.25       325.16    %
43         I2FUN      2     1024       1          25         1          0.000683074468  0.002349806484  3.44       344.00    %
44         I2FUN      2     2048       1          25         1          0.008177934214  0.019230667502  2.35       235.15    %
45         I2FUN      2     4096       1          25         1          0.041451472789  0.089998662472  2.17       217.12    %
46         I2PLA      2     16         1          25         1          0.000000736117  0.000001072139  1.46       145.65    %
47         I2PLA      2     32         1          25         1          0.000002204627  0.000002787262  1.26       126.43    %
48         I2PLA      2     64         1          25         1          0.000008180737  0.000008933246  1.09       109.20    %
49         I2PLA      2     128        1          25         1          0.000031880289  0.000032915919  1.03       103.25    %
50         I2PLA      2     256        1          25         1          0.000034615397  0.000153575093  4.44       443.66    %
51         I2PLA      2     512        1          25         1          0.000149830434  0.000493390136  3.29       329.30    %
52         I2PLA      2     1024       1          25         1          0.000639575708  0.002349806484  3.67       367.40    %
53         I2PLA      2     2048       1          25         1          0.007304751780  0.019230667502  2.63       263.26    %
54         I2PLA      2     4096       1          25         1          0.039274379611  0.089998662472  2.29       229.15    %
55         I2FTVFUN   2     16         1          25         1          0.000000724942  0.000001072139  1.48       147.89    %
56         I2FTVFUN   2     32         1          25         1          0.000002246350  0.000002787262  1.24       124.08    %
57         I2FTVFUN   2     64         1          25         1          0.000007729232  0.000008933246  1.16       115.58    %
58         I2FTVFUN   2     128        1          25         1          0.000019058585  0.000032915919  1.73       172.71    %
59         I2FTVFUN   2     256        1          25         1          0.000032800435  0.000153575093  4.68       468.21    %
60         I2FTVFUN   2     512        1          25         1          0.000151699031  0.000493390136  3.25       325.24    %
61         I2FTVFUN   2     1024       1          25         1          0.000683230173  0.002349806484  3.44       343.93    %
62         I2FTVFUN   2     2048       1          25         1          0.008183185942  0.019230667502  2.35       235.00    %
63         I2FTVFUN   2     4096       1          25         1          0.041610389948  0.089998662472  2.16       216.29    %
64         I2FM       2     16         1          25         1          0.000000701100  0.000001072139  1.53       152.92    %
65         I2FM       2     32         1          25         1          0.000002220273  0.000002787262  1.26       125.54    %
66         I2FM       2     64         1          25         1          0.000008395315  0.000008933246  1.06       106.41    %
67         I2FM       2     128        1          25         1          0.000031547250  0.000032915919  1.04       104.34    %
68         I2FM       2     256        1          25         1          0.000035764278  0.000153575093  4.29       429.41    %
69         I2FM       2     512        1          25         1          0.000149086860  0.000493390136  3.31       330.94    %
70         I2FM       2     1024       1          25         1          0.000639639795  0.002349806484  3.67       367.36    %
71         I2FM       2     2048       1          25         1          0.007384060416  0.019230667502  2.60       260.43    %
72         I2FM       2     4096       1          25         1          0.039133809507  0.089998662472  2.30       229.98    %
73         I2FL       2     16         1          25         1          0.000000543147  0.000001072139  1.97       197.39    %
74         I2FL       2     32         1          25         1          0.000000508875  0.000002787262  5.48       547.73    %
75         I2FL       2     64         1          25         1          0.000006845593  0.000008933246  1.30       130.50    %
76         I2FL       2     128        1          25         1          0.000016967208  0.000032915919  1.94       194.00    %
77         I2FL       2     256        1          25         1          0.000028946251  0.000153575093  5.31       530.55    %
78         I2FL       2     512        1          25         1          0.000132977220  0.000493390136  3.71       371.03    %
79         I2FL       2     1024       1          25         1          0.000540556037  0.002349806484  4.35       434.70    %
80         I2FL       2     2048       1          25         1          0.007041645236  0.019230667502  2.73       273.10    %
81         I2FL       2     4096       1          25         1          0.038705281913  0.089998662472  2.33       232.52    %
82         I2FA       2     16         1          25         1          0.000000697374  0.000001072139  1.54       153.74    %
83         I2FA       2     32         1          25         1          0.000002160668  0.000002787262  1.29       129.00    %
84         I2FA       2     64         1          25         1          0.000008238107  0.000008933246  1.08       108.44    %
85         I2FA       2     128        1          25         1          0.000020327419  0.000032915919  1.62       161.93    %
86         I2FA       2     256        1          25         1          0.000034498422  0.000153575093  4.45       445.17    %
87         I2FA       2     512        1          25         1          0.000148916995  0.000493390136  3.31       331.32    %
88         I2FA       2     1024       1          25         1          0.000637169927  0.002349806484  3.69       368.79    %
89         I2FA       2     2048       1          25         1          0.007306049578  0.019230667502  2.63       263.22    %
90         I2FA       2     4096       1          25         1          0.039268951863  0.089998662472  2.29       229.19    %
91         I2DEF      2     16         1          25         1          0.000000525266  0.000001072139  2.04       204.11    %
92         I2DEF      2     32         1          25         1          0.000001792610  0.000002787262  1.55       155.49    %
93         I2DEF      2     64         1          25         1          0.000006404519  0.000008933246  1.39       139.48    %
94         I2DEF      2     128        1          25         1          0.000024764984  0.000032915919  1.33       132.91    %
95         I2DEF      2     256        1          25         1          0.000026675314  0.000153575093  5.76       575.72    %
96         I2DEF      2     512        1          25         1          0.000115974995  0.000493390136  4.25       425.43    %
97         I2DEF      2     1024       1          25         1          0.000511272985  0.002349806484  4.60       459.60    %
98         I2DEF      2     2048       1          25         1          0.006482261233  0.019230667502  2.97       296.67    %
99         I2DEF      2     4096       1          25         1          0.035929273814  0.089998662472  2.50       250.49    %
100        R2         3     16         1          25         1          0.000000703335  0.000001072139  1.52       152.44    %
101        R2         3     32         1          25         1          0.000001729280  0.000002787262  1.61       161.18    %
102        R2         3     64         1          25         1          0.000007081032  0.000008933246  1.26       126.16    %
103        R2         3     128        1          25         1          0.000027938931  0.000032915919  1.18       117.81    %
104        R2         3     256        1          25         1          0.000035456567  0.000153575093  4.33       433.14    %
105        R2         3     512        1          25         1          0.000156275928  0.000493390136  3.16       315.72    %
106        R2         3     1024       1          25         1          0.000710172928  0.002349806484  3.31       330.88    %
107        R2         3     2048       1          25         1          0.007820991799  0.019230667502  2.46       245.89    %
108        R2         3     4096       1          25         1          0.042243521661  0.089998662472  2.13       213.05    %
109        R2M        3     16         1          25         1          0.000000709295  0.000001072139  1.51       151.16    %
110        R2M        3     32         1          25         1          0.000001987815  0.000002787262  1.40       140.22    %
111        R2M        3     64         1          25         1          0.000007068366  0.000008933246  1.26       126.38    %
112        R2M        3     128        1          25         1          0.000022728742  0.000032915919  1.45       144.82    %
113        R2M        3     256        1          25         1          0.000033200533  0.000153575093  4.63       462.57    %
114        R2M        3     512        1          25         1          0.000154744834  0.000493390136  3.19       318.84    %
115        R2M        3     1024       1          25         1          0.000707016909  0.002349806484  3.32       332.36    %
116        R2M        3     2048       1          25         1          0.007797829807  0.019230667502  2.47       246.62    %
117        R2M        3     4096       1          25         1          0.042506370693  0.089998662472  2.12       211.73    %
118        R2FTV      3     16         1          25         1          0.000000756234  0.000001072139  1.42       141.77    %
119        R2FTV      3     32         1          25         1          0.000001990050  0.000002787262  1.40       140.06    %
120        R2FTV      3     64         1          25         1          0.000007016957  0.000008933246  1.27       127.31    %
121        R2FTV      3     128        1          25         1          0.000008687377  0.000032915919  3.79       378.89    %
122        R2FTV      3     256        1          25         1          0.000034543871  0.000153575093  4.45       444.58    %
123        R2FTV      3     512        1          25         1          0.000159108633  0.000493390136  3.10       310.10    %
124        R2FTV      3     1024       1          25         1          0.000700803823  0.002349806484  3.35       335.30    %
125        R2FTV      3     2048       1          25         1          0.007846946828  0.019230667502  2.45       245.07    %
126        R2FTV      3     4096       1          25         1          0.042355205864  0.089998662472  2.12       212.49    %
127        R2FUN      3     16         1          25         1          0.000000693649  0.000001072139  1.55       154.57    %
128        R2FUN      3     32         1          25         1          0.000001926720  0.000002787262  1.45       144.66    %
129        R2FUN      3     64         1          25         1          0.000006586313  0.000008933246  1.36       135.63    %
130        R2FUN      3     128        1          25         1          0.000025665760  0.000032915919  1.28       128.25    %
131        R2FUN      3     256        1          25         1          0.000029425322  0.000153575093  5.22       521.91    %
132        R2FUN      3     512        1          25         1          0.000157089526  0.000493390136  3.14       314.08    %
133        R2FUN      3     1024       1          25         1          0.000661628670  0.002349806484  3.55       355.15    %
134        R2FUN      3     2048       1          25         1          0.008729676716  0.019230667502  2.20       220.29    %
135        R2FUN      3     4096       1          25         1          0.048045851290  0.089998662472  1.87       187.32    %
136        R2PLA      3     16         1          25         1          0.000000783056  0.000001072139  1.37       136.92    %
137        R2PLA      3     32         1          25         1          0.000002536178  0.000002787262  1.10       109.90    %
138        R2PLA      3     64         1          25         1          0.000009057670  0.000008933246  0.99       98.63     %
139        R2PLA      3     128        1          25         1          0.000036948921  0.000032915919  0.89       89.08     %
140        R2PLA      3     256        1          25         1          0.000038429349  0.000153575093  4.00       399.63    %
141        R2PLA      3     512        1          25         1          0.000167045000  0.000493390136  2.95       295.36    %
142        R2PLA      3     1024       1          25         1          0.000734376139  0.002349806484  3.20       319.97    %
143        R2PLA      3     2048       1          25         1          0.007832351141  0.019230667502  2.46       245.53    %
144        R2PLA      3     4096       1          25         1          0.041618399322  0.089998662472  2.16       216.25    %
145        R2FTVFUN   3     16         1          25         1          0.000000745058  0.000001072139  1.44       143.90    %
146        R2FTVFUN   3     32         1          25         1          0.000001922250  0.000002787262  1.45       145.00    %
147        R2FTVFUN   3     64         1          25         1          0.000006638467  0.000008933246  1.35       134.57    %
148        R2FTVFUN   3     128        1          25         1          0.000025582314  0.000032915919  1.29       128.67    %
149        R2FTVFUN   3     256        1          25         1          0.000030734391  0.000153575093  5.00       499.68    %
150        R2FTVFUN   3     512        1          25         1          0.000156913695  0.000493390136  3.14       314.43    %
151        R2FTVFUN   3     1024       1          25         1          0.000661626458  0.002349806484  3.55       355.16    %
152        R2FTVFUN   3     2048       1          25         1          0.008840861730  0.019230667502  2.18       217.52    %
153        R2FTVFUN   3     4096       1          25         1          0.047849141061  0.089998662472  1.88       188.09    %
154        R2FM       3     16         1          25         1          0.000000806898  0.000001072139  1.33       132.87    %
155        R2FM       3     32         1          25         1          0.000002349168  0.000002787262  1.19       118.65    %
156        R2FM       3     64         1          25         1          0.000009066612  0.000008933246  0.99       98.53     %
157        R2FM       3     128        1          25         1          0.000032742322  0.000032915919  1.01       100.53    %
158        R2FM       3     256        1          25         1          0.000040522962  0.000153575093  3.79       378.98    %
159        R2FM       3     512        1          25         1          0.000161791599  0.000493390136  3.05       304.95    %
160        R2FM       3     1024       1          25         1          0.000712871552  0.002349806484  3.30       329.63    %
161        R2FM       3     2048       1          25         1          0.007944667712  0.019230667502  2.42       242.06    %
162        R2FM       3     4096       1          25         1          0.042239464819  0.089998662472  2.13       213.07    %
163        R2FL       3     16         1          25         1          0.000000721216  0.000001072139  1.49       148.66    %
164        R2FL       3     32         1          25         1          0.000002247840  0.000002787262  1.24       124.00    %
165        R2FL       3     64         1          25         1          0.000008174032  0.000008933246  1.09       109.29    %
166        R2FL       3     128        1          25         1          0.000033230335  0.000032915919  0.99       99.05     %
167        R2FL       3     256        1          25         1          0.000034950674  0.000153575093  4.39       439.41    %
168        R2FL       3     512        1          25         1          0.000160041454  0.000493390136  3.08       308.29    %
169        R2FL       3     1024       1          25         1          0.000722455967  0.002349806484  3.25       325.25    %
170        R2FL       3     2048       1          25         1          0.007839383557  0.019230667502  2.45       245.31    %
171        R2FL       3     4096       1          25         1          0.042225472629  0.089998662472  2.13       213.14    %
172        R2FA       3     16         1          25         1          0.000000707060  0.000001072139  1.52       151.63    %
173        R2FA       3     32         1          25         1          0.000002160668  0.000002787262  1.29       129.00    %
174        R2FA       3     64         1          25         1          0.000007587671  0.000008933246  1.18       117.73    %
175        R2FA       3     128        1          25         1          0.000030886382  0.000032915919  1.07       106.57    %
176        R2FA       3     256        1          25         1          0.000034952165  0.000153575093  4.39       439.39    %
177        R2FA       3     512        1          25         1          0.000157286224  0.000493390136  3.14       313.69    %
178        R2FA       3     1024       1          25         1          0.000707346189  0.002349806484  3.32       332.20    %
179        R2FA       3     2048       1          25         1          0.007860632613  0.019230667502  2.45       244.65    %
180        R2FA       3     4096       1          25         1          0.042417805642  0.089998662472  2.12       212.17    %
181        R2DEF      3     16         1          25         1          0.000000908971  0.000001072139  1.18       117.95    %
182        R2DEF      3     32         1          25         1          0.000002875179  0.000002787262  0.97       96.94     %
183        R2DEF      3     64         1          25         1          0.000010500104  0.000008933246  0.85       85.08     %
184        R2DEF      3     128        1          25         1          0.000040140003  0.000032915919  0.82       82.00     %
185        R2DEF      3     256        1          25         1          0.000043250620  0.000153575093  3.55       355.08    %
186        R2DEF      3     512        1          25         1          0.000208054480  0.000493390136  2.37       237.14    %
187        R2DEF      3     1024       1          25         1          0.000838399690  0.002349806484  2.80       280.27    %
188        R2DEF      3     2048       1          25         1          0.009997140616  0.019230667502  1.92       192.36    %
189        R2DEF      3     4096       1          25         1          0.055311489850  0.089998662472  1.63       162.71    %
190        OMPLOCWS   4     16         1          25         1          0.000009498001  0.000001072139  0.11       11.29     %
191        OMPLOCWS   4     16         1          25         2          0.000004312396  0.000001072139  0.25       12.43     %
192        OMPLOCWS   4     16         1          25         4          0.000006680936  0.000001072139  0.16       4.01      %
193        OMPLOCWS   4     16         1          25         8          0.000012946129  0.000001072139  0.08       1.04      %
194        OMPLOCWS   4     16         1          25         16         0.000021949410  0.000001072139  0.05       0.31      %
195        OMPLOCWS   4     16         1          25         32         0.000050603598  0.000001072139  0.02       0.07      %
196        OMPLOCWS   4     16         1          25         64         0.000123067206  0.000001072139  0.01       0.01      %
197        OMPLOCWS   4     32         1          25         1          0.000012239068  0.000002787262  0.23       22.77     %
198        OMPLOCWS   4     32         1          25         2          0.000004703551  0.000002787262  0.59       29.63     %
199        OMPLOCWS   4     32         1          25         4          0.000007560849  0.000002787262  0.37       9.22      %
200        OMPLOCWS   4     32         1          25         8          0.000013066829  0.000002787262  0.21       2.67      %
201        OMPLOCWS   4     32         1          25         16         0.000022003800  0.000002787262  0.13       0.79      %
202        OMPLOCWS   4     32         1          25         32         0.000050918014  0.000002787262  0.05       0.17      %
203        OMPLOCWS   4     32         1          25         64         0.000120053439  0.000002787262  0.02       0.04      %
