N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
167        OMPLOCWS   4     16         1          50         1          0.000003554672  0.000001232699  0.35       34.68     %
168        OMPLOCWS   4     16         1          50         2          0.000015295296  0.000001232699  0.08       4.03      %
169        OMPLOCWS   4     16         1          50         4          0.000022234022  0.000001232699  0.06       1.39      %
170        OMPLOCWS   4     16         1          50         8          0.000027743354  0.000001232699  0.04       0.56      %
171        OMPLOCWS   4     16         1          50         16         0.000041211770  0.000001232699  0.03       0.19      %
172        OMPLOCWS   4     16         1          50         32         0.000092178583  0.000001232699  0.01       0.04      %
173        OMPLOCWS   4     16         1          50         64         0.000702617690  0.000001232699  0.00       0.00      %
174        OMPLOCWS   4     32         1          50         1          0.000005201250  0.000002915040  0.56       56.04     %
175        OMPLOCWS   4     32         1          50         2          0.000015550851  0.000002915040  0.19       9.37      %
176        OMPLOCWS   4     32         1          50         4          0.000022620708  0.000002915040  0.13       3.22      %
177        OMPLOCWS   4     32         1          50         8          0.000030918047  0.000002915040  0.09       1.18      %
178        OMPLOCWS   4     32         1          50         16         0.000041567535  0.000002915040  0.07       0.44      %
179        OMPLOCWS   4     32         1          50         32         0.000088162720  0.000002915040  0.03       0.10      %
180        OMPLOCWS   4     32         1          50         64         0.000683494261  0.000002915040  0.00       0.01      %
181        OMPLOCWS   4     64         1          50         1          0.000008994341  0.000007892400  0.88       87.75     %
182        OMPLOCWS   4     64         1          50         2          0.000031729789  0.000007892400  0.25       12.44     %
183        OMPLOCWS   4     64         1          50         4          0.000028055907  0.000007892400  0.28       7.03      %
184        OMPLOCWS   4     64         1          50         8          0.000030406565  0.000007892400  0.26       3.24      %
185        OMPLOCWS   4     64         1          50         16         0.000042605028  0.000007892400  0.19       1.16      %
186        OMPLOCWS   4     64         1          50         32         0.000084124134  0.000007892400  0.09       0.29      %
187        OMPLOCWS   4     64         1          50         64         0.000697707408  0.000007892400  0.01       0.02      %
188        OMPLOCWS   4     128        1          50         1          0.000023702905  0.000033155455  1.40       139.88    %
189        OMPLOCWS   4     128        1          50         2          0.000031843410  0.000033155455  1.04       52.06     %
190        OMPLOCWS   4     128        1          50         4          0.000043352320  0.000033155455  0.76       19.12     %
191        OMPLOCWS   4     128        1          50         8          0.000033530967  0.000033155455  0.99       12.36     %
192        OMPLOCWS   4     128        1          50         16         0.000041646512  0.000033155455  0.80       4.98      %
193        OMPLOCWS   4     128        1          50         32         0.000082294267  0.000033155455  0.40       1.26      %
194        OMPLOCWS   4     128        1          50         64         0.000648816291  0.000033155455  0.05       0.08      %
195        OMPLOCWS   4     256        1          50         1          0.000095438954  0.000115566698  1.21       121.09    %
196        OMPLOCWS   4     256        1          50         2          0.000064903870  0.000115566698  1.78       89.03     %
197        OMPLOCWS   4     256        1          50         4          0.000059540944  0.000115566698  1.94       48.52     %
198        OMPLOCWS   4     256        1          50         8          0.000046915189  0.000115566698  2.46       30.79     %
199        OMPLOCWS   4     256        1          50         16         0.000048900769  0.000115566698  2.36       14.77     %
200        OMPLOCWS   4     256        1          50         32         0.000083243474  0.000115566698  1.39       4.34      %
201        OMPLOCWS   4     256        1          50         64         0.000667853630  0.000115566698  0.17       0.27      %
202        OMPLOCWS   4     512        1          50         1          0.000334639102  0.001450625481  4.33       433.49    %
203        OMPLOCWS   4     512        1          50         2          0.000308973336  0.001450625481  4.69       234.75    %
204        OMPLOCWS   4     512        1          50         4          0.000181411946  0.001450625481  8.00       199.91    %
