N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
11         I2         2     16         1          50         1          0.000000221282  0.000001232699  5.57       557.07    %
12         I2         2     32         1          50         1          0.000001095980  0.000002915040  2.66       265.98    %
13         I2         2     64         1          50         1          0.000002989173  0.000007892400  2.64       264.03    %
14         I2         2     128        1          50         1          0.000013808906  0.000033155455  2.40       240.10    %
15         I2         2     256        1          50         1          0.000049545615  0.000115566698  2.33       233.25    %
16         I2         2     1024       1          50         1          0.001136012026  0.003478998784  3.06       306.25    %
17         I2         2     2048       1          50         1          0.009358741343  0.034479748458  3.68       368.42    %
18         I2M        2     16         1          50         1          0.000000351667  0.000001232699  3.51       350.53    %
19         I2M        2     32         1          50         1          0.000001013652  0.000002915040  2.88       287.58    %
20         I2M        2     64         1          50         1          0.000003019348  0.000007892400  2.61       261.39    %
21         I2M        2     128        1          50         1          0.000013664738  0.000033155455  2.43       242.64    %
22         I2M        2     256        1          50         1          0.000048992784  0.000115566698  2.36       235.89    %
23         I2M        2     1024       1          50         1          0.001289058127  0.003478998784  2.70       269.89    %
24         I2M        2     2048       1          50         1          0.010587151162  0.034479748458  3.26       325.68    %
25         I2FTV      2     16         1          50         1          0.000000337511  0.000001232699  3.65       365.23    %
26         I2FTV      2     32         1          50         1          0.000001072884  0.000002915040  2.72       271.70    %
27         I2FTV      2     64         1          50         1          0.000003030151  0.000007892400  2.60       260.46    %
28         I2FTV      2     128        1          50         1          0.000016293303  0.000033155455  2.03       203.49    %
29         I2FTV      2     256        1          50         1          0.000050049646  0.000115566698  2.31       230.90    %
30         I2FTV      2     1024       1          50         1          0.001304623904  0.003478998784  2.67       266.67    %
31         I2FTV      2     2048       1          50         1          0.010294964537  0.034479748458  3.35       334.92    %
32         I2FUN      2     16         1          50         1          0.000000345707  0.000001232699  3.57       356.57    %
33         I2FUN      2     32         1          50         1          0.000000814348  0.000002915040  3.58       357.96    %
34         I2FUN      2     64         1          50         1          0.000002835691  0.000007892400  2.78       278.32    %
35         I2FUN      2     128        1          50         1          0.000013756752  0.000033155455  2.41       241.01    %
36         I2FUN      2     256        1          50         1          0.000051490591  0.000115566698  2.24       224.44    %
37         I2FUN      2     1024       1          50         1          0.001130814082  0.003478998784  3.08       307.65    %
38         I2FUN      2     2048       1          50         1          0.009709070437  0.034479748458  3.55       355.13    %
39         I2PLA      2     16         1          50         1          0.000000369549  0.000001232699  3.34       333.57    %
40         I2PLA      2     32         1          50         1          0.000001038983  0.000002915040  2.81       280.57    %
41         I2PLA      2     64         1          50         1          0.000003184378  0.000007892400  2.48       247.85    %
42         I2PLA      2     128        1          50         1          0.000018259138  0.000033155455  1.82       181.58    %
43         I2PLA      2     256        1          50         1          0.000086919215  0.000115566698  1.33       132.96    %
44         I2PLA      2     1024       1          50         1          0.001138405176  0.003478998784  3.06       305.60    %
45         I2PLA      2     2048       1          50         1          0.010160066187  0.034479748458  3.39       339.37    %
46         I2FTVFUN   2     16         1          50         1          0.000000272319  0.000001232699  4.53       452.67    %
47         I2FTVFUN   2     32         1          50         1          0.000000763312  0.000002915040  3.82       381.89    %
48         I2FTVFUN   2     64         1          50         1          0.000002726540  0.000007892400  2.89       289.47    %
49         I2FTVFUN   2     128        1          50         1          0.000014376268  0.000033155455  2.31       230.63    %
50         I2FTVFUN   2     256        1          50         1          0.000076705961  0.000115566698  1.51       150.66    %
51         I2FTVFUN   2     1024       1          50         1          0.001104035182  0.003478998784  3.15       315.12    %
52         I2FTVFUN   2     2048       1          50         1          0.010065129027  0.034479748458  3.43       342.57    %
53         I2FM       2     16         1          50         1          0.000000254065  0.000001232699  4.85       485.19    %
54         I2FM       2     32         1          50         1          0.000000870600  0.000002915040  3.35       334.83    %
55         I2FM       2     64         1          50         1          0.000003219768  0.000007892400  2.45       245.12    %
56         I2FM       2     128        1          50         1          0.000020045414  0.000033155455  1.65       165.40    %
57         I2FM       2     256        1          50         1          0.000086949018  0.000115566698  1.33       132.91    %
58         I2FL       2     16         1          50         1          0.000000217929  0.000001232699  5.66       565.64    %
59         I2FL       2     32         1          50         1          0.000000968203  0.000002915040  3.01       301.08    %
60         I2FL       2     64         1          50         1          0.000003347173  0.000007892400  2.36       235.79    %
61         I2FL       2     128        1          50         1          0.000014793873  0.000033155455  2.24       224.12    %
62         I2FL       2     256        1          50         1          0.000054078548  0.000115566698  2.14       213.70    %
63         I2FL       2     1024       1          50         1          0.001237293705  0.003478998784  2.81       281.18    %
64         I2FL       2     2048       1          50         1          0.009850521572  0.034479748458  3.50       350.03    %
65         I2FA       2     16         1          50         1          0.000000289455  0.000001232699  4.26       425.87    %
66         I2FA       2     32         1          50         1          0.000000914931  0.000002915040  3.19       318.61    %
67         I2FA       2     64         1          50         1          0.000003110245  0.000007892400  2.54       253.75    %
68         I2FA       2     128        1          50         1          0.000013886020  0.000033155455  2.39       238.77    %
