N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
254        OMPGLBWS   5     16         1          25         1          0.000007155165  0.000000975654  0.14       13.64     %
255        OMPGLBWS   5     16         1          25         2          0.000014206022  0.000000975654  0.07       3.43      %
256        OMPGLBWS   5     16         1          25         4          0.000020618364  0.000000975654  0.05       1.18      %
257        OMPGLBWS   5     16         1          25         8          0.000026481971  0.000000975654  0.04       0.46      %
258        OMPGLBWS   5     16         1          25         16         0.000036715344  0.000000975654  0.03       0.17      %
259        OMPGLBWS   5     16         1          25         32         0.000076511875  0.000000975654  0.01       0.04      %
260        OMPGLBWS   5     16         1          25         64         0.010464009643  0.000000975654  0.00       0.00      %
261        OMPGLBWS   5     32         1          25         1          0.000006833300  0.000003175810  0.46       46.48     %
262        OMPGLBWS   5     32         1          25         2          0.000014508888  0.000003175810  0.22       10.94     %
263        OMPGLBWS   5     32         1          25         4          0.000026133657  0.000003175810  0.12       3.04      %
264        OMPGLBWS   5     32         1          25         8          0.000026571006  0.000003175810  0.12       1.49      %
265        OMPGLBWS   5     32         1          25         16         0.000036673620  0.000003175810  0.09       0.54      %
266        OMPGLBWS   5     32         1          25         32         0.000077555329  0.000003175810  0.04       0.13      %
267        OMPGLBWS   5     32         1          25         64         0.000911290199  0.000003175810  0.00       0.01      %
268        OMPGLBWS   5     64         1          25         1          0.000012764335  0.000011002645  0.86       86.20     %
269        OMPGLBWS   5     64         1          25         2          0.000018410012  0.000011002645  0.60       29.88     %
270        OMPGLBWS   5     64         1          25         4          0.000022471324  0.000011002645  0.49       12.24     %
271        OMPGLBWS   5     64         1          25         8          0.000028514862  0.000011002645  0.39       4.82      %
272        OMPGLBWS   5     64         1          25         16         0.000036882609  0.000011002645  0.30       1.86      %
273        OMPGLBWS   5     64         1          25         32         0.000074298307  0.000011002645  0.15       0.46      %
274        OMPGLBWS   5     64         1          25         64         0.000894597173  0.000011002645  0.01       0.02      %
275        OMPGLBWS   5     128        1          25         1          0.000026907027  0.000048556924  1.80       180.46    %
276        OMPGLBWS   5     128        1          25         2          0.000029561296  0.000048556924  1.64       82.13     %
277        OMPGLBWS   5     128        1          25         4          0.000029765442  0.000048556924  1.63       40.78     %
278        OMPGLBWS   5     128        1          25         8          0.000033799186  0.000048556924  1.44       17.96     %
279        OMPGLBWS   5     128        1          25         16         0.000040546805  0.000048556924  1.20       7.48      %
280        OMPGLBWS   5     128        1          25         32         0.000078323483  0.000048556924  0.62       1.94      %
281        OMPGLBWS   5     128        1          25         64         0.000852420181  0.000048556924  0.06       0.09      %
282        OMPGLBWS   5     256        1          25         1          0.000094605237  0.000219093263  2.32       231.59    %
283        OMPGLBWS   5     256        1          25         2          0.000083861127  0.000219093263  2.61       130.63    %
284        OMPGLBWS   5     256        1          25         4          0.000057169795  0.000219093263  3.83       95.81     %
285        OMPGLBWS   5     256        1          25         8          0.000051966682  0.000219093263  4.22       52.70     %
286        OMPGLBWS   5     256        1          25         16         0.000054775551  0.000219093263  4.00       25.00     %
287        OMPGLBWS   5     256        1          25         32         0.000091344491  0.000219093263  2.40       7.50      %
288        OMPGLBWS   5     256        1          25         64         0.000818605348  0.000219093263  0.27       0.42      %
289        OMPGLBWS   5     512        1          25         1          0.000385202467  0.000700453296  1.82       181.84    %
290        OMPGLBWS   5     512        1          25         2          0.000294841826  0.000700453296  2.38       118.78    %
291        OMPGLBWS   5     512        1          25         4          0.000167138875  0.000700453296  4.19       104.77    %
292        OMPGLBWS   5     512        1          25         8          0.000115738437  0.000700453296  6.05       75.65     %
293        OMPGLBWS   5     512        1          25         16         0.000120851025  0.000700453296  5.80       36.23     %
294        OMPGLBWS   5     512        1          25         32         0.000148154423  0.000700453296  4.73       14.77     %
295        OMPGLBWS   5     512        1          25         64         0.000768365338  0.000700453296  0.91       1.42      %
296        OMPGLBWS   5     1024       1          25         1          0.001580993086  0.003146624938  1.99       199.03    %
297        OMPGLBWS   5     1024       1          25         2          0.001345696673  0.003146624938  2.34       116.91    %
298        OMPGLBWS   5     1024       1          25         4          0.000691064820  0.003146624938  4.55       113.83    %
299        OMPGLBWS   5     1024       1          25         8          0.000410884991  0.003146624938  7.66       95.73     %
300        OMPGLBWS   5     1024       1          25         16         0.000332173333  0.003146624938  9.47       59.21     %
301        OMPGLBWS   5     1024       1          25         32         0.000346036255  0.003146624938  9.09       28.42     %
302        OMPGLBWS   5     1024       1          25         64         0.001069989800  0.003146624938  2.94       4.59      %
303        OMPGLBWS   5     2048       1          25         1          0.024441239610  0.025994496420  1.06       106.36    %
304        OMPGLBWS   5     2048       1          25         2          0.012245996296  0.025994496420  2.12       106.13    %
305        OMPGLBWS   5     2048       1          25         4          0.006735553965  0.025994496420  3.86       96.48     %
306        OMPGLBWS   5     2048       1          25         8          0.003792702034  0.025994496420  6.85       85.67     %
307        OMPGLBWS   5     2048       1          25         16         0.002266623452  0.025994496420  11.47      71.68     %
