N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
11         I2         2     16         1          25         1          0.000001196936  0.000000975654  0.82       81.51     %
12         I2         2     32         1          25         1          0.000002777576  0.000003175810  1.14       114.34    %
13         I2         2     64         1          25         1          0.000008726493  0.000011002645  1.26       126.08    %
14         I2         2     128        1          25         1          0.000022849813  0.000048556924  2.13       212.50    %
15         I2         2     256        1          25         1          0.000065182149  0.000219093263  3.36       336.12    %
16         I2         2     512        1          25         1          0.000182523578  0.000700453296  3.84       383.76    %
17         I2         2     1024       1          25         1          0.000774870813  0.003146624938  4.06       406.08    %
18         I2         2     2048       1          25         1          0.009315264970  0.025994496420  2.79       279.05    %
19         I2         2     4096       1          25         1          0.048239010945  0.121359904483  2.52       251.58    %
20         I2M        2     16         1          25         1          0.000001190603  0.000000975654  0.82       81.95     %
21         I2M        2     32         1          25         1          0.000002553686  0.000003175810  1.24       124.36    %
22         I2M        2     64         1          25         1          0.000008399040  0.000011002645  1.31       131.00    %
23         I2M        2     128        1          25         1          0.000020325184  0.000048556924  2.39       238.90    %
24         I2M        2     256        1          25         1          0.000059990212  0.000219093263  3.65       365.22    %
25         I2M        2     512        1          25         1          0.000181193650  0.000700453296  3.87       386.58    %
26         I2M        2     1024       1          25         1          0.000766603276  0.003146624938  4.10       410.46    %
27         I2M        2     2048       1          25         1          0.009077034518  0.025994496420  2.86       286.38    %
28         I2M        2     4096       1          25         1          0.047897217050  0.121359904483  2.53       253.38    %
29         I2FTV      2     16         1          25         1          0.000001258031  0.000000975654  0.78       77.55     %
30         I2FTV      2     32         1          25         1          0.000002897903  0.000003175810  1.10       109.59    %
31         I2FTV      2     64         1          25         1          0.000007878244  0.000011002645  1.40       139.66    %
32         I2FTV      2     128        1          25         1          0.000015567243  0.000048556924  3.12       311.92    %
33         I2FTV      2     256        1          25         1          0.000062219054  0.000219093263  3.52       352.13    %
34         I2FTV      2     512        1          25         1          0.000182874128  0.000700453296  3.83       383.02    %
35         I2FTV      2     1024       1          25         1          0.000773280486  0.003146624938  4.07       406.92    %
36         I2FTV      2     2048       1          25         1          0.008936185017  0.025994496420  2.91       290.89    %
37         I2FTV      2     4096       1          25         1          0.049933459237  0.121359904483  2.43       243.04    %
38         I2FUN      2     16         1          25         1          0.000000936911  0.000000975654  1.04       104.14    %
39         I2FUN      2     32         1          25         1          0.000002623722  0.000003175810  1.21       121.04    %
40         I2FUN      2     64         1          25         1          0.000006842613  0.000011002645  1.61       160.80    %
41         I2FUN      2     128        1          25         1          0.000014868379  0.000048556924  3.27       326.58    %
42         I2FUN      2     256        1          25         1          0.000058561191  0.000219093263  3.74       374.13    %
43         I2FUN      2     512        1          25         1          0.000168247521  0.000700453296  4.16       416.32    %
44         I2FUN      2     1024       1          25         1          0.000713586062  0.003146624938  4.41       440.96    %
