N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
272        OMP31      4     16         1          20         1          0.000005687587  0.000001550000  0.27       27.25     %
273        OMP31      4     16         1          20         2          0.000022580474  0.000001550000  0.07       3.43      %
274        OMP31      4     16         1          20         4          0.000039671733  0.000001550000  0.04       0.98      %
275        OMP31      4     16         1          20         8          0.000085202046  0.000001550000  0.02       0.23      %
276        OMP31      4     16         1          20         16         0.000179989074  0.000001550000  0.01       0.05      %
277        OMP31      4     16         1          20         32         0.000369822781  0.000001550000  0.00       0.01      %
278        OMP31      4     16         1          20         64         0.000765966601  0.000001550000  0.00       0.00      %
279        OMP31      4     32         1          20         1          0.000003870018  0.000004950000  1.28       127.91    %
280        OMP31      4     32         1          20         2          0.000018285215  0.000004950000  0.27       13.54     %
281        OMP31      4     32         1          20         4          0.000040415489  0.000004950000  0.12       3.06      %
282        OMP31      4     32         1          20         8          0.000089330410  0.000004950000  0.06       0.69      %
283        OMP31      4     32         1          20         16         0.000179841183  0.000004950000  0.03       0.17      %
284        OMP31      4     32         1          20         32         0.000367713161  0.000004950000  0.01       0.04      %
285        OMP31      4     32         1          20         64         0.000766484824  0.000004950000  0.01       0.01      %
286        OMP31      4     64         1          20         1          0.000007267110  0.000016850003  2.32       231.87    %
287        OMP31      4     64         1          20         2          0.000022617354  0.000016850003  0.75       37.25     %
288        OMP31      4     64         1          20         4          0.000047693215  0.000016850003  0.35       8.83      %
289        OMP31      4     64         1          20         8          0.000091223788  0.000016850003  0.18       2.31      %
290        OMP31      4     64         1          20         16         0.000186411111  0.000016850003  0.09       0.56      %
291        OMP31      4     64         1          20         32         0.000371440867  0.000016850003  0.05       0.14      %
292        OMP31      4     64         1          20         64         0.000767037098  0.000016850003  0.02       0.03      %
293        OMP31      4     128        1          20         1          0.000023093447  0.000063150001  2.73       273.45    %
294        OMP31      4     128        1          20         2          0.000038922204  0.000063150001  1.62       81.12     %
295        OMP31      4     128        1          20         4          0.000063264182  0.000063150001  1.00       24.95     %
296        OMP31      4     128        1          20         8          0.000109343979  0.000063150001  0.58       7.22      %
297        OMP31      4     128        1          20         16         0.000204600015  0.000063150001  0.31       1.93      %
298        OMP31      4     128        1          20         32         0.000394549774  0.000063150001  0.16       0.50      %
299        OMP31      4     128        1          20         64         0.000800103124  0.000063150001  0.08       0.12      %
300        OMP31      4     256        1          20         1          0.000081930681  0.000255400024  3.12       311.73    %
301        OMP31      4     256        1          20         2          0.000099244156  0.000255400024  2.57       128.67    %
302        OMP31      4     256        1          20         4          0.000128214990  0.000255400024  1.99       49.80     %
303        OMP31      4     256        1          20         8          0.000173358247  0.000255400024  1.47       18.42     %
304        OMP31      4     256        1          20         16         0.000267433934  0.000255400024  0.96       5.97      %
305        OMP31      4     256        1          20         32         0.000462815340  0.000255400024  0.55       1.72      %
306        OMP31      4     256        1          20         64         0.000875497411  0.000255400024  0.29       0.46      %
307        OMP31      4     512        1          20         1          0.000742946751  0.001268749824  1.71       170.77    %
308        OMP31      4     512        1          20         2          0.000754008419  0.001268749824  1.68       84.13     %
309        OMP31      4     512        1          20         4          0.000783436175  0.001268749824  1.62       40.49     %
310        OMP31      4     512        1          20         8          0.000834971084  0.001268749824  1.52       18.99     %
311        OMP31      4     512        1          20         16         0.000937069766  0.001268749824  1.35       8.46      %
312        OMP31      4     512        1          20         32         0.001134653226  0.001268749824  1.12       3.49      %
313        OMP31      4     512        1          20         64         0.001559118042  0.001268749824  0.81       1.27      %
314        OMP31      4     1024       1          20         1          0.003149137367  0.005956499837  1.89       189.15    %
315        OMP31      4     1024       1          20         2          0.003271272406  0.005956499837  1.82       91.04     %
316        OMP31      4     1024       1          20         4          0.003370704595  0.005956499837  1.77       44.18     %
317        OMP31      4     1024       1          20         8          0.003366448684  0.005956499837  1.77       22.12     %
318        OMP31      4     1024       1          20         16         0.003486260772  0.005956499837  1.71       10.68     %
319        OMP31      4     1024       1          20         32         0.003646895289  0.005956499837  1.63       5.10      %
320        OMP31      4     1024       1          20         64         0.004111842252  0.005956499837  1.45       2.26      %
321        OMP31      4     2048       1          20         1          0.033245034516  0.035199902952  1.06       105.88    %
322        OMP31      4     2048       1          20         2          0.032639555633  0.035199902952  1.08       53.92     %
323        OMP31      4     2048       1          20         4          0.033203981817  0.035199902952  1.06       26.50     %
324        OMP31      4     2048       1          20         8          0.032980762422  0.035199902952  1.07       13.34     %
325        OMP31      4     2048       1          20         16         0.033390566707  0.035199902952  1.05       6.59      %
326        OMP31      4     2048       1          20         32         0.034270774573  0.035199902952  1.03       3.21      %
327        OMP31      4     2048       1          20         64         0.033918354660  0.035199902952  1.04       1.62      %
328        OMP31      4     4096       1          20         1          0.142196401954  0.154294490814  1.09       108.51    %
329        OMP31      4     4096       1          20         2          0.142545104027  0.154294490814  1.08       54.12     %
330        OMP31      4     4096       1          20         4          0.141789153218  0.154294490814  1.09       27.20     %
