N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
335        OMP12      5     16         1          20         1          0.000003502518  0.000001650000  0.47       47.11     %
336        OMP12      5     16         1          20         2          0.000016381033  0.000001650000  0.10       5.04      %
337        OMP12      5     16         1          20         4          0.000027340651  0.000001650000  0.06       1.51      %
338        OMP12      5     16         1          20         8          0.000064874810  0.000001650000  0.03       0.32      %
339        OMP12      5     16         1          20         16         0.000209076708  0.000001650000  0.01       0.05      %
340        OMP12      5     16         1          20         32         0.000352578994  0.000001650000  0.00       0.01      %
341        OMP12      5     16         1          20         64         0.000536026782  0.000001650000  0.00       0.00      %
342        OMP12      5     32         1          20         1          0.000001227483  0.000004550001  3.71       370.68    %
343        OMP12      5     32         1          20         2          0.000010981969  0.000004550001  0.41       20.72     %
344        OMP12      5     32         1          20         4          0.000027355180  0.000004550001  0.17       4.16      %
345        OMP12      5     32         1          20         8          0.000059815684  0.000004550001  0.08       0.95      %
346        OMP12      5     32         1          20         16         0.000124439597  0.000004550001  0.04       0.23      %
347        OMP12      5     32         1          20         32         0.000259390479  0.000004550001  0.02       0.05      %
348        OMP12      5     32         1          20         64         0.000531856553  0.000004550001  0.01       0.01      %
349        OMP12      5     64         1          20         1          0.000001965091  0.000016350003  8.32       832.02    %
350        OMP12      5     64         1          20         2          0.000011302344  0.000016350003  1.45       72.33     %
351        OMP12      5     64         1          20         4          0.000027863123  0.000016350003  0.59       14.67     %
352        OMP12      5     64         1          20         8          0.000060483813  0.000016350003  0.27       3.38      %
353        OMP12      5     64         1          20         16         0.000124385202  0.000016350003  0.13       0.82      %
354        OMP12      5     64         1          20         32         0.000256270927  0.000016350003  0.06       0.20      %
355        OMP12      5     64         1          20         64         0.000525180832  0.000016350003  0.03       0.05      %
356        OMP12      5     128        1          20         1          0.000001846626  0.000057049998  30.89      3089.42   %
357        OMP12      5     128        1          20         2          0.000012147985  0.000057049998  4.70       234.81    %
358        OMP12      5     128        1          20         4          0.000027598255  0.000057049998  2.07       51.68     %
359        OMP12      5     128        1          20         8          0.000059767066  0.000057049998  0.95       11.93     %
360        OMP12      5     128        1          20         16         0.000125272389  0.000057049998  0.46       2.85      %
361        OMP12      5     128        1          20         32         0.000255501654  0.000057049998  0.22       0.70      %
362        OMP12      5     128        1          20         64         0.000528990640  0.000057049998  0.11       0.17      %
363        OMP12      5     256        1          20         1          0.000002567470  0.000236349966  92.06      9205.56   %
364        OMP12      5     256        1          20         2          0.000012598187  0.000236349966  18.76      938.03    %
365        OMP12      5     256        1          20         4          0.000029360690  0.000236349966  8.05       201.25    %
366        OMP12      5     256        1          20         8          0.000060970709  0.000236349966  3.88       48.46     %
367        OMP12      5     256        1          20         16         0.000126639381  0.000236349966  1.87       11.66     %
368        OMP12      5     256        1          20         32         0.000255939376  0.000236349966  0.92       2.89      %
369        OMP12      5     256        1          20         64         0.000524953357  0.000236349966  0.45       0.70      %
370        OMP12      5     512        1          20         1          0.000004375912  0.001125800074  257.27     25727.21  %
371        OMP12      5     512        1          20         2          0.000015057065  0.001125800074  74.77      3738.44   %
372        OMP12      5     512        1          20         4          0.000031965224  0.001125800074  35.22      880.49    %
373        OMP12      5     512        1          20         8          0.000065622662  0.001125800074  17.16      214.45    %
374        OMP12      5     512        1          20         16         0.000131384848  0.001125800074  8.57       53.55     %
375        OMP12      5     512        1          20         32         0.000269388955  0.001125800074  4.18       13.06     %
376        OMP12      5     512        1          20         64         0.000551362347  0.001125800074  2.04       3.19      %
377        OMP12      5     1024       1          20         1          0.000006785430  0.005516849458  813.04     81304.34  %
378        OMP12      5     1024       1          20         2          0.000018966384  0.005516849458  290.88     14543.76  %
379        OMP12      5     1024       1          20         4          0.000036233105  0.005516849458  152.26     3806.50   %
380        OMP12      5     1024       1          20         8          0.000072624163  0.005516849458  75.96      949.55    %
381        OMP12      5     1024       1          20         16         0.000138113828  0.005516849458  39.94      249.65    %
382        OMP12      5     1024       1          20         32         0.000273471145  0.005516849458  20.17      63.04     %
383        OMP12      5     1024       1          20         64         0.000560561020  0.005516849458  9.84       15.38     %
384        OMP12      5     2048       1          20         1          0.000012300164  0.032362900674  2631.10    263109.53 %
385        OMP12      5     2048       1          20         2          0.000023668632  0.032362900674  1367.33    68366.65  %
386        OMP12      5     2048       1          20         4          0.000040094368  0.032362900674  807.17     20179.21  %
387        OMP12      5     2048       1          20         8          0.000083803388  0.032362900674  386.18     4827.21   %
388        OMP12      5     2048       1          20         16         0.000159477073  0.032362900674  202.93     1268.32   %
389        OMP12      5     2048       1          20         32         0.000305017078  0.032362900674  106.10     331.57    %
390        OMP12      5     2048       1          20         64         0.000584825117  0.032362900674  55.34      86.47     %
391        OMP12      5     4096       1          20         1          0.000023514591  0.140823811293  5988.78    598878.44 %
392        OMP12      5     4096       1          20         2          0.000041885673  0.140823811293  3362.10    168105.00 %
393        OMP12      5     4096       1          20         4          0.000064841661  0.140823811293  2171.81    54295.27  %
394        OMP12      5     4096       1          20         8          0.000105393490  0.140823811293  1336.17    16702.15  %
395        OMP12      5     4096       1          20         16         0.000189364699  0.140823811293  743.66     4647.90   %
396        OMP12      5     4096       1          20         32         0.000343704596  0.140823811293  409.72     1280.39   %
397        OMP12      5     4096       1          20         64         0.000714813359  0.140823811293  197.01     307.82    %
965        OMP12      5     16         2          20         1          0.000003368780  0.000000950000  0.28       28.20     %
966        OMP12      5     16         2          20         2          0.000014557317  0.000000950000  0.07       3.26      %
967        OMP12      5     16         2          20         4          0.000027304330  0.000000950000  0.03       0.87      %
968        OMP12      5     16         2          20         8          0.000060459039  0.000000950000  0.02       0.20      %
969        OMP12      5     16         2          20         16         0.000125951687  0.000000950000  0.01       0.05      %
970        OMP12      5     16         2          20         32         0.000258303422  0.000000950000  0.00       0.01      %
971        OMP12      5     16         2          20         64         0.000519929454  0.000000950000  0.00       0.00      %
972        OMP12      5     32         2          20         1          0.000001196750  0.000002900000  2.42       242.32    %
973        OMP12      5     32         2          20         2          0.000012610294  0.000002900000  0.23       11.50     %
974        OMP12      5     32         2          20         4          0.000026823394  0.000002900000  0.11       2.70      %
975        OMP12      5     32         2          20         8          0.000059437192  0.000002900000  0.05       0.61      %
976        OMP12      5     32         2          20         16         0.000144554855  0.000002900000  0.02       0.13      %
977        OMP12      5     32         2          20         32         0.000256398140  0.000002900000  0.01       0.04      %
978        OMP12      5     32         2          20         64         0.000625368033  0.000002900000  0.00       0.01      %
979        OMP12      5     64         2          20         1          0.000001956709  0.000006750000  3.45       344.97    %
980        OMP12      5     64         2          20         2          0.000019869021  0.000006750000  0.34       16.99     %
981        OMP12      5     64         2          20         4          0.000062106177  0.000006750000  0.11       2.72      %
982        OMP12      5     64         2          20         8          0.000074006806  0.000006750000  0.09       1.14      %
983        OMP12      5     64         2          20         16         0.000126480503  0.000006750000  0.05       0.33      %
984        OMP12      5     64         2          20         32         0.000258733140  0.000006750000  0.03       0.08      %
985        OMP12      5     64         2          20         64         0.000536973239  0.000006750000  0.01       0.02      %
986        OMP12      5     128        2          20         1          0.000001861528  0.000025399999  13.64      1364.47   %
987        OMP12      5     128        2          20         2          0.000011819973  0.000025399999  2.15       107.45    %
988        OMP12      5     128        2          20         4          0.000028168037  0.000025399999  0.90       22.54     %
989        OMP12      5     128        2          20         8          0.000063124113  0.000025399999  0.40       5.03      %
990        OMP12      5     128        2          20         16         0.000127225925  0.000025399999  0.20       1.25      %
991        OMP12      5     128        2          20         32         0.000259672292  0.000025399999  0.10       0.31      %
992        OMP12      5     128        2          20         64         0.000533707265  0.000025399999  0.05       0.07      %
993        OMP12      5     256        2          20         1          0.000002674758  0.000098150012  36.69      3669.49   %
994        OMP12      5     256        2          20         2          0.000012511387  0.000098150012  7.84       392.24    %
995        OMP12      5     256        2          20         4          0.000028557144  0.000098150012  3.44       85.92     %
996        OMP12      5     256        2          20         8          0.000061358325  0.000098150012  1.60       20.00     %
997        OMP12      5     256        2          20         16         0.000126160870  0.000098150012  0.78       4.86      %
998        OMP12      5     256        2          20         32         0.000256321015  0.000098150012  0.38       1.20      %
999        OMP12      5     256        2          20         64         0.000539418135  0.000098150012  0.18       0.28      %
1000       OMP12      5     512        2          20         1          0.000004091300  0.000490049948  119.78     11977.85  %
1001       OMP12      5     512        2          20         2          0.000015605614  0.000490049948  31.40      1570.11   %
1002       OMP12      5     512        2          20         4          0.000032178497  0.000490049948  15.23      380.73    %
1003       OMP12      5     512        2          20         8          0.000067526104  0.000490049948  7.26       90.71     %
1004       OMP12      5     512        2          20         16         0.000133638270  0.000490049948  3.67       22.92     %
1005       OMP12      5     512        2          20         32         0.000268175441  0.000490049948  1.83       5.71      %
1006       OMP12      5     512        2          20         64         0.000555517909  0.000490049948  0.88       1.38      %
1007       OMP12      5     1024       2          20         1          0.000007070229  0.002521950286  356.70     35670.00  %
1008       OMP12      5     1024       2          20         2          0.000019767695  0.002521950286  127.58     6378.97   %
1009       OMP12      5     1024       2          20         4          0.000036042555  0.002521950286  69.97      1749.29   %
1010       OMP12      5     1024       2          20         8          0.000071243943  0.002521950286  35.40      442.49    %
1011       OMP12      5     1024       2          20         16         0.000140792137  0.002521950286  17.91      111.95    %
1012       OMP12      5     1024       2          20         32         0.000279443339  0.002521950286  9.02       28.20     %
1013       OMP12      5     1024       2          20         64         0.000577781175  0.002521950286  4.36       6.82      %
1014       OMP12      5     2048       2          20         1          0.000012758188  0.012556448579  984.19     98418.74  %
1015       OMP12      5     2048       2          20         2          0.000024252198  0.012556448579  517.74     25887.24  %
1016       OMP12      5     2048       2          20         4          0.000042878837  0.012556448579  292.84     7320.89   %
1017       OMP12      5     2048       2          20         8          0.000075519456  0.012556448579  166.27     2078.35   %
1018       OMP12      5     2048       2          20         16         0.000148259292  0.012556448579  84.69      529.33    %
1019       OMP12      5     2048       2          20         32         0.000292174343  0.012556448579  42.98      134.30    %
1020       OMP12      5     2048       2          20         64         0.000609645620  0.012556448579  20.60      32.18     %
1021       OMP12      5     4096       2          20         1          0.000024313853  0.065318197012  2686.46    268646.03 %
1022       OMP12      5     4096       2          20         2          0.000043537839  0.065318197012  1500.26    75013.13  %
1023       OMP12      5     4096       2          20         4          0.000065635519  0.065318197012  995.17     24879.13  %
1024       OMP12      5     4096       2          20         8          0.000110536072  0.065318197012  590.92     7386.52   %
1025       OMP12      5     4096       2          20         16         0.000193761851  0.065318197012  337.11     2106.91   %
1026       OMP12      5     4096       2          20         32         0.000346101820  0.065318197012  188.73     589.77    %
1027       OMP12      5     4096       2          20         64         0.000696912757  0.065318197012  93.73      146.45    %
1595       OMP12      5     16         3          20         1          0.000003468245  0.000002050000  0.59       59.11     %
1596       OMP12      5     16         3          20         2          0.000013335794  0.000002050000  0.15       7.69      %
1597       OMP12      5     16         3          20         4          0.000026722624  0.000002050000  0.08       1.92      %
1598       OMP12      5     16         3          20         8          0.000059567763  0.000002050000  0.03       0.43      %
1599       OMP12      5     16         3          20         16         0.000124444065  0.000002050000  0.02       0.10      %
1600       OMP12      5     16         3          20         32         0.000258435874  0.000002050000  0.01       0.02      %
1601       OMP12      5     16         3          20         64         0.000534260063  0.000002050000  0.00       0.01      %
1602       OMP12      5     32         3          20         1          0.000001197495  0.000006400001  5.34       534.45    %
1603       OMP12      5     32         3          20         2          0.000011336617  0.000006400001  0.56       28.23     %
1604       OMP12      5     32         3          20         4          0.000027540140  0.000006400001  0.23       5.81      %
1605       OMP12      5     32         3          20         8          0.000059906393  0.000006400001  0.11       1.34      %
1606       OMP12      5     32         3          20         16         0.000125537073  0.000006400001  0.05       0.32      %
1607       OMP12      5     32         3          20         32         0.000260235363  0.000006400001  0.02       0.08      %
1608       OMP12      5     32         3          20         64         0.000534715306  0.000006400001  0.01       0.02      %
