N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
209        OMP11      3     16         1          20         1          0.000003468990  0.000001650000  0.48       47.56     %
210        OMP11      3     16         1          20         2          0.000018838793  0.000001650000  0.09       4.38      %
211        OMP11      3     16         1          20         4          0.000028188713  0.000001650000  0.06       1.46      %
212        OMP11      3     16         1          20         8          0.000060543603  0.000001650000  0.03       0.34      %
213        OMP11      3     16         1          20         16         0.000123997219  0.000001650000  0.01       0.08      %
214        OMP11      3     16         1          20         32         0.000259886321  0.000001650000  0.01       0.02      %
215        OMP11      3     16         1          20         64         0.000536015257  0.000001650000  0.00       0.00      %
216        OMP11      3     32         1          20         1          0.000001209043  0.000004550001  3.76       376.33    %
217        OMP11      3     32         1          20         2          0.000010994449  0.000004550001  0.41       20.69     %
218        OMP11      3     32         1          20         4          0.000028516166  0.000004550001  0.16       3.99      %
219        OMP11      3     32         1          20         8          0.000058379585  0.000004550001  0.08       0.97      %
220        OMP11      3     32         1          20         16         0.000124695900  0.000004550001  0.04       0.23      %
221        OMP11      3     32         1          20         32         0.000257473061  0.000004550001  0.02       0.06      %
222        OMP11      3     32         1          20         64         0.000533946033  0.000004550001  0.01       0.01      %
223        OMP11      3     64         1          20         1          0.000001389906  0.000016350003  11.76      1176.34   %
224        OMP11      3     64         1          20         2          0.000011200644  0.000016350003  1.46       72.99     %
225        OMP11      3     64         1          20         4          0.000027032942  0.000016350003  0.60       15.12     %
226        OMP11      3     64         1          20         8          0.000060182065  0.000016350003  0.27       3.40      %
227        OMP11      3     64         1          20         16         0.000125244071  0.000016350003  0.13       0.82      %
228        OMP11      3     64         1          20         32         0.000258390966  0.000016350003  0.06       0.20      %
229        OMP11      3     64         1          20         64         0.000538815744  0.000016350003  0.03       0.05      %
230        OMP11      3     128        1          20         1          0.000001812168  0.000057049998  31.48      3148.16   %
231        OMP11      3     128        1          20         2          0.000011891500  0.000057049998  4.80       239.88    %
232        OMP11      3     128        1          20         4          0.000026955084  0.000057049998  2.12       52.91     %
233        OMP11      3     128        1          20         8          0.000060207771  0.000057049998  0.95       11.84     %
234        OMP11      3     128        1          20         16         0.000125234015  0.000057049998  0.46       2.85      %
235        OMP11      3     128        1          20         32         0.000253654463  0.000057049998  0.22       0.70      %
236        OMP11      3     128        1          20         64         0.000530402001  0.000057049998  0.11       0.17      %
237        OMP11      3     256        1          20         1          0.000002556667  0.000236349966  92.44      9244.46   %
238        OMP11      3     256        1          20         2          0.000012388639  0.000236349966  19.08      953.90    %
239        OMP11      3     256        1          20         4          0.000028987601  0.000236349966  8.15       203.84    %
240        OMP11      3     256        1          20         8          0.000061238556  0.000236349966  3.86       48.24     %
241        OMP11      3     256        1          20         16         0.000125142935  0.000236349966  1.89       11.80     %
242        OMP11      3     256        1          20         32         0.000260894943  0.000236349966  0.91       2.83      %
243        OMP11      3     256        1          20         64         0.000534805295  0.000236349966  0.44       0.69      %
244        OMP11      3     512        1          20         1          0.000004277192  0.001125800074  263.21     26321.01  %
245        OMP11      3     512        1          20         2          0.000015208871  0.001125800074  74.02      3701.13   %
246        OMP11      3     512        1          20         4          0.000032005646  0.001125800074  35.18      879.38    %
247        OMP11      3     512        1          20         8          0.000065649299  0.001125800074  17.15      214.36    %
248        OMP11      3     512        1          20         16         0.000131483932  0.001125800074  8.56       53.51     %
249        OMP11      3     512        1          20         32         0.000298350671  0.001125800074  3.77       11.79     %
250        OMP11      3     512        1          20         64         0.000550312165  0.001125800074  2.05       3.20      %
251        OMP11      3     1024       1          20         1          0.000007299706  0.005516849458  755.76     75576.32  %
252        OMP11      3     1024       1          20         2          0.000018825755  0.005516849458  293.05     14652.40  %
253        OMP11      3     1024       1          20         4          0.000036808477  0.005516849458  149.88     3747.00   %
254        OMP11      3     1024       1          20         8          0.000069621761  0.005516849458  79.24      990.50    %
255        OMP11      3     1024       1          20         16         0.000136884861  0.005516849458  40.30      251.89    %
256        OMP11      3     1024       1          20         32         0.000269165816  0.005516849458  20.50      64.05     %
257        OMP11      3     1024       1          20         64         0.000545363117  0.005516849458  10.12      15.81     %
258        OMP11      3     2048       1          20         1          0.000012431667  0.032362900674  2603.26    260326.31 %
259        OMP11      3     2048       1          20         2          0.000027030521  0.032362900674  1197.27    59863.63  %
260        OMP11      3     2048       1          20         4          0.000044170582  0.032362900674  732.68     18317.00  %
261        OMP11      3     2048       1          20         8          0.000079305843  0.032362900674  408.08     5100.96   %
