N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
191        OMPLOCWS   4     16         1          25         1          0.000003537536  0.000001003407  0.28       28.36     %
192        OMPLOCWS   4     16         1          25         2          0.000017276034  0.000001003407  0.06       2.90      %
193        OMPLOCWS   4     16         1          25         4          0.000022799708  0.000001003407  0.04       1.10      %
194        OMPLOCWS   4     16         1          25         8          0.000029017403  0.000001003407  0.03       0.43      %
195        OMPLOCWS   4     16         1          25         16         0.000041100757  0.000001003407  0.02       0.15      %
196        OMPLOCWS   4     16         1          25         32         0.000074313582  0.000001003407  0.01       0.04      %
197        OMPLOCWS   4     16         1          25         64         0.028830464929  0.000001003407  0.00       0.00      %
198        OMPLOCWS   4     32         1          25         1          0.000005492009  0.000002851524  0.52       51.92     %
199        OMPLOCWS   4     32         1          25         2          0.000018355064  0.000002851524  0.16       7.77      %
200        OMPLOCWS   4     32         1          25         4          0.000024347193  0.000002851524  0.12       2.93      %
201        OMPLOCWS   4     32         1          25         8          0.000030517020  0.000002851524  0.09       1.17      %
202        OMPLOCWS   4     32         1          25         16         0.000042423046  0.000002851524  0.07       0.42      %
203        OMPLOCWS   4     32         1          25         32         0.000075577758  0.000002851524  0.04       0.12      %
204        OMPLOCWS   4     32         1          25         64         0.043927188963  0.000002851524  0.00       0.00      %
205        OMPLOCWS   4     64         1          25         1          0.000007027947  0.000010621734  1.51       151.14    %
206        OMPLOCWS   4     64         1          25         2          0.000020095706  0.000010621734  0.53       26.43     %
207        OMPLOCWS   4     64         1          25         4          0.000034609624  0.000010621734  0.31       7.67      %
208        OMPLOCWS   4     64         1          25         8          0.000032836757  0.000010621734  0.32       4.04      %
209        OMPLOCWS   4     64         1          25         16         0.000043692438  0.000010621734  0.24       1.52      %
210        OMPLOCWS   4     64         1          25         32         0.000075549258  0.000010621734  0.14       0.44      %
211        OMPLOCWS   4     64         1          25         64         0.054902024567  0.000010621734  0.00       0.00      %
212        OMPLOCWS   4     128        1          25         1          0.000019595400  0.000044430606  2.27       226.74    %
213        OMPLOCWS   4     128        1          25         2          0.000036426074  0.000044430606  1.22       60.99     %
214        OMPLOCWS   4     128        1          25         4          0.000044771656  0.000044430606  0.99       24.81     %
215        OMPLOCWS   4     128        1          25         8          0.000042898580  0.000044430606  1.04       12.95     %
216        OMPLOCWS   4     128        1          25         16         0.000047847443  0.000044430606  0.93       5.80      %
217        OMPLOCWS   4     128        1          25         32         0.000078658384  0.000044430606  0.56       1.77      %
