N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
380        OMPGLBBB   7     16         1          25         1          0.000008681416  0.000000903755  0.10       10.41     %
381        OMPGLBBB   7     16         1          25         2          0.000006485730  0.000000903755  0.14       6.97      %
382        OMPGLBBB   7     16         1          25         4          0.000005678087  0.000000903755  0.16       3.98      %
383        OMPGLBBB   7     16         1          25         8          0.000005637854  0.000000903755  0.16       2.00      %
384        OMPGLBBB   7     16         1          25         16         0.000006476045  0.000000903755  0.14       0.87      %
385        OMPGLBBB   7     16         1          25         32         0.000006698817  0.000000903755  0.13       0.42      %
386        OMPGLBBB   7     16         1          25         64         0.000005771965  0.000000903755  0.16       0.24      %
387        OMPGLBBB   7     32         1          25         1          0.000007031113  0.000002717227  0.39       38.65     %
388        OMPGLBBB   7     32         1          25         2          0.000006081909  0.000002717227  0.45       22.34     %
389        OMPGLBBB   7     32         1          25         4          0.000006132573  0.000002717227  0.44       11.08     %
390        OMPGLBBB   7     32         1          25         8          0.000006304681  0.000002717227  0.43       5.39      %
391        OMPGLBBB   7     32         1          25         16         0.000006124377  0.000002717227  0.44       2.77      %
392        OMPGLBBB   7     32         1          25         32         0.000006107986  0.000002717227  0.44       1.39      %
393        OMPGLBBB   7     32         1          25         64         0.000006399304  0.000002717227  0.42       0.66      %
394        OMPGLBBB   7     64         1          25         1          0.000017005204  0.000009270758  0.55       54.52     %
395        OMPGLBBB   7     64         1          25         2          0.000007697195  0.000009270758  1.20       60.22     %
396        OMPGLBBB   7     64         1          25         4          0.000007824599  0.000009270758  1.18       29.62     %
397        OMPGLBBB   7     64         1          25         8          0.000007738918  0.000009270758  1.20       14.97     %
398        OMPGLBBB   7     64         1          25         16         0.000006769597  0.000009270758  1.37       8.56      %
399        OMPGLBBB   7     64         1          25         32         0.000006917864  0.000009270758  1.34       4.19      %
400        OMPGLBBB   7     64         1          25         64         0.000007773191  0.000009270758  1.19       1.86      %
401        OMPGLBBB   7     128        1          25         1          0.000024644285  0.000039798022  1.61       161.49    %
402        OMPGLBBB   7     128        1          25         2          0.000014846772  0.000039798022  2.68       134.03    %
403        OMPGLBBB   7     128        1          25         4          0.000013183802  0.000039798022  3.02       75.47     %
404        OMPGLBBB   7     128        1          25         8          0.000013058632  0.000039798022  3.05       38.10     %
405        OMPGLBBB   7     128        1          25         16         0.000014217943  0.000039798022  2.80       17.49     %
406        OMPGLBBB   7     128        1          25         32         0.000013256073  0.000039798022  3.00       9.38      %
407        OMPGLBBB   7     128        1          25         64         0.000013116747  0.000039798022  3.03       4.74      %
408        OMPGLBBB   7     256        1          25         1          0.000043354183  0.000177820024  4.10       410.16    %
409        OMPGLBBB   7     256        1          25         2          0.000033951550  0.000177820024  5.24       261.87    %
410        OMPGLBBB   7     256        1          25         4          0.000026629865  0.000177820024  6.68       166.94    %
411        OMPGLBBB   7     256        1          25         8          0.000025431811  0.000177820024  6.99       87.40     %
412        OMPGLBBB   7     256        1          25         16         0.000025395304  0.000177820024  7.00       43.76     %
413        OMPGLBBB   7     256        1          25         32         0.000024128705  0.000177820024  7.37       23.03     %
414        OMPGLBBB   7     256        1          25         64         0.000024267287  0.000177820024  7.33       11.45     %
415        OMPGLBBB   7     512        1          25         1          0.000186924633  0.000526272517  2.82       281.54    %
416        OMPGLBBB   7     512        1          25         2          0.000109466164  0.000526272517  4.81       240.38    %
417        OMPGLBBB   7     512        1          25         4          0.000064848362  0.000526272517  8.12       202.89    %
418        OMPGLBBB   7     512        1          25         8          0.000052421539  0.000526272517  10.04      125.49    %
419        OMPGLBBB   7     512        1          25         16         0.000051153453  0.000526272517  10.29      64.30     %
420        OMPGLBBB   7     512        1          25         32         0.000052144380  0.000526272517  10.09      31.54     %
421        OMPGLBBB   7     512        1          25         64         0.000055701286  0.000526272517  9.45       14.76     %
422        OMPGLBBB   7     1024       1          25         1          0.001051618950  0.002452991903  2.33       233.26    %
423        OMPGLBBB   7     1024       1          25         2          0.000560285873  0.002452991903  4.38       218.91    %
424        OMPGLBBB   7     1024       1          25         4          0.000297312450  0.002452991903  8.25       206.26    %
425        OMPGLBBB   7     1024       1          25         8          0.000169868028  0.002452991903  14.44      180.51    %
426        OMPGLBBB   7     1024       1          25         16         0.000135135648  0.002452991903  18.15      113.45    %
