N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
191        OMPLOCWS   4     16         1          25         1          0.000003214180  0.000000917912  0.29       28.56     %
192        OMPLOCWS   4     16         1          25         2          0.000014504045  0.000000917912  0.06       3.16      %
193        OMPLOCWS   4     16         1          25         4          0.000022783875  0.000000917912  0.04       1.01      %
194        OMPLOCWS   4     16         1          25         8          0.000027016551  0.000000917912  0.03       0.42      %
195        OMPLOCWS   4     16         1          25         16         0.000039501487  0.000000917912  0.02       0.15      %
196        OMPLOCWS   4     16         1          25         32         0.000068976733  0.000000917912  0.01       0.04      %
197        OMPLOCWS   4     16         1          25         64         0.003017716808  0.000000917912  0.00       0.00      %
198        OMPLOCWS   4     32         1          25         1          0.000005016476  0.000002764165  0.55       55.10     %
199        OMPLOCWS   4     32         1          25         2          0.000016488135  0.000002764165  0.17       8.38      %
200        OMPLOCWS   4     32         1          25         4          0.000024814159  0.000002764165  0.11       2.78      %
201        OMPLOCWS   4     32         1          25         8          0.000028441102  0.000002764165  0.10       1.21      %
202        OMPLOCWS   4     32         1          25         16         0.000038456918  0.000002764165  0.07       0.45      %
203        OMPLOCWS   4     32         1          25         32         0.000068192181  0.000002764165  0.04       0.13      %
204        OMPLOCWS   4     32         1          25         64         0.003308091313  0.000002764165  0.00       0.00      %
205        OMPLOCWS   4     64         1          25         1          0.000006750226  0.000011796505  1.75       174.76    %
206        OMPLOCWS   4     64         1          25         2          0.000020225347  0.000011796505  0.58       29.16     %
207        OMPLOCWS   4     64         1          25         4          0.000035629422  0.000011796505  0.33       8.28      %
208        OMPLOCWS   4     64         1          25         8          0.000030521303  0.000011796505  0.39       4.83      %
209        OMPLOCWS   4     64         1          25         16         0.000039910527  0.000011796505  0.30       1.85      %
210        OMPLOCWS   4     64         1          25         32         0.000068189947  0.000011796505  0.17       0.54      %
211        OMPLOCWS   4     64         1          25         64         0.005136000924  0.000011796505  0.00       0.00      %
212        OMPLOCWS   4     128        1          25         1          0.000019043684  0.000045389683  2.38       238.35    %
213        OMPLOCWS   4     128        1          25         2          0.000036055593  0.000045389683  1.26       62.94     %
214        OMPLOCWS   4     128        1          25         4          0.000043508411  0.000045389683  1.04       26.08     %
215        OMPLOCWS   4     128        1          25         8          0.000041452797  0.000045389683  1.09       13.69     %
216        OMPLOCWS   4     128        1          25         16         0.000044057517  0.000045389683  1.03       6.44      %
217        OMPLOCWS   4     128        1          25         32         0.000070803610  0.000045389683  0.64       2.00      %
218        OMPLOCWS   4     128        1          25         64         0.019488140941  0.000045389683  0.00       0.00      %
219        OMPLOCWS   4     256        1          25         1          0.000076087563  0.000212807208  2.80       279.69    %
220        OMPLOCWS   4     256        1          25         2          0.000092086193  0.000212807208  2.31       115.55    %
221        OMPLOCWS   4     256        1          25         4          0.000088534507  0.000212807208  2.40       60.09     %
222        OMPLOCWS   4     256        1          25         8          0.000069981812  0.000212807208  3.04       38.01     %
223        OMPLOCWS   4     256        1          25         16         0.000066552311  0.000212807208  3.20       19.98     %
224        OMPLOCWS   4     256        1          25         32         0.000083211809  0.000212807208  2.56       7.99      %
225        OMPLOCWS   4     256        1          25         64         0.014455944300  0.000212807208  0.01       0.02      %
226        OMPLOCWS   4     512        1          25         1          0.000320470339  0.000681367528  2.13       212.61    %
227        OMPLOCWS   4     512        1          25         2          0.000309009862  0.000681367528  2.21       110.25    %
228        OMPLOCWS   4     512        1          25         4          0.000189428771  0.000681367528  3.60       89.92     %
229        OMPLOCWS   4     512        1          25         8          0.000128504631  0.000681367528  5.30       66.28     %
230        OMPLOCWS   4     512        1          25         16         0.000126878920  0.000681367528  5.37       33.56     %
231        OMPLOCWS   4     512        1          25         32         0.000137244162  0.000681367528  4.96       15.51     %
232        OMPLOCWS   4     512        1          25         64         0.013662311248  0.000681367528  0.05       0.08      %
