N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
101        R2         3     16         1          25         1          0.000000246428  0.000000946969  3.84       384.28    %
102        R2         3     32         1          25         1          0.000000793301  0.000002933666  3.70       369.81    %
103        R2         3     64         1          25         1          0.000002920814  0.000010496192  3.59       359.36    %
104        R2         3     128        1          25         1          0.000012488477  0.000041707048  3.34       333.96    %
105        R2         3     256        1          25         1          0.000047488509  0.000167076665  3.52       351.83    %
106        R2         3     512        1          25         1          0.000219574198  0.000699337223  3.18       318.50    %
107        R2         3     1024       1          25         1          0.001087175100  0.003092630999  2.84       284.46    %
108        R2         3     2048       1          25         1          0.008769670501  0.026368921623  3.01       300.68    %
109        R2         3     4096       1          25         1          0.048829503357  0.125293537974  2.57       256.59    %
110        R2M        3     16         1          25         1          0.000000279024  0.000000946969  3.39       339.39    %
111        R2M        3     32         1          25         1          0.000000820681  0.000002933666  3.57       357.47    %
112        R2M        3     64         1          25         1          0.000002878904  0.000010496192  3.65       364.59    %
113        R2M        3     128        1          25         1          0.000012469478  0.000041707048  3.34       334.47    %
114        R2M        3     256        1          25         1          0.000046395697  0.000167076665  3.60       360.11    %
115        R2M        3     512        1          25         1          0.000216354994  0.000699337223  3.23       323.24    %
116        R2M        3     1024       1          25         1          0.001094416715  0.003092630999  2.83       282.58    %
117        R2M        3     2048       1          25         1          0.008593518287  0.026368921623  3.07       306.85    %
118        R2M        3     4096       1          25         1          0.048287905753  0.125293537974  2.59       259.47    %
119        R2FTV      3     16         1          25         1          0.000000236370  0.000000946969  4.01       400.63    %
120        R2FTV      3     32         1          25         1          0.000000812113  0.000002933666  3.61       361.24    %
121        R2FTV      3     64         1          25         1          0.000002988987  0.000010496192  3.51       351.16    %
122        R2FTV      3     128        1          25         1          0.000012462586  0.000041707048  3.35       334.66    %
123        R2FTV      3     256        1          25         1          0.000046657959  0.000167076665  3.58       358.09    %
124        R2FTV      3     512        1          25         1          0.000218944624  0.000699337223  3.19       319.41    %
125        R2FTV      3     1024       1          25         1          0.001089643105  0.003092630999  2.84       283.82    %
126        R2FTV      3     2048       1          25         1          0.008426395245  0.026368921623  3.13       312.93    %
127        R2FTV      3     4096       1          25         1          0.048885162920  0.125293537974  2.56       256.30    %
128        R2FUN      3     16         1          25         1          0.000000256114  0.000000946969  3.70       369.75    %
129        R2FUN      3     32         1          25         1          0.000000673532  0.000002933666  4.36       435.56    %
130        R2FUN      3     64         1          25         1          0.000002539530  0.000010496192  4.13       413.31    %
131        R2FUN      3     128        1          25         1          0.000013017282  0.000041707048  3.20       320.40    %
132        R2FUN      3     256        1          25         1          0.000043212807  0.000167076665  3.87       386.64    %
133        R2FUN      3     512        1          25         1          0.000204311305  0.000699337223  3.42       342.29    %
134        R2FUN      3     1024       1          25         1          0.001042075804  0.003092630999  2.97       296.78    %
135        R2FUN      3     2048       1          25         1          0.008301743306  0.026368921623  3.18       317.63    %
136        R2FUN      3     4096       1          25         1          0.047755114734  0.125293537974  2.62       262.37    %
137        R2PLA      3     16         1          25         1          0.000000305101  0.000000946969  3.10       310.38    %
138        R2PLA      3     32         1          25         1          0.000000833534  0.000002933666  3.52       351.96    %
139        R2PLA      3     64         1          25         1          0.000002957694  0.000010496192  3.55       354.88    %
140        R2PLA      3     128        1          25         1          0.000012496486  0.000041707048  3.34       333.75    %
141        R2PLA      3     256        1          25         1          0.000046908484  0.000167076665  3.56       356.18    %
142        R2PLA      3     512        1          25         1          0.000218856701  0.000699337223  3.20       319.54    %
143        R2PLA      3     1024       1          25         1          0.001098409295  0.003092630999  2.82       281.56    %
144        R2PLA      3     2048       1          25         1          0.008548237383  0.026368921623  3.08       308.47    %
145        R2PLA      3     4096       1          25         1          0.048662893474  0.125293537974  2.57       257.47    %
146        R2FTVFUN   3     16         1          25         1          0.000000276975  0.000000946969  3.42       341.90    %
147        R2FTVFUN   3     32         1          25         1          0.000000679307  0.000002933666  4.32       431.86    %
148        R2FTVFUN   3     64         1          25         1          0.000002555735  0.000010496192  4.11       410.69    %
149        R2FTVFUN   3     128        1          25         1          0.000012165122  0.000041707048  3.43       342.84    %
150        R2FTVFUN   3     256        1          25         1          0.000043270549  0.000167076665  3.86       386.12    %
151        R2FTVFUN   3     512        1          25         1          0.000204661308  0.000699337223  3.42       341.70    %
152        R2FTVFUN   3     1024       1          25         1          0.001038039103  0.003092630999  2.98       297.93    %
153        R2FTVFUN   3     2048       1          25         1          0.008552168496  0.026368921623  3.08       308.33    %
154        R2FTVFUN   3     4096       1          25         1          0.047882273793  0.125293537974  2.62       261.67    %
155        R2FM       3     16         1          25         1          0.000000301749  0.000000946969  3.14       313.83    %
156        R2FM       3     32         1          25         1          0.000000799261  0.000002933666  3.67       367.05    %
157        R2FM       3     64         1          25         1          0.000002945028  0.000010496192  3.56       356.40    %
158        R2FM       3     128        1          25         1          0.000012502074  0.000041707048  3.34       333.60    %
159        R2FM       3     256        1          25         1          0.000046688503  0.000167076665  3.58       357.85    %
160        R2FM       3     512        1          25         1          0.000219178575  0.000699337223  3.19       319.07    %
161        R2FM       3     1024       1          25         1          0.001091279089  0.003092630999  2.83       283.40    %
162        R2FM       3     2048       1          25         1          0.008576003835  0.026368921623  3.07       307.47    %
163        R2FM       3     4096       1          25         1          0.048520684242  0.125293537974  2.58       258.23    %
164        R2FL       3     16         1          25         1          0.000000276417  0.000000946969  3.43       342.59    %
165        R2FL       3     32         1          25         1          0.000000874326  0.000002933666  3.36       335.53    %
166        R2FL       3     64         1          25         1          0.000002938509  0.000010496192  3.57       357.19    %
167        R2FL       3     128        1          25         1          0.000012628734  0.000041707048  3.30       330.26    %
168        R2FL       3     256        1          25         1          0.000046673791  0.000167076665  3.58       357.97    %
169        R2FL       3     512        1          25         1          0.000219110952  0.000699337223  3.19       319.17    %
170        R2FL       3     1024       1          25         1          0.001091117971  0.003092630999  2.83       283.44    %
171        R2FL       3     2048       1          25         1          0.008495850489  0.026368921623  3.10       310.37    %
172        R2FL       3     4096       1          25         1          0.048742078245  0.125293537974  2.57       257.05    %
173        R2FA       3     16         1          25         1          0.000000271946  0.000000946969  3.48       348.22    %
174        R2FA       3     32         1          25         1          0.000000831485  0.000002933666  3.53       352.82    %
175        R2FA       3     64         1          25         1          0.000003047660  0.000010496192  3.44       344.40    %
176        R2FA       3     128        1          25         1          0.000012679212  0.000041707048  3.29       328.94    %
177        R2FA       3     256        1          25         1          0.000047622063  0.000167076665  3.51       350.84    %
178        R2FA       3     512        1          25         1          0.000223734416  0.000699337223  3.13       312.57    %
179        R2FA       3     1024       1          25         1          0.001103485585  0.003092630999  2.80       280.26    %
180        R2FA       3     2048       1          25         1          0.008818278089  0.026368921623  2.99       299.03    %
181        R2FA       3     4096       1          25         1          0.048630356789  0.125293537974  2.58       257.64    %
182        R2DEF      3     16         1          25         1          0.000000606105  0.000000946969  1.56       156.24    %
183        R2DEF      3     32         1          25         1          0.000001251884  0.000002933666  2.34       234.34    %
184        R2DEF      3     64         1          25         1          0.000003574416  0.000010496192  2.94       293.65    %
185        R2DEF      3     128        1          25         1          0.000012930483  0.000041707048  3.23       322.55    %
186        R2DEF      3     256        1          25         1          0.000051423722  0.000167076665  3.25       324.90    %
187        R2DEF      3     512        1          25         1          0.000232181323  0.000699337223  3.01       301.20    %
188        R2DEF      3     1024       1          25         1          0.001143870293  0.003092630999  2.70       270.37    %
189        R2DEF      3     2048       1          25         1          0.008691797033  0.026368921623  3.03       303.38    %
190        R2DEF      3     4096       1          25         1          0.049254991114  0.125293537974  2.54       254.38    %
452        R2         3     16         2          25         1          0.000000882894  0.000001301616  1.47       147.43    %
453        R2         3     32         2          25         1          0.000002410822  0.000003049523  1.26       126.49    %
454        R2         3     64         2          25         1          0.000004343130  0.000007735007  1.78       178.10    %
455        R2         3     128        2          25         1          0.000013024733  0.000025345758  1.95       194.60    %
456        R2         3     256        2          25         1          0.000034213997  0.000092910232  2.72       271.56    %
457        R2         3     512        2          25         1          0.000121456760  0.000477944326  3.94       393.51    %
458        R2         3     1024       2          25         1          0.000671588234  0.002712965710  4.04       403.96    %
459        R2         3     2048       2          25         1          0.002634616336  0.013105273247  4.97       497.43    %
460        R2         3     4096       2          25         1          0.009958930314  0.064601764083  6.49       648.68    %
461        R2M        3     16         2          25         1          0.000000929646  0.000001301616  1.40       140.01    %
462        R2M        3     32         2          25         1          0.000002437085  0.000003049523  1.25       125.13    %
463        R2M        3     64         2          25         1          0.000004386716  0.000007735007  1.76       176.33    %
464        R2M        3     128        2          25         1          0.000013036653  0.000025345758  1.94       194.42    %
465        R2M        3     256        2          25         1          0.000034232809  0.000092910232  2.71       271.41    %
