N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
254        OMPGLBWS   5     16         1          25         1          0.000003050827  0.000000946969  0.31       31.04     %
255        OMPGLBWS   5     16         1          25         2          0.000006844103  0.000000946969  0.14       6.92      %
256        OMPGLBWS   5     16         1          25         4          0.000009732879  0.000000946969  0.10       2.43      %
257        OMPGLBWS   5     16         1          25         8          0.000016258657  0.000000946969  0.06       0.73      %
258        OMPGLBWS   5     16         1          25         16         0.000028842875  0.000000946969  0.03       0.21      %
259        OMPGLBWS   5     16         1          25         32         0.032157626003  0.000000946969  0.00       0.00      %
260        OMPGLBWS   5     16         1          25         64         0.043404601514  0.000000946969  0.00       0.00      %
261        OMPGLBWS   5     32         1          25         1          0.000004971959  0.000002933666  0.59       59.00     %
262        OMPGLBWS   5     32         1          25         2          0.000007221662  0.000002933666  0.41       20.31     %
263        OMPGLBWS   5     32         1          25         4          0.000009879843  0.000002933666  0.30       7.42      %
264        OMPGLBWS   5     32         1          25         8          0.000016170739  0.000002933666  0.18       2.27      %
265        OMPGLBWS   5     32         1          25         16         0.000028741919  0.000002933666  0.10       0.64      %
266        OMPGLBWS   5     32         1          25         32         0.009743875824  0.000002933666  0.00       0.00      %
267        OMPGLBWS   5     32         1          25         64         0.039284717292  0.000002933666  0.00       0.00      %
268        OMPGLBWS   5     64         1          25         1          0.000006483681  0.000010496192  1.62       161.89    %
269        OMPGLBWS   5     64         1          25         2          0.000009769201  0.000010496192  1.07       53.72     %
270        OMPGLBWS   5     64         1          25         4          0.000011788681  0.000010496192  0.89       22.26     %
271        OMPGLBWS   5     64         1          25         8          0.000017903745  0.000010496192  0.59       7.33      %
272        OMPGLBWS   5     64         1          25         16         0.000029857085  0.000010496192  0.35       2.20      %
273        OMPGLBWS   5     64         1          25         32         0.037917252630  0.000010496192  0.00       0.00      %
274        OMPGLBWS   5     64         1          25         64         0.033133860677  0.000010496192  0.00       0.00      %
275        OMPGLBWS   5     128        1          25         1          0.000018668734  0.000041707048  2.23       223.41    %
276        OMPGLBWS   5     128        1          25         2          0.000017441624  0.000041707048  2.39       119.56    %
277        OMPGLBWS   5     128        1          25         4          0.000017396733  0.000041707048  2.40       59.94     %
278        OMPGLBWS   5     128        1          25         8          0.000022423827  0.000041707048  1.86       23.25     %
279        OMPGLBWS   5     128        1          25         16         0.000033579021  0.000041707048  1.24       7.76      %
280        OMPGLBWS   5     128        1          25         32         0.027329120785  0.000041707048  0.00       0.00      %
281        OMPGLBWS   5     128        1          25         64         0.037381842732  0.000041707048  0.00       0.00      %
282        OMPGLBWS   5     256        1          25         1          0.000076027398  0.000167076665  2.20       219.76    %
283        OMPGLBWS   5     256        1          25         2          0.000051951036  0.000167076665  3.22       160.80    %
284        OMPGLBWS   5     256        1          25         4          0.000038533843  0.000167076665  4.34       108.40    %
285        OMPGLBWS   5     256        1          25         8          0.000040375813  0.000167076665  4.14       51.73     %
286        OMPGLBWS   5     256        1          25         16         0.000047286227  0.000167076665  3.53       22.08     %
287        OMPGLBWS   5     256        1          25         32         0.025663936511  0.000167076665  0.01       0.02      %
288        OMPGLBWS   5     256        1          25         64         0.034219361842  0.000167076665  0.00       0.01      %
289        OMPGLBWS   5     512        1          25         1          0.000323225744  0.000699337223  2.16       216.36    %
290        OMPGLBWS   5     512        1          25         2          0.000182674456  0.000699337223  3.83       191.42    %
291        OMPGLBWS   5     512        1          25         4          0.000116877629  0.000699337223  5.98       149.59    %
292        OMPGLBWS   5     512        1          25         8          0.000098559074  0.000699337223  7.10       88.70     %
293        OMPGLBWS   5     512        1          25         16         0.000113894232  0.000699337223  6.14       38.38     %
294        OMPGLBWS   5     512        1          25         32         0.006172641180  0.000699337223  0.11       0.35      %
295        OMPGLBWS   5     512        1          25         64         0.034492686391  0.000699337223  0.02       0.03      %
296        OMPGLBWS   5     1024       1          25         1          0.001591417240  0.003092630999  1.94       194.33    %
297        OMPGLBWS   5     1024       1          25         2          0.000828160322  0.003092630999  3.73       186.72    %
298        OMPGLBWS   5     1024       1          25         4          0.000441038224  0.003092630999  7.01       175.30    %
299        OMPGLBWS   5     1024       1          25         8          0.000237416476  0.003092630999  13.03      162.83    %
300        OMPGLBWS   5     1024       1          25         16         0.000186221121  0.003092630999  16.61      103.80    %
301        OMPGLBWS   5     1024       1          25         32         0.027571003884  0.003092630999  0.11       0.35      %
302        OMPGLBWS   5     1024       1          25         64         0.043887387961  0.003092630999  0.07       0.11      %
303        OMPGLBWS   5     2048       1          25         1          0.025221642107  0.026368921623  1.05       104.55    %
304        OMPGLBWS   5     2048       1          25         2          0.012602080591  0.026368921623  2.09       104.62    %
305        OMPGLBWS   5     2048       1          25         4          0.006324524991  0.026368921623  4.17       104.23    %
306        OMPGLBWS   5     2048       1          25         8          0.003173901234  0.026368921623  8.31       103.85    %
307        OMPGLBWS   5     2048       1          25         16         0.001775950892  0.026368921623  14.85      92.80     %
308        OMPGLBWS   5     2048       1          25         32         0.028449591249  0.026368921623  0.93       2.90      %
309        OMPGLBWS   5     2048       1          25         64         0.039502955973  0.026368921623  0.67       1.04      %
310        OMPGLBWS   5     4096       1          25         1          0.130160018802  0.125293537974  0.96       96.26     %
311        OMPGLBWS   5     4096       1          25         2          0.065268091857  0.125293537974  1.92       95.98     %
312        OMPGLBWS   5     4096       1          25         4          0.032659281045  0.125293537974  3.84       95.91     %
313        OMPGLBWS   5     4096       1          25         8          0.016987377778  0.125293537974  7.38       92.20     %
314        OMPGLBWS   5     4096       1          25         16         0.010247351602  0.125293537974  12.23      76.42     %
315        OMPGLBWS   5     4096       1          25         32         0.041049286723  0.125293537974  3.05       9.54      %
316        OMPGLBWS   5     4096       1          25         64         0.039862342179  0.125293537974  3.14       4.91      %
605        OMPGLBWS   5     16         2          25         1          0.000002804026  0.000001301616  0.46       46.42     %
606        OMPGLBWS   5     16         2          25         2          0.000006033853  0.000001301616  0.22       10.79     %
607        OMPGLBWS   5     16         2          25         4          0.000008433499  0.000001301616  0.15       3.86      %
608        OMPGLBWS   5     16         2          25         8          0.000014251843  0.000001301616  0.09       1.14      %
609        OMPGLBWS   5     16         2          25         16         0.000024217554  0.000001301616  0.05       0.34      %
610        OMPGLBWS   5     16         2          25         32         0.008934453130  0.000001301616  0.00       0.00      %
611        OMPGLBWS   5     16         2          25         64         0.012012929656  0.000001301616  0.00       0.00      %
612        OMPGLBWS   5     32         2          25         1          0.000005131587  0.000003049523  0.59       59.43     %
613        OMPGLBWS   5     32         2          25         2          0.000007249974  0.000003049523  0.42       21.03     %
614        OMPGLBWS   5     32         2          25         4          0.000009472855  0.000003049523  0.32       8.05      %
615        OMPGLBWS   5     32         2          25         8          0.000014949590  0.000003049523  0.20       2.55      %
616        OMPGLBWS   5     32         2          25         16         0.000025035628  0.000003049523  0.12       0.76      %
617        OMPGLBWS   5     32         2          25         32         0.020317470655  0.000003049523  0.00       0.00      %
618        OMPGLBWS   5     32         2          25         64         0.020234797150  0.000003049523  0.00       0.00      %
619        OMPGLBWS   5     64         2          25         1          0.000005884468  0.000007735007  1.31       131.45    %
620        OMPGLBWS   5     64         2          25         2          0.000010206551  0.000007735007  0.76       37.89     %
621        OMPGLBWS   5     64         2          25         4          0.000011656620  0.000007735007  0.66       16.59     %
622        OMPGLBWS   5     64         2          25         8          0.000016702712  0.000007735007  0.46       5.79      %
623        OMPGLBWS   5     64         2          25         16         0.000026508980  0.000007735007  0.29       1.82      %
624        OMPGLBWS   5     64         2          25         32         0.007288250141  0.000007735007  0.00       0.00      %
625        OMPGLBWS   5     64         2          25         64         0.010256354697  0.000007735007  0.00       0.00      %
626        OMPGLBWS   5     128        2          25         1          0.000014331192  0.000025345758  1.77       176.86    %
627        OMPGLBWS   5     128        2          25         2          0.000019801966  0.000025345758  1.28       64.00     %
628        OMPGLBWS   5     128        2          25         4          0.000018585659  0.000025345758  1.36       34.09     %
629        OMPGLBWS   5     128        2          25         8          0.000022593513  0.000025345758  1.12       14.02     %
630        OMPGLBWS   5     128        2          25         16         0.000030830874  0.000025345758  0.82       5.14      %
631        OMPGLBWS   5     128        2          25         32         0.005240547471  0.000025345758  0.00       0.02      %
632        OMPGLBWS   5     128        2          25         64         0.005545065738  0.000025345758  0.00       0.01      %
633        OMPGLBWS   5     256        2          25         1          0.000045675039  0.000092910232  2.03       203.42    %
634        OMPGLBWS   5     256        2          25         2          0.000051819534  0.000092910232  1.79       89.65     %
635        OMPGLBWS   5     256        2          25         4          0.000040990300  0.000092910232  2.27       56.67     %
636        OMPGLBWS   5     256        2          25         8          0.000041018611  0.000092910232  2.27       28.31     %
637        OMPGLBWS   5     256        2          25         16         0.000047886559  0.000092910232  1.94       12.13     %
638        OMPGLBWS   5     256        2          25         32         0.007502739318  0.000092910232  0.01       0.04      %
639        OMPGLBWS   5     256        2          25         64         0.010445185006  0.000092910232  0.01       0.01      %
640        OMPGLBWS   5     512        2          25         1          0.000189928891  0.000477944326  2.52       251.64    %
641        OMPGLBWS   5     512        2          25         2          0.000181829746  0.000477944326  2.63       131.43    %
642        OMPGLBWS   5     512        2          25         4          0.000120836499  0.000477944326  3.96       98.88     %
643        OMPGLBWS   5     512        2          25         8          0.000094369425  0.000477944326  5.06       63.31     %
644        OMPGLBWS   5     512        2          25         16         0.000099663812  0.000477944326  4.80       29.97     %
