N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
191        OMPLOCWS   4     16         1          25         1          0.000011193007  0.000000976771  0.09       8.73      %
192        OMPLOCWS   4     16         1          25         2          0.000020128116  0.000000976771  0.05       2.43      %
193        OMPLOCWS   4     16         1          25         4          0.000025986880  0.000000976771  0.04       0.94      %
194        OMPLOCWS   4     16         1          25         8          0.000028100237  0.000000976771  0.03       0.43      %
195        OMPLOCWS   4     16         1          25         16         0.000040416420  0.000000976771  0.02       0.15      %
196        OMPLOCWS   4     16         1          25         32         0.000082698092  0.000000976771  0.01       0.04      %
197        OMPLOCWS   4     16         1          25         64         0.001068050042  0.000000976771  0.00       0.00      %
198        OMPLOCWS   4     32         1          25         1          0.000015880913  0.000003053620  0.19       19.23     %
199        OMPLOCWS   4     32         1          25         2          0.000017262623  0.000003053620  0.18       8.84      %
200        OMPLOCWS   4     32         1          25         4          0.000023286045  0.000003053620  0.13       3.28      %
201        OMPLOCWS   4     32         1          25         8          0.000030249730  0.000003053620  0.10       1.26      %
202        OMPLOCWS   4     32         1          25         16         0.000038357824  0.000003053620  0.08       0.50      %
203        OMPLOCWS   4     32         1          25         32         0.000081339478  0.000003053620  0.04       0.12      %
204        OMPLOCWS   4     32         1          25         64         0.001054827124  0.000003053620  0.00       0.00      %
205        OMPLOCWS   4     64         1          25         1          0.000024116412  0.000010679290  0.44       44.28     %
206        OMPLOCWS   4     64         1          25         2          0.000019092485  0.000010679290  0.56       27.97     %
207        OMPLOCWS   4     64         1          25         4          0.000023043901  0.000010679290  0.46       11.59     %
208        OMPLOCWS   4     64         1          25         8          0.000030529127  0.000010679290  0.35       4.37      %
209        OMPLOCWS   4     64         1          25         16         0.000038915500  0.000010679290  0.27       1.72      %
210        OMPLOCWS   4     64         1          25         32         0.000081803650  0.000010679290  0.13       0.41      %
211        OMPLOCWS   4     64         1          25         64         0.001046666875  0.000010679290  0.01       0.02      %
212        OMPLOCWS   4     128        1          25         1          0.000027459860  0.000047537312  1.73       173.12    %
213        OMPLOCWS   4     128        1          25         2          0.000033020973  0.000047537312  1.44       71.98     %
214        OMPLOCWS   4     128        1          25         4          0.000033577532  0.000047537312  1.42       35.39     %
215        OMPLOCWS   4     128        1          25         8          0.000034532323  0.000047537312  1.38       17.21     %
216        OMPLOCWS   4     128        1          25         16         0.000041971728  0.000047537312  1.13       7.08      %
217        OMPLOCWS   4     128        1          25         32         0.000082733855  0.000047537312  0.57       1.80      %
218        OMPLOCWS   4     128        1          25         64         0.000938549265  0.000047537312  0.05       0.08      %
219        OMPLOCWS   4     256        1          25         1          0.000095283985  0.000221407786  2.32       232.37    %
220        OMPLOCWS   4     256        1          25         2          0.000087067857  0.000221407786  2.54       127.15    %
221        OMPLOCWS   4     256        1          25         4          0.000069813803  0.000221407786  3.17       79.29     %
222        OMPLOCWS   4     256        1          25         8          0.000053728744  0.000221407786  4.12       51.51     %
223        OMPLOCWS   4     256        1          25         16         0.000056030601  0.000221407786  3.95       24.70     %
224        OMPLOCWS   4     256        1          25         32         0.000095890462  0.000221407786  2.31       7.22      %
225        OMPLOCWS   4     256        1          25         64         0.000869675726  0.000221407786  0.25       0.40      %
226        OMPLOCWS   4     512        1          25         1          0.000386290997  0.000676047429  1.75       175.01    %
227        OMPLOCWS   4     512        1          25         2          0.000306311995  0.000676047429  2.21       110.35    %
228        OMPLOCWS   4     512        1          25         4          0.000174578279  0.000676047429  3.87       96.81     %
229        OMPLOCWS   4     512        1          25         8          0.000120140612  0.000676047429  5.63       70.34     %
230        OMPLOCWS   4     512        1          25         16         0.000116284192  0.000676047429  5.81       36.34     %
231        OMPLOCWS   4     512        1          25         32         0.000153570250  0.000676047429  4.40       13.76     %
