N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
254        OMPGLBWS   5     16         1          25         1          0.000003842265  0.000000783801  0.20       20.40     %
255        OMPGLBWS   5     16         1          25         2          0.000005773455  0.000000783801  0.14       6.79      %
256        OMPGLBWS   5     16         1          25         4          0.000008819998  0.000000783801  0.09       2.22      %
257        OMPGLBWS   5     16         1          25         8          0.000016054511  0.000000783801  0.05       0.61      %
258        OMPGLBWS   5     16         1          25         16         0.000025097281  0.000000783801  0.03       0.20      %
259        OMPGLBWS   5     16         1          25         32         0.000056246667  0.000000783801  0.01       0.04      %
260        OMPGLBWS   5     16         1          25         64         0.000130080429  0.000000783801  0.01       0.01      %
261        OMPGLBWS   5     32         1          25         1          0.000004879385  0.000002541393  0.52       52.08     %
262        OMPGLBWS   5     32         1          25         2          0.000006330013  0.000002541393  0.40       20.07     %
263        OMPGLBWS   5     32         1          25         4          0.000009486825  0.000002541393  0.27       6.70      %
264        OMPGLBWS   5     32         1          25         8          0.000016159564  0.000002541393  0.16       1.97      %
265        OMPGLBWS   5     32         1          25         16         0.000025673211  0.000002541393  0.10       0.62      %
266        OMPGLBWS   5     32         1          25         32         0.000056942554  0.000002541393  0.04       0.14      %
267        OMPGLBWS   5     32         1          25         64         0.000136260685  0.000002541393  0.02       0.03      %
268        OMPGLBWS   5     64         1          25         1          0.000009056926  0.000009128451  1.01       100.79    %
269        OMPGLBWS   5     64         1          25         2          0.000009149313  0.000009128451  1.00       49.89     %
270        OMPGLBWS   5     64         1          25         4          0.000011105090  0.000009128451  0.82       20.55     %
271        OMPGLBWS   5     64         1          25         8          0.000017570705  0.000009128451  0.52       6.49      %
272        OMPGLBWS   5     64         1          25         16         0.000028681756  0.000009128451  0.32       1.99      %
273        OMPGLBWS   5     64         1          25         32         0.000063581021  0.000009128451  0.14       0.45      %
274        OMPGLBWS   5     64         1          25         64         0.000134573129  0.000009128451  0.07       0.11      %
275        OMPGLBWS   5     128        1          25         1          0.000023509561  0.000039018691  1.66       165.97    %
276        OMPGLBWS   5     128        1          25         2          0.000017948449  0.000039018691  2.17       108.70    %
277        OMPGLBWS   5     128        1          25         4          0.000016242266  0.000039018691  2.40       60.06     %
278        OMPGLBWS   5     128        1          25         8          0.000020993501  0.000039018691  1.86       23.23     %
279        OMPGLBWS   5     128        1          25         16         0.000029164552  0.000039018691  1.34       8.36      %
280        OMPGLBWS   5     128        1          25         32         0.000058247148  0.000039018691  0.67       2.09      %
281        OMPGLBWS   5     128        1          25         64         0.000137551135  0.000039018691  0.28       0.44      %
282        OMPGLBWS   5     256        1          25         1          0.000082722305  0.000175587833  2.12       212.26    %
