N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
602        OMPLOCWS   4     4096       2          25         16         0.005440319888  0.029322599992  5.39       33.69     %
603        OMPLOCWS   4     4096       2          25         32         0.004578503780  0.029322599992  6.40       20.01     %
604        OMPLOCWS   4     4096       2          25         64         0.005042256322  0.029322599992  5.82       9.09      %
903        OMPLOCWS   4     16         3          25         1          0.000004315376  0.000001128018  0.26       26.14     %
904        OMPLOCWS   4     16         3          25         2          0.000006154180  0.000001128018  0.18       9.16      %
905        OMPLOCWS   4     16         3          25         4          0.000009214878  0.000001128018  0.12       3.06      %
906        OMPLOCWS   4     16         3          25         8          0.000014705956  0.000001128018  0.08       0.96      %
907        OMPLOCWS   4     16         3          25         16         0.000021901727  0.000001128018  0.05       0.32      %
908        OMPLOCWS   4     16         3          25         32         0.000049945713  0.000001128018  0.02       0.07      %
909        OMPLOCWS   4     16         3          25         64         0.000122411555  0.000001128018  0.01       0.01      %
910        OMPLOCWS   4     32         3          25         1          0.000014999508  0.000003051758  0.20       20.35     %
911        OMPLOCWS   4     32         3          25         2          0.000006890297  0.000003051758  0.44       22.15     %
912        OMPLOCWS   4     32         3          25         4          0.000009630620  0.000003051758  0.32       7.92      %
913        OMPLOCWS   4     32         3          25         8          0.000015056134  0.000003051758  0.20       2.53      %
914        OMPLOCWS   4     32         3          25         16         0.000021651387  0.000003051758  0.14       0.88      %
915        OMPLOCWS   4     32         3          25         32         0.000049161910  0.000003051758  0.06       0.19      %
916        OMPLOCWS   4     32         3          25         64         0.000128071013  0.000003051758  0.02       0.04      %
917        OMPLOCWS   4     64         3          25         1          0.000021150709  0.000005598366  0.26       26.47     %
918        OMPLOCWS   4     64         3          25         2          0.000008845329  0.000005598366  0.63       31.65     %
919        OMPLOCWS   4     64         3          25         4          0.000010870397  0.000005598366  0.52       12.88     %
920        OMPLOCWS   4     64         3          25         8          0.000015744567  0.000005598366  0.36       4.44      %
921        OMPLOCWS   4     64         3          25         16         0.000024631619  0.000005598366  0.23       1.42      %
922        OMPLOCWS   4     64         3          25         32         0.000058016180  0.000005598366  0.10       0.30      %
923        OMPLOCWS   4     64         3          25         64         0.000123465055  0.000005598366  0.05       0.07      %
924        OMPLOCWS   4     128        3          25         1          0.000029997527  0.000031365453  1.05       104.56    %
925        OMPLOCWS   4     128        3          25         2          0.000016249716  0.000031365453  1.93       96.51     %
926        OMPLOCWS   4     128        3          25         4          0.000015181303  0.000031365453  2.07       51.65     %
927        OMPLOCWS   4     128        3          25         8          0.000018303097  0.000031365453  1.71       21.42     %
928        OMPLOCWS   4     128        3          25         16         0.000024566054  0.000031365453  1.28       7.98      %
929        OMPLOCWS   4     128        3          25         32         0.000051771105  0.000031365453  0.61       1.89      %
930        OMPLOCWS   4     128        3          25         64         0.000129424036  0.000031365453  0.24       0.38      %
931        OMPLOCWS   4     256        3          25         1          0.000059621038  0.000059112906  0.99       99.15     %
932        OMPLOCWS   4     256        3          25         2          0.000050638617  0.000059112906  1.17       58.37     %
933        OMPLOCWS   4     256        3          25         4          0.000033368171  0.000059112906  1.77       44.29     %
934        OMPLOCWS   4     256        3          25         8          0.000031279029  0.000059112906  1.89       23.62     %
935        OMPLOCWS   4     256        3          25         16         0.000033280252  0.000059112906  1.78       11.10     %
936        OMPLOCWS   4     256        3          25         32         0.000059857965  0.000059112906  0.99       3.09      %
937        OMPLOCWS   4     256        3          25         64         0.000128088897  0.000059112906  0.46       0.72      %
938        OMPLOCWS   4     512        3          25         1          0.000297138089  0.000378753233  1.27       127.47    %
939        OMPLOCWS   4     512        3          25         2          0.000186961886  0.000378753233  2.03       101.29    %
940        OMPLOCWS   4     512        3          25         4          0.000110408662  0.000378753233  3.43       85.76     %
941        OMPLOCWS   4     512        3          25         8          0.000078788398  0.000378753233  4.81       60.09     %
942        OMPLOCWS   4     512        3          25         16         0.000074438751  0.000378753233  5.09       31.80     %
943        OMPLOCWS   4     512        3          25         32         0.000124423212  0.000378753233  3.04       9.51      %
944        OMPLOCWS   4     512        3          25         64         0.000160659853  0.000378753233  2.36       3.68      %
945        OMPLOCWS   4     1024       3          25         1          0.001293846988  0.001782333828  1.38       137.75    %
946        OMPLOCWS   4     1024       3          25         2          0.000746804464  0.001782333828  2.39       119.33    %
947        OMPLOCWS   4     1024       3          25         4          0.000409848988  0.001782333828  4.35       108.72    %
948        OMPLOCWS   4     1024       3          25         8          0.000228647885  0.001782333828  7.80       97.44     %
949        OMPLOCWS   4     1024       3          25         16         0.000140091783  0.001782333828  12.72      79.52     %
950        OMPLOCWS   4     1024       3          25         32         0.000335188204  0.001782333828  5.32       16.62     %
951        OMPLOCWS   4     1024       3          25         64         0.000320439052  0.001782333828  5.56       8.69      %
952        OMPLOCWS   4     2048       3          25         1          0.021107781678  0.025344759226  1.20       120.07    %
953        OMPLOCWS   4     2048       3          25         2          0.012092228048  0.025344759226  2.10       104.80    %
954        OMPLOCWS   4     2048       3          25         4          0.007084241603  0.025344759226  3.58       89.44     %
955        OMPLOCWS   4     2048       3          25         8          0.003836649703  0.025344759226  6.61       82.57     %
956        OMPLOCWS   4     2048       3          25         16         0.001988707576  0.025344759226  12.74      79.65     %
957        OMPLOCWS   4     2048       3          25         32         0.001490041614  0.025344759226  17.01      53.15     %
958        OMPLOCWS   4     2048       3          25         64         0.001478886581  0.025344759226  17.14      26.78     %
959        OMPLOCWS   4     4096       3          25         1          0.114677265286  0.123101949692  1.07       107.35    %
960        OMPLOCWS   4     4096       3          25         2          0.067218646407  0.123101949692  1.83       91.57     %
961        OMPLOCWS   4     4096       3          25         4          0.035813678056  0.123101949692  3.44       85.93     %
962        OMPLOCWS   4     4096       3          25         8          0.018727097660  0.123101949692  6.57       82.17     %
963        OMPLOCWS   4     4096       3          25         16         0.010838480666  0.123101949692  11.36      70.99     %
964        OMPLOCWS   4     4096       3          25         32         0.007824702188  0.123101949692  15.73      49.16     %
965        OMPLOCWS   4     4096       3          25         64         0.007147041149  0.123101949692  17.22      26.91     %
