N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
11         I2         2     16         1          25         1          0.000000913441  0.000000805408  0.88       88.17     %
12         I2         2     32         1          25         1          0.000002349168  0.000002649427  1.13       112.78    %
13         I2         2     64         1          25         1          0.000010509789  0.000008956343  0.85       85.22     %
14         I2         2     128        1          25         1          0.000040751696  0.000038782506  0.95       95.17     %
15         I2         2     256        1          25         1          0.000075900556  0.000175166875  2.31       230.78    %
16         I2         2     512        1          25         1          0.000190275910  0.000524041068  2.75       275.41    %
17         I2         2     1024       1          25         1          0.000791645027  0.002413285431  3.05       304.84    %
18         I2         2     2048       1          25         1          0.009744253941  0.020232321694  2.08       207.63    %
19         I2         2     4096       1          25         1          0.049051877111  0.106971874833  2.18       218.08    %
20         I2M        2     16         1          25         1          0.000001246482  0.000000805408  0.65       64.61     %
21         I2M        2     32         1          25         1          0.000003196299  0.000002649427  0.83       82.89     %
22         I2M        2     64         1          25         1          0.000010750443  0.000008956343  0.83       83.31     %
23         I2M        2     128        1          25         1          0.000031446667  0.000038782506  1.23       123.33    %
24         I2M        2     256        1          25         1          0.000078314544  0.000175166875  2.24       223.67    %
25         I2M        2     512        1          25         1          0.000191199040  0.000524041068  2.74       274.08    %
26         I2M        2     1024       1          25         1          0.000752811902  0.002413285431  3.21       320.57    %
27         I2M        2     2048       1          25         1          0.009781887755  0.020232321694  2.07       206.83    %
28         I2M        2     4096       1          25         1          0.049087844789  0.106971874833  2.18       217.92    %
29         I2FTV      2     16         1          25         1          0.000001292676  0.000000805408  0.62       62.31     %
30         I2FTV      2     32         1          25         1          0.000003302842  0.000002649427  0.80       80.22     %
31         I2FTV      2     64         1          25         1          0.000010694564  0.000008956343  0.84       83.75     %
32         I2FTV      2     128        1          25         1          0.000023707747  0.000038782506  1.64       163.59    %
33         I2FTV      2     256        1          25         1          0.000076191871  0.000175166875  2.30       229.90    %
34         I2FTV      2     512        1          25         1          0.000190478560  0.000524041068  2.75       275.12    %
35         I2FTV      2     1024       1          25         1          0.000750361360  0.002413285431  3.22       321.62    %
36         I2FTV      2     2048       1          25         1          0.009776951745  0.020232321694  2.07       206.94    %
37         I2FTV      2     4096       1          25         1          0.048784323037  0.106971874833  2.19       219.28    %
38         I2FUN      2     16         1          25         1          0.000001440942  0.000000805408  0.56       55.89     %
39         I2FUN      2     32         1          25         1          0.000003492087  0.000002649427  0.76       75.87     %
40         I2FUN      2     64         1          25         1          0.000010041147  0.000008956343  0.89       89.20     %
41         I2FUN      2     128        1          25         1          0.000036962330  0.000038782506  1.05       104.92    %
42         I2FUN      2     256        1          25         1          0.000077650693  0.000175166875  2.26       225.58    %
43         I2FUN      2     512        1          25         1          0.000166592741  0.000524041068  3.15       314.56    %
44         I2FUN      2     1024       1          25         1          0.000716847950  0.002413285431  3.37       336.65    %
45         I2FUN      2     2048       1          25         1          0.009737549350  0.020232321694  2.08       207.78    %
46         I2FUN      2     4096       1          25         1          0.048927027732  0.106971874833  2.19       218.64    %
47         I2PLA      2     16         1          25         1          0.000001280010  0.000000805408  0.63       62.92     %
48         I2PLA      2     32         1          25         1          0.000003056973  0.000002649427  0.87       86.67     %
49         I2PLA      2     64         1          25         1          0.000007914752  0.000008956343  1.13       113.16    %
50         I2PLA      2     128        1          25         1          0.000036443023  0.000038782506  1.06       106.42    %
51         I2PLA      2     256        1          25         1          0.000073783100  0.000175166875  2.37       237.41    %
52         I2PLA      2     512        1          25         1          0.000167936829  0.000524041068  3.12       312.05    %
53         I2PLA      2     1024       1          25         1          0.000682175916  0.002413285431  3.54       353.76    %
54         I2PLA      2     2048       1          25         1          0.009665031917  0.020232321694  2.09       209.34    %
55         I2PLA      2     4096       1          25         1          0.048231113702  0.106971874833  2.22       221.79    %
56         I2FTVFUN   2     16         1          25         1          0.000001365691  0.000000805408  0.59       58.97     %
57         I2FTVFUN   2     32         1          25         1          0.000003293157  0.000002649427  0.80       80.45     %
58         I2FTVFUN   2     64         1          25         1          0.000009879470  0.000008956343  0.91       90.66     %
59         I2FTVFUN   2     128        1          25         1          0.000023280085  0.000038782506  1.67       166.59    %
60         I2FTVFUN   2     256        1          25         1          0.000077246877  0.000175166875  2.27       226.76    %
61         I2FTVFUN   2     512        1          25         1          0.000168275088  0.000524041068  3.11       311.42    %
62         I2FTVFUN   2     1024       1          25         1          0.000709960586  0.002413285431  3.40       339.92    %
63         I2FTVFUN   2     2048       1          25         1          0.009731742553  0.020232321694  2.08       207.90    %
64         I2FTVFUN   2     4096       1          25         1          0.048843596131  0.106971874833  2.19       219.01    %
65         I2FM       2     16         1          25         1          0.000001274794  0.000000805408  0.63       63.18     %
66         I2FM       2     32         1          25         1          0.000002613664  0.000002649427  1.01       101.37    %
67         I2FM       2     64         1          25         1          0.000009359419  0.000008956343  0.96       95.69     %
68         I2FM       2     128        1          25         1          0.000035069883  0.000038782506  1.11       110.59    %
69         I2FM       2     256        1          25         1          0.000076507029  0.000175166875  2.29       228.96    %
70         I2FM       2     512        1          25         1          0.000168150669  0.000524041068  3.12       311.65    %
71         I2FM       2     1024       1          25         1          0.000686385494  0.002413285431  3.52       351.59    %
72         I2FM       2     2048       1          25         1          0.009684920311  0.020232321694  2.09       208.91    %
73         I2FM       2     4096       1          25         1          0.048580903560  0.106971874833  2.20       220.19    %
74         I2FL       2     16         1          25         1          0.000001031905  0.000000805408  0.78       78.05     %
75         I2FL       2     32         1          25         1          0.000002598018  0.000002649427  1.02       101.98    %
76         I2FL       2     64         1          25         1          0.000008739531  0.000008956343  1.02       102.48    %
77         I2FL       2     128        1          25         1          0.000021480770  0.000038782506  1.81       180.55    %
78         I2FL       2     256        1          25         1          0.000069908056  0.000175166875  2.51       250.57    %
79         I2FL       2     512        1          25         1          0.000159094488  0.000524041068  3.29       329.39    %
80         I2FL       2     1024       1          25         1          0.000620090228  0.002413285431  3.89       389.18    %
81         I2FL       2     2048       1          25         1          0.009458669461  0.020232321694  2.14       213.90    %
82         I2FL       2     4096       1          25         1          0.047627396882  0.106971874833  2.25       224.60    %
83         I2FA       2     16         1          25         1          0.000001174957  0.000000805408  0.69       68.55     %
84         I2FA       2     32         1          25         1          0.000002803653  0.000002649427  0.94       94.50     %
85         I2FA       2     64         1          25         1          0.000010486692  0.000008956343  0.85       85.41     %
86         I2FA       2     128        1          25         1          0.000024891644  0.000038782506  1.56       155.81    %
87         I2FA       2     256        1          25         1          0.000075802949  0.000175166875  2.31       231.08    %
88         I2FA       2     512        1          25         1          0.000190483028  0.000524041068  2.75       275.11    %
89         I2FA       2     1024       1          25         1          0.000750990934  0.002413285431  3.21       321.35    %
90         I2FA       2     2048       1          25         1          0.009834661148  0.020232321694  2.06       205.72    %
91         I2FA       2     4096       1          25         1          0.048867929727  0.106971874833  2.19       218.90    %
92         I2DEF      2     16         1          25         1          0.000001028925  0.000000805408  0.78       78.28     %
93         I2DEF      2     32         1          25         1          0.000002424419  0.000002649427  1.09       109.28    %
94         I2DEF      2     64         1          25         1          0.000007587671  0.000008956343  1.18       118.04    %
95         I2DEF      2     128        1          25         1          0.000030652434  0.000038782506  1.27       126.52    %
96         I2DEF      2     256        1          25         1          0.000067684057  0.000175166875  2.59       258.80    %
97         I2DEF      2     512        1          25         1          0.000130885091  0.000524041068  4.00       400.38    %
98         I2DEF      2     1024       1          25         1          0.000550597906  0.002413285431  4.38       438.30    %
99         I2DEF      2     2048       1          25         1          0.008642453700  0.020232321694  2.34       234.10    %
100        I2DEF      2     4096       1          25         1          0.044467169791  0.106971874833  2.41       240.56    %
