N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
101        R2         3     16         1          25         1          0.000000355393  0.000001010299  2.84       284.28    %
102        R2         3     32         1          25         1          0.000000883639  0.000003149361  3.56       356.41    %
103        R2         3     64         1          25         1          0.000003032386  0.000011191517  3.69       369.07    %
104        R2         3     128        1          25         1          0.000012665242  0.000045399367  3.58       358.46    %
105        R2         3     256        1          25         1          0.000048402697  0.000193233791  3.99       399.22    %
106        R2         3     512        1          25         1          0.000220531976  0.000711850822  3.23       322.79    %
107        R2         3     1024       1          25         1          0.001181387925  0.003304187208  2.80       279.69    %
108        R2         3     2048       1          25         1          0.009579204023  0.027518879622  2.87       287.28    %
109        R2         3     4096       1          25         1          0.048214349896  0.128235191107  2.66       265.97    %
110        R2M        3     16         1          25         1          0.000000369549  0.000001010299  2.73       273.39    %
111        R2M        3     32         1          25         1          0.000000846386  0.000003149361  3.72       372.10    %
112        R2M        3     64         1          25         1          0.000002934784  0.000011191517  3.81       381.34    %
113        R2M        3     128        1          25         1          0.000012648105  0.000045399367  3.59       358.94    %
114        R2M        3     256        1          25         1          0.000047042220  0.000193233791  4.11       410.77    %
115        R2M        3     512        1          25         1          0.000218529254  0.000711850822  3.26       325.75    %
116        R2M        3     1024       1          25         1          0.001180173480  0.003304187208  2.80       279.97    %
117        R2M        3     2048       1          25         1          0.009308015928  0.027518879622  2.96       295.65    %
118        R2M        3     4096       1          25         1          0.048144977540  0.128235191107  2.66       266.35    %
119        R2FTV      3     16         1          25         1          0.000000345707  0.000001010299  2.92       292.24    %
120        R2FTV      3     32         1          25         1          0.000000848621  0.000003149361  3.71       371.12    %
121        R2FTV      3     64         1          25         1          0.000003012270  0.000011191517  3.72       371.53    %
122        R2FTV      3     128        1          25         1          0.000012582541  0.000045399367  3.61       360.81    %
123        R2FTV      3     256        1          25         1          0.000047555564  0.000193233791  4.06       406.33    %
124        R2FTV      3     512        1          25         1          0.000221591443  0.000711850822  3.21       321.24    %
125        R2FTV      3     1024       1          25         1          0.001188649214  0.003304187208  2.78       277.98    %
126        R2FTV      3     2048       1          25         1          0.009285225533  0.027518879622  2.96       296.37    %
127        R2FTV      3     4096       1          25         1          0.048189371824  0.128235191107  2.66       266.11    %
128        R2FUN      3     16         1          25         1          0.000000313669  0.000001010299  3.22       322.09    %
129        R2FUN      3     32         1          25         1          0.000000725687  0.000003149361  4.34       433.98    %
130        R2FUN      3     64         1          25         1          0.000002573430  0.000011191517  4.35       434.89    %
131        R2FUN      3     128        1          25         1          0.000012365728  0.000045399367  3.67       367.14    %
132        R2FUN      3     256        1          25         1          0.000044370441  0.000193233791  4.36       435.50    %
133        R2FUN      3     512        1          25         1          0.000208928439  0.000711850822  3.41       340.72    %
134        R2FUN      3     1024       1          25         1          0.001140746521  0.003304187208  2.90       289.65    %
135        R2FUN      3     2048       1          25         1          0.009079110809  0.027518879622  3.03       303.10    %
136        R2FUN      3     4096       1          25         1          0.047021217644  0.128235191107  2.73       272.72    %
137        R2PLA      3     16         1          25         1          0.000000334531  0.000001010299  3.02       302.00    %
138        R2PLA      3     32         1          25         1          0.000000874698  0.000003149361  3.60       360.05    %
139        R2PLA      3     64         1          25         1          0.000003061444  0.000011191517  3.66       365.56    %
140        R2PLA      3     128        1          25         1          0.000012715906  0.000045399367  3.57       357.03    %
141        R2PLA      3     256        1          25         1          0.000047917663  0.000193233791  4.03       403.26    %
142        R2PLA      3     512        1          25         1          0.000219447160  0.000711850822  3.24       324.38    %
143        R2PLA      3     1024       1          25         1          0.001198523445  0.003304187208  2.76       275.69    %
144        R2PLA      3     2048       1          25         1          0.009283672087  0.027518879622  2.96       296.42    %
145        R2PLA      3     4096       1          25         1          0.047927509993  0.128235191107  2.68       267.56    %
146        R2FTVFUN   3     16         1          25         1          0.000000295043  0.000001010299  3.42       342.42    %
147        R2FTVFUN   3     32         1          25         1          0.000000672042  0.000003149361  4.69       468.63    %
148        R2FTVFUN   3     64         1          25         1          0.000002538413  0.000011191517  4.41       440.89    %
149        R2FTVFUN   3     128        1          25         1          0.000012321771  0.000045399367  3.68       368.45    %
150        R2FTVFUN   3     256        1          25         1          0.000044573844  0.000193233791  4.34       433.51    %
151        R2FTVFUN   3     512        1          25         1          0.000208061931  0.000711850822  3.42       342.13    %
152        R2FTVFUN   3     1024       1          25         1          0.001133623766  0.003304187208  2.91       291.47    %
153        R2FTVFUN   3     2048       1          25         1          0.009118863381  0.027518879622  3.02       301.78    %
154        R2FTVFUN   3     4096       1          25         1          0.047067426145  0.128235191107  2.72       272.45    %
155        R2FM       3     16         1          25         1          0.000000432134  0.000001010299  2.34       233.79    %
156        R2FM       3     32         1          25         1          0.000000960380  0.000003149361  3.28       327.93    %
157        R2FM       3     64         1          25         1          0.000003062189  0.000011191517  3.65       365.47    %
158        R2FM       3     128        1          25         1          0.000012740493  0.000045399367  3.56       356.34    %
159        R2FM       3     256        1          25         1          0.000048097223  0.000193233791  4.02       401.76    %
160        R2FM       3     512        1          25         1          0.000219953057  0.000711850822  3.24       323.64    %
161        R2FM       3     1024       1          25         1          0.001184521592  0.003304187208  2.79       278.95    %
162        R2FM       3     2048       1          25         1          0.009288270026  0.027518879622  2.96       296.28    %
163        R2FM       3     4096       1          25         1          0.048584163189  0.128235191107  2.64       263.94    %
164        R2FL       3     16         1          25         1          0.000000286847  0.000001010299  3.52       352.21    %
165        R2FL       3     32         1          25         1          0.000000790507  0.000003149361  3.98       398.40    %
166        R2FL       3     64         1          25         1          0.000003027171  0.000011191517  3.70       369.70    %
167        R2FL       3     128        1          25         1          0.000012582541  0.000045399367  3.61       360.81    %
168        R2FL       3     256        1          25         1          0.000048089027  0.000193233791  4.02       401.83    %
169        R2FL       3     512        1          25         1          0.000222782794  0.000711850822  3.20       319.53    %
170        R2FL       3     1024       1          25         1          0.001210568822  0.003304187208  2.73       272.95    %
171        R2FL       3     2048       1          25         1          0.009376300499  0.027518879622  2.93       293.49    %
172        R2FL       3     4096       1          25         1          0.048524931073  0.128235191107  2.64       264.27    %
173        R2FA       3     16         1          25         1          0.000000277162  0.000001010299  3.65       364.52    %
174        R2FA       3     32         1          25         1          0.000000854582  0.000003149361  3.69       368.53    %
175        R2FA       3     64         1          25         1          0.000003021210  0.000011191517  3.70       370.43    %
176        R2FA       3     128        1          25         1          0.000012532621  0.000045399367  3.62       362.25    %
177        R2FA       3     256        1          25         1          0.000048671664  0.000193233791  3.97       397.01    %
178        R2FA       3     512        1          25         1          0.000224894291  0.000711850822  3.17       316.53    %
179        R2FA       3     1024       1          25         1          0.001194275217  0.003304187208  2.77       276.67    %
180        R2FA       3     2048       1          25         1          0.009315473028  0.027518879622  2.95       295.41    %
181        R2FA       3     4096       1          25         1          0.048150192946  0.128235191107  2.66       266.32    %
182        R2DEF      3     16         1          25         1          0.000000678748  0.000001010299  1.49       148.85    %
183        R2DEF      3     32         1          25         1          0.000001288950  0.000003149361  2.44       244.34    %
184        R2DEF      3     64         1          25         1          0.000003726781  0.000011191517  3.00       300.30    %
185        R2DEF      3     128        1          25         1          0.000013192743  0.000045399367  3.44       344.12    %
186        R2DEF      3     256        1          25         1          0.000052351505  0.000193233791  3.69       369.11    %
187        R2DEF      3     512        1          25         1          0.000239181521  0.000711850822  2.98       297.62    %
188        R2DEF      3     1024       1          25         1          0.001248090761  0.003304187208  2.65       264.74    %
189        R2DEF      3     2048       1          25         1          0.009480750188  0.027518879622  2.90       290.26    %
190        R2DEF      3     4096       1          25         1          0.049005687237  0.128235191107  2.62       261.67    %
452        R2         3     16         2          25         1          0.000000850111  0.000001414120  1.66       166.35    %
453        R2         3     32         2          25         1          0.000002349168  0.000002836436  1.21       120.74    %
454        R2         3     64         2          25         1          0.000004239380  0.000007511675  1.77       177.19    %
455        R2         3     128        2          25         1          0.000012944639  0.000024923682  1.93       192.54    %
456        R2         3     256        2          25         1          0.000033994766  0.000092314927  2.72       271.56    %
457        R2         3     512        2          25         1          0.000123563412  0.000447645027  3.62       362.28    %
458        R2         3     1024       2          25         1          0.000690103334  0.002490163548  3.61       360.84    %
459        R2         3     2048       2          25         1          0.002656564116  0.010792653076  4.06       406.26    %
460        R2         3     4096       2          25         1          0.009463015944  0.064608544111  6.83       682.75    %
461        R2M        3     16         2          25         1          0.000000891834  0.000001414120  1.59       158.56    %
462        R2M        3     32         2          25         1          0.000002416223  0.000002836436  1.17       117.39    %
463        R2M        3     64         2          25         1          0.000004258752  0.000007511675  1.76       176.38    %
464        R2M        3     128        2          25         1          0.000013962388  0.000024923682  1.79       178.51    %
465        R2M        3     256        2          25         1          0.000040608644  0.000092314927  2.27       227.33    %
466        R2M        3     512        2          25         1          0.000146327162  0.000447645027  3.06       305.92    %
467        R2M        3     1024       2          25         1          0.000849784934  0.002490163548  2.93       293.03    %
468        R2M        3     2048       2          25         1          0.002663382096  0.010792653076  4.05       405.22    %
469        R2M        3     4096       2          25         1          0.009276876226  0.064608544111  6.96       696.45    %
470        R2FTV      3     16         2          25         1          0.000000833720  0.000001414120  1.70       169.62    %
471        R2FTV      3     32         2          25         1          0.000002332032  0.000002836436  1.22       121.63    %
472        R2FTV      3     64         2          25         1          0.000004301965  0.000007511675  1.75       174.61    %
473        R2FTV      3     128        2          25         1          0.000012836605  0.000024923682  1.94       194.16    %
474        R2FTV      3     256        2          25         1          0.000033855438  0.000092314927  2.73       272.67    %
475        R2FTV      3     512        2          25         1          0.000122459227  0.000447645027  3.66       365.55    %
476        R2FTV      3     1024       2          25         1          0.000702539808  0.002490163548  3.54       354.45    %
477        R2FTV      3     2048       2          25         1          0.002615513746  0.010792653076  4.13       412.64    %
478        R2FTV      3     4096       2          25         1          0.009138714522  0.064608544111  7.07       706.98    %
479        R2FUN      3     16         2          25         1          0.000001029670  0.000001414120  1.37       137.34    %
480        R2FUN      3     32         2          25         1          0.000002719462  0.000002836436  1.04       104.30    %
481        R2FUN      3     64         2          25         1          0.000004653632  0.000007511675  1.61       161.42    %
482        R2FUN      3     128        2          25         1          0.000013834983  0.000024923682  1.80       180.15    %
483        R2FUN      3     256        2          25         1          0.000037433951  0.000092314927  2.47       246.61    %
484        R2FUN      3     512        2          25         1          0.000131654000  0.000447645027  3.40       340.02    %
485        R2FUN      3     1024       2          25         1          0.000765433884  0.002490163548  3.25       325.33    %
486        R2FUN      3     2048       2          25         1          0.002742835786  0.010792653076  3.93       393.49    %
487        R2FUN      3     4096       2          25         1          0.009921595454  0.064608544111  6.51       651.19    %
488        R2PLA      3     16         2          25         1          0.000000977516  0.000001414120  1.45       144.66    %
489        R2PLA      3     32         2          25         1          0.000002619624  0.000002836436  1.08       108.28    %
490        R2PLA      3     64         2          25         1          0.000004361570  0.000007511675  1.72       172.22    %
491        R2PLA      3     128        2          25         1          0.000012826174  0.000024923682  1.94       194.32    %
492        R2PLA      3     256        2          25         1          0.000033250450  0.000092314927  2.78       277.64    %
493        R2PLA      3     512        2          25         1          0.000120414792  0.000447645027  3.72       371.75    %
494        R2PLA      3     1024       2          25         1          0.000688988715  0.002490163548  3.61       361.42    %
495        R2PLA      3     2048       2          25         1          0.002569220960  0.010792653076  4.20       420.07    %
496        R2PLA      3     4096       2          25         1          0.009272063151  0.064608544111  6.97       696.81    %
497        R2FTVFUN   3     16         2          25         1          0.000000982732  0.000001414120  1.44       143.90    %
498        R2FTVFUN   3     32         2          25         1          0.000002617389  0.000002836436  1.08       108.37    %
499        R2FTVFUN   3     64         2          25         1          0.000004662573  0.000007511675  1.61       161.11    %
500        R2FTVFUN   3     128        2          25         1          0.000013884902  0.000024923682  1.80       179.50    %
501        R2FTVFUN   3     256        2          25         1          0.000037614256  0.000092314927  2.45       245.43    %
502        R2FTVFUN   3     512        2          25         1          0.000131730732  0.000447645027  3.40       339.82    %
503        R2FTVFUN   3     1024       2          25         1          0.000745461904  0.002490163548  3.34       334.04    %
504        R2FTVFUN   3     2048       2          25         1          0.002949104412  0.010792653076  3.66       365.96    %
505        R2FTVFUN   3     4096       2          25         1          0.009583115578  0.064608544111  6.74       674.19    %
506        R2FM       3     16         2          25         1          0.000000797212  0.000001414120  1.77       177.38    %
507        R2FM       3     32         2          25         1          0.000003065914  0.000002836436  0.93       92.52     %
