N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
101        R2         3     16         1          25         1          0.000001235679  0.000000986829  0.80       79.86     %
102        R2         3     32         1          25         1          0.000003265217  0.000002663955  0.82       81.59     %
103        R2         3     64         1          25         1          0.000010114536  0.000009516999  0.94       94.09     %
104        R2         3     128        1          25         1          0.000032465534  0.000035916641  1.11       110.63    %
105        R2         3     256        1          25         1          0.000041904674  0.000154116744  3.68       367.78    %
106        R2         3     512        1          25         1          0.000195863104  0.000598175102  3.05       305.40    %
107        R2         3     1024       1          25         1          0.000964258623  0.002621002495  2.72       271.82    %
108        R2         3     2048       1          25         1          0.008580035530  0.023605652153  2.75       275.12    %
109        R2         3     4096       1          25         1          0.046959981322  0.112784683704  2.40       240.17    %
110        R2M        3     16         1          25         1          0.000001296774  0.000000986829  0.76       76.10     %
111        R2M        3     32         1          25         1          0.000003238395  0.000002663955  0.82       82.26     %
112        R2M        3     64         1          25         1          0.000009700283  0.000009516999  0.98       98.11     %
113        R2M        3     128        1          25         1          0.000040073694  0.000035916641  0.90       89.63     %
114        R2M        3     256        1          25         1          0.000041418894  0.000154116744  3.72       372.09    %
115        R2M        3     512        1          25         1          0.000194202366  0.000598175102  3.08       308.02    %
116        R2M        3     1024       1          25         1          0.000974966562  0.002621002495  2.69       268.83    %
117        R2M        3     2048       1          25         1          0.008497926407  0.023605652153  2.78       277.78    %
118        R2M        3     4096       1          25         1          0.046616334468  0.112784683704  2.42       241.94    %
119        R2FTV      3     16         1          25         1          0.000001133606  0.000000986829  0.87       87.05     %
120        R2FTV      3     32         1          25         1          0.000003396347  0.000002663955  0.78       78.44     %
121        R2FTV      3     64         1          25         1          0.000010050460  0.000009516999  0.95       94.69     %
122        R2FTV      3     128        1          25         1          0.000032240525  0.000035916641  1.11       111.40    %
123        R2FTV      3     256        1          25         1          0.000041713192  0.000154116744  3.69       369.47    %
124        R2FTV      3     512        1          25         1          0.000195418674  0.000598175102  3.06       306.10    %
125        R2FTV      3     1024       1          25         1          0.000975055271  0.002621002495  2.69       268.81    %
126        R2FTV      3     2048       1          25         1          0.008564936928  0.023605652153  2.76       275.61    %
127        R2FTV      3     4096       1          25         1          0.046927593648  0.112784683704  2.40       240.34    %
128        R2FUN      3     16         1          25         1          0.000001300126  0.000000986829  0.76       75.90     %
129        R2FUN      3     32         1          25         1          0.000003056601  0.000002663955  0.87       87.15     %
130        R2FUN      3     64         1          25         1          0.000008697063  0.000009516999  1.09       109.43    %
131        R2FUN      3     128        1          25         1          0.000040322171  0.000035916641  0.89       89.07     %
132        R2FUN      3     256        1          25         1          0.000038642065  0.000154116744  3.99       398.83    %
133        R2FUN      3     512        1          25         1          0.000183095035  0.000598175102  3.27       326.70    %
134        R2FUN      3     1024       1          25         1          0.000917088590  0.002621002495  2.86       285.80    %
135        R2FUN      3     2048       1          25         1          0.008360584266  0.023605652153  2.82       282.34    %
136        R2FUN      3     4096       1          25         1          0.046104487032  0.112784683704  2.45       244.63    %
137        R2PLA      3     16         1          25         1          0.000001294538  0.000000986829  0.76       76.23     %
138        R2PLA      3     32         1          25         1          0.000003392249  0.000002663955  0.79       78.53     %
139        R2PLA      3     64         1          25         1          0.000010168180  0.000009516999  0.94       93.60     %
140        R2PLA      3     128        1          25         1          0.000023180246  0.000035916641  1.55       154.95    %
141        R2PLA      3     256        1          25         1          0.000042730571  0.000154116744  3.61       360.67    %
142        R2PLA      3     512        1          25         1          0.000200635943  0.000598175102  2.98       298.14    %
143        R2PLA      3     1024       1          25         1          0.000985030434  0.002621002495  2.66       266.08    %
144        R2PLA      3     2048       1          25         1          0.008503641002  0.023605652153  2.78       277.59    %
145        R2PLA      3     4096       1          25         1          0.046754024923  0.112784683704  2.41       241.23    %
146        R2FTVFUN   3     16         1          25         1          0.000001301989  0.000000986829  0.76       75.79     %
147        R2FTVFUN   3     32         1          25         1          0.000003078207  0.000002663955  0.87       86.54     %
148        R2FTVFUN   3     64         1          25         1          0.000008627399  0.000009516999  1.10       110.31    %
149        R2FTVFUN   3     128        1          25         1          0.000031397118  0.000035916641  1.14       114.39    %
150        R2FTVFUN   3     256        1          25         1          0.000038730352  0.000154116744  3.98       397.92    %
151        R2FTVFUN   3     512        1          25         1          0.000185058263  0.000598175102  3.23       323.24    %
152        R2FTVFUN   3     1024       1          25         1          0.000920156017  0.002621002495  2.85       284.84    %
153        R2FTVFUN   3     2048       1          25         1          0.008360621519  0.023605652153  2.82       282.34    %
154        R2FTVFUN   3     4096       1          25         1          0.046178404242  0.112784683704  2.44       244.24    %
155        R2FM       3     16         1          25         1          0.000001252443  0.000000986829  0.79       78.79     %
156        R2FM       3     32         1          25         1          0.000003166869  0.000002663955  0.84       84.12     %
157        R2FM       3     64         1          25         1          0.000010019168  0.000009516999  0.95       94.99     %
158        R2FM       3     128        1          25         1          0.000030149520  0.000035916641  1.19       119.13    %
159        R2FM       3     256        1          25         1          0.000041753425  0.000154116744  3.69       369.11    %
160        R2FM       3     512        1          25         1          0.000194895634  0.000598175102  3.07       306.92    %
161        R2FM       3     1024       1          25         1          0.000972974289  0.002621002495  2.69       269.38    %
162        R2FM       3     2048       1          25         1          0.008717877790  0.023605652153  2.71       270.77    %
163        R2FM       3     4096       1          25         1          0.046952214092  0.112784683704  2.40       240.21    %
164        R2FL       3     16         1          25         1          0.000001255795  0.000000986829  0.79       78.58     %
165        R2FL       3     32         1          25         1          0.000003480911  0.000002663955  0.77       76.53     %
166        R2FL       3     64         1          25         1          0.000010165572  0.000009516999  0.94       93.62     %
167        R2FL       3     128        1          25         1          0.000032047181  0.000035916641  1.12       112.07    %
168        R2FL       3     256        1          25         1          0.000042178483  0.000154116744  3.65       365.39    %
