N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
254        OMPGLBWS   5     16         1          25         1          0.000007301197  0.000000986829  0.14       13.52     %
255        OMPGLBWS   5     16         1          25         2          0.000018659606  0.000000986829  0.05       2.64      %
256        OMPGLBWS   5     16         1          25         4          0.000026867167  0.000000986829  0.04       0.92      %
257        OMPGLBWS   5     16         1          25         8          0.000024089963  0.000000986829  0.04       0.51      %
258        OMPGLBWS   5     16         1          25         16         0.000034239514  0.000000986829  0.03       0.18      %
259        OMPGLBWS   5     16         1          25         32         0.000060174243  0.000000986829  0.02       0.05      %
260        OMPGLBWS   5     16         1          25         64         0.000766849145  0.000000986829  0.00       0.00      %
261        OMPGLBWS   5     32         1          25         1          0.000015907362  0.000002663955  0.17       16.75     %
262        OMPGLBWS   5     32         1          25         2          0.000018462912  0.000002663955  0.14       7.21      %
263        OMPGLBWS   5     32         1          25         4          0.000032638760  0.000002663955  0.08       2.04      %
264        OMPGLBWS   5     32         1          25         8          0.000025674328  0.000002663955  0.10       1.30      %
265        OMPGLBWS   5     32         1          25         16         0.000033001601  0.000002663955  0.08       0.50      %
266        OMPGLBWS   5     32         1          25         32         0.000058422611  0.000002663955  0.05       0.14      %
267        OMPGLBWS   5     32         1          25         64         0.000693361100  0.000002663955  0.00       0.01      %
268        OMPGLBWS   5     64         1          25         1          0.000029556453  0.000009516999  0.32       32.20     %
269        OMPGLBWS   5     64         1          25         2          0.000024472549  0.000009516999  0.39       19.44     %
270        OMPGLBWS   5     64         1          25         4          0.000035004319  0.000009516999  0.27       6.80      %
271        OMPGLBWS   5     64         1          25         8          0.000030780582  0.000009516999  0.31       3.86      %
272        OMPGLBWS   5     64         1          25         16         0.000035275891  0.000009516999  0.27       1.69      %
273        OMPGLBWS   5     64         1          25         32         0.000060667844  0.000009516999  0.16       0.49      %
274        OMPGLBWS   5     64         1          25         64         0.000710615539  0.000009516999  0.01       0.02      %
275        OMPGLBWS   5     128        1          25         1          0.000056156143  0.000035916641  0.64       63.96     %
276        OMPGLBWS   5     128        1          25         2          0.000042069703  0.000035916641  0.85       42.69     %
277        OMPGLBWS   5     128        1          25         4          0.000046054272  0.000035916641  0.78       19.50     %
278        OMPGLBWS   5     128        1          25         8          0.000042890013  0.000035916641  0.84       10.47     %
279        OMPGLBWS   5     128        1          25         16         0.000044048949  0.000035916641  0.82       5.10      %
280        OMPGLBWS   5     128        1          25         32         0.000064051521  0.000035916641  0.56       1.75      %
281        OMPGLBWS   5     128        1          25         64         0.000668096181  0.000035916641  0.05       0.08      %
282        OMPGLBWS   5     256        1          25         1          0.000094148141  0.000154116744  1.64       163.70    %
283        OMPGLBWS   5     256        1          25         2          0.000089981404  0.000154116744  1.71       85.64     %
284        OMPGLBWS   5     256        1          25         4          0.000092933326  0.000154116744  1.66       41.46     %
285        OMPGLBWS   5     256        1          25         8          0.000071353839  0.000154116744  2.16       27.00     %
286        OMPGLBWS   5     256        1          25         16         0.000065900385  0.000154116744  2.34       14.62     %
287        OMPGLBWS   5     256        1          25         32         0.000098588687  0.000154116744  1.56       4.89      %
288        OMPGLBWS   5     256        1          25         64         0.000583913934  0.000154116744  0.26       0.41      %
289        OMPGLBWS   5     512        1          25         1          0.000378697732  0.000598175102  1.58       157.96    %
290        OMPGLBWS   5     512        1          25         2          0.000293724996  0.000598175102  2.04       101.83    %
291        OMPGLBWS   5     512        1          25         4          0.000193764645  0.000598175102  3.09       77.18     %
292        OMPGLBWS   5     512        1          25         8          0.000135561073  0.000598175102  4.41       55.16     %
293        OMPGLBWS   5     512        1          25         16         0.000133854148  0.000598175102  4.47       27.93     %
294        OMPGLBWS   5     512        1          25         32         0.000157818198  0.000598175102  3.79       11.84     %
295        OMPGLBWS   5     512        1          25         64         0.000718762749  0.000598175102  0.83       1.30      %
