N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
101        R2         3     16         1          25         1          0.000001415610  0.000001028180  0.73       72.63     %
102        R2         3     32         1          25         1          0.000003696978  0.000003168732  0.86       85.71     %
103        R2         3     64         1          25         1          0.000010377541  0.000011051819  1.06       106.50    %
104        R2         3     128        1          25         1          0.000025887415  0.000047362595  1.83       182.96    %
105        R2         3     256        1          25         1          0.000071486829  0.000216416272  3.03       302.74    %
106        R2         3     512        1          25         1          0.000208282101  0.000664515072  3.19       319.05    %
107        R2         3     1024       1          25         1          0.001086474629  0.003061809810  2.82       281.81    %
108        R2         3     2048       1          25         1          0.009094337001  0.025096192956  2.76       275.95    %
109        R2         3     4096       1          25         1          0.049032997340  0.120510242879  2.46       245.77    %
110        R2M        3     16         1          25         1          0.000001359731  0.000001028180  0.76       75.62     %
111        R2M        3     32         1          25         1          0.000003450364  0.000003168732  0.92       91.84     %
112        R2M        3     64         1          25         1          0.000010455400  0.000011051819  1.06       105.70    %
113        R2M        3     128        1          25         1          0.000021204352  0.000047362595  2.23       223.36    %
114        R2M        3     256        1          25         1          0.000070937349  0.000216416272  3.05       305.08    %
115        R2M        3     512        1          25         1          0.000206860524  0.000664515072  3.21       321.24    %
116        R2M        3     1024       1          25         1          0.001091332757  0.003061809810  2.81       280.56    %
117        R2M        3     2048       1          25         1          0.009284645319  0.025096192956  2.70       270.30    %
118        R2M        3     4096       1          25         1          0.049030952156  0.120510242879  2.46       245.78    %
119        R2FTV      3     16         1          25         1          0.000001422316  0.000001028180  0.72       72.29     %
120        R2FTV      3     32         1          25         1          0.000003713742  0.000003168732  0.85       85.32     %
121        R2FTV      3     64         1          25         1          0.000010359287  0.000011051819  1.07       106.69    %
122        R2FTV      3     128        1          25         1          0.000023344159  0.000047362595  2.03       202.89    %
123        R2FTV      3     256        1          25         1          0.000074508411  0.000216416272  2.90       290.46    %
124        R2FTV      3     512        1          25         1          0.000208494806  0.000664515072  3.19       318.72    %
125        R2FTV      3     1024       1          25         1          0.001094512641  0.003061809810  2.80       279.74    %
126        R2FTV      3     2048       1          25         1          0.009152932093  0.025096192956  2.74       274.19    %
127        R2FTV      3     4096       1          25         1          0.048966787755  0.120510242879  2.46       246.11    %
128        R2FUN      3     16         1          25         1          0.000001431629  0.000001028180  0.72       71.82     %
129        R2FUN      3     32         1          25         1          0.000003394112  0.000003168732  0.93       93.36     %
130        R2FUN      3     64         1          25         1          0.000009204819  0.000011051819  1.20       120.07    %
131        R2FUN      3     128        1          25         1          0.000018068031  0.000047362595  2.62       262.13    %
132        R2FUN      3     256        1          25         1          0.000071826580  0.000216416272  3.01       301.30    %
133        R2FUN      3     512        1          25         1          0.000194796550  0.000664515072  3.41       341.13    %
134        R2FUN      3     1024       1          25         1          0.001045331708  0.003061809810  2.93       292.90    %
135        R2FUN      3     2048       1          25         1          0.008934881538  0.025096192956  2.81       280.88    %
136        R2FUN      3     4096       1          25         1          0.048329599202  0.120510242879  2.49       249.35    %
137        R2PLA      3     16         1          25         1          0.000000860915  0.000001028180  1.19       119.43    %
138        R2PLA      3     32         1          25         1          0.000000986457  0.000003168732  3.21       321.22    %
139        R2PLA      3     64         1          25         1          0.000006070733  0.000011051819  1.82       182.05    %
140        R2PLA      3     128        1          25         1          0.000014542788  0.000047362595  3.26       325.68    %
141        R2PLA      3     256        1          25         1          0.000045478715  0.000216416272  4.76       475.86    %
142        R2PLA      3     512        1          25         1          0.000215384731  0.000664515072  3.09       308.52    %
143        R2PLA      3     1024       1          25         1          0.001094535692  0.003061809810  2.80       279.74    %
144        R2PLA      3     2048       1          25         1          0.009027684107  0.025096192956  2.78       277.99    %
145        R2PLA      3     4096       1          25         1          0.049330353737  0.120510242879  2.44       244.29    %
146        R2FTVFUN   3     16         1          25         1          0.000001467392  0.000001028180  0.70       70.07     %
147        R2FTVFUN   3     32         1          25         1          0.000003417954  0.000003168732  0.93       92.71     %
148        R2FTVFUN   3     64         1          25         1          0.000009087101  0.000011051819  1.22       121.62    %
149        R2FTVFUN   3     128        1          25         1          0.000017733872  0.000047362595  2.67       267.07    %
150        R2FTVFUN   3     256        1          25         1          0.000068202244  0.000216416272  3.17       317.32    %
151        R2FTVFUN   3     512        1          25         1          0.000197826696  0.000664515072  3.36       335.91    %
152        R2FTVFUN   3     1024       1          25         1          0.001079213573  0.003061809810  2.84       283.71    %
153        R2FTVFUN   3     2048       1          25         1          0.009263155982  0.025096192956  2.71       270.92    %
154        R2FTVFUN   3     4096       1          25         1          0.048243422061  0.120510242879  2.50       249.80    %
155        R2FM       3     16         1          25         1          0.000001367554  0.000001028180  0.75       75.18     %
156        R2FM       3     32         1          25         1          0.000003614649  0.000003168732  0.88       87.66     %
157        R2FM       3     64         1          25         1          0.000010396540  0.000011051819  1.06       106.30    %
158        R2FM       3     128        1          25         1          0.000021557882  0.000047362595  2.20       219.70    %
159        R2FM       3     256        1          25         1          0.000077092649  0.000216416272  2.81       280.72    %
160        R2FM       3     512        1          25         1          0.000210417435  0.000664515072  3.16       315.81    %
161        R2FM       3     1024       1          25         1          0.001101560541  0.003061809810  2.78       277.95    %
162        R2FM       3     2048       1          25         1          0.009359912947  0.025096192956  2.68       268.12    %
163        R2FM       3     4096       1          25         1          0.048995085061  0.120510242879  2.46       245.96    %
164        R2FL       3     16         1          25         1          0.000001425669  0.000001028180  0.72       72.12     %
165        R2FL       3     32         1          25         1          0.000003730878  0.000003168732  0.85       84.93     %
166        R2FL       3     64         1          25         1          0.000009538233  0.000011051819  1.16       115.87    %
167        R2FL       3     128        1          25         1          0.000017494336  0.000047362595  2.71       270.73    %
168        R2FL       3     256        1          25         1          0.000075587261  0.000216416272  2.86       286.31    %
169        R2FL       3     512        1          25         1          0.000208652389  0.000664515072  3.18       318.48    %
170        R2FL       3     1024       1          25         1          0.001083527459  0.003061809810  2.83       282.58    %
171        R2FL       3     2048       1          25         1          0.009270841256  0.025096192956  2.71       270.70    %
172        R2FL       3     4096       1          25         1          0.049093306065  0.120510242879  2.45       245.47    %
173        R2FA       3     16         1          25         1          0.000001402199  0.000001028180  0.73       73.33     %
174        R2FA       3     32         1          25         1          0.000003476068  0.000003168732  0.91       91.16     %
175        R2FA       3     64         1          25         1          0.000010721758  0.000011051819  1.03       103.08    %
176        R2FA       3     128        1          25         1          0.000018681585  0.000047362595  2.54       253.53    %
177        R2FA       3     256        1          25         1          0.000075617805  0.000216416272  2.86       286.20    %
178        R2FA       3     512        1          25         1          0.000211006409  0.000664515072  3.15       314.93    %
179        R2FA       3     1024       1          25         1          0.001103633316  0.003061809810  2.77       277.43    %
