N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
11         I2         2     16         1          25         1          0.000000213087  0.000000917912  4.31       430.77    %
12         I2         2     32         1          25         1          0.000000717491  0.000002764165  3.85       385.25    %
13         I2         2     64         1          25         1          0.000002931058  0.000011796505  4.02       402.47    %
14         I2         2     128        1          25         1          0.000012731552  0.000045389683  3.57       356.51    %
15         I2         2     256        1          25         1          0.000046234578  0.000212807208  4.60       460.28    %
16         I2         2     512        1          25         1          0.000210426006  0.000681367528  3.24       323.80    %
17         I2         2     1024       1          25         1          0.001055563218  0.003383189440  3.21       320.51    %
18         I2         2     2048       1          25         1          0.007802411914  0.024995928630  3.20       320.36    %
19         I2         2     4096       1          25         1          0.046583935618  0.122764766216  2.64       263.53    %
20         I2M        2     16         1          25         1          0.000000195205  0.000000917912  4.70       470.23    %
21         I2M        2     32         1          25         1          0.000000748038  0.000002764165  3.70       369.52    %
22         I2M        2     64         1          25         1          0.000002845377  0.000011796505  4.15       414.58    %
23         I2M        2     128        1          25         1          0.000012785196  0.000045389683  3.55       355.02    %
24         I2M        2     256        1          25         1          0.000047422945  0.000212807208  4.49       448.74    %
25         I2M        2     512        1          25         1          0.000208310041  0.000681367528  3.27       327.09    %
26         I2M        2     1024       1          25         1          0.001058915979  0.003383189440  3.19       319.50    %
27         I2M        2     2048       1          25         1          0.007672462612  0.024995928630  3.26       325.79    %
28         I2M        2     4096       1          25         1          0.045670252293  0.122764766216  2.69       268.81    %
29         I2FTV      2     16         1          25         1          0.000000229478  0.000000917912  4.00       400.00    %
30         I2FTV      2     32         1          25         1          0.000000777096  0.000002764165  3.56       355.70    %
31         I2FTV      2     64         1          25         1          0.000002910942  0.000011796505  4.05       405.25    %
32         I2FTV      2     128        1          25         1          0.000012820959  0.000045389683  3.54       354.03    %
33         I2FTV      2     256        1          25         1          0.000046592206  0.000212807208  4.57       456.74    %
34         I2FTV      2     512        1          25         1          0.000212072584  0.000681367528  3.21       321.29    %
35         I2FTV      2     1024       1          25         1          0.001057600952  0.003383189440  3.20       319.89    %
36         I2FTV      2     2048       1          25         1          0.008342067711  0.024995928630  3.00       299.64    %
37         I2FTV      2     4096       1          25         1          0.045784670860  0.122764766216  2.68       268.14    %
38         I2FUN      2     16         1          25         1          0.000000254065  0.000000917912  3.61       361.29    %
39         I2FUN      2     32         1          25         1          0.000000677258  0.000002764165  4.08       408.14    %
40         I2FUN      2     64         1          25         1          0.000002486259  0.000011796505  4.74       474.47    %
41         I2FUN      2     128        1          25         1          0.000012530387  0.000045389683  3.62       362.24    %
42         I2FUN      2     256        1          25         1          0.000042182208  0.000212807208  5.04       504.50    %
43         I2FUN      2     512        1          25         1          0.000193673375  0.000681367528  3.52       351.81    %
44         I2FUN      2     1024       1          25         1          0.000987818115  0.003383189440  3.42       342.49    %
45         I2FUN      2     2048       1          25         1          0.007787668612  0.024995928630  3.21       320.97    %
46         I2FUN      2     4096       1          25         1          0.045374576002  0.122764766216  2.71       270.56    %
47         I2PLA      2     16         1          25         1          0.000000263751  0.000000917912  3.48       348.02    %
48         I2PLA      2     32         1          25         1          0.000000792742  0.000002764165  3.49       348.68    %
49         I2PLA      2     64         1          25         1          0.000003018975  0.000011796505  3.91       390.75    %
50         I2PLA      2     128        1          25         1          0.000012678653  0.000045389683  3.58       358.00    %
51         I2PLA      2     256        1          25         1          0.000046353041  0.000212807208  4.59       459.10    %
52         I2PLA      2     512        1          25         1          0.000210075086  0.000681367528  3.24       324.34    %
53         I2PLA      2     1024       1          25         1          0.001058052527  0.003383189440  3.20       319.76    %
54         I2PLA      2     2048       1          25         1          0.008088571951  0.024995928630  3.09       309.03    %
55         I2PLA      2     4096       1          25         1          0.045475870371  0.122764766216  2.70       269.96    %
56         I2FTVFUN   2     16         1          25         1          0.000000214577  0.000000917912  4.28       427.78    %
57         I2FTVFUN   2     32         1          25         1          0.000000631809  0.000002764165  4.37       437.50    %
58         I2FTVFUN   2     64         1          25         1          0.000002470613  0.000011796505  4.77       477.47    %
59         I2FTVFUN   2     128        1          25         1          0.000012483448  0.000045389683  3.64       363.60    %
60         I2FTVFUN   2     256        1          25         1          0.000042639673  0.000212807208  4.99       499.08    %
61         I2FTVFUN   2     512        1          25         1          0.000194125620  0.000681367528  3.51       350.99    %
62         I2FTVFUN   2     1024       1          25         1          0.000987999141  0.003383189440  3.42       342.43    %
63         I2FTVFUN   2     2048       1          25         1          0.007477950305  0.024995928630  3.34       334.26    %
64         I2FTVFUN   2     4096       1          25         1          0.044968623668  0.122764766216  2.73       273.00    %
65         I2FM       2     16         1          25         1          0.000000219047  0.000000917912  4.19       419.05    %
66         I2FM       2     32         1          25         1          0.000000774115  0.000002764165  3.57       357.07    %
67         I2FM       2     64         1          25         1          0.000002906472  0.000011796505  4.06       405.87    %
68         I2FM       2     128        1          25         1          0.000012788922  0.000045389683  3.55       354.91    %
69         I2FM       2     256        1          25         1          0.000046385823  0.000212807208  4.59       458.78    %
70         I2FM       2     512        1          25         1          0.000210006532  0.000681367528  3.24       324.45    %
71         I2FM       2     1024       1          25         1          0.001056145178  0.003383189440  3.20       320.33    %
72         I2FM       2     2048       1          25         1          0.007999000140  0.024995928630  3.12       312.49    %
73         I2FM       2     4096       1          25         1          0.045847214758  0.122764766216  2.68       267.77    %
74         I2FL       2     16         1          25         1          0.000000215322  0.000000917912  4.26       426.30    %
75         I2FL       2     32         1          25         1          0.000000864267  0.000002764165  3.20       319.83    %
76         I2FL       2     64         1          25         1          0.000003159046  0.000011796505  3.73       373.42    %
77         I2FL       2     128        1          25         1          0.000014135241  0.000045389683  3.21       321.11    %
78         I2FL       2     256        1          25         1          0.000051852316  0.000212807208  4.10       410.41    %
79         I2FL       2     512        1          25         1          0.000229544938  0.000681367528  2.97       296.83    %
80         I2FL       2     1024       1          25         1          0.001151611679  0.003383189440  2.94       293.78    %
81         I2FL       2     2048       1          25         1          0.008449112996  0.024995928630  2.96       295.84    %
82         I2FL       2     4096       1          25         1          0.047076251358  0.122764766216  2.61       260.78    %
83         I2FA       2     16         1          25         1          0.000000233948  0.000000917912  3.92       392.36    %
84         I2FA       2     32         1          25         1          0.000000746548  0.000002764165  3.70       370.26    %
85         I2FA       2     64         1          25         1          0.000002888590  0.000011796505  4.08       408.38    %
86         I2FA       2     128        1          25         1          0.000012969225  0.000045389683  3.50       349.98    %
87         I2FA       2     256        1          25         1          0.000046852976  0.000212807208  4.54       454.20    %
88         I2FA       2     512        1          25         1          0.000210303813  0.000681367528  3.24       323.99    %
89         I2FA       2     1024       1          25         1          0.001058925642  0.003383189440  3.19       319.49    %
90         I2FA       2     2048       1          25         1          0.007845014334  0.024995928630  3.19       318.62    %
91         I2FA       2     4096       1          25         1          0.046231757849  0.122764766216  2.66       265.54    %
92         I2DEF      2     16         1          25         1          0.000000493974  0.000000917912  1.86       185.82    %
93         I2DEF      2     32         1          25         1          0.000001081079  0.000002764165  2.56       255.69    %
94         I2DEF      2     64         1          25         1          0.000003691018  0.000011796505  3.20       319.60    %
95         I2DEF      2     128        1          25         1          0.000013561546  0.000045389683  3.35       334.69    %
