N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
317        OMPLOCBB   6     16         1          25         1          0.000003329664  0.000001058728  0.32       31.80     %
318        OMPLOCBB   6     16         1          25         2          0.000015309453  0.000001058728  0.07       3.46      %
319        OMPLOCBB   6     16         1          25         4          0.000021619349  0.000001058728  0.05       1.22      %
320        OMPLOCBB   6     16         1          25         8          0.000027289987  0.000001058728  0.04       0.48      %
321        OMPLOCBB   6     16         1          25         16         0.000038481503  0.000001058728  0.03       0.17      %
322        OMPLOCBB   6     16         1          25         32         0.000067042558  0.000001058728  0.02       0.05      %
323        OMPLOCBB   6     16         1          25         64         0.003195954021  0.000001058728  0.00       0.00      %
324        OMPLOCBB   6     32         1          25         1          0.000005099922  0.000002948940  0.58       57.82     %
325        OMPLOCBB   6     32         1          25         2          0.000015822054  0.000002948940  0.19       9.32      %
326        OMPLOCBB   6     32         1          25         4          0.000021632761  0.000002948940  0.14       3.41      %
327        OMPLOCBB   6     32         1          25         8          0.000026486068  0.000002948940  0.11       1.39      %
328        OMPLOCBB   6     32         1          25         16         0.000039283932  0.000002948940  0.08       0.47      %
329        OMPLOCBB   6     32         1          25         32         0.000067503002  0.000002948940  0.04       0.14      %
330        OMPLOCBB   6     32         1          25         64         0.002590884920  0.000002948940  0.00       0.00      %
331        OMPLOCBB   6     64         1          25         1          0.000006286800  0.000010529160  1.67       167.48    %
332        OMPLOCBB   6     64         1          25         2          0.000019293278  0.000010529160  0.55       27.29     %
333        OMPLOCBB   6     64         1          25         4          0.000031248481  0.000010529160  0.34       8.42      %
334        OMPLOCBB   6     64         1          25         8          0.000030697884  0.000010529160  0.34       4.29      %
335        OMPLOCBB   6     64         1          25         16         0.000038967282  0.000010529160  0.27       1.69      %
336        OMPLOCBB   6     64         1          25         32         0.000066561253  0.000010529160  0.16       0.49      %
337        OMPLOCBB   6     64         1          25         64         0.023746663705  0.000010529160  0.00       0.00      %
338        OMPLOCBB   6     128        1          25         1          0.000020316244  0.000045469402  2.24       223.81    %
339        OMPLOCBB   6     128        1          25         2          0.000034958124  0.000045469402  1.30       65.03     %
340        OMPLOCBB   6     128        1          25         4          0.000053572654  0.000045469402  0.85       21.22     %
341        OMPLOCBB   6     128        1          25         8          0.000039229541  0.000045469402  1.16       14.49     %
342        OMPLOCBB   6     128        1          25         16         0.000043678283  0.000045469402  1.04       6.51      %
343        OMPLOCBB   6     128        1          25         32         0.000070658323  0.000045469402  0.64       2.01      %
344        OMPLOCBB   6     128        1          25         64         0.006560164504  0.000045469402  0.01       0.01      %
345        OMPLOCBB   6     256        1          25         1          0.000055612625  0.000161816177  2.91       290.97    %
346        OMPLOCBB   6     256        1          25         2          0.000074382871  0.000161816177  2.18       108.77    %
347        OMPLOCBB   6     256        1          25         4          0.000098417702  0.000161816177  1.64       41.10     %
348        OMPLOCBB   6     256        1          25         8          0.000059156864  0.000161816177  2.74       34.19     %
349        OMPLOCBB   6     256        1          25         16         0.000059743972  0.000161816177  2.71       16.93     %
350        OMPLOCBB   6     256        1          25         32         0.000086498258  0.000161816177  1.87       5.85      %
351        OMPLOCBB   6     256        1          25         64         0.003420919180  0.000161816177  0.05       0.07      %
352        OMPLOCBB   6     512        1          25         1          0.000242665410  0.000680523342  2.80       280.44    %
353        OMPLOCBB   6     512        1          25         2          0.000316354621  0.000680523342  2.15       107.56    %
354        OMPLOCBB   6     512        1          25         4          0.000233058629  0.000680523342  2.92       73.00     %
355        OMPLOCBB   6     512        1          25         8          0.000118207186  0.000680523342  5.76       71.96     %
356        OMPLOCBB   6     512        1          25         16         0.000098194927  0.000680523342  6.93       43.31     %
357        OMPLOCBB   6     512        1          25         32         0.000122636557  0.000680523342  5.55       17.34     %
358        OMPLOCBB   6     512        1          25         64         0.005411940161  0.000680523342  0.13       0.20      %
359        OMPLOCBB   6     1024       1          25         1          0.001269654138  0.003334797919  2.63       262.65    %
360        OMPLOCBB   6     1024       1          25         2          0.001372762723  0.003334797919  2.43       121.46    %
361        OMPLOCBB   6     1024       1          25         4          0.000774231565  0.003334797919  4.31       107.68    %
362        OMPLOCBB   6     1024       1          25         8          0.000403972721  0.003334797919  8.26       103.19    %
363        OMPLOCBB   6     1024       1          25         16         0.000284278387  0.003334797919  11.73      73.32     %
364        OMPLOCBB   6     1024       1          25         32         0.000359935308  0.003334797919  9.26       28.95     %
365        OMPLOCBB   6     1024       1          25         64         0.011781954207  0.003334797919  0.28       0.44      %
366        OMPLOCBB   6     2048       1          25         1          0.009072133340  0.026182293892  2.89       288.60    %
367        OMPLOCBB   6     2048       1          25         2          0.006959251128  0.026182293892  3.76       188.11    %
368        OMPLOCBB   6     2048       1          25         4          0.003683195915  0.026182293892  7.11       177.71    %
369        OMPLOCBB   6     2048       1          25         8          0.002025580499  0.026182293892  12.93      161.57    %
