N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
254        OMPGLBWS   5     16         1          25         1          0.000002906472  0.000001058728  0.36       36.43     %
255        OMPGLBWS   5     16         1          25         2          0.000013495237  0.000001058728  0.08       3.92      %
256        OMPGLBWS   5     16         1          25         4          0.000019810348  0.000001058728  0.05       1.34      %
257        OMPGLBWS   5     16         1          25         8          0.000025171041  0.000001058728  0.04       0.53      %
258        OMPGLBWS   5     16         1          25         16         0.000038838385  0.000001058728  0.03       0.17      %
259        OMPGLBWS   5     16         1          25         32         0.000065559150  0.000001058728  0.02       0.05      %
260        OMPGLBWS   5     16         1          25         64         0.001883883029  0.000001058728  0.00       0.00      %
261        OMPGLBWS   5     32         1          25         1          0.000004692376  0.000002948940  0.63       62.85     %
262        OMPGLBWS   5     32         1          25         2          0.000014696270  0.000002948940  0.20       10.03     %
263        OMPGLBWS   5     32         1          25         4          0.000020456315  0.000002948940  0.14       3.60      %
264        OMPGLBWS   5     32         1          25         8          0.000025311112  0.000002948940  0.12       1.46      %
265        OMPGLBWS   5     32         1          25         16         0.000037946553  0.000002948940  0.08       0.49      %
266        OMPGLBWS   5     32         1          25         32         0.000066214801  0.000002948940  0.04       0.14      %
267        OMPGLBWS   5     32         1          25         64         0.018631612882  0.000002948940  0.00       0.00      %
268        OMPGLBWS   5     64         1          25         1          0.000006380677  0.000010529160  1.65       165.02    %
269        OMPGLBWS   5     64         1          25         2          0.000019380450  0.000010529160  0.54       27.16     %
270        OMPGLBWS   5     64         1          25         4          0.000024636091  0.000010529160  0.43       10.68     %
271        OMPGLBWS   5     64         1          25         8          0.000029186160  0.000010529160  0.36       4.51      %
272        OMPGLBWS   5     64         1          25         16         0.000039576738  0.000010529160  0.27       1.66      %
273        OMPGLBWS   5     64         1          25         32         0.000065425040  0.000010529160  0.16       0.50      %
274        OMPGLBWS   5     64         1          25         64         0.002741075354  0.000010529160  0.00       0.01      %
275        OMPGLBWS   5     128        1          25         1          0.000018586963  0.000045469402  2.45       244.63    %
276        OMPGLBWS   5     128        1          25         2          0.000036323072  0.000045469402  1.25       62.59     %
277        OMPGLBWS   5     128        1          25         4          0.000041598083  0.000045469402  1.09       27.33     %
278        OMPGLBWS   5     128        1          25         8          0.000038998573  0.000045469402  1.17       14.57     %
279        OMPGLBWS   5     128        1          25         16         0.000042228399  0.000045469402  1.08       6.73      %
280        OMPGLBWS   5     128        1          25         32         0.000067101420  0.000045469402  0.68       2.12      %
281        OMPGLBWS   5     128        1          25         64         0.005176705308  0.000045469402  0.01       0.01      %
282        OMPGLBWS   5     256        1          25         1          0.000076025724  0.000161816177  2.13       212.84    %
283        OMPGLBWS   5     256        1          25         2          0.000086838008  0.000161816177  1.86       93.17     %
284        OMPGLBWS   5     256        1          25         4          0.000083226711  0.000161816177  1.94       48.61     %
285        OMPGLBWS   5     256        1          25         8          0.000068549067  0.000161816177  2.36       29.51     %
286        OMPGLBWS   5     256        1          25         16         0.000065022708  0.000161816177  2.49       15.55     %
287        OMPGLBWS   5     256        1          25         32         0.000082747640  0.000161816177  1.96       6.11      %
288        OMPGLBWS   5     256        1          25         64         0.017541643232  0.000161816177  0.01       0.01      %
289        OMPGLBWS   5     512        1          25         1          0.000318514562  0.000680523342  2.14       213.66    %
290        OMPGLBWS   5     512        1          25         2          0.000303782523  0.000680523342  2.24       112.01    %
291        OMPGLBWS   5     512        1          25         4          0.000187005106  0.000680523342  3.64       90.98     %
292        OMPGLBWS   5     512        1          25         8          0.000127393010  0.000680523342  5.34       66.77     %
293        OMPGLBWS   5     512        1          25         16         0.000122510639  0.000680523342  5.55       34.72     %
294        OMPGLBWS   5     512        1          25         32         0.000136081129  0.000680523342  5.00       15.63     %
295        OMPGLBWS   5     512        1          25         64         0.001769843744  0.000680523342  0.38       0.60      %
296        OMPGLBWS   5     1024       1          25         1          0.001557777869  0.003334797919  2.14       214.07    %
297        OMPGLBWS   5     1024       1          25         2          0.001412747777  0.003334797919  2.36       118.03    %
298        OMPGLBWS   5     1024       1          25         4          0.000734607107  0.003334797919  4.54       113.49    %
299        OMPGLBWS   5     1024       1          25         8          0.000417623669  0.003334797919  7.99       99.81     %
300        OMPGLBWS   5     1024       1          25         16         0.000266101968  0.003334797919  12.53      78.33     %
301        OMPGLBWS   5     1024       1          25         32         0.000258333981  0.003334797919  12.91      40.34     %
302        OMPGLBWS   5     1024       1          25         64         0.009773505852  0.003334797919  0.34       0.53      %
303        OMPGLBWS   5     2048       1          25         1          0.024579158053  0.026182293892  1.07       106.52    %
304        OMPGLBWS   5     2048       1          25         2          0.016040191054  0.026182293892  1.63       81.61     %
305        OMPGLBWS   5     2048       1          25         4          0.007784674875  0.026182293892  3.36       84.08     %
306        OMPGLBWS   5     2048       1          25         8          0.004117169417  0.026182293892  6.36       79.49     %
307        OMPGLBWS   5     2048       1          25         16         0.002218332142  0.026182293892  11.80      73.77     %
308        OMPGLBWS   5     2048       1          25         32         0.001349881990  0.026182293892  19.40      60.61     %
309        OMPGLBWS   5     2048       1          25         64         0.004354893230  0.026182293892  6.01       9.39      %
310        OMPGLBWS   5     4096       1          25         1          0.127584621310  0.123488619924  0.97       96.79     %
311        OMPGLBWS   5     4096       1          25         2          0.073290906847  0.123488619924  1.68       84.25     %
312        OMPGLBWS   5     4096       1          25         4          0.037335950881  0.123488619924  3.31       82.69     %
313        OMPGLBWS   5     4096       1          25         8          0.019234642386  0.123488619924  6.42       80.25     %
314        OMPGLBWS   5     4096       1          25         16         0.010561991483  0.123488619924  11.69      73.07     %
315        OMPGLBWS   5     4096       1          25         32         0.007252545562  0.123488619924  17.03      53.21     %
316        OMPGLBWS   5     4096       1          25         64         0.017345383763  0.123488619924  7.12       11.12     %
605        OMPGLBWS   5     16         2          25         1          0.000002746284  0.000001262128  0.46       45.96     %
606        OMPGLBWS   5     16         2          25         2          0.000010409951  0.000001262128  0.12       6.06      %
607        OMPGLBWS   5     16         2          25         4          0.000022832304  0.000001262128  0.06       1.38      %
608        OMPGLBWS   5     16         2          25         8          0.000020356476  0.000001262128  0.06       0.78      %
609        OMPGLBWS   5     16         2          25         16         0.000029999763  0.000001262128  0.04       0.26      %
610        OMPGLBWS   5     16         2          25         32         0.000051358344  0.000001262128  0.02       0.08      %
611        OMPGLBWS   5     16         2          25         64         0.002808765275  0.000001262128  0.00       0.00      %
612        OMPGLBWS   5     32         2          25         1          0.000004876405  0.000002717972  0.56       55.74     %
613        OMPGLBWS   5     32         2          25         2          0.000012485683  0.000002717972  0.22       10.88     %
614        OMPGLBWS   5     32         2          25         4          0.000023637713  0.000002717972  0.11       2.87      %
615        OMPGLBWS   5     32         2          25         8          0.000020535290  0.000002717972  0.13       1.65      %
616        OMPGLBWS   5     32         2          25         16         0.000030629337  0.000002717972  0.09       0.55      %
617        OMPGLBWS   5     32         2          25         32         0.000055687873  0.000002717972  0.05       0.15      %
618        OMPGLBWS   5     32         2          25         64         0.005392453633  0.000002717972  0.00       0.00      %
619        OMPGLBWS   5     64         2          25         1          0.000005690753  0.000007312000  1.28       128.49    %
620        OMPGLBWS   5     64         2          25         2          0.000017439574  0.000007312000  0.42       20.96     %
