N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
317        OMPLOCBB   6     16         1          25         1          0.000004347414  0.000001028180  0.24       23.65     %
318        OMPLOCBB   6     16         1          25         2          0.000014772266  0.000001028180  0.07       3.48      %
319        OMPLOCBB   6     16         1          25         4          0.000021469594  0.000001028180  0.05       1.20      %
320        OMPLOCBB   6     16         1          25         8          0.000029095263  0.000001028180  0.04       0.44      %
321        OMPLOCBB   6     16         1          25         16         0.000039673596  0.000001028180  0.03       0.16      %
322        OMPLOCBB   6     16         1          25         32         0.000074216354  0.000001028180  0.01       0.04      %
323        OMPLOCBB   6     16         1          25         64         0.000163448974  0.000001028180  0.01       0.01      %
324        OMPLOCBB   6     32         1          25         1          0.000006267801  0.000003168732  0.51       50.56     %
325        OMPLOCBB   6     32         1          25         2          0.000013657287  0.000003168732  0.23       11.60     %
326        OMPLOCBB   6     32         1          25         4          0.000020940974  0.000003168732  0.15       3.78      %
327        OMPLOCBB   6     32         1          25         8          0.000029825791  0.000003168732  0.11       1.33      %
328        OMPLOCBB   6     32         1          25         16         0.000040555373  0.000003168732  0.08       0.49      %
329        OMPLOCBB   6     32         1          25         32         0.000073467942  0.000003168732  0.04       0.13      %
330        OMPLOCBB   6     32         1          25         64         0.000166038051  0.000003168732  0.02       0.03      %
331        OMPLOCBB   6     64         1          25         1          0.000007994100  0.000011051819  1.38       138.25    %
332        OMPLOCBB   6     64         1          25         2          0.000017846749  0.000011051819  0.62       30.96     %
333        OMPLOCBB   6     64         1          25         4          0.000023411587  0.000011051819  0.47       11.80     %
334        OMPLOCBB   6     64         1          25         8          0.000033180415  0.000011051819  0.33       4.16      %
335        OMPLOCBB   6     64         1          25         16         0.000040251391  0.000011051819  0.27       1.72      %
336        OMPLOCBB   6     64         1          25         32         0.000074142961  0.000011051819  0.15       0.47      %
337        OMPLOCBB   6     64         1          25         64         0.000168463957  0.000011051819  0.07       0.10      %
338        OMPLOCBB   6     128        1          25         1          0.000020344183  0.000047362595  2.33       232.81    %
339        OMPLOCBB   6     128        1          25         2          0.000030986965  0.000047362595  1.53       76.42     %
340        OMPLOCBB   6     128        1          25         4          0.000032408909  0.000047362595  1.46       36.54     %
341        OMPLOCBB   6     128        1          25         8          0.000040715560  0.000047362595  1.16       14.54     %
342        OMPLOCBB   6     128        1          25         16         0.000047000871  0.000047362595  1.01       6.30      %
343        OMPLOCBB   6     128        1          25         32         0.000078304860  0.000047362595  0.60       1.89      %
344        OMPLOCBB   6     128        1          25         64         0.000168824568  0.000047362595  0.28       0.44      %
345        OMPLOCBB   6     256        1          25         1          0.000054248423  0.000216416272  3.99       398.94    %
346        OMPLOCBB   6     256        1          25         2          0.000068815054  0.000216416272  3.14       157.24    %
347        OMPLOCBB   6     256        1          25         4          0.000052323936  0.000216416272  4.14       103.40    %
348        OMPLOCBB   6     256        1          25         8          0.000051897019  0.000216416272  4.17       52.13     %
349        OMPLOCBB   6     256        1          25         16         0.000063265863  0.000216416272  3.42       21.38     %
350        OMPLOCBB   6     256        1          25         32         0.000094627590  0.000216416272  2.29       7.15      %
351        OMPLOCBB   6     256        1          25         64         0.000189762184  0.000216416272  1.14       1.78      %
352        OMPLOCBB   6     512        1          25         1          0.000223296505  0.000664515072  2.98       297.59    %
353        OMPLOCBB   6     512        1          25         2          0.000276039907  0.000664515072  2.41       120.37    %
354        OMPLOCBB   6     512        1          25         4          0.000156005102  0.000664515072  4.26       106.49    %
355        OMPLOCBB   6     512        1          25         8          0.000113194437  0.000664515072  5.87       73.38     %
356        OMPLOCBB   6     512        1          25         16         0.000118435921  0.000664515072  5.61       35.07     %
357        OMPLOCBB   6     512        1          25         32         0.000162533295  0.000664515072  4.09       12.78     %
358        OMPLOCBB   6     512        1          25         64         0.000238249078  0.000664515072  2.79       4.36      %
359        OMPLOCBB   6     1024       1          25         1          0.001251336536  0.003061809810  2.45       244.68    %
360        OMPLOCBB   6     1024       1          25         2          0.001196974190  0.003061809810  2.56       127.90    %
361        OMPLOCBB   6     1024       1          25         4          0.000654263771  0.003061809810  4.68       116.99    %
362        OMPLOCBB   6     1024       1          25         8          0.000440823671  0.003061809810  6.95       86.82     %
363        OMPLOCBB   6     1024       1          25         16         0.000338128593  0.003061809810  9.06       56.59     %
364        OMPLOCBB   6     1024       1          25         32         0.000464205077  0.003061809810  6.60       20.61     %
365        OMPLOCBB   6     1024       1          25         64         0.000754402601  0.003061809810  4.06       6.34      %
366        OMPLOCBB   6     2048       1          25         1          0.010228794999  0.025096192956  2.45       245.35    %
367        OMPLOCBB   6     2048       1          25         2          0.006258046720  0.025096192956  4.01       200.51    %
368        OMPLOCBB   6     2048       1          25         4          0.003640574170  0.025096192956  6.89       172.34    %
369        OMPLOCBB   6     2048       1          25         8          0.002371078357  0.025096192956  10.58      132.30    %
370        OMPLOCBB   6     2048       1          25         16         0.002056327183  0.025096192956  12.20      76.28     %
371        OMPLOCBB   6     2048       1          25         32         0.001534283510  0.025096192956  16.36      51.12     %
372        OMPLOCBB   6     2048       1          25         64         0.001775737503  0.025096192956  14.13      22.08     %
373        OMPLOCBB   6     4096       1          25         1          0.052358932793  0.120510242879  2.30       230.16    %
374        OMPLOCBB   6     4096       1          25         2          0.032252274454  0.120510242879  3.74       186.82    %
375        OMPLOCBB   6     4096       1          25         4          0.017041398212  0.120510242879  7.07       176.79    %
376        OMPLOCBB   6     4096       1          25         8          0.010462410748  0.120510242879  11.52      143.98    %
377        OMPLOCBB   6     4096       1          25         16         0.008610686287  0.120510242879  14.00      87.47     %
378        OMPLOCBB   6     4096       1          25         32         0.008474230766  0.120510242879  14.22      44.44     %
379        OMPLOCBB   6     4096       1          25         64         0.005978575442  0.120510242879  20.16      31.50     %
668        OMPLOCBB   6     16         2          25         1          0.000003996119  0.000001536310  0.38       38.45     %
669        OMPLOCBB   6     16         2          25         2          0.000012314320  0.000001536310  0.12       6.24      %
670        OMPLOCBB   6     16         2          25         4          0.000017418712  0.000001536310  0.09       2.20      %
671        OMPLOCBB   6     16         2          25         8          0.000024751202  0.000001536310  0.06       0.78      %
672        OMPLOCBB   6     16         2          25         16         0.000033709035  0.000001536310  0.05       0.28      %
673        OMPLOCBB   6     16         2          25         32         0.000062423947  0.000001536310  0.02       0.08      %
674        OMPLOCBB   6     16         2          25         64         0.000141824785  0.000001536310  0.01       0.02      %
675        OMPLOCBB   6     32         2          25         1          0.000006480515  0.000003153086  0.49       48.65     %
676        OMPLOCBB   6     32         2          25         2          0.000013410672  0.000003153086  0.24       11.76     %
677        OMPLOCBB   6     32         2          25         4          0.000021135807  0.000003153086  0.15       3.73      %
678        OMPLOCBB   6     32         2          25         8          0.000024945661  0.000003153086  0.13       1.58      %
679        OMPLOCBB   6     32         2          25         16         0.000036508216  0.000003153086  0.09       0.54      %
680        OMPLOCBB   6     32         2          25         32         0.000062173232  0.000003153086  0.05       0.16      %
681        OMPLOCBB   6     32         2          25         64         0.000143956393  0.000003153086  0.02       0.03      %
682        OMPLOCBB   6     64         2          25         1          0.000008556619  0.000007469952  0.87       87.30     %
683        OMPLOCBB   6     64         2          25         2          0.000017923488  0.000007469952  0.42       20.84     %
684        OMPLOCBB   6     64         2          25         4          0.000021444634  0.000007469952  0.35       8.71      %
685        OMPLOCBB   6     64         2          25         8          0.000028776751  0.000007469952  0.26       3.24      %
686        OMPLOCBB   6     64         2          25         16         0.000035982950  0.000007469952  0.21       1.30      %
687        OMPLOCBB   6     64         2          25         32         0.000063746797  0.000007469952  0.12       0.37      %
688        OMPLOCBB   6     64         2          25         64         0.000147834420  0.000007469952  0.05       0.08      %
689        OMPLOCBB   6     128        2          25         1          0.000015338510  0.000023822859  1.55       155.31    %
690        OMPLOCBB   6     128        2          25         2          0.000034477191  0.000023822859  0.69       34.55     %
691        OMPLOCBB   6     128        2          25         4          0.000031482428  0.000023822859  0.76       18.92     %
692        OMPLOCBB   6     128        2          25         8          0.000034527107  0.000023822859  0.69       8.62      %
693        OMPLOCBB   6     128        2          25         16         0.000041610376  0.000023822859  0.57       3.58      %
694        OMPLOCBB   6     128        2          25         32         0.000067096204  0.000023822859  0.36       1.11      %
695        OMPLOCBB   6     128        2          25         64         0.000154800335  0.000023822859  0.15       0.24      %
696        OMPLOCBB   6     256        2          25         1          0.000040686875  0.000085688756  2.11       210.61    %
697        OMPLOCBB   6     256        2          25         2          0.000076555087  0.000085688756  1.12       55.97     %
698        OMPLOCBB   6     256        2          25         4          0.000062392653  0.000085688756  1.37       34.33     %
699        OMPLOCBB   6     256        2          25         8          0.000054545701  0.000085688756  1.57       19.64     %
700        OMPLOCBB   6     256        2          25         16         0.000056609140  0.000085688756  1.51       9.46      %
701        OMPLOCBB   6     256        2          25         32         0.000083374231  0.000085688756  1.03       3.21      %
702        OMPLOCBB   6     256        2          25         64         0.000159759074  0.000085688756  0.54       0.84      %
703        OMPLOCBB   6     512        2          25         1          0.000144983831  0.000446413091  3.08       307.91    %
