N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
101        R2         3     16         1          25         1          0.000001326203  0.000000903755  0.68       68.15     %
102        R2         3     32         1          25         1          0.000002133846  0.000002717227  1.27       127.34    %
103        R2         3     64         1          25         1          0.000003945082  0.000009270758  2.35       235.00    %
104        R2         3     128        1          25         1          0.000002316385  0.000039798022  17.18      1718.11   %
105        R2         3     256        1          25         1          0.000005832314  0.000177820024  30.49      3048.88   %
106        R2         3     512        1          25         1          0.000012180954  0.000526272517  43.20      4320.45   %
107        R2         3     1024       1          25         1          0.000205200166  0.002452991903  11.95      1195.41   %
108        R2         3     2048       1          25         1          0.000473339111  0.020260240883  42.80      4280.28   %
109        R2         3     4096       1          25         1          0.001136872917  0.096764050424  85.11      8511.42   %
110        R2M        3     16         1          25         1          0.000001326948  0.000000903755  0.68       68.11     %
111        R2M        3     32         1          25         1          0.000002252310  0.000002717227  1.21       120.64    %
112        R2M        3     64         1          25         1          0.000004016608  0.000009270758  2.31       230.81    %
113        R2M        3     128        1          25         1          0.000002457201  0.000039798022  16.20      1619.65   %
114        R2M        3     256        1          25         1          0.000005318224  0.000177820024  33.44      3343.60   %
115        R2M        3     512        1          25         1          0.000012371689  0.000526272517  42.54      4253.85   %
116        R2M        3     1024       1          25         1          0.000208564103  0.002452991903  11.76      1176.13   %
117        R2M        3     2048       1          25         1          0.000475812703  0.020260240883  42.58      4258.03   %
118        R2M        3     4096       1          25         1          0.001136753708  0.096764050424  85.12      8512.31   %
119        R2FTV      3     16         1          25         1          0.000001318008  0.000000903755  0.69       68.57     %
120        R2FTV      3     32         1          25         1          0.000002215058  0.000002717227  1.23       122.67    %
121        R2FTV      3     64         1          25         1          0.000004012138  0.000009270758  2.31       231.07    %
122        R2FTV      3     128        1          25         1          0.000002338737  0.000039798022  17.02      1701.69   %
123        R2FTV      3     256        1          25         1          0.000006145984  0.000177820024  28.93      2893.27   %
124        R2FTV      3     512        1          25         1          0.000012164563  0.000526272517  43.26      4326.28   %
125        R2FTV      3     1024       1          25         1          0.000204183161  0.002452991903  12.01      1201.37   %
126        R2FTV      3     2048       1          25         1          0.000470301515  0.020260240883  43.08      4307.93   %
127        R2FTV      3     4096       1          25         1          0.001131586032  0.096764050424  85.51      8551.19   %
128        R2FUN      3     16         1          25         1          0.000001559407  0.000000903755  0.58       57.96     %
129        R2FUN      3     32         1          25         1          0.000002349913  0.000002717227  1.16       115.63    %
130        R2FUN      3     64         1          25         1          0.000004285574  0.000009270758  2.16       216.32    %
131        R2FUN      3     128        1          25         1          0.000002427399  0.000039798022  16.40      1639.53   %
132        R2FUN      3     256        1          25         1          0.000006013363  0.000177820024  29.57      2957.08   %
133        R2FUN      3     512        1          25         1          0.000012096018  0.000526272517  43.51      4350.79   %
134        R2FUN      3     1024       1          25         1          0.000208371872  0.002452991903  11.77      1177.22   %
135        R2FUN      3     2048       1          25         1          0.000465789431  0.020260240883  43.50      4349.66   %
136        R2FUN      3     4096       1          25         1          0.001123242779  0.096764050424  86.15      8614.71   %
137        R2PLA      3     16         1          25         1          0.000001522899  0.000000903755  0.59       59.34     %
138        R2PLA      3     32         1          25         1          0.000002427399  0.000002717227  1.12       111.94    %
139        R2PLA      3     64         1          25         1          0.000004315376  0.000009270758  2.15       214.83    %
140        R2PLA      3     128        1          25         1          0.000002522022  0.000039798022  15.78      1578.02   %
141        R2PLA      3     256        1          25         1          0.000005842745  0.000177820024  30.43      3043.43   %
142        R2PLA      3     512        1          25         1          0.000012177974  0.000526272517  43.22      4321.51   %
143        R2PLA      3     1024       1          25         1          0.000202199823  0.002452991903  12.13      1213.15   %
144        R2PLA      3     2048       1          25         1          0.000466953206  0.020260240883  43.39      4338.82   %
145        R2PLA      3     4096       1          25         1          0.001148503972  0.096764050424  84.25      8425.23   %
146        R2FTVFUN   3     16         1          25         1          0.000001294166  0.000000903755  0.70       69.83     %
147        R2FTVFUN   3     32         1          25         1          0.000002664328  0.000002717227  1.02       101.99    %
