N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
254        OMPGLBWS   5     16         1          25         1          0.000002800673  0.000000903755  0.32       32.27     %
255        OMPGLBWS   5     16         1          25         2          0.000006478280  0.000000903755  0.14       6.98      %
256        OMPGLBWS   5     16         1          25         4          0.000008828938  0.000000903755  0.10       2.56      %
257        OMPGLBWS   5     16         1          25         8          0.000014735013  0.000000903755  0.06       0.77      %
258        OMPGLBWS   5     16         1          25         16         0.000024539233  0.000000903755  0.04       0.23      %
259        OMPGLBWS   5     16         1          25         32         0.000055673718  0.000000903755  0.02       0.05      %
260        OMPGLBWS   5     16         1          25         64         0.000129195309  0.000000903755  0.01       0.01      %
261        OMPGLBWS   5     32         1          25         1          0.000013756007  0.000002717227  0.20       19.75     %
262        OMPGLBWS   5     32         1          25         2          0.000006064773  0.000002717227  0.45       22.40     %
263        OMPGLBWS   5     32         1          25         4          0.000009408594  0.000002717227  0.29       7.22      %
264        OMPGLBWS   5     32         1          25         8          0.000015107542  0.000002717227  0.18       2.25      %
265        OMPGLBWS   5     32         1          25         16         0.000025590509  0.000002717227  0.11       0.66      %
266        OMPGLBWS   5     32         1          25         32         0.000055455417  0.000002717227  0.05       0.15      %
267        OMPGLBWS   5     32         1          25         64         0.000134784728  0.000002717227  0.02       0.03      %
268        OMPGLBWS   5     64         1          25         1          0.000016576796  0.000009270758  0.56       55.93     %
269        OMPGLBWS   5     64         1          25         2          0.000008314103  0.000009270758  1.12       55.75     %
270        OMPGLBWS   5     64         1          25         4          0.000010412931  0.000009270758  0.89       22.26     %
271        OMPGLBWS   5     64         1          25         8          0.000015974791  0.000009270758  0.58       7.25      %
272        OMPGLBWS   5     64         1          25         16         0.000025956333  0.000009270758  0.36       2.23      %
273        OMPGLBWS   5     64         1          25         32         0.000056191533  0.000009270758  0.16       0.52      %
274        OMPGLBWS   5     64         1          25         64         0.000138106945  0.000009270758  0.07       0.10      %
275        OMPGLBWS   5     128        1          25         1          0.000015451014  0.000039798022  2.58       257.58    %
276        OMPGLBWS   5     128        1          25         2          0.000015073269  0.000039798022  2.64       132.02    %
