N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
11         I2         2     16         1          25         1          0.000001184270  0.000001061335  0.90       89.62     %
12         I2         2     32         1          25         1          0.000003396720  0.000002609566  0.77       76.83     %
13         I2         2     64         1          25         1          0.000010062009  0.000009484962  0.94       94.27     %
14         I2         2     128        1          25         1          0.000041258707  0.000038004666  0.92       92.11     %
15         I2         2     256        1          25         1          0.000152907523  0.000150788197  0.99       98.61     %
16         I2         2     512        1          25         1          0.000677000731  0.000645950437  0.95       95.41     %
17         I2         2     1024       1          25         1          0.001642420189  0.002793712076  1.70       170.10    %
18         I2         2     2048       1          25         1          0.007676574402  0.023141423240  3.01       301.46    %
19         I2         2     4096       1          25         1          0.046367917210  0.116403877735  2.51       251.04    %
20         I2M        2     16         1          25         1          0.000001192465  0.000001061335  0.89       89.00     %
21         I2M        2     32         1          25         1          0.000003229454  0.000002609566  0.81       80.81     %
22         I2M        2     64         1          25         1          0.000009879097  0.000009484962  0.96       96.01     %
23         I2M        2     128        1          25         1          0.000041220708  0.000038004666  0.92       92.20     %
24         I2M        2     256        1          25         1          0.000152542067  0.000150788197  0.99       98.85     %
25         I2M        2     512        1          25         1          0.000673338422  0.000645950437  0.96       95.93     %
26         I2M        2     1024       1          25         1          0.001380905858  0.002793712076  2.02       202.31    %
27         I2M        2     2048       1          25         1          0.007593552116  0.023141423240  3.05       304.75    %
28         I2M        2     4096       1          25         1          0.045843787491  0.116403877735  2.54       253.91    %
29         I2FTV      2     16         1          25         1          0.000001207367  0.000001061335  0.88       87.90     %
30         I2FTV      2     32         1          25         1          0.000003339723  0.000002609566  0.78       78.14     %
31         I2FTV      2     64         1          25         1          0.000010077655  0.000009484962  0.94       94.12     %
32         I2FTV      2     128        1          25         1          0.000041108950  0.000038004666  0.92       92.45     %
33         I2FTV      2     256        1          25         1          0.000152997673  0.000150788197  0.99       98.56     %
34         I2FTV      2     512        1          25         1          0.000676450902  0.000645950437  0.95       95.49     %
35         I2FTV      2     1024       1          25         1          0.001653186628  0.002793712076  1.69       168.99    %
36         I2FTV      2     2048       1          25         1          0.007643888704  0.023141423240  3.03       302.74    %
37         I2FTV      2     4096       1          25         1          0.046278718859  0.116403877735  2.52       251.53    %
38         I2FUN      2     16         1          25         1          0.000001286343  0.000001061335  0.83       82.51     %
39         I2FUN      2     32         1          25         1          0.000003138557  0.000002609566  0.83       83.15     %
40         I2FUN      2     64         1          25         1          0.000008574500  0.000009484962  1.11       110.62    %
41         I2FUN      2     128        1          25         1          0.000039932878  0.000038004666  0.95       95.17     %
42         I2FUN      2     256        1          25         1          0.000138834861  0.000150788197  1.09       108.61    %
43         I2FUN      2     512        1          25         1          0.000623068598  0.000645950437  1.04       103.67    %
44         I2FUN      2     1024       1          25         1          0.001282891608  0.002793712076  2.18       217.77    %
45         I2FUN      2     2048       1          25         1          0.007404826581  0.023141423240  3.13       312.52    %
46         I2FUN      2     4096       1          25         1          0.045200407505  0.116403877735  2.58       257.53    %
47         I2PLA      2     16         1          25         1          0.000001237169  0.000001061335  0.86       85.79     %
48         I2PLA      2     32         1          25         1          0.000003316253  0.000002609566  0.79       78.69     %
49         I2PLA      2     64         1          25         1          0.000010094047  0.000009484962  0.94       93.97     %
50         I2PLA      2     128        1          25         1          0.000041250511  0.000038004666  0.92       92.13     %
51         I2PLA      2     256        1          25         1          0.000152748820  0.000150788197  0.99       98.72     %
