N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
200        OMP11      3     16         1          20         1          0.000004483200  0.000001050000  0.23       23.42     %
201        OMP11      3     16         1          20         2          0.000005431287  0.000001050000  0.19       9.67      %
202        OMP11      3     16         1          20         4          0.008224268444  0.000001050000  0.00       0.00      %
203        OMP11      3     16         1          20         8          0.033581741154  0.000001050000  0.00       0.00      %
204        OMP11      3     16         1          20         16         0.052520640194  0.000001050000  0.00       0.00      %
205        OMP11      3     16         1          20         32         0.075060904026  0.000001050000  0.00       0.00      %
206        OMP11      3     16         1          20         64         0.067831605673  0.000001050000  0.00       0.00      %
207        OMP11      3     32         1          20         1          0.000005950965  0.000004900001  0.82       82.34     %
208        OMP11      3     32         1          20         2          0.000010077655  0.000004900001  0.49       24.31     %
209        OMP11      3     32         1          20         4          0.000021739117  0.000004900001  0.23       5.64      %
210        OMP11      3     32         1          20         8          0.023714425042  0.000004900001  0.00       0.00      %
211        OMP11      3     32         1          20         16         0.008643594570  0.000004900001  0.00       0.00      %
212        OMP11      3     32         1          20         32         0.057066846639  0.000004900001  0.00       0.00      %
213        OMP11      3     32         1          20         64         0.068859681487  0.000004900001  0.00       0.00      %
214        OMP11      3     64         1          20         1          0.000013132953  0.000012799998  0.97       97.46     %
215        OMP11      3     64         1          20         2          0.000013938547  0.000012799998  0.92       45.92     %
216        OMP11      3     64         1          20         4          0.002965243068  0.000012799998  0.00       0.11      %
217        OMP11      3     64         1          20         8          0.024056643248  0.000012799998  0.00       0.01      %
218        OMP11      3     64         1          20         16         0.059586733580  0.000012799998  0.00       0.00      %
219        OMP11      3     64         1          20         32         0.026413425803  0.000012799998  0.00       0.00      %
220        OMP11      3     64         1          20         64         0.077167108655  0.000012799998  0.00       0.00      %
221        OMP11      3     128        1          20         1          0.000047738849  0.000041849988  0.88       87.66     %
222        OMP11      3     128        1          20         2          0.000047578105  0.000041849988  0.88       43.98     %
223        OMP11      3     128        1          20         4          0.000060397386  0.000041849988  0.69       17.32     %
224        OMP11      3     128        1          20         8          0.023432016373  0.000041849988  0.00       0.02      %
225        OMP11      3     128        1          20         16         0.047834511846  0.000041849988  0.00       0.01      %
226        OMP11      3     128        1          20         32         0.054733671248  0.000041849988  0.00       0.00      %
227        OMP11      3     128        1          20         64         0.075348250568  0.000041849988  0.00       0.00      %
228        OMP11      3     256        1          20         1          0.000291489443  0.000212600018  0.73       72.94     %
229        OMP11      3     256        1          20         2          0.000358192628  0.000212600018  0.59       29.68     %
230        OMP11      3     256        1          20         4          0.024141985923  0.000212600018  0.01       0.22      %
231        OMP11      3     256        1          20         8          0.026337852702  0.000212600018  0.01       0.10      %
232        OMP11      3     256        1          20         16         0.059250731021  0.000212600018  0.00       0.02      %
233        OMP11      3     256        1          20         32         0.060934491456  0.000212600018  0.00       0.01      %
234        OMP11      3     256        1          20         64         0.062904298306  0.000212600018  0.00       0.01      %
235        OMP11      3     512        1          20         1          0.001029810519  0.000808350102  0.78       78.50     %
236        OMP11      3     512        1          20         2          0.000961984333  0.000808350102  0.84       42.01     %
237        OMP11      3     512        1          20         4          0.006255838089  0.000808350102  0.13       3.23      %
238        OMP11      3     512        1          20         8          0.003073568456  0.000808350102  0.26       3.29      %
239        OMP11      3     512        1          20         16         0.010293869302  0.000808350102  0.08       0.49      %
240        OMP11      3     512        1          20         32         0.068934403360  0.000808350102  0.01       0.04      %
241        OMP11      3     512        1          20         64         0.054411679506  0.000808350102  0.01       0.02      %
242        OMP11      3     1024       1          20         1          0.004026135895  0.011289250106  2.80       280.40    %
243        OMP11      3     1024       1          20         2          0.007230348885  0.011289250106  1.56       78.07     %
244        OMP11      3     1024       1          20         4          0.004043893423  0.011289250106  2.79       69.79     %
245        OMP11      3     1024       1          20         8          0.025118792430  0.011289250106  0.45       5.62      %
246        OMP11      3     1024       1          20         16         0.047320365906  0.011289250106  0.24       1.49      %
247        OMP11      3     1024       1          20         32         0.065178282559  0.011289250106  0.17       0.54      %
248        OMP11      3     1024       1          20         64         0.079708412290  0.011289250106  0.14       0.22      %
249        OMP11      3     2048       1          20         1          0.074913278222  0.050799839199  0.68       67.81     %
250        OMP11      3     2048       1          20         2          0.051825188100  0.050799839199  0.98       49.01     %
251        OMP11      3     2048       1          20         4          0.046828914434  0.050799839199  1.08       27.12     %
252        OMP11      3     2048       1          20         8          0.038919765502  0.050799839199  1.31       16.32     %
253        OMP11      3     2048       1          20         16         0.058929711580  0.050799839199  0.86       5.39      %
254        OMP11      3     2048       1          20         32         0.078756563365  0.050799839199  0.65       2.02      %
255        OMP11      3     2048       1          20         64         0.118231557310  0.050799839199  0.43       0.67      %
256        OMP11      3     4096       1          20         1          0.250084728003  0.223198652267  0.89       89.25     %
257        OMP11      3     4096       1          20         2          0.209340170026  0.223198652267  1.07       53.31     %
258        OMP11      3     4096       1          20         4          0.145159810781  0.223198652267  1.54       38.44     %
259        OMP11      3     4096       1          20         8          0.118873037398  0.223198652267  1.88       23.47     %
260        OMP11      3     4096       1          20         16         0.112303793430  0.223198652267  1.99       12.42     %
261        OMP11      3     4096       1          20         32         0.158563047647  0.223198652267  1.41       4.40      %
262        OMP11      3     4096       1          20         64         0.139327138662  0.223198652267  1.60       2.50      %
821        OMP11      3     16         2          20         1          0.000003891625  0.000000300000  0.08       7.71      %
822        OMP11      3     16         2          20         2          0.000004905276  0.000000300000  0.06       3.06      %
823        OMP11      3     16         2          20         4          0.003653731197  0.000000300000  0.00       0.00      %
824        OMP11      3     16         2          20         8          0.021140366793  0.000000300000  0.00       0.00      %
825        OMP11      3     16         2          20         16         0.033440567553  0.000000300000  0.00       0.00      %
826        OMP11      3     16         2          20         32         0.038377121091  0.000000300000  0.00       0.00      %
827        OMP11      3     16         2          20         64         0.042824838310  0.000000300000  0.00       0.00      %
828        OMP11      3     32         2          20         1          0.000001768209  0.000001450000  0.82       82.00     %
829        OMP11      3     32         2          20         2          0.000002888776  0.000001450000  0.50       25.10     %
830        OMP11      3     32         2          20         4          0.000787265250  0.000001450000  0.00       0.05      %
831        OMP11      3     32         2          20         8          0.009766547009  0.000001450000  0.00       0.00      %
832        OMP11      3     32         2          20         16         0.001641951501  0.000001450000  0.00       0.01      %
833        OMP11      3     32         2          20         32         0.001135270344  0.000001450000  0.00       0.00      %
834        OMP11      3     32         2          20         64         0.044809676707  0.000001450000  0.00       0.00      %
835        OMP11      3     64         2          20         1          0.000003670715  0.000005750001  1.57       156.65    %
836        OMP11      3     64         2          20         2          0.000006852485  0.000005750001  0.84       41.96     %
837        OMP11      3     64         2          20         4          0.000011778064  0.000005750001  0.49       12.20     %
838        OMP11      3     64         2          20         8          0.019955083728  0.000005750001  0.00       0.00      %
839        OMP11      3     64         2          20         16         0.031912945211  0.000005750001  0.00       0.00      %
840        OMP11      3     64         2          20         32         0.033305995166  0.000005750001  0.00       0.00      %
841        OMP11      3     64         2          20         64         0.048005335033  0.000005750001  0.00       0.00      %
842        OMP11      3     128        2          20         1          0.000010334887  0.000019400000  1.88       187.71    %
843        OMP11      3     128        2          20         2          0.000013392232  0.000019400000  1.45       72.43     %
844        OMP11      3     128        2          20         4          0.001227157190  0.000019400000  0.02       0.40      %
845        OMP11      3     128        2          20         8          0.016823276877  0.000019400000  0.00       0.01      %
846        OMP11      3     128        2          20         16         0.030605822802  0.000019400000  0.00       0.00      %
847        OMP11      3     128        2          20         32         0.048697426915  0.000019400000  0.00       0.00      %
848        OMP11      3     128        2          20         64         0.049265757203  0.000019400000  0.00       0.00      %
849        OMP11      3     256        2          20         1          0.000036034173  0.000055349996  1.54       153.60    %
850        OMP11      3     256        2          20         2          0.000044923647  0.000055349996  1.23       61.60     %
851        OMP11      3     256        2          20         4          0.000035646186  0.000055349996  1.55       38.82     %
852        OMP11      3     256        2          20         8          0.014248585328  0.000055349996  0.00       0.05      %
853        OMP11      3     256        2          20         16         0.027962129563  0.000055349996  0.00       0.01      %
854        OMP11      3     256        2          20         32         0.032314509153  0.000055349996  0.00       0.01      %
855        OMP11      3     256        2          20         64         0.040788792074  0.000055349996  0.00       0.00      %
856        OMP11      3     512        2          20         1          0.000186967474  0.000195549990  1.05       104.59    %
857        OMP11      3     512        2          20         2          0.001769724069  0.000195549990  0.11       5.52      %
858        OMP11      3     512        2          20         4          0.000210382044  0.000195549990  0.93       23.24     %
859        OMP11      3     512        2          20         8          0.003008071799  0.000195549990  0.07       0.81      %
860        OMP11      3     512        2          20         16         0.000088954344  0.000195549990  2.20       13.74     %
861        OMP11      3     512        2          20         32         0.033626705408  0.000195549990  0.01       0.02      %
862        OMP11      3     512        2          20         64         0.049072377384  0.000195549990  0.00       0.01      %
863        OMP11      3     1024       2          20         1          0.000840964902  0.002127399901  2.53       252.97    %
864        OMP11      3     1024       2          20         2          0.000604417932  0.002127399901  3.52       175.99    %
865        OMP11      3     1024       2          20         4          0.014905994758  0.002127399901  0.14       3.57      %
866        OMP11      3     1024       2          20         8          0.014732480049  0.002127399901  0.14       1.81      %
867        OMP11      3     1024       2          20         16         0.022703459486  0.002127399901  0.09       0.59      %
868        OMP11      3     1024       2          20         32         0.044456612319  0.002127399901  0.05       0.15      %
869        OMP11      3     1024       2          20         64         0.049739088863  0.002127399901  0.04       0.07      %
870        OMP11      3     2048       2          20         1          0.011282086372  0.013809549622  1.22       122.40    %
871        OMP11      3     2048       2          20         2          0.011106519029  0.013809549622  1.24       62.17     %
872        OMP11      3     2048       2          20         4          0.014611685649  0.013809549622  0.95       23.63     %
873        OMP11      3     2048       2          20         8          0.021652461961  0.013809549622  0.64       7.97      %
874        OMP11      3     2048       2          20         16         0.035234753042  0.013809549622  0.39       2.45      %
875        OMP11      3     2048       2          20         32         0.034511543810  0.013809549622  0.40       1.25      %
876        OMP11      3     2048       2          20         64         0.050090391189  0.013809549622  0.28       0.43      %
877        OMP11      3     4096       2          20         1          0.048757743090  0.066174603999  1.36       135.72    %
878        OMP11      3     4096       2          20         2          0.049675680697  0.066174603999  1.33       66.61     %
879        OMP11      3     4096       2          20         4          0.036318801343  0.066174603999  1.82       45.55     %
880        OMP11      3     4096       2          20         8          0.028877153993  0.066174603999  2.29       28.64     %
881        OMP11      3     4096       2          20         16         0.035554204136  0.066174603999  1.86       11.63     %
882        OMP11      3     4096       2          20         32         0.032941635698  0.066174603999  2.01       6.28      %
883        OMP11      3     4096       2          20         64         0.063099607825  0.066174603999  1.05       1.64      %
1442       OMP11      3     16         3          20         1          0.000009748526  0.000000800000  0.08       8.21      %
1443       OMP11      3     16         3          20         2          0.000011115521  0.000000800000  0.07       3.60      %
1444       OMP11      3     16         3          20         4          0.021978307515  0.000000800000  0.00       0.00      %
1445       OMP11      3     16         3          20         8          0.024410309270  0.000000800000  0.00       0.00      %
1446       OMP11      3     16         3          20         16         0.064400084317  0.000000800000  0.00       0.00      %
1447       OMP11      3     16         3          20         32         0.065677717328  0.000000800000  0.00       0.00      %
1448       OMP11      3     16         3          20         64         0.068718403578  0.000000800000  0.00       0.00      %
1449       OMP11      3     32         3          20         1          0.000006460957  0.000006500001  1.01       100.60    %
1450       OMP11      3     32         3          20         2          0.000007895939  0.000006500001  0.82       41.16     %
1451       OMP11      3     32         3          20         4          0.024547999725  0.000006500001  0.00       0.01      %
1452       OMP11      3     32         3          20         8          0.024816701189  0.000006500001  0.00       0.00      %
1453       OMP11      3     32         3          20         16         0.007304462139  0.000006500001  0.00       0.01      %
1454       OMP11      3     32         3          20         32         0.051091037691  0.000006500001  0.00       0.00      %
1455       OMP11      3     32         3          20         64         0.063587166369  0.000006500001  0.00       0.00      %
1456       OMP11      3     64         3          20         1          0.000013217703  0.000020350000  1.54       153.96    %
1457       OMP11      3     64         3          20         2          0.000017400645  0.000020350000  1.17       58.47     %
1458       OMP11      3     64         3          20         4          0.024293072522  0.000020350000  0.00       0.02      %
1459       OMP11      3     64         3          20         8          0.025349166244  0.000020350000  0.00       0.01      %
1460       OMP11      3     64         3          20         16         0.048764754087  0.000020350000  0.00       0.00      %
1461       OMP11      3     64         3          20         32         0.056041758507  0.000020350000  0.00       0.00      %
1462       OMP11      3     64         3          20         64         0.078078024089  0.000020350000  0.00       0.00      %
1463       OMP11      3     128        3          20         1          0.000074714793  0.000036150006  0.48       48.38     %
1464       OMP11      3     128        3          20         2          0.000823349343  0.000036150006  0.04       2.20      %
1465       OMP11      3     128        3          20         4          0.000250894402  0.000036150006  0.14       3.60      %
1466       OMP11      3     128        3          20         8          0.026159107685  0.000036150006  0.00       0.02      %
1467       OMP11      3     128        3          20         16         0.055096704513  0.000036150006  0.00       0.00      %
1468       OMP11      3     128        3          20         32         0.057642199099  0.000036150006  0.00       0.00      %
1469       OMP11      3     128        3          20         64         0.068603865802  0.000036150006  0.00       0.00      %
1470       OMP11      3     256        3          20         1          0.000237093307  0.000276999956  1.17       116.83    %
1471       OMP11      3     256        3          20         2          0.000261694368  0.000276999956  1.06       52.92     %
1472       OMP11      3     256        3          20         4          0.000176749003  0.000276999956  1.57       39.18     %
