N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
191        OMPLOCWS   4     16         1          25         1          0.000004127063  0.000001009367  0.24       24.46     %
192        OMPLOCWS   4     16         1          25         2          0.000016679242  0.000001009367  0.06       3.03      %
193        OMPLOCWS   4     16         1          25         4          0.000022439472  0.000001009367  0.04       1.12      %
194        OMPLOCWS   4     16         1          25         8          0.000029600225  0.000001009367  0.03       0.43      %
195        OMPLOCWS   4     16         1          25         16         0.000041121988  0.000001009367  0.02       0.15      %
196        OMPLOCWS   4     16         1          25         32         0.000073358045  0.000001009367  0.01       0.04      %
197        OMPLOCWS   4     16         1          25         64         0.049788746983  0.000001009367  0.00       0.00      %
198        OMPLOCWS   4     32         1          25         1          0.000005425140  0.000003153086  0.58       58.12     %
199        OMPLOCWS   4     32         1          25         2          0.000018100627  0.000003153086  0.17       8.71      %
200        OMPLOCWS   4     32         1          25         4          0.000024924428  0.000003153086  0.13       3.16      %
201        OMPLOCWS   4     32         1          25         8          0.000029939412  0.000003153086  0.11       1.32      %
202        OMPLOCWS   4     32         1          25         16         0.000044989029  0.000003153086  0.07       0.44      %
203        OMPLOCWS   4     32         1          25         32         0.000075935386  0.000003153086  0.04       0.13      %
204        OMPLOCWS   4     32         1          25         64         0.017984546721  0.000003153086  0.00       0.00      %
205        OMPLOCWS   4     64         1          25         1          0.000007305481  0.000010996871  1.51       150.53    %
206        OMPLOCWS   4     64         1          25         2          0.000022402965  0.000010996871  0.49       24.54     %
207        OMPLOCWS   4     64         1          25         4          0.000029467792  0.000010996871  0.37       9.33      %
208        OMPLOCWS   4     64         1          25         8          0.000032046250  0.000010996871  0.34       4.29      %
209        OMPLOCWS   4     64         1          25         16         0.000043850578  0.000010996871  0.25       1.57      %
210        OMPLOCWS   4     64         1          25         32         0.000074936637  0.000010996871  0.15       0.46      %
211        OMPLOCWS   4     64         1          25         64         0.018265772611  0.000010996871  0.00       0.00      %
212        OMPLOCWS   4     128        1          25         1          0.000020435826  0.000044816174  2.19       219.30    %
213        OMPLOCWS   4     128        1          25         2          0.000037391670  0.000044816174  1.20       59.93     %
214        OMPLOCWS   4     128        1          25         4          0.000051085091  0.000044816174  0.88       21.93     %
215        OMPLOCWS   4     128        1          25         8          0.000039595179  0.000044816174  1.13       14.15     %
216        OMPLOCWS   4     128        1          25         16         0.000045805053  0.000044816174  0.98       6.12      %
217        OMPLOCWS   4     128        1          25         32         0.000076506847  0.000044816174  0.59       1.83      %
218        OMPLOCWS   4     128        1          25         64         0.017224559560  0.000044816174  0.00       0.00      %
219        OMPLOCWS   4     256        1          25         1          0.000076599048  0.000194984488  2.55       254.55    %
220        OMPLOCWS   4     256        1          25         2          0.000085622814  0.000194984488  2.28       113.86    %
221        OMPLOCWS   4     256        1          25         4          0.000078437661  0.000194984488  2.49       62.15     %
222        OMPLOCWS   4     256        1          25         8          0.000050456823  0.000194984488  3.86       48.30     %
223        OMPLOCWS   4     256        1          25         16         0.000070303679  0.000194984488  2.77       17.33     %
224        OMPLOCWS   4     256        1          25         32         0.000087622924  0.000194984488  2.23       6.95      %
225        OMPLOCWS   4     256        1          25         64         0.016940128058  0.000194984488  0.01       0.02      %
226        OMPLOCWS   4     512        1          25         1          0.000322781125  0.000705112878  2.18       218.45    %
227        OMPLOCWS   4     512        1          25         2          0.000303413544  0.000705112878  2.32       116.20    %
228        OMPLOCWS   4     512        1          25         4          0.000186693112  0.000705112878  3.78       94.42     %
229        OMPLOCWS   4     512        1          25         8          0.000124067621  0.000705112878  5.68       71.04     %
230        OMPLOCWS   4     512        1          25         16         0.000130364293  0.000705112878  5.41       33.80     %
231        OMPLOCWS   4     512        1          25         32         0.000139308540  0.000705112878  5.06       15.82     %
232        OMPLOCWS   4     512        1          25         64         0.051396749914  0.000705112878  0.01       0.02      %
233        OMPLOCWS   4     1024       1          25         1          0.002968239132  0.003521691542  1.19       118.65    %
234        OMPLOCWS   4     1024       1          25         2          0.001703927293  0.003521691542  2.07       103.34    %
235        OMPLOCWS   4     1024       1          25         4          0.000648481946  0.003521691542  5.43       135.77    %
236        OMPLOCWS   4     1024       1          25         8          0.000351035967  0.003521691542  10.03      125.40    %
237        OMPLOCWS   4     1024       1          25         16         0.000246074982  0.003521691542  14.31      89.45     %
238        OMPLOCWS   4     1024       1          25         32         0.000260712201  0.003521691542  13.51      42.21     %
239        OMPLOCWS   4     1024       1          25         64         0.036476068199  0.003521691542  0.10       0.15      %
240        OMPLOCWS   4     2048       1          25         1          0.026041412726  0.027816709131  1.07       106.82    %
241        OMPLOCWS   4     2048       1          25         2          0.015534589067  0.027816709131  1.79       89.53     %
242        OMPLOCWS   4     2048       1          25         4          0.006698213518  0.027816709131  4.15       103.82    %
243        OMPLOCWS   4     2048       1          25         8          0.003394647036  0.027816709131  8.19       102.43    %
