N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
380        OMPGLBBB   7     16         1          25         1          0.000003648177  0.000001020730  0.28       27.98     %
381        OMPGLBBB   7     16         1          25         2          0.000008181482  0.000001020730  0.12       6.24      %
382        OMPGLBBB   7     16         1          25         4          0.000006993860  0.000001020730  0.15       3.65      %
383        OMPGLBBB   7     16         1          25         8          0.000007016957  0.000001020730  0.15       1.82      %
384        OMPGLBBB   7     16         1          25         16         0.000008001924  0.000001020730  0.13       0.80      %
385        OMPGLBBB   7     16         1          25         32         0.000005958974  0.000001020730  0.17       0.54      %
386        OMPGLBBB   7     16         1          25         64         0.000006984174  0.000001020730  0.15       0.23      %
387        OMPGLBBB   7     32         1          25         1          0.000016107409  0.000003376231  0.21       20.96     %
388        OMPGLBBB   7     32         1          25         2          0.000007602573  0.000003376231  0.44       22.20     %
389        OMPGLBBB   7     32         1          25         4          0.000007729232  0.000003376231  0.44       10.92     %
390        OMPGLBBB   7     32         1          25         8          0.000007417053  0.000003376231  0.46       5.69      %
391        OMPGLBBB   7     32         1          25         16         0.000007420406  0.000003376231  0.45       2.84      %
392        OMPGLBBB   7     32         1          25         32         0.000007700175  0.000003376231  0.44       1.37      %
393        OMPGLBBB   7     32         1          25         64         0.000007964671  0.000003376231  0.42       0.66      %
394        OMPGLBBB   7     64         1          25         1          0.000021899119  0.000011531636  0.53       52.66     %
395        OMPGLBBB   7     64         1          25         2          0.000009618327  0.000011531636  1.20       59.95     %
396        OMPGLBBB   7     64         1          25         4          0.000009590387  0.000011531636  1.20       30.06     %
397        OMPGLBBB   7     64         1          25         8          0.000009507314  0.000011531636  1.21       15.16     %
398        OMPGLBBB   7     64         1          25         16         0.000008605048  0.000011531636  1.34       8.38      %
399        OMPGLBBB   7     64         1          25         32         0.000008593500  0.000011531636  1.34       4.19      %
400        OMPGLBBB   7     64         1          25         64         0.000009873882  0.000011531636  1.17       1.82      %
401        OMPGLBBB   7     128        1          25         1          0.000031581894  0.000048295035  1.53       152.92    %
402        OMPGLBBB   7     128        1          25         2          0.000018813833  0.000048295035  2.57       128.35    %
403        OMPGLBBB   7     128        1          25         4          0.000016757102  0.000048295035  2.88       72.05     %
404        OMPGLBBB   7     128        1          25         8          0.000017666443  0.000048295035  2.73       34.17     %
405        OMPGLBBB   7     128        1          25         16         0.000017854571  0.000048295035  2.70       16.91     %
406        OMPGLBBB   7     128        1          25         32         0.000016686692  0.000048295035  2.89       9.04      %
407        OMPGLBBB   7     128        1          25         64         0.000016736240  0.000048295035  2.89       4.51      %
408        OMPGLBBB   7     256        1          25         1          0.000054927543  0.000214795029  3.91       391.05    %
409        OMPGLBBB   7     256        1          25         2          0.000045410543  0.000214795029  4.73       236.50    %
410        OMPGLBBB   7     256        1          25         4          0.000032892822  0.000214795029  6.53       163.25    %
411        OMPGLBBB   7     256        1          25         8          0.000030640513  0.000214795029  7.01       87.63     %
412        OMPGLBBB   7     256        1          25         16         0.000031368807  0.000214795029  6.85       42.80     %
413        OMPGLBBB   7     256        1          25         32         0.000031480195  0.000214795029  6.82       21.32     %
414        OMPGLBBB   7     256        1          25         64         0.000031480566  0.000214795029  6.82       10.66     %
415        OMPGLBBB   7     512        1          25         1          0.000222144270  0.000672594819  3.03       302.77    %
416        OMPGLBBB   7     512        1          25         2          0.000135072318  0.000672594819  4.98       248.98    %
417        OMPGLBBB   7     512        1          25         4          0.000086813794  0.000672594819  7.75       193.69    %
418        OMPGLBBB   7     512        1          25         8          0.000075028089  0.000672594819  8.96       112.06    %
419        OMPGLBBB   7     512        1          25         16         0.000070263821  0.000672594819  9.57       59.83     %
420        OMPGLBBB   7     512        1          25         32         0.000064784290  0.000672594819  10.38      32.44     %
421        OMPGLBBB   7     512        1          25         64         0.000070338698  0.000672594819  9.56       14.94     %
422        OMPGLBBB   7     1024       1          25         1          0.001313596615  0.002985195490  2.27       227.25    %
423        OMPGLBBB   7     1024       1          25         2          0.000693424023  0.002985195490  4.31       215.25    %
424        OMPGLBBB   7     1024       1          25         4          0.000390097877  0.002985195490  7.65       191.31    %
425        OMPGLBBB   7     1024       1          25         8          0.000223002207  0.002985195490  13.39      167.33    %
426        OMPGLBBB   7     1024       1          25         16         0.000187343365  0.002985195490  15.93      99.59     %
427        OMPGLBBB   7     1024       1          25         32         0.000188164791  0.002985195490  15.86      49.58     %
428        OMPGLBBB   7     1024       1          25         64         0.000201218951  0.002985195490  14.84      23.18     %
429        OMPGLBBB   7     2048       1          25         1          0.013472023420  0.025565493852  1.90       189.77    %
430        OMPGLBBB   7     2048       1          25         2          0.006628490984  0.025565493852  3.86       192.85    %
431        OMPGLBBB   7     2048       1          25         4          0.003656660672  0.025565493852  6.99       174.79    %
432        OMPGLBBB   7     2048       1          25         8          0.002375985030  0.025565493852  10.76      134.50    %
433        OMPGLBBB   7     2048       1          25         16         0.001804413623  0.025565493852  14.17      88.55     %
434        OMPGLBBB   7     2048       1          25         32         0.001405589981  0.025565493852  18.19      56.84     %
435        OMPGLBBB   7     2048       1          25         64         0.001156285056  0.025565493852  22.11      34.55     %
436        OMPGLBBB   7     4096       1          25         1          0.068126954138  0.126021236181  1.85       184.98    %
437        OMPGLBBB   7     4096       1          25         2          0.036586709321  0.126021236181  3.44       172.22    %
438        OMPGLBBB   7     4096       1          25         4          0.021377241239  0.126021236181  5.90       147.38    %
439        OMPGLBBB   7     4096       1          25         8          0.016758289188  0.126021236181  7.52       94.00     %
