N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
1          SO0        1     16         1          25         1          0.000000986829  0.000000986829  1.00       100.00    %
2          SO0        1     32         1          25         1          0.000002663955  0.000002663955  1.00       100.00    %
3          SO0        1     64         1          25         1          0.000009516999  0.000009516999  1.00       100.00    %
4          SO0        1     128        1          25         1          0.000035916641  0.000035916641  1.00       100.00    %
5          SO0        1     256        1          25         1          0.000154116744  0.000154116744  1.00       100.00    %
6          SO0        1     512        1          25         1          0.000598175102  0.000598175102  1.00       100.00    %
7          SO0        1     1024       1          25         1          0.002621002495  0.002621002495  1.00       100.00    %
8          SO0        1     2048       1          25         1          0.023605652153  0.023605652153  1.00       100.00    %
9          SO0        1     4096       1          25         1          0.112784683704  0.112784683704  1.00       100.00    %
10         I2         2     16         1          25         1          0.000001078844  0.000000986829  0.91       91.47     %
11         I2         2     32         1          25         1          0.000003149733  0.000002663955  0.85       84.58     %
12         I2         2     64         1          25         1          0.000009973720  0.000009516999  0.95       95.42     %
13         I2         2     128        1          25         1          0.000033653901  0.000035916641  1.07       106.72    %
14         I2         2     256        1          25         1          0.000041534378  0.000154116744  3.71       371.06    %
15         I2         2     512        1          25         1          0.000190036750  0.000598175102  3.15       314.77    %
16         I2         2     1024       1          25         1          0.000965046871  0.002621002495  2.72       271.59    %
17         I2         2     2048       1          25         1          0.008540807292  0.023605652153  2.76       276.39    %
18         I2         2     4096       1          25         1          0.045977819711  0.112784683704  2.45       245.30    %
19         I2M        2     16         1          25         1          0.000001040474  0.000000986829  0.95       94.84     %
20         I2M        2     32         1          25         1          0.000003174692  0.000002663955  0.84       83.91     %
21         I2M        2     64         1          25         1          0.000008931011  0.000009516999  1.07       106.56    %
22         I2M        2     128        1          25         1          0.000014872477  0.000035916641  2.41       241.50    %
23         I2M        2     256        1          25         1          0.000041192026  0.000154116744  3.74       374.14    %
24         I2M        2     512        1          25         1          0.000190135834  0.000598175102  3.15       314.60    %
25         I2M        2     1024       1          25         1          0.000965372077  0.002621002495  2.72       271.50    %
26         I2M        2     2048       1          25         1          0.008526364341  0.023605652153  2.77       276.85    %
27         I2M        2     4096       1          25         1          0.045951742679  0.112784683704  2.45       245.44    %
28         I2FTV      2     16         1          25         1          0.000001058355  0.000000986829  0.93       93.24     %
29         I2FTV      2     32         1          25         1          0.000003058091  0.000002663955  0.87       87.11     %
30         I2FTV      2     64         1          25         1          0.000009943545  0.000009516999  0.96       95.71     %
31         I2FTV      2     128        1          25         1          0.000032434240  0.000035916641  1.11       110.74    %
32         I2FTV      2     256        1          25         1          0.000041319057  0.000154116744  3.73       372.99    %
33         I2FTV      2     512        1          25         1          0.000191979489  0.000598175102  3.12       311.58    %
34         I2FTV      2     1024       1          25         1          0.000953516748  0.002621002495  2.75       274.88    %
35         I2FTV      2     2048       1          25         1          0.008590091951  0.023605652153  2.75       274.80    %
36         I2FTV      2     4096       1          25         1          0.045648299158  0.112784683704  2.47       247.07    %
37         I2FUN      2     16         1          25         1          0.000001113489  0.000000986829  0.89       88.62     %
38         I2FUN      2     32         1          25         1          0.000002780184  0.000002663955  0.96       95.82     %
39         I2FUN      2     64         1          25         1          0.000007692724  0.000009516999  1.24       123.71    %
40         I2FUN      2     128        1          25         1          0.000028175860  0.000035916641  1.27       127.47    %
41         I2FUN      2     256        1          25         1          0.000037579983  0.000154116744  4.10       410.10    %
42         I2FUN      2     512        1          25         1          0.000175429130  0.000598175102  3.41       340.98    %
43         I2FUN      2     1024       1          25         1          0.000893072400  0.002621002495  2.93       293.48    %
44         I2FUN      2     2048       1          25         1          0.008348393254  0.023605652153  2.83       282.76    %
45         I2FUN      2     4096       1          25         1          0.044946391135  0.112784683704  2.51       250.93    %
46         I2PLA      2     16         1          25         1          0.000001005828  0.000000986829  0.98       98.11     %
47         I2PLA      2     32         1          25         1          0.000003042072  0.000002663955  0.88       87.57     %
48         I2PLA      2     64         1          25         1          0.000010024383  0.000009516999  0.95       94.94     %
49         I2PLA      2     128        1          25         1          0.000026198104  0.000035916641  1.37       137.10    %
50         I2PLA      2     256        1          25         1          0.000041005016  0.000154116744  3.76       375.85    %
51         I2PLA      2     512        1          25         1          0.000188957521  0.000598175102  3.17       316.57    %
52         I2PLA      2     1024       1          25         1          0.000968222332  0.002621002495  2.71       270.70    %
53         I2PLA      2     2048       1          25         1          0.008558293805  0.023605652153  2.76       275.82    %
54         I2PLA      2     4096       1          25         1          0.045489605516  0.112784683704  2.48       247.94    %
55         I2FTVFUN   2     16         1          25         1          0.000001116842  0.000000986829  0.88       88.36     %
56         I2FTVFUN   2     32         1          25         1          0.000002666935  0.000002663955  1.00       99.89     %
57         I2FTVFUN   2     64         1          25         1          0.000008495525  0.000009516999  1.12       112.02    %
58         I2FTVFUN   2     128        1          25         1          0.000019827112  0.000035916641  1.81       181.15    %
59         I2FTVFUN   2     256        1          25         1          0.000037671252  0.000154116744  4.09       409.11    %
60         I2FTVFUN   2     512        1          25         1          0.000174612185  0.000598175102  3.43       342.57    %
61         I2FTVFUN   2     1024       1          25         1          0.000918174512  0.002621002495  2.85       285.46    %
62         I2FTVFUN   2     2048       1          25         1          0.008319328539  0.023605652153  2.84       283.74    %
63         I2FTVFUN   2     4096       1          25         1          0.044757276773  0.112784683704  2.52       251.99    %
64         I2FM       2     16         1          25         1          0.000001128018  0.000000986829  0.87       87.48     %
65         I2FM       2     32         1          25         1          0.000003197044  0.000002663955  0.83       83.33     %
66         I2FM       2     64         1          25         1          0.000009929761  0.000009516999  0.96       95.84     %
67         I2FM       2     128        1          25         1          0.000040593372  0.000035916641  0.88       88.48     %
68         I2FM       2     256        1          25         1          0.000041357802  0.000154116744  3.73       372.64    %
69         I2FM       2     512        1          25         1          0.000191774598  0.000598175102  3.12       311.92    %
70         I2FM       2     1024       1          25         1          0.000973607996  0.002621002495  2.69       269.21    %
71         I2FM       2     2048       1          25         1          0.008631886914  0.023605652153  2.73       273.47    %
72         I2FM       2     4096       1          25         1          0.045554339886  0.112784683704  2.48       247.58    %
73         I2FL       2     16         1          25         1          0.000000198931  0.000000986829  4.96       496.07    %
74         I2FL       2     32         1          25         1          0.000001597032  0.000002663955  1.67       166.81    %
75         I2FL       2     64         1          25         1          0.000010408461  0.000009516999  0.91       91.44     %
76         I2FL       2     128        1          25         1          0.000027410313  0.000035916641  1.31       131.03    %
77         I2FL       2     256        1          25         1          0.000045409055  0.000154116744  3.39       339.40    %
78         I2FL       2     512        1          25         1          0.000208869198  0.000598175102  2.86       286.39    %
79         I2FL       2     1024       1          25         1          0.001048087375  0.002621002495  2.50       250.07    %
80         I2FL       2     2048       1          25         1          0.008881705813  0.023605652153  2.66       265.78    %
81         I2FL       2     4096       1          25         1          0.046946424991  0.112784683704  2.40       240.24    %
82         I2FA       2     16         1          25         1          0.000001070648  0.000000986829  0.92       92.17     %
83         I2FA       2     32         1          25         1          0.000002999604  0.000002663955  0.89       88.81     %
84         I2FA       2     64         1          25         1          0.000009922684  0.000009516999  0.96       95.91     %
85         I2FA       2     128        1          25         1          0.000032131746  0.000035916641  1.12       111.78    %
86         I2FA       2     256        1          25         1          0.000041339175  0.000154116744  3.73       372.81    %
87         I2FA       2     512        1          25         1          0.000193359709  0.000598175102  3.09       309.36    %
88         I2FA       2     1024       1          25         1          0.000959785306  0.002621002495  2.73       273.08    %
