N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
380        OMPGLBBB   7     16         1          25         1          0.000008208677  0.000000986829  0.12       12.02     %
381        OMPGLBBB   7     16         1          25         2          0.000018671155  0.000000986829  0.05       2.64      %
382        OMPGLBBB   7     16         1          25         4          0.000021256879  0.000000986829  0.05       1.16      %
383        OMPGLBBB   7     16         1          25         8          0.000025954098  0.000000986829  0.04       0.48      %
384        OMPGLBBB   7     16         1          25         16         0.000035957619  0.000000986829  0.03       0.17      %
385        OMPGLBBB   7     16         1          25         32         0.000061226267  0.000000986829  0.02       0.05      %
386        OMPGLBBB   7     16         1          25         64         0.000829117023  0.000000986829  0.00       0.00      %
387        OMPGLBBB   7     32         1          25         1          0.000013332814  0.000002663955  0.20       19.98     %
388        OMPGLBBB   7     32         1          25         2          0.000018730760  0.000002663955  0.14       7.11      %
389        OMPGLBBB   7     32         1          25         4          0.000030657648  0.000002663955  0.09       2.17      %
390        OMPGLBBB   7     32         1          25         8          0.000023656339  0.000002663955  0.11       1.41      %
391        OMPGLBBB   7     32         1          25         16         0.000032260268  0.000002663955  0.08       0.52      %
392        OMPGLBBB   7     32         1          25         32         0.000056692214  0.000002663955  0.05       0.15      %
393        OMPGLBBB   7     32         1          25         64         0.000773721957  0.000002663955  0.00       0.01      %
394        OMPGLBBB   7     64         1          25         1          0.000020000338  0.000009516999  0.48       47.58     %
395        OMPGLBBB   7     64         1          25         2          0.000023119152  0.000009516999  0.41       20.58     %
396        OMPGLBBB   7     64         1          25         4          0.000031490996  0.000009516999  0.30       7.56      %
397        OMPGLBBB   7     64         1          25         8          0.000026889518  0.000009516999  0.35       4.42      %
398        OMPGLBBB   7     64         1          25         16         0.000032267719  0.000009516999  0.29       1.84      %
399        OMPGLBBB   7     64         1          25         32         0.000057382880  0.000009516999  0.17       0.52      %
400        OMPGLBBB   7     64         1          25         64         0.000744538382  0.000009516999  0.01       0.02      %
401        OMPGLBBB   7     128        1          25         1          0.000047649817  0.000035916641  0.75       75.38     %
402        OMPGLBBB   7     128        1          25         2          0.000037442147  0.000035916641  0.96       47.96     %
403        OMPGLBBB   7     128        1          25         4          0.000051900744  0.000035916641  0.69       17.30     %
404        OMPGLBBB   7     128        1          25         8          0.000035766512  0.000035916641  1.00       12.55     %
405        OMPGLBBB   7     128        1          25         16         0.000039219856  0.000035916641  0.92       5.72      %
406        OMPGLBBB   7     128        1          25         32         0.000062459709  0.000035916641  0.58       1.80      %
407        OMPGLBBB   7     128        1          25         64         0.000654432166  0.000035916641  0.05       0.09      %
408        OMPGLBBB   7     256        1          25         1          0.000056828558  0.000154116744  2.71       271.20    %
409        OMPGLBBB   7     256        1          25         2          0.000062271210  0.000154116744  2.47       123.75    %
410        OMPGLBBB   7     256        1          25         4          0.000071573260  0.000154116744  2.15       53.83     %
411        OMPGLBBB   7     256        1          25         8          0.000054632128  0.000154116744  2.82       35.26     %
412        OMPGLBBB   7     256        1          25         16         0.000057078527  0.000154116744  2.70       16.88     %
413        OMPGLBBB   7     256        1          25         32         0.000076978657  0.000154116744  2.00       6.26      %
414        OMPGLBBB   7     256        1          25         64         0.000616405159  0.000154116744  0.25       0.39      %
415        OMPGLBBB   7     512        1          25         1          0.000205779448  0.000598175102  2.91       290.69    %
416        OMPGLBBB   7     512        1          25         2          0.000259596854  0.000598175102  2.30       115.21    %
417        OMPGLBBB   7     512        1          25         4          0.000199994451  0.000598175102  2.99       74.77     %
418        OMPGLBBB   7     512        1          25         8          0.000127054373  0.000598175102  4.71       58.85     %
419        OMPGLBBB   7     512        1          25         16         0.000115171817  0.000598175102  5.19       32.46     %
420        OMPGLBBB   7     512        1          25         32         0.000138296557  0.000598175102  4.33       13.52     %
421        OMPGLBBB   7     512        1          25         64         0.000645467662  0.000598175102  0.93       1.45      %
422        OMPGLBBB   7     1024       1          25         1          0.001109590405  0.002621002495  2.36       236.21    %
423        OMPGLBBB   7     1024       1          25         2          0.001138197957  0.002621002495  2.30       115.14    %
424        OMPGLBBB   7     1024       1          25         4          0.000797410321  0.002621002495  3.29       82.17     %
425        OMPGLBBB   7     1024       1          25         8          0.000462150201  0.002621002495  5.67       70.89     %
426        OMPGLBBB   7     1024       1          25         16         0.000383371866  0.002621002495  6.84       42.73     %
427        OMPGLBBB   7     1024       1          25         32         0.000444891688  0.002621002495  5.89       18.41     %
428        OMPGLBBB   7     1024       1          25         64         0.000895045698  0.002621002495  2.93       4.58      %
429        OMPGLBBB   7     2048       1          25         1          0.009330299683  0.023605652153  2.53       253.00    %
430        OMPGLBBB   7     2048       1          25         2          0.006360840052  0.023605652153  3.71       185.55    %
431        OMPGLBBB   7     2048       1          25         4          0.003993314691  0.023605652153  5.91       147.78    %
432        OMPGLBBB   7     2048       1          25         8          0.002188467653  0.023605652153  10.79      134.83    %
433        OMPGLBBB   7     2048       1          25         16         0.001411537873  0.023605652153  16.72      104.52    %
434        OMPGLBBB   7     2048       1          25         32         0.001429827884  0.023605652153  16.51      51.59     %
435        OMPGLBBB   7     2048       1          25         64         0.001768130111  0.023605652153  13.35      20.86     %
436        OMPGLBBB   7     4096       1          25         1          0.048414804041  0.112784683704  2.33       232.95    %
437        OMPGLBBB   7     4096       1          25         2          0.030254984275  0.112784683704  3.73       186.39    %
438        OMPGLBBB   7     4096       1          25         4          0.017236782238  0.112784683704  6.54       163.58    %
439        OMPGLBBB   7     4096       1          25         8          0.009298306890  0.112784683704  12.13      151.62    %
440        OMPGLBBB   7     4096       1          25         16         0.006511895452  0.112784683704  17.32      108.25    %
441        OMPGLBBB   7     4096       1          25         32         0.004960089922  0.112784683704  22.74      71.06     %
442        OMPGLBBB   7     4096       1          25         64         0.005947923288  0.112784683704  18.96      29.63     %
731        OMPGLBBB   7     16         2          25         1          0.000007307529  0.000001487881  0.20       20.36     %
732        OMPGLBBB   7     16         2          25         2          0.000014968589  0.000001487881  0.10       4.97      %
733        OMPGLBBB   7     16         2          25         4          0.000027274713  0.000001487881  0.05       1.36      %
734        OMPGLBBB   7     16         2          25         8          0.000019570440  0.000001487881  0.08       0.95      %
735        OMPGLBBB   7     16         2          25         16         0.000026401132  0.000001487881  0.06       0.35      %
736        OMPGLBBB   7     16         2          25         32         0.000042505933  0.000001487881  0.04       0.11      %
737        OMPGLBBB   7     16         2          25         64         0.000449491286  0.000001487881  0.00       0.01      %
738        OMPGLBBB   7     32         2          25         1          0.000013975427  0.000002676621  0.19       19.15     %
739        OMPGLBBB   7     32         2          25         2          0.000015762449  0.000002676621  0.17       8.49      %
740        OMPGLBBB   7     32         2          25         4          0.000040336326  0.000002676621  0.07       1.66      %
741        OMPGLBBB   7     32         2          25         8          0.000020407513  0.000002676621  0.13       1.64      %
742        OMPGLBBB   7     32         2          25         16         0.000030264631  0.000002676621  0.09       0.55      %
743        OMPGLBBB   7     32         2          25         32         0.000045750290  0.000002676621  0.06       0.18      %
744        OMPGLBBB   7     32         2          25         64         0.000450607768  0.000002676621  0.01       0.01      %
745        OMPGLBBB   7     64         2          25         1          0.000019095465  0.000006819516  0.36       35.71     %
746        OMPGLBBB   7     64         2          25         2          0.000025784597  0.000006819516  0.26       13.22     %
747        OMPGLBBB   7     64         2          25         4          0.000041062012  0.000006819516  0.17       4.15      %
748        OMPGLBBB   7     64         2          25         8          0.000024579838  0.000006819516  0.28       3.47      %
749        OMPGLBBB   7     64         2          25         16         0.000028057770  0.000006819516  0.24       1.52      %
750        OMPGLBBB   7     64         2          25         32         0.000047169255  0.000006819516  0.14       0.45      %
751        OMPGLBBB   7     64         2          25         64         0.000473493710  0.000006819516  0.01       0.02      %
752        OMPGLBBB   7     128        2          25         1          0.000012740120  0.000021667405  1.70       170.07    %
753        OMPGLBBB   7     128        2          25         2          0.000039843471  0.000021667405  0.54       27.19     %
754        OMPGLBBB   7     128        2          25         4          0.000054515898  0.000021667405  0.40       9.94      %
755        OMPGLBBB   7     128        2          25         8          0.000036051868  0.000021667405  0.60       7.51      %
756        OMPGLBBB   7     128        2          25         16         0.000035176054  0.000021667405  0.62       3.85      %
757        OMPGLBBB   7     128        2          25         32         0.000051238760  0.000021667405  0.42       1.32      %
758        OMPGLBBB   7     128        2          25         64         0.000399976969  0.000021667405  0.05       0.08      %
759        OMPGLBBB   7     256        2          25         1          0.000037942453  0.000078903140  2.08       207.95    %
760        OMPGLBBB   7     256        2          25         2          0.000077586621  0.000078903140  1.02       50.85     %
761        OMPGLBBB   7     256        2          25         4          0.000095016134  0.000078903140  0.83       20.76     %
762        OMPGLBBB   7     256        2          25         8          0.000066845118  0.000078903140  1.18       14.75     %
763        OMPGLBBB   7     256        2          25         16         0.000061534716  0.000078903140  1.28       8.01      %
764        OMPGLBBB   7     256        2          25         32         0.000069585440  0.000078903140  1.13       3.54      %
765        OMPGLBBB   7     256        2          25         64         0.000335444871  0.000078903140  0.24       0.37      %
766        OMPGLBBB   7     512        2          25         1          0.000159668183  0.000409045082  2.56       256.18    %
767        OMPGLBBB   7     512        2          25         2          0.000282152731  0.000409045082  1.45       72.49     %
768        OMPGLBBB   7     512        2          25         4          0.000276151288  0.000409045082  1.48       37.03     %
769        OMPGLBBB   7     512        2          25         8          0.000163707882  0.000409045082  2.50       31.23     %
770        OMPGLBBB   7     512        2          25         16         0.000126191604  0.000409045082  3.24       20.26     %
771        OMPGLBBB   7     512        2          25         32         0.000131211797  0.000409045082  3.12       9.74      %
772        OMPGLBBB   7     512        2          25         64         0.000369362155  0.000409045082  1.11       1.73      %
773        OMPGLBBB   7     1024       2          25         1          0.000841343775  0.002294760663  2.73       272.75    %
