N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
209        OMP11      3     16         1          20         1          0.000007055886  0.000001550000  0.22       21.97     %
210        OMP11      3     16         1          20         2          0.000060333499  0.000001550000  0.03       1.28      %
211        OMP11      3     16         1          20         4          0.000146188962  0.000001550000  0.01       0.27      %
212        OMP11      3     16         1          20         8          0.000218849629  0.000001550000  0.01       0.09      %
213        OMP11      3     16         1          20         16         0.000511662452  0.000001550000  0.00       0.02      %
214        OMP11      3     16         1          20         32         0.000760059047  0.000001550000  0.00       0.01      %
215        OMP11      3     16         1          20         64         0.001195689896  0.000001550000  0.00       0.00      %
216        OMP11      3     32         1          20         1          0.000003553927  0.000004950000  1.39       139.28    %
217        OMP11      3     32         1          20         2          0.000029426068  0.000004950000  0.17       8.41      %
218        OMP11      3     32         1          20         4          0.000066225046  0.000004950000  0.07       1.87      %
219        OMP11      3     32         1          20         8          0.000121996178  0.000004950000  0.04       0.51      %
220        OMP11      3     32         1          20         16         0.000273604324  0.000004950000  0.02       0.11      %
221        OMP11      3     32         1          20         32         0.000461744523  0.000004950000  0.01       0.03      %
222        OMP11      3     32         1          20         64         0.001029195497  0.000004950000  0.00       0.01      %
223        OMP11      3     64         1          20         1          0.000007699430  0.000016850003  2.19       218.85    %
224        OMP11      3     64         1          20         2          0.000033411943  0.000016850003  0.50       25.22     %
225        OMP11      3     64         1          20         4          0.000102584061  0.000016850003  0.16       4.11      %
226        OMP11      3     64         1          20         8          0.000176726287  0.000016850003  0.10       1.19      %
227        OMP11      3     64         1          20         16         0.000429020816  0.000016850003  0.04       0.25      %
228        OMP11      3     64         1          20         32         0.000514940009  0.000016850003  0.03       0.10      %
229        OMP11      3     64         1          20         64         0.000991336768  0.000016850003  0.02       0.03      %
230        OMP11      3     128        1          20         1          0.000023988261  0.000063150001  2.63       263.25    %
231        OMP11      3     128        1          20         2          0.000079947153  0.000063150001  0.79       39.49     %
232        OMP11      3     128        1          20         4          0.000073738025  0.000063150001  0.86       21.41     %
233        OMP11      3     128        1          20         8          0.000130549815  0.000063150001  0.48       6.05      %
234        OMP11      3     128        1          20         16         0.000248371449  0.000063150001  0.25       1.59      %
235        OMP11      3     128        1          20         32         0.000484327029  0.000063150001  0.13       0.41      %
236        OMP11      3     128        1          20         64         0.000975309289  0.000063150001  0.06       0.10      %
237        OMP11      3     256        1          20         1          0.000084047577  0.000255400024  3.04       303.88    %
238        OMP11      3     256        1          20         2          0.000106198713  0.000255400024  2.40       120.25    %
239        OMP11      3     256        1          20         4          0.000152086461  0.000255400024  1.68       41.98     %
240        OMP11      3     256        1          20         8          0.000197912756  0.000255400024  1.29       16.13     %
241        OMP11      3     256        1          20         16         0.000314140867  0.000255400024  0.81       5.08      %
242        OMP11      3     256        1          20         32         0.000556075945  0.000255400024  0.46       1.44      %
243        OMP11      3     256        1          20         64         0.001062843716  0.000255400024  0.24       0.38      %
244        OMP11      3     512        1          20         1          0.000742515724  0.001268749824  1.71       170.87    %
245        OMP11      3     512        1          20         2          0.000764647149  0.001268749824  1.66       82.96     %
246        OMP11      3     512        1          20         4          0.000792411505  0.001268749824  1.60       40.03     %
247        OMP11      3     512        1          20         8          0.000861297711  0.001268749824  1.47       18.41     %
248        OMP11      3     512        1          20         16         0.000990694040  0.001268749824  1.28       8.00      %
249        OMP11      3     512        1          20         32         0.001237539575  0.001268749824  1.03       3.20      %
250        OMP11      3     512        1          20         64         0.001763807260  0.001268749824  0.72       1.12      %
251        OMP11      3     1024       1          20         1          0.003290427150  0.005956499837  1.81       181.03    %
252        OMP11      3     1024       1          20         2          0.003313217312  0.005956499837  1.80       89.89     %
253        OMP11      3     1024       1          20         4          0.003342793789  0.005956499837  1.78       44.55     %
254        OMP11      3     1024       1          20         8          0.003453002078  0.005956499837  1.73       21.56     %
255        OMP11      3     1024       1          20         16         0.003566173837  0.005956499837  1.67       10.44     %
256        OMP11      3     1024       1          20         32         0.003762144595  0.005956499837  1.58       4.95      %
257        OMP11      3     1024       1          20         64         0.004210222512  0.005956499837  1.41       2.21      %
258        OMP11      3     2048       1          20         1          0.032444640994  0.035199902952  1.08       108.49    %
259        OMP11      3     2048       1          20         2          0.033076364547  0.035199902952  1.06       53.21     %
260        OMP11      3     2048       1          20         4          0.032148316503  0.035199902952  1.09       27.37     %
261        OMP11      3     2048       1          20         8          0.033665008843  0.035199902952  1.05       13.07     %
262        OMP11      3     2048       1          20         16         0.033510506153  0.035199902952  1.05       6.57      %
263        OMP11      3     2048       1          20         32         0.033860530704  0.035199902952  1.04       3.25      %
264        OMP11      3     2048       1          20         64         0.034626062959  0.035199902952  1.02       1.59      %
265        OMP11      3     4096       1          20         1          0.142095550895  0.154294490814  1.09       108.59    %
266        OMP11      3     4096       1          20         2          0.142315715551  0.154294490814  1.08       54.21     %
267        OMP11      3     4096       1          20         4          0.142065823078  0.154294490814  1.09       27.15     %
268        OMP11      3     4096       1          20         8          0.142696395516  0.154294490814  1.08       13.52     %
269        OMP11      3     4096       1          20         16         0.143053397536  0.154294490814  1.08       6.74      %
270        OMP11      3     4096       1          20         32         0.143698096275  0.154294490814  1.07       3.36      %
271        OMP11      3     4096       1          20         64         0.144188478589  0.154294490814  1.07       1.67      %
833        OMP11      3     16         2          20         1          0.000003495440  0.000000800000  0.23       22.89     %
834        OMP11      3     16         2          20         2          0.000015134550  0.000000800000  0.05       2.64      %
835        OMP11      3     16         2          20         4          0.000029628723  0.000000800000  0.03       0.68      %
836        OMP11      3     16         2          20         8          0.000063736181  0.000000800000  0.01       0.16      %
837        OMP11      3     16         2          20         16         0.000133559850  0.000000800000  0.01       0.04      %
838        OMP11      3     16         2          20         32         0.000274891965  0.000000800000  0.00       0.01      %
839        OMP11      3     16         2          20         64         0.000569692464  0.000000800000  0.00       0.00      %
840        OMP11      3     32         2          20         1          0.000001763739  0.000002450000  1.39       138.91    %
841        OMP11      3     32         2          20         2          0.000012232549  0.000002450000  0.20       10.01     %
842        OMP11      3     32         2          20         4          0.000029714032  0.000002450000  0.08       2.06      %
843        OMP11      3     32         2          20         8          0.000066477616  0.000002450000  0.04       0.46      %
844        OMP11      3     32         2          20         16         0.000135115901  0.000002450000  0.02       0.11      %
845        OMP11      3     32         2          20         32         0.000278033491  0.000002450000  0.01       0.03      %
846        OMP11      3     32         2          20         64         0.000571217213  0.000002450000  0.00       0.01      %
847        OMP11      3     64         2          20         1          0.000003837235  0.000007150001  1.86       186.33    %
848        OMP11      3     64         2          20         2          0.000014389492  0.000007150001  0.50       24.84     %
849        OMP11      3     64         2          20         4          0.000031386502  0.000007150001  0.23       5.70      %
850        OMP11      3     64         2          20         8          0.000067120047  0.000007150001  0.11       1.33      %
851        OMP11      3     64         2          20         16         0.000138524178  0.000007150001  0.05       0.32      %
852        OMP11      3     64         2          20         32         0.000278794207  0.000007150001  0.03       0.08      %
853        OMP11      3     64         2          20         64         0.000575381680  0.000007150001  0.01       0.02      %
854        OMP11      3     128        2          20         1          0.000012003072  0.000026900001  2.24       224.11    %
855        OMP11      3     128        2          20         2          0.000023468770  0.000026900001  1.15       57.31     %
856        OMP11      3     128        2          20         4          0.000040123239  0.000026900001  0.67       16.76     %
857        OMP11      3     128        2          20         8          0.000075875410  0.000026900001  0.35       4.43      %
858        OMP11      3     128        2          20         16         0.000146342631  0.000026900001  0.18       1.15      %
859        OMP11      3     128        2          20         32         0.000289627176  0.000026900001  0.09       0.29      %
860        OMP11      3     128        2          20         64         0.000585605390  0.000026900001  0.05       0.07      %
861        OMP11      3     256        2          20         1          0.000043096952  0.000111249996  2.58       258.14    %
862        OMP11      3     256        2          20         2          0.000054130702  0.000111249996  2.06       102.76    %
863        OMP11      3     256        2          20         4          0.000071375631  0.000111249996  1.56       38.97     %
864        OMP11      3     256        2          20         8          0.000107759610  0.000111249996  1.03       12.90     %
865        OMP11      3     256        2          20         16         0.000180041796  0.000111249996  0.62       3.86      %
866        OMP11      3     256        2          20         32         0.000322522596  0.000111249996  0.34       1.08      %
867        OMP11      3     256        2          20         64         0.000633062038  0.000111249996  0.18       0.27      %
868        OMP11      3     512        2          20         1          0.000188702717  0.000529450015  2.81       280.57    %
869        OMP11      3     512        2          20         2          0.000205386619  0.000529450015  2.58       128.89    %
870        OMP11      3     512        2          20         4          0.000222421630  0.000529450015  2.38       59.51     %
871        OMP11      3     512        2          20         8          0.000260285655  0.000529450015  2.03       25.43     %
872        OMP11      3     512        2          20         16         0.000340341765  0.000529450015  1.56       9.72      %
873        OMP11      3     512        2          20         32         0.000495524495  0.000529450015  1.07       3.34      %
874        OMP11      3     512        2          20         64         0.000817232009  0.000529450015  0.65       1.01      %
875        OMP11      3     1024       2          20         1          0.000838321052  0.002716499846  3.24       324.04    %
876        OMP11      3     1024       2          20         2          0.000921238563  0.002716499846  2.95       147.44    %
877        OMP11      3     1024       2          20         4          0.000893989229  0.002716499846  3.04       75.97     %
878        OMP11      3     1024       2          20         8          0.000937185832  0.002716499846  2.90       36.23     %
879        OMP11      3     1024       2          20         16         0.000998768955  0.002716499846  2.72       17.00     %
880        OMP11      3     1024       2          20         32         0.001161199994  0.002716499846  2.34       7.31      %
881        OMP11      3     1024       2          20         64         0.001494947239  0.002716499846  1.82       2.84      %
882        OMP11      3     2048       2          20         1          0.007214541081  0.014064999297  1.95       194.95    %
883        OMP11      3     2048       2          20         2          0.006665945053  0.014064999297  2.11       105.50    %
884        OMP11      3     2048       2          20         4          0.007257686462  0.014064999297  1.94       48.45     %
885        OMP11      3     2048       2          20         8          0.007396914996  0.014064999297  1.90       23.77     %
886        OMP11      3     2048       2          20         16         0.007022623904  0.014064999297  2.00       12.52     %
887        OMP11      3     2048       2          20         32         0.006777593400  0.014064999297  2.08       6.49      %
