N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
335        OMP12      5     16         1          20         1          0.000007279776  0.000001550000  0.21       21.29     %
336        OMP12      5     16         1          20         2          0.000023247116  0.000001550000  0.07       3.33      %
337        OMP12      5     16         1          20         4          0.000048423000  0.000001550000  0.03       0.80      %
338        OMP12      5     16         1          20         8          0.000108768232  0.000001550000  0.01       0.18      %
339        OMP12      5     32         1          20         1          0.000003235974  0.000004950000  1.53       152.97    %
340        OMP12      5     32         1          20         2          0.000021383539  0.000004950000  0.23       11.57     %
341        OMP12      5     32         1          20         4          0.000050514191  0.000004950000  0.10       2.45      %
342        OMP12      5     32         1          20         8          0.000109068489  0.000004950000  0.05       0.57      %
343        OMP12      5     32         1          20         16         0.000229554629  0.000004950000  0.02       0.13      %
344        OMP12      5     64         1          20         1          0.000009004585  0.000016850003  1.87       187.13    %
345        OMP12      5     64         1          20         2          0.000024377554  0.000016850003  0.69       34.56     %
346        OMP12      5     64         1          20         4          0.000053232721  0.000016850003  0.32       7.91      %
347        OMP12      5     64         1          20         8          0.000113357979  0.000016850003  0.15       1.86      %
348        OMP12      5     64         1          20         16         0.000232172388  0.000016850003  0.07       0.45      %
349        OMP12      5     64         1          20         32         0.000479943294  0.000016850003  0.04       0.11      %
350        OMP12      5     128        1          20         1          0.000030715950  0.000063150001  2.06       205.59    %
351        OMP12      5     128        1          20         2          0.000039871411  0.000063150001  1.58       79.19     %
352        OMP12      5     128        1          20         4          0.000065655637  0.000063150001  0.96       24.05     %
353        OMP12      5     128        1          20         8          0.000122409503  0.000063150001  0.52       6.45      %
354        OMP12      5     128        1          20         16         0.000243417919  0.000063150001  0.26       1.62      %
355        OMP12      5     128        1          20         32         0.000495262095  0.000063150001  0.13       0.40      %
356        OMP12      5     128        1          20         64         0.001056625741  0.000063150001  0.06       0.09      %
357        OMP12      5     256        1          20         1          0.000083065781  0.000255400024  3.07       307.47    %
358        OMP12      5     256        1          20         2          0.000109216940  0.000255400024  2.34       116.92    %
359        OMP12      5     256        1          20         4          0.000136447881  0.000255400024  1.87       46.79     %
360        OMP12      5     256        1          20         8          0.000166686252  0.000255400024  1.53       19.15     %
361        OMP12      5     256        1          20         16         0.000282395078  0.000255400024  0.90       5.65      %
362        OMP12      5     256        1          20         32         0.000536182139  0.000255400024  0.48       1.49      %
363        OMP12      5     256        1          20         64         0.001099398127  0.000255400024  0.23       0.36      %
364        OMP12      5     512        1          20         1          0.000631687581  0.001268749824  2.01       200.85    %
365        OMP12      5     512        1          20         2          0.000686040730  0.001268749824  1.85       92.47     %
366        OMP12      5     512        1          20         4          0.000679467223  0.001268749824  1.87       46.68     %
367        OMP12      5     512        1          20         8          0.000773371954  0.001268749824  1.64       20.51     %
