N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
191        OMPLOCWS   4     16         1          25         1          0.000009498001  0.000001072139  0.11       11.29     %
192        OMPLOCWS   4     16         1          25         2          0.000004312396  0.000001072139  0.25       12.43     %
193        OMPLOCWS   4     16         1          25         4          0.000006680936  0.000001072139  0.16       4.01      %
194        OMPLOCWS   4     16         1          25         8          0.000012946129  0.000001072139  0.08       1.04      %
195        OMPLOCWS   4     16         1          25         16         0.000021949410  0.000001072139  0.05       0.31      %
196        OMPLOCWS   4     16         1          25         32         0.000050603598  0.000001072139  0.02       0.07      %
197        OMPLOCWS   4     16         1          25         64         0.000123067206  0.000001072139  0.01       0.01      %
198        OMPLOCWS   4     32         1          25         1          0.000012239068  0.000002787262  0.23       22.77     %
199        OMPLOCWS   4     32         1          25         2          0.000004703551  0.000002787262  0.59       29.63     %
200        OMPLOCWS   4     32         1          25         4          0.000007560849  0.000002787262  0.37       9.22      %
201        OMPLOCWS   4     32         1          25         8          0.000013066829  0.000002787262  0.21       2.67      %
202        OMPLOCWS   4     32         1          25         16         0.000022003800  0.000002787262  0.13       0.79      %
203        OMPLOCWS   4     32         1          25         32         0.000050918014  0.000002787262  0.05       0.17      %
204        OMPLOCWS   4     32         1          25         64         0.000120053439  0.000002787262  0.02       0.04      %
205        OMPLOCWS   4     64         1          25         1          0.000023605675  0.000008933246  0.38       37.84     %
206        OMPLOCWS   4     64         1          25         2          0.000006902218  0.000008933246  1.29       64.71     %
207        OMPLOCWS   4     64         1          25         4          0.000008612126  0.000008933246  1.04       25.93     %
208        OMPLOCWS   4     64         1          25         8          0.000014790892  0.000008933246  0.60       7.55      %
209        OMPLOCWS   4     64         1          25         16         0.000026288628  0.000008933246  0.34       2.12      %
210        OMPLOCWS   4     64         1          25         32         0.000062779334  0.000008933246  0.14       0.44      %
211        OMPLOCWS   4     64         1          25         64         0.000122683501  0.000008933246  0.07       0.11      %
212        OMPLOCWS   4     128        1          25         1          0.000061887506  0.000032915919  0.53       53.19     %
213        OMPLOCWS   4     128        1          25         2          0.000013805181  0.000032915919  2.38       119.22    %
214        OMPLOCWS   4     128        1          25         4          0.000013452768  0.000032915919  2.45       61.17     %
215        OMPLOCWS   4     128        1          25         8          0.000017717481  0.000032915919  1.86       23.22     %
216        OMPLOCWS   4     128        1          25         16         0.000026495010  0.000032915919  1.24       7.76      %
217        OMPLOCWS   4     128        1          25         32         0.000053676216  0.000032915919  0.61       1.92      %
218        OMPLOCWS   4     128        1          25         64         0.000119563934  0.000032915919  0.28       0.43      %
219        OMPLOCWS   4     256        1          25         1          0.000062367319  0.000153575093  2.46       246.24    %
220        OMPLOCWS   4     256        1          25         2          0.000040652601  0.000153575093  3.78       188.89    %
221        OMPLOCWS   4     256        1          25         4          0.000028677285  0.000153575093  5.36       133.88    %
222        OMPLOCWS   4     256        1          25         8          0.000033332406  0.000153575093  4.61       57.59     %
223        OMPLOCWS   4     256        1          25         16         0.000038702041  0.000153575093  3.97       24.80     %
224        OMPLOCWS   4     256        1          25         32         0.000066959110  0.000153575093  2.29       7.17      %
225        OMPLOCWS   4     256        1          25         64         0.000129630411  0.000153575093  1.18       1.85      %
226        OMPLOCWS   4     512        1          25         1          0.000247073913  0.000493390136  2.00       199.69    %
