N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
317        OMPLOCBB   6     16         1          25         1          0.000003342331  0.000001010299  0.30       30.23     %
318        OMPLOCBB   6     16         1          25         2          0.000013196468  0.000001010299  0.08       3.83      %
319        OMPLOCBB   6     16         1          25         4          0.000022543967  0.000001010299  0.04       1.12      %
320        OMPLOCBB   6     16         1          25         8          0.000028732418  0.000001010299  0.04       0.44      %
321        OMPLOCBB   6     16         1          25         16         0.000040870160  0.000001010299  0.02       0.15      %
322        OMPLOCBB   6     16         1          25         32         0.000073852389  0.000001010299  0.01       0.04      %
323        OMPLOCBB   6     16         1          25         64         0.000654913485  0.000001010299  0.00       0.00      %
324        OMPLOCBB   6     32         1          25         1          0.000005319715  0.000003149361  0.59       59.20     %
325        OMPLOCBB   6     32         1          25         2          0.000013836473  0.000003149361  0.23       11.38     %
326        OMPLOCBB   6     32         1          25         4          0.000027480721  0.000003149361  0.11       2.87      %
327        OMPLOCBB   6     32         1          25         8          0.000033196062  0.000003149361  0.09       1.19      %
328        OMPLOCBB   6     32         1          25         16         0.000042432548  0.000003149361  0.07       0.46      %
329        OMPLOCBB   6     32         1          25         32         0.000072740018  0.000003149361  0.04       0.14      %
330        OMPLOCBB   6     32         1          25         64         0.000629592687  0.000003149361  0.01       0.01      %
331        OMPLOCBB   6     64         1          25         1          0.000006372481  0.000011191517  1.76       175.62    %
332        OMPLOCBB   6     64         1          25         2          0.000017175824  0.000011191517  0.65       32.58     %
333        OMPLOCBB   6     64         1          25         4          0.000038970262  0.000011191517  0.29       7.18      %
334        OMPLOCBB   6     64         1          25         8          0.000033173710  0.000011191517  0.34       4.22      %
335        OMPLOCBB   6     64         1          25         16         0.000042467564  0.000011191517  0.26       1.65      %
336        OMPLOCBB   6     64         1          25         32         0.000072902440  0.000011191517  0.15       0.48      %
337        OMPLOCBB   6     64         1          25         64         0.000635730452  0.000011191517  0.02       0.03      %
338        OMPLOCBB   6     128        1          25         1          0.000020170211  0.000045399367  2.25       225.08    %
339        OMPLOCBB   6     128        1          25         2          0.000029091538  0.000045399367  1.56       78.03     %
340        OMPLOCBB   6     128        1          25         4          0.000039977582  0.000045399367  1.14       28.39     %
341        OMPLOCBB   6     128        1          25         8          0.000041159241  0.000045399367  1.10       13.79     %
342        OMPLOCBB   6     128        1          25         16         0.000048395992  0.000045399367  0.94       5.86      %
343        OMPLOCBB   6     128        1          25         32         0.000075071308  0.000045399367  0.60       1.89      %
344        OMPLOCBB   6     128        1          25         64         0.000628872192  0.000045399367  0.07       0.11      %
345        OMPLOCBB   6     256        1          25         1          0.000055366756  0.000193233791  3.49       349.01    %
346        OMPLOCBB   6     256        1          25         2          0.000072363764  0.000193233791  2.67       133.52    %
347        OMPLOCBB   6     256        1          25         4          0.000057183206  0.000193233791  3.38       84.48     %
348        OMPLOCBB   6     256        1          25         8          0.000061932951  0.000193233791  3.12       39.00     %
349        OMPLOCBB   6     256        1          25         16         0.000061637911  0.000193233791  3.13       19.59     %
350        OMPLOCBB   6     256        1          25         32         0.000081980972  0.000193233791  2.36       7.37      %
351        OMPLOCBB   6     256        1          25         64         0.000637454563  0.000193233791  0.30       0.47      %
352        OMPLOCBB   6     512        1          25         1          0.000237935034  0.000711850822  2.99       299.18    %
