N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
11         I2         2     16         1          25         1          0.000000236928  0.000001010299  4.26       426.42    %
12         I2         2     32         1          25         1          0.000000793487  0.000003149361  3.97       396.90    %
13         I2         2     64         1          25         1          0.000002957135  0.000011191517  3.78       378.46    %
14         I2         2     128        1          25         1          0.000012721121  0.000045399367  3.57       356.88    %
15         I2         2     256        1          25         1          0.000047381222  0.000193233791  4.08       407.83    %
16         I2         2     512        1          25         1          0.000212441388  0.000711850822  3.35       335.08    %
17         I2         2     1024       1          25         1          0.001166396542  0.003304187208  2.83       283.28    %
18         I2         2     2048       1          25         1          0.009323420003  0.027518879622  2.95       295.16    %
19         I2         2     4096       1          25         1          0.047286570072  0.128235191107  2.71       271.19    %
20         I2M        2     16         1          25         1          0.000000254065  0.000001010299  3.98       397.65    %
21         I2M        2     32         1          25         1          0.000000797212  0.000003149361  3.95       395.05    %
22         I2M        2     64         1          25         1          0.000002840161  0.000011191517  3.94       394.05    %
23         I2M        2     128        1          25         1          0.000012858957  0.000045399367  3.53       353.06    %
24         I2M        2     256        1          25         1          0.000047127156  0.000193233791  4.10       410.03    %
25         I2M        2     512        1          25         1          0.000212481624  0.000711850822  3.35       335.02    %
26         I2M        2     1024       1          25         1          0.001189155155  0.003304187208  2.78       277.86    %
27         I2M        2     2048       1          25         1          0.009217167273  0.027518879622  2.99       298.56    %
28         I2M        2     4096       1          25         1          0.047288481146  0.128235191107  2.71       271.18    %
29         I2FTV      2     16         1          25         1          0.000000222772  0.000001010299  4.54       453.51    %
30         I2FTV      2     32         1          25         1          0.000000791997  0.000003149361  3.98       397.65    %
31         I2FTV      2     64         1          25         1          0.000002971291  0.000011191517  3.77       376.65    %
32         I2FTV      2     128        1          25         1          0.000012782216  0.000045399367  3.55       355.18    %
33         I2FTV      2     256        1          25         1          0.000047075002  0.000193233791  4.10       410.48    %
34         I2FTV      2     512        1          25         1          0.000215526670  0.000711850822  3.30       330.28    %
35         I2FTV      2     1024       1          25         1          0.001202122075  0.003304187208  2.75       274.86    %
36         I2FTV      2     2048       1          25         1          0.009355639108  0.027518879622  2.94       294.14    %
37         I2FTV      2     4096       1          25         1          0.047614611685  0.128235191107  2.69       269.32    %
38         I2FUN      2     16         1          25         1          0.000000257045  0.000001010299  3.93       393.04    %
39         I2FUN      2     32         1          25         1          0.000000703335  0.000003149361  4.48       447.78    %
40         I2FUN      2     64         1          25         1          0.000002489984  0.000011191517  4.49       449.46    %
41         I2FUN      2     128        1          25         1          0.000012355298  0.000045399367  3.67       367.45    %
42         I2FUN      2     256        1          25         1          0.000043109805  0.000193233791  4.48       448.24    %
43         I2FUN      2     512        1          25         1          0.000196303430  0.000711850822  3.63       362.63    %
44         I2FUN      2     1024       1          25         1          0.001116769039  0.003304187208  2.96       295.87    %
45         I2FUN      2     2048       1          25         1          0.009019164369  0.027518879622  3.05       305.12    %
46         I2FUN      2     4096       1          25         1          0.046615533531  0.128235191107  2.75       275.09    %
47         I2PLA      2     16         1          25         1          0.000000243634  0.000001010299  4.15       414.68    %
48         I2PLA      2     32         1          25         1          0.000000806898  0.000003149361  3.90       390.30    %
49         I2PLA      2     64         1          25         1          0.000002975762  0.000011191517  3.76       376.09    %
50         I2PLA      2     128        1          25         1          0.000012800097  0.000045399367  3.55       354.68    %
51         I2PLA      2     256        1          25         1          0.000047516824  0.000193233791  4.07       406.66    %
52         I2PLA      2     512        1          25         1          0.000215061751  0.000711850822  3.31       331.00    %
53         I2PLA      2     1024       1          25         1          0.001190177398  0.003304187208  2.78       277.62    %
54         I2PLA      2     2048       1          25         1          0.009290849790  0.027518879622  2.96       296.19    %
55         I2PLA      2     4096       1          25         1          0.047405801713  0.128235191107  2.71       270.51    %
56         I2FTVFUN   2     16         1          25         1          0.000000242889  0.000001010299  4.16       415.95    %
57         I2FTVFUN   2     32         1          25         1          0.000000675023  0.000003149361  4.67       466.56    %
58         I2FTVFUN   2     64         1          25         1          0.000002474338  0.000011191517  4.52       452.30    %
59         I2FTVFUN   2     128        1          25         1          0.000012379140  0.000045399367  3.67       366.74    %
60         I2FTVFUN   2     256        1          25         1          0.000043530017  0.000193233791  4.44       443.91    %
61         I2FTVFUN   2     512        1          25         1          0.000198069960  0.000711850822  3.59       359.39    %
62         I2FTVFUN   2     1024       1          25         1          0.001124758273  0.003304187208  2.94       293.77    %
63         I2FTVFUN   2     2048       1          25         1          0.009132929146  0.027518879622  3.01       301.31    %
64         I2FTVFUN   2     4096       1          25         1          0.046613007784  0.128235191107  2.75       275.11    %
65         I2FM       2     16         1          25         1          0.000000249594  0.000001010299  4.05       404.78    %
66         I2FM       2     32         1          25         1          0.000000846386  0.000003149361  3.72       372.10    %
67         I2FM       2     64         1          25         1          0.000002987683  0.000011191517  3.75       374.59    %
68         I2FM       2     128        1          25         1          0.000012773276  0.000045399367  3.55       355.42    %
69         I2FM       2     256        1          25         1          0.000047007205  0.000193233791  4.11       411.07    %
70         I2FM       2     512        1          25         1          0.000214225802  0.000711850822  3.32       332.29    %
71         I2FM       2     1024       1          25         1          0.001188803464  0.003304187208  2.78       277.94    %
72         I2FM       2     2048       1          25         1          0.009390300140  0.027518879622  2.93       293.06    %
73         I2FM       2     4096       1          25         1          0.047719798982  0.128235191107  2.69       268.73    %
74         I2FL       2     16         1          25         1          0.000000200421  0.000001010299  5.04       504.09    %
75         I2FL       2     32         1          25         1          0.000000872463  0.000003149361  3.61       360.97    %
76         I2FL       2     64         1          25         1          0.000003265589  0.000011191517  3.43       342.71    %
77         I2FL       2     128        1          25         1          0.000014378131  0.000045399367  3.16       315.75    %
78         I2FL       2     256        1          25         1          0.000052448362  0.000193233791  3.68       368.43    %
79         I2FL       2     512        1          25         1          0.000235311687  0.000711850822  3.03       302.51    %
