N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
191        OMPLOCWS   4     16         1          25         1          0.000003273040  0.000001058728  0.32       32.35     %
192        OMPLOCWS   4     16         1          25         2          0.000016624481  0.000001058728  0.06       3.18      %
193        OMPLOCWS   4     16         1          25         4          0.000025730580  0.000001058728  0.04       1.03      %
194        OMPLOCWS   4     16         1          25         8          0.000029112398  0.000001058728  0.04       0.45      %
195        OMPLOCWS   4     16         1          25         16         0.000040893257  0.000001058728  0.03       0.16      %
196        OMPLOCWS   4     16         1          25         32         0.000073094663  0.000001058728  0.01       0.05      %
197        OMPLOCWS   4     16         1          25         64         0.005254992284  0.000001058728  0.00       0.00      %
198        OMPLOCWS   4     32         1          25         1          0.000005879998  0.000002948940  0.50       50.15     %
199        OMPLOCWS   4     32         1          25         2          0.000014898181  0.000002948940  0.20       9.90      %
200        OMPLOCWS   4     32         1          25         4          0.000024572015  0.000002948940  0.12       3.00      %
201        OMPLOCWS   4     32         1          25         8          0.000030919164  0.000002948940  0.10       1.19      %
202        OMPLOCWS   4     32         1          25         16         0.000042407959  0.000002948940  0.07       0.43      %
203        OMPLOCWS   4     32         1          25         32         0.000069873779  0.000002948940  0.04       0.13      %
204        OMPLOCWS   4     32         1          25         64         0.012005064636  0.000002948940  0.00       0.00      %
205        OMPLOCWS   4     64         1          25         1          0.000008160621  0.000010529160  1.29       129.02    %
206        OMPLOCWS   4     64         1          25         2          0.000020203739  0.000010529160  0.52       26.06     %
207        OMPLOCWS   4     64         1          25         4          0.000031031668  0.000010529160  0.34       8.48      %
208        OMPLOCWS   4     64         1          25         8          0.000032981487  0.000010529160  0.32       3.99      %
209        OMPLOCWS   4     64         1          25         16         0.000043793767  0.000010529160  0.24       1.50      %
210        OMPLOCWS   4     64         1          25         32         0.000073460491  0.000010529160  0.14       0.45      %
211        OMPLOCWS   4     64         1          25         64         0.015477833338  0.000010529160  0.00       0.00      %
212        OMPLOCWS   4     128        1          25         1          0.000020022690  0.000045469402  2.27       227.09    %
213        OMPLOCWS   4     128        1          25         2          0.000038697570  0.000045469402  1.17       58.75     %
214        OMPLOCWS   4     128        1          25         4          0.000044163316  0.000045469402  1.03       25.74     %
215        OMPLOCWS   4     128        1          25         8          0.000043484568  0.000045469402  1.05       13.07     %
216        OMPLOCWS   4     128        1          25         16         0.000045655666  0.000045469402  1.00       6.22      %
217        OMPLOCWS   4     128        1          25         32         0.000073796509  0.000045469402  0.62       1.93      %
218        OMPLOCWS   4     128        1          25         64         0.006885709707  0.000045469402  0.01       0.01      %
219        OMPLOCWS   4     256        1          25         1          0.000078535828  0.000161816177  2.06       206.04    %
220        OMPLOCWS   4     256        1          25         2          0.000091940907  0.000161816177  1.76       88.00     %
221        OMPLOCWS   4     256        1          25         4          0.000087746979  0.000161816177  1.84       46.10     %
222        OMPLOCWS   4     256        1          25         8          0.000074301657  0.000161816177  2.18       27.22     %
223        OMPLOCWS   4     256        1          25         16         0.000069513917  0.000161816177  2.33       14.55     %
224        OMPLOCWS   4     256        1          25         32         0.000088642541  0.000161816177  1.83       5.70      %
225        OMPLOCWS   4     256        1          25         64         0.005772834178  0.000161816177  0.03       0.04      %
226        OMPLOCWS   4     512        1          25         1          0.000317971397  0.000680523342  2.14       214.02    %
227        OMPLOCWS   4     512        1          25         2          0.000307624781  0.000680523342  2.21       110.61    %
228        OMPLOCWS   4     512        1          25         4          0.000188223275  0.000680523342  3.62       90.39     %
229        OMPLOCWS   4     512        1          25         8          0.000129231805  0.000680523342  5.27       65.82     %
230        OMPLOCWS   4     512        1          25         16         0.000127306586  0.000680523342  5.35       33.41     %
231        OMPLOCWS   4     512        1          25         32         0.000143926591  0.000680523342  4.73       14.78     %
232        OMPLOCWS   4     512        1          25         64         0.013156366535  0.000680523342  0.05       0.08      %
233        OMPLOCWS   4     1024       1          25         1          0.001559185213  0.003334797919  2.14       213.88    %
234        OMPLOCWS   4     1024       1          25         2          0.001437692321  0.003334797919  2.32       115.98    %
235        OMPLOCWS   4     1024       1          25         4          0.000777639449  0.003334797919  4.29       107.21    %
236        OMPLOCWS   4     1024       1          25         8          0.000426628452  0.003334797919  7.82       97.71     %
237        OMPLOCWS   4     1024       1          25         16         0.000283020723  0.003334797919  11.78      73.64     %
238        OMPLOCWS   4     1024       1          25         32         0.000284153211  0.003334797919  11.74      36.67     %
239        OMPLOCWS   4     1024       1          25         64         0.010562086478  0.003334797919  0.32       0.49      %
240        OMPLOCWS   4     2048       1          25         1          0.024602960795  0.026182293892  1.06       106.42    %
241        OMPLOCWS   4     2048       1          25         2          0.016261842102  0.026182293892  1.61       80.50     %
242        OMPLOCWS   4     2048       1          25         4          0.007856107317  0.026182293892  3.33       83.32     %
243        OMPLOCWS   4     2048       1          25         8          0.004098405596  0.026182293892  6.39       79.86     %
244        OMPLOCWS   4     2048       1          25         16         0.002207409590  0.026182293892  11.86      74.13     %
245        OMPLOCWS   4     2048       1          25         32         0.001362626208  0.026182293892  19.21      60.05     %
246        OMPLOCWS   4     2048       1          25         64         0.004975612275  0.026182293892  5.26       8.22      %
247        OMPLOCWS   4     4096       1          25         1          0.127743750811  0.123488619924  0.97       96.67     %
248        OMPLOCWS   4     4096       1          25         2          0.072923138738  0.123488619924  1.69       84.67     %
249        OMPLOCWS   4     4096       1          25         4          0.037230573595  0.123488619924  3.32       82.92     %
250        OMPLOCWS   4     4096       1          25         8          0.019864795730  0.123488619924  6.22       77.71     %
251        OMPLOCWS   4     4096       1          25         16         0.010526595637  0.123488619924  11.73      73.32     %
252        OMPLOCWS   4     4096       1          25         32         0.007418229245  0.123488619924  16.65      52.02     %
253        OMPLOCWS   4     4096       1          25         64         0.020925462246  0.123488619924  5.90       9.22      %
542        OMPLOCWS   4     16         2          25         1          0.000003190339  0.000001262128  0.40       39.56     %
543        OMPLOCWS   4     16         2          25         2          0.000012317299  0.000001262128  0.10       5.12      %
544        OMPLOCWS   4     16         2          25         4          0.000022925436  0.000001262128  0.06       1.38      %
545        OMPLOCWS   4     16         2          25         8          0.000022134929  0.000001262128  0.06       0.71      %
546        OMPLOCWS   4     16         2          25         16         0.000031036139  0.000001262128  0.04       0.25      %
547        OMPLOCWS   4     16         2          25         32         0.000054571778  0.000001262128  0.02       0.07      %
548        OMPLOCWS   4     16         2          25         64         0.003576682415  0.000001262128  0.00       0.00      %
549        OMPLOCWS   4     32         2          25         1          0.000005336851  0.000002717972  0.51       50.93     %
550        OMPLOCWS   4     32         2          25         2          0.000012894719  0.000002717972  0.21       10.54     %
551        OMPLOCWS   4     32         2          25         4          0.000028425455  0.000002717972  0.10       2.39      %
552        OMPLOCWS   4     32         2          25         8          0.000023021548  0.000002717972  0.12       1.48      %
553        OMPLOCWS   4     32         2          25         16         0.000030732899  0.000002717972  0.09       0.55      %
554        OMPLOCWS   4     32         2          25         32         0.000056283920  0.000002717972  0.05       0.15      %
555        OMPLOCWS   4     32         2          25         64         0.017946505919  0.000002717972  0.00       0.00      %
556        OMPLOCWS   4     64         2          25         1          0.000006371737  0.000007312000  1.15       114.76    %
557        OMPLOCWS   4     64         2          25         2          0.000022915006  0.000007312000  0.32       15.95     %
558        OMPLOCWS   4     64         2          25         4          0.000038592516  0.000007312000  0.19       4.74      %
559        OMPLOCWS   4     64         2          25         8          0.000027254970  0.000007312000  0.27       3.35      %
560        OMPLOCWS   4     64         2          25         16         0.000033100696  0.000007312000  0.22       1.38      %
561        OMPLOCWS   4     64         2          25         32         0.000054959208  0.000007312000  0.13       0.42      %
562        OMPLOCWS   4     64         2          25         64         0.017500236630  0.000007312000  0.00       0.00      %
563        OMPLOCWS   4     128        2          25         1          0.000014171749  0.000024665893  1.74       174.05    %
564        OMPLOCWS   4     128        2          25         2          0.000040648876  0.000024665893  0.61       30.34     %
