N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
29         IO1        2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
30         IO1        2     32         1          1          1          0.000004000000  0.000009000000  2.25       225.00    %
31         IO1        2     64         1          1          1          0.000012000000  0.000028000000  2.33       233.33    %
32         IO1        2     128        1          1          1          0.000053000000  0.000116000003  2.19       218.87    %
33         IO1        2     256        1          1          1          0.000199000002  0.000444000005  2.23       223.12    %
34         IO1        2     512        1          1          1          0.001351000043  0.001968000084  1.46       145.67    %
35         IO1        2     1024       1          1          1          0.003894000081  0.005390000064  1.38       138.42    %
36         IO1        2     2048       1          1          1          0.016513999552  0.034028001130  2.06       206.06    %
37         IO1        2     4096       1          1          1          0.110252998769  0.141761004925  1.29       128.58    %
38         IO2        2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
39         IO2        2     32         1          1          1          0.000003000000  0.000009000000  3.00       300.00    %
40         IO2        2     64         1          1          1          0.000048999998  0.000028000000  0.57       57.14     %
41         IO2        2     128        1          1          1          0.000107000000  0.000116000003  1.08       108.41    %
42         IO2        2     256        1          1          1          0.000316999998  0.000444000005  1.40       140.06    %
43         IO2        2     512        1          1          1          0.001007999992  0.001968000084  1.95       195.24    %
44         IO2        2     1024       1          1          1          0.010296000168  0.005390000064  0.52       52.35     %
45         IO2        2     2048       1          1          1          0.025336999446  0.034028001130  1.34       134.30    %
46         IO2        2     4096       1          1          1          0.091294996440  0.141761004925  1.55       155.28    %
47         IO2M       2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
48         IO2M       2     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
49         IO2M       2     64         1          1          1          0.000029000001  0.000028000000  0.97       96.55     %
50         IO2M       2     128        1          1          1          0.000118000004  0.000116000003  0.98       98.31     %
51         IO2M       2     256        1          1          1          0.000482000003  0.000444000005  0.92       92.12     %
52         IO2M       2     512        1          1          1          0.001921999967  0.001968000084  1.02       102.39    %
53         IO2M       2     1024       1          1          1          0.004060999956  0.005390000064  1.33       132.73    %
54         IO2M       2     2048       1          1          1          0.038986001164  0.034028001130  0.87       87.28     %
