N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
263        OMP31      4     16         1          1          1          0.000008281320  0.000002000000  0.24       24.15     %
264        OMP31      4     16         1          1          2          0.000005733222  0.000002000000  0.35       17.44     %
265        OMP31      4     16         1          1          4          0.037434000522  0.000002000000  0.00       0.00      %
266        OMP31      4     16         1          1          8          0.020208198577  0.000002000000  0.00       0.00      %
267        OMP31      4     16         1          1          16         0.038065627217  0.000002000000  0.00       0.00      %
268        OMP31      4     16         1          1          32         0.052389174700  0.000002000000  0.00       0.00      %
269        OMP31      4     16         1          1          64         0.065885275602  0.000002000000  0.00       0.00      %
270        OMP31      4     32         1          1          1          0.000007607043  0.000009000000  1.18       118.31    %
271        OMP31      4     32         1          1          2          0.015861645341  0.000009000000  0.00       0.03      %
272        OMP31      4     32         1          1          4          0.019365698099  0.000009000000  0.00       0.01      %
273        OMP31      4     32         1          1          8          0.023125082254  0.000009000000  0.00       0.00      %
274        OMP31      4     32         1          1          16         0.043500512838  0.000009000000  0.00       0.00      %
275        OMP31      4     32         1          1          32         0.058704555035  0.000009000000  0.00       0.00      %
276        OMP31      4     32         1          1          64         0.060710351914  0.000009000000  0.00       0.00      %
277        OMP31      4     64         1          1          1          0.000018991530  0.000028000000  1.47       147.43    %
278        OMP31      4     64         1          1          2          0.000022858381  0.000028000000  1.22       61.25     %
279        OMP31      4     64         1          1          4          0.014724075794  0.000028000000  0.00       0.05      %
280        OMP31      4     64         1          1          8          0.019830156118  0.000028000000  0.00       0.02      %
281        OMP31      4     64         1          1          16         0.037990882993  0.000028000000  0.00       0.00      %
282        OMP31      4     64         1          1          32         0.069139733911  0.000028000000  0.00       0.00      %
283        OMP31      4     64         1          1          64         0.057542566210  0.000028000000  0.00       0.00      %
284        OMP31      4     128        1          1          1          0.000068515539  0.000116000003  1.69       169.30    %
285        OMP31      4     128        1          1          2          0.000090733171  0.000116000003  1.28       63.92     %
286        OMP31      4     128        1          1          4          0.023535821587  0.000116000003  0.00       0.12      %
287        OMP31      4     128        1          1          8          0.022776223719  0.000116000003  0.01       0.06      %
288        OMP31      4     128        1          1          16         0.042803946882  0.000116000003  0.00       0.02      %
289        OMP31      4     128        1          1          32         0.077245354652  0.000116000003  0.00       0.00      %
290        OMP31      4     128        1          1          64         0.061800923198  0.000116000003  0.00       0.00      %
291        OMP31      4     256        1          1          1          0.000701941550  0.000444000005  0.63       63.25     %
292        OMP31      4     256        1          1          2          0.000533487648  0.000444000005  0.83       41.61     %
293        OMP31      4     256        1          1          4          0.019881021231  0.000444000005  0.02       0.56      %
294        OMP31      4     256        1          1          8          0.019201915711  0.000444000005  0.02       0.29      %
295        OMP31      4     256        1          1          16         0.038246255368  0.000444000005  0.01       0.07      %
296        OMP31      4     256        1          1          32         0.061558794230  0.000444000005  0.01       0.02      %
297        OMP31      4     256        1          1          64         0.058071721345  0.000444000005  0.01       0.01      %
298        OMP31      4     512        1          1          1          0.001309644431  0.001968000084  1.50       150.27    %
299        OMP31      4     512        1          1          2          0.002200070769  0.001968000084  0.89       44.73     %
300        OMP31      4     512        1          1          4          0.001115132123  0.001968000084  1.76       44.12     %
301        OMP31      4     512        1          1          8          0.018667828292  0.001968000084  0.11       1.32      %
302        OMP31      4     512        1          1          16         0.038992363960  0.001968000084  0.05       0.32      %
303        OMP31      4     512        1          1          32         0.074131168425  0.001968000084  0.03       0.08      %
304        OMP31      4     512        1          1          64         0.096079424024  0.001968000084  0.02       0.03      %
305        OMP31      4     1024       1          1          1          0.006614409387  0.005390000064  0.81       81.49     %
306        OMP31      4     1024       1          1          2          0.011292669922  0.005390000064  0.48       23.87     %
307        OMP31      4     1024       1          1          4          0.017248176038  0.005390000064  0.31       7.81      %
308        OMP31      4     1024       1          1          8          0.022678852081  0.005390000064  0.24       2.97      %
309        OMP31      4     1024       1          1          16         0.028371300548  0.005390000064  0.19       1.19      %
310        OMP31      4     1024       1          1          32         0.048749182373  0.005390000064  0.11       0.35      %
311        OMP31      4     1024       1          1          64         0.075997307897  0.005390000064  0.07       0.11      %
312        OMP31      4     2048       1          1          1          0.039440061897  0.034028001130  0.86       86.28     %
313        OMP31      4     2048       1          1          2          0.025010801852  0.034028001130  1.36       68.03     %
314        OMP31      4     2048       1          1          4          0.038724854589  0.034028001130  0.88       21.97     %
315        OMP31      4     2048       1          1          8          0.026683785021  0.034028001130  1.28       15.94     %
316        OMP31      4     2048       1          1          16         0.046629898250  0.034028001130  0.73       4.56      %
317        OMP31      4     2048       1          1          32         0.006905298680  0.034028001130  4.93       15.40     %
318        OMP31      4     2048       1          1          64         0.034173507243  0.034028001130  1.00       1.56      %
319        OMP31      4     4096       1          1          1          0.210906162858  0.141761004925  0.67       67.22     %
320        OMP31      4     4096       1          1          2          0.121563732624  0.141761004925  1.17       58.31     %
321        OMP31      4     4096       1          1          4          0.088848598301  0.141761004925  1.60       39.89     %
322        OMP31      4     4096       1          1          8          0.071204386652  0.141761004925  1.99       24.89     %
323        OMP31      4     4096       1          1          16         0.062313895673  0.141761004925  2.27       14.22     %
324        OMP31      4     4096       1          1          32         0.092727370560  0.141761004925  1.53       4.78      %
325        OMP31      4     4096       1          1          64         0.103472530842  0.141761004925  1.37       2.14      %
884        OMP31      4     16         2          1          1          0.000003669411  0.000003000000  0.82       81.76     %
885        OMP31      4     16         2          1          2          0.000005375594  0.000003000000  0.56       27.90     %
886        OMP31      4     16         2          1          4          0.009465165436  0.000003000000  0.00       0.01      %
887        OMP31      4     16         2          1          8          0.009574934840  0.000003000000  0.00       0.00      %
888        OMP31      4     16         2          1          16         0.020228855312  0.000003000000  0.00       0.00      %
889        OMP31      4     16         2          1          32         0.028432369232  0.000003000000  0.00       0.00      %
890        OMP31      4     16         2          1          64         0.029860656708  0.000003000000  0.00       0.00      %
891        OMP31      4     32         2          1          1          0.000004351139  0.000002000000  0.46       45.96     %
892        OMP31      4     32         2          1          2          0.000004794449  0.000002000000  0.42       20.86     %
893        OMP31      4     32         2          1          4          0.009473081678  0.000002000000  0.00       0.01      %
894        OMP31      4     32         2          1          8          0.014044634998  0.000002000000  0.00       0.00      %
895        OMP31      4     32         2          1          16         0.014906924218  0.000002000000  0.00       0.00      %
896        OMP31      4     32         2          1          32         0.045137856156  0.000002000000  0.00       0.00      %
897        OMP31      4     32         2          1          64         0.049229513854  0.000002000000  0.00       0.00      %
898        OMP31      4     64         2          1          1          0.000004407018  0.000008000000  1.82       181.53    %
899        OMP31      4     64         2          1          2          0.000005278736  0.000008000000  1.52       75.78     %
900        OMP31      4     64         2          1          4          0.009523130953  0.000008000000  0.00       0.02      %
901        OMP31      4     64         2          1          8          0.014993250370  0.000008000000  0.00       0.01      %
902        OMP31      4     64         2          1          16         0.018963351846  0.000008000000  0.00       0.00      %
903        OMP31      4     64         2          1          32         0.022806614637  0.000008000000  0.00       0.00      %
904        OMP31      4     64         2          1          64         0.066409073770  0.000008000000  0.00       0.00      %
905        OMP31      4     128        2          1          1          0.000036068261  0.000024000001  0.67       66.54     %
906        OMP31      4     128        2          1          2          0.000033657998  0.000024000001  0.71       35.65     %
907        OMP31      4     128        2          1          4          0.000028122216  0.000024000001  0.85       21.34     %
908        OMP31      4     128        2          1          8          0.010582458228  0.000024000001  0.00       0.03      %
909        OMP31      4     128        2          1          16         0.022883813828  0.000024000001  0.00       0.01      %
910        OMP31      4     128        2          1          32         0.026736956090  0.000024000001  0.00       0.00      %
911        OMP31      4     128        2          1          64         0.037843536586  0.000024000001  0.00       0.00      %
912        OMP31      4     256        2          1          1          0.000042971224  0.000078999998  1.84       183.84    %
913        OMP31      4     256        2          1          2          0.000081818551  0.000078999998  0.97       48.28     %
914        OMP31      4     256        2          1          4          0.009689040482  0.000078999998  0.01       0.20      %
915        OMP31      4     256        2          1          8          0.005901876837  0.000078999998  0.01       0.17      %
916        OMP31      4     256        2          1          16         0.019028179348  0.000078999998  0.00       0.03      %
917        OMP31      4     256        2          1          32         0.000044886023  0.000078999998  1.76       5.50      %
918        OMP31      4     256        2          1          64         0.018882919103  0.000078999998  0.00       0.01      %
919        OMP31      4     512        2          1          1          0.000152632594  0.000186000005  1.22       121.86    %
920        OMP31      4     512        2          1          2          0.000186238438  0.000186000005  1.00       49.94     %
921        OMP31      4     512        2          1          4          0.000143848360  0.000186000005  1.29       32.33     %
922        OMP31      4     512        2          1          8          0.013696905226  0.000186000005  0.01       0.17      %
923        OMP31      4     512        2          1          16         0.018203023821  0.000186000005  0.01       0.06      %
924        OMP31      4     512        2          1          32         0.004830002785  0.000186000005  0.04       0.12      %
925        OMP31      4     512        2          1          64         0.000073861331  0.000186000005  2.52       3.93      %
926        OMP31      4     1024       2          1          1          0.000851087272  0.001885000034  2.21       221.48    %
927        OMP31      4     1024       2          1          2          0.001714069396  0.001885000034  1.10       54.99     %
928        OMP31      4     1024       2          1          4          0.006117306650  0.001885000034  0.31       7.70      %
929        OMP31      4     1024       2          1          8          0.005438122898  0.001885000034  0.35       4.33      %
930        OMP31      4     1024       2          1          16         0.007158815861  0.001885000034  0.26       1.65      %
931        OMP31      4     1024       2          1          32         0.004908248782  0.001885000034  0.38       1.20      %
932        OMP31      4     1024       2          1          64         0.039158955216  0.001885000034  0.05       0.08      %
933        OMP31      4     2048       2          1          1          0.006490558386  0.014623999596  2.25       225.31    %
934        OMP31      4     2048       2          1          2          0.008217405528  0.014623999596  1.78       88.98     %
935        OMP31      4     2048       2          1          4          0.011234991252  0.014623999596  1.30       32.54     %
936        OMP31      4     2048       2          1          8          0.011673886329  0.014623999596  1.25       15.66     %
937        OMP31      4     2048       2          1          16         0.006316781044  0.014623999596  2.32       14.47     %
938        OMP31      4     2048       2          1          32         0.019921869040  0.014623999596  0.73       2.29      %
939        OMP31      4     2048       2          1          64         0.009945370257  0.014623999596  1.47       2.30      %
940        OMP31      4     4096       2          1          1          0.042568765581  0.045462001115  1.07       106.80    %
941        OMP31      4     4096       2          1          2          0.042988073081  0.045462001115  1.06       52.88     %
942        OMP31      4     4096       2          1          4          0.031561926007  0.045462001115  1.44       36.01     %
943        OMP31      4     4096       2          1          8          0.021663531661  0.045462001115  2.10       26.23     %
944        OMP31      4     4096       2          1          16         0.015344459563  0.045462001115  2.96       18.52     %
945        OMP31      4     4096       2          1          32         0.030036460608  0.045462001115  1.51       4.73      %
946        OMP31      4     4096       2          1          64         0.034216597676  0.045462001115  1.33       2.08      %
1505       OMP31      4     16         3          1          1          0.000013619661  0.000004000000  0.29       29.37     %
1506       OMP31      4     16         3          1          2          0.000011749566  0.000004000000  0.34       17.02     %
1507       OMP31      4     16         3          1          4          0.000025976449  0.000004000000  0.15       3.85      %
1508       OMP31      4     16         3          1          8          0.001358706504  0.000004000000  0.00       0.04      %
1509       OMP31      4     16         3          1          16         0.023626238108  0.000004000000  0.00       0.00      %
1510       OMP31      4     16         3          1          32         0.043663196266  0.000004000000  0.00       0.00      %
1511       OMP31      4     16         3          1          64         0.043316554278  0.000004000000  0.00       0.00      %
1512       OMP31      4     32         3          1          1          0.000008992851  0.000006000000  0.67       66.72     %
1513       OMP31      4     32         3          1          2          0.000014916062  0.000006000000  0.40       20.11     %
1514       OMP31      4     32         3          1          4          0.000013872981  0.000006000000  0.43       10.81     %
1515       OMP31      4     32         3          1          8          0.019133791327  0.000006000000  0.00       0.00      %
1516       OMP31      4     32         3          1          16         0.033504944295  0.000006000000  0.00       0.00      %
1517       OMP31      4     32         3          1          32         0.047354832292  0.000006000000  0.00       0.00      %
1518       OMP31      4     32         3          1          64         0.056380115449  0.000006000000  0.00       0.00      %
1519       OMP31      4     64         3          1          1          0.000018686056  0.000037999998  2.03       203.36    %
1520       OMP31      4     64         3          1          2          0.000017371029  0.000037999998  2.19       109.38    %
1521       OMP31      4     64         3          1          4          0.000033706427  0.000037999998  1.13       28.18     %
1522       OMP31      4     64         3          1          8          0.000027276576  0.000037999998  1.39       17.41     %
1523       OMP31      4     64         3          1          16         0.022696774453  0.000037999998  0.00       0.01      %
1524       OMP31      4     64         3          1          32         0.038979232311  0.000037999998  0.00       0.00      %
1525       OMP31      4     64         3          1          64         0.053780987859  0.000037999998  0.00       0.00      %
1526       OMP31      4     128        3          1          1          0.000069569796  0.000090000001  1.29       129.37    %
1527       OMP31      4     128        3          1          2          0.000054590404  0.000090000001  1.65       82.43     %
1528       OMP31      4     128        3          1          4          0.015906505287  0.000090000001  0.01       0.14      %
1529       OMP31      4     128        3          1          8          0.018910840154  0.000090000001  0.00       0.06      %
1530       OMP31      4     128        3          1          16         0.015913832933  0.000090000001  0.01       0.04      %
1531       OMP31      4     128        3          1          32         0.030112419277  0.000090000001  0.00       0.01      %
1532       OMP31      4     128        3          1          64         0.074060916901  0.000090000001  0.00       0.00      %
1533       OMP31      4     256        3          1          1          0.000268187374  0.000441999990  1.65       164.81    %
1534       OMP31      4     256        3          1          2          0.000236589462  0.000441999990  1.87       93.41     %
1535       OMP31      4     256        3          1          4          0.005912419409  0.000441999990  0.07       1.87      %
1536       OMP31      4     256        3          1          8          0.023487400264  0.000441999990  0.02       0.24      %
1537       OMP31      4     256        3          1          16         0.018746558577  0.000441999990  0.02       0.15      %
1538       OMP31      4     256        3          1          32         0.028566256166  0.000441999990  0.02       0.05      %
1539       OMP31      4     256        3          1          64         0.066868498921  0.000441999990  0.01       0.01      %
1540       OMP31      4     512        3          1          1          0.001394305378  0.002098999918  1.51       150.54    %
1541       OMP31      4     512        3          1          2          0.001006457955  0.002098999918  2.09       104.28    %
1542       OMP31      4     512        3          1          4          0.001250788569  0.002098999918  1.68       41.95     %
1543       OMP31      4     512        3          1          8          0.011915184557  0.002098999918  0.18       2.20      %
1544       OMP31      4     512        3          1          16         0.008140169084  0.002098999918  0.26       1.61      %
1545       OMP31      4     512        3          1          32         0.048035826534  0.002098999918  0.04       0.14      %
1546       OMP31      4     512        3          1          64         0.048396281898  0.002098999918  0.04       0.07      %
1547       OMP31      4     1024       3          1          1          0.004363968968  0.006500000134  1.49       148.95    %
1548       OMP31      4     1024       3          1          2          0.004257198423  0.006500000134  1.53       76.34     %
1549       OMP31      4     1024       3          1          4          0.004551712424  0.006500000134  1.43       35.70     %
1550       OMP31      4     1024       3          1          8          0.009876277298  0.006500000134  0.66       8.23      %
1551       OMP31      4     1024       3          1          16         0.021892301738  0.006500000134  0.30       1.86      %
1552       OMP31      4     1024       3          1          32         0.046298805624  0.006500000134  0.14       0.44      %
1553       OMP31      4     1024       3          1          64         0.041302923113  0.006500000134  0.16       0.25      %
1554       OMP31      4     2048       3          1          1          0.041337687522  0.039822001010  0.96       96.33     %
1555       OMP31      4     2048       3          1          2          0.028642162681  0.039822001010  1.39       69.52     %
1556       OMP31      4     2048       3          1          4          0.028139293194  0.039822001010  1.42       35.38     %
