N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
1          SO1        1     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
2          SO1        1     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
3          SO1        1     64         1          1          1          0.000028000000  0.000028000000  1.00       100.00    %
4          SO1        1     128        1          1          1          0.000116000003  0.000116000003  1.00       100.00    %
5          SO1        1     256        1          1          1          0.000444000005  0.000444000005  1.00       100.00    %
6          SO1        1     512        1          1          1          0.001968000084  0.001968000084  1.00       100.00    %
7          SO1        1     1024       1          1          1          0.005390000064  0.005390000064  1.00       100.00    %
8          SO1        1     2048       1          1          1          0.034028001130  0.034028001130  1.00       100.00    %
9          SO1        1     4096       1          1          1          0.141761004925  0.141761004925  1.00       100.00    %
10         SO2        1     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
11         SO2        1     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
12         SO2        1     64         1          1          1          0.000029000001  0.000029000001  1.00       100.00    %
13         SO2        1     128        1          1          1          0.000104999999  0.000104999999  1.00       100.00    %
14         SO2        1     256        1          1          1          0.000410999986  0.000410999986  1.00       100.00    %
15         SO2        1     512        1          1          1          0.001564000035  0.001564000035  1.00       100.00    %
16         SO2        1     1024       1          1          1          0.005214999896  0.005214999896  1.00       100.00    %
17         SO2        1     2048       1          1          1          0.032090999186  0.032090999186  1.00       100.00    %
18         SO2        1     4096       1          1          1          0.136006996036  0.136006996036  1.00       100.00    %
19         SO3        1     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
20         SO3        1     32         1          1          1          0.000011000000  0.000011000000  1.00       100.00    %
21         SO3        1     64         1          1          1          0.000027000000  0.000027000000  1.00       100.00    %
22         SO3        1     128        1          1          1          0.000117000003  0.000117000003  1.00       100.00    %
23         SO3        1     256        1          1          1          0.000371000002  0.000371000002  1.00       100.00    %
24         SO3        1     512        1          1          1          0.001657000044  0.001657000044  1.00       100.00    %
25         SO3        1     1024       1          1          1          0.004505999852  0.004505999852  1.00       100.00    %
26         SO3        1     2048       1          1          1          0.032455001026  0.032455001026  1.00       100.00    %
27         SO3        1     4096       1          1          1          0.132060006261  0.132060006261  1.00       100.00    %
28         IO1        2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
29         IO1        2     32         1          1          1          0.000004000000  0.000009000000  2.25       225.00    %
30         IO1        2     64         1          1          1          0.000012000000  0.000028000000  2.33       233.33    %
31         IO1        2     128        1          1          1          0.000053000000  0.000116000003  2.19       218.87    %
32         IO1        2     256        1          1          1          0.000199000002  0.000444000005  2.23       223.12    %
33         IO1        2     512        1          1          1          0.001351000043  0.001968000084  1.46       145.67    %
34         IO1        2     1024       1          1          1          0.003894000081  0.005390000064  1.38       138.42    %
35         IO1        2     2048       1          1          1          0.016513999552  0.034028001130  2.06       206.06    %
36         IO1        2     4096       1          1          1          0.110252998769  0.141761004925  1.29       128.58    %
37         IO2        2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
38         IO2        2     32         1          1          1          0.000003000000  0.000009000000  3.00       300.00    %
39         IO2        2     64         1          1          1          0.000048999998  0.000028000000  0.57       57.14     %
40         IO2        2     128        1          1          1          0.000107000000  0.000116000003  1.08       108.41    %
41         IO2        2     256        1          1          1          0.000316999998  0.000444000005  1.40       140.06    %
42         IO2        2     512        1          1          1          0.001007999992  0.001968000084  1.95       195.24    %
43         IO2        2     1024       1          1          1          0.010296000168  0.005390000064  0.52       52.35     %
44         IO2        2     2048       1          1          1          0.025336999446  0.034028001130  1.34       134.30    %
45         IO2        2     4096       1          1          1          0.091294996440  0.141761004925  1.55       155.28    %
46         IO2M       2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
47         IO2M       2     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
48         IO2M       2     64         1          1          1          0.000029000001  0.000028000000  0.97       96.55     %
49         IO2M       2     128        1          1          1          0.000118000004  0.000116000003  0.98       98.31     %
50         IO2M       2     256        1          1          1          0.000482000003  0.000444000005  0.92       92.12     %
51         IO2M       2     512        1          1          1          0.001921999967  0.001968000084  1.02       102.39    %
52         IO2M       2     1024       1          1          1          0.004060999956  0.005390000064  1.33       132.73    %
53         IO2M       2     2048       1          1          1          0.038986001164  0.034028001130  0.87       87.28     %
54         IO2M       2     4096       1          1          1          0.075494997203  0.141761004925  1.88       187.78    %
55         IO2FUN     2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
56         IO2FUN     2     32         1          1          1          0.000005000000  0.000009000000  1.80       180.00    %
57         IO2FUN     2     64         1          1          1          0.000018000001  0.000028000000  1.56       155.56    %
58         IO2FUN     2     128        1          1          1          0.000119999997  0.000116000003  0.97       96.67     %
59         IO2FUN     2     256        1          1          1          0.000459000003  0.000444000005  0.97       96.73     %
60         IO2FUN     2     512        1          1          1          0.000983000034  0.001968000084  2.00       200.20    %
61         IO2FUN     2     1024       1          1          1          0.004410000052  0.005390000064  1.22       122.22    %
62         IO2FUN     2     2048       1          1          1          0.019338000566  0.034028001130  1.76       175.96    %
63         IO2FUN     2     4096       1          1          1          0.097877003253  0.141761004925  1.45       144.84    %
64         IO2PLA     2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
65         IO2PLA     2     32         1          1          1          0.000005000000  0.000009000000  1.80       180.00    %
66         IO2PLA     2     64         1          1          1          0.000016000000  0.000028000000  1.75       175.00    %
67         IO2PLA     2     128        1          1          1          0.000054000000  0.000116000003  2.15       214.81    %
68         IO2PLA     2     256        1          1          1          0.000524999981  0.000444000005  0.85       84.57     %
69         IO2PLA     2     512        1          1          1          0.001541999984  0.001968000084  1.28       127.63    %
70         IO2PLA     2     1024       1          1          1          0.005764999893  0.005390000064  0.93       93.50     %
71         IO2PLA     2     2048       1          1          1          0.018637999892  0.034028001130  1.83       182.57    %
72         IO2PLA     2     4096       1          1          1          0.096625998616  0.141761004925  1.47       146.71    %
73         IO2FTV     2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
74         IO2FTV     2     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
75         IO2FTV     2     64         1          1          1          0.000029000001  0.000028000000  0.97       96.55     %
76         IO2FTV     2     128        1          1          1          0.000107000000  0.000116000003  1.08       108.41    %
77         IO2FTV     2     256        1          1          1          0.000488999998  0.000444000005  0.91       90.80     %
78         IO2FTV     2     512        1          1          1          0.001135000028  0.001968000084  1.73       173.39    %
79         IO2FTV     2     1024       1          1          1          0.005586000159  0.005390000064  0.96       96.49     %
80         IO2FTV     2     2048       1          1          1          0.018178999424  0.034028001130  1.87       187.18    %
81         IO2FTV     2     4096       1          1          1          0.078025996685  0.141761004925  1.82       181.68    %
82         IO2FM      2     16         1          1          1          0.000003000000  0.000002000000  0.67       66.67     %
83         IO2FM      2     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
84         IO2FM      2     64         1          1          1          0.000029000001  0.000028000000  0.97       96.55     %
85         IO2FM      2     128        1          1          1          0.000125000006  0.000116000003  0.93       92.80     %
86         IO2FM      2     256        1          1          1          0.000482000003  0.000444000005  0.92       92.12     %
87         IO2FM      2     512        1          1          1          0.001778000034  0.001968000084  1.11       110.69    %
88         IO2FM      2     1024       1          1          1          0.008201000281  0.005390000064  0.66       65.72     %
89         IO2FM      2     2048       1          1          1          0.027641000226  0.034028001130  1.23       123.11    %
90         IO2FM      2     4096       1          1          1          0.102252997458  0.141761004925  1.39       138.64    %
91         IO2FL      2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
92         IO2FL      2     32         1          1          1          0.000006000000  0.000009000000  1.50       150.00    %
93         IO2FL      2     64         1          1          1          0.000016000000  0.000028000000  1.75       175.00    %
94         IO2FL      2     128        1          1          1          0.000050999999  0.000116000003  2.27       227.45    %
95         IO2FL      2     256        1          1          1          0.000344000000  0.000444000005  1.29       129.07    %
96         IO2FL      2     512        1          1          1          0.001974999905  0.001968000084  1.00       99.65     %
97         IO2FL      2     1024       1          1          1          0.008053000085  0.005390000064  0.67       66.93     %
98         IO2FL      2     2048       1          1          1          0.020919999108  0.034028001130  1.63       162.66    %
99         IO2FL      2     4096       1          1          1          0.068475000560  0.141761004925  2.07       207.03    %
100        IO2FA      2     16         1          1          1          0.000004000000  0.000002000000  0.50       50.00     %
101        IO2FA      2     32         1          1          1          0.000011000000  0.000009000000  0.82       81.82     %
102        IO2FA      2     64         1          1          1          0.000037000002  0.000028000000  0.76       75.68     %
103        IO2FA      2     128        1          1          1          0.000068000001  0.000116000003  1.71       170.59    %
104        IO2FA      2     256        1          1          1          0.000613000011  0.000444000005  0.72       72.43     %
105        IO2FA      2     512        1          1          1          0.001830999972  0.001968000084  1.07       107.48    %
106        IO2FA      2     1024       1          1          1          0.003957999870  0.005390000064  1.36       136.18    %
107        IO2FA      2     2048       1          1          1          0.020039999858  0.034028001130  1.70       169.80    %
108        IO2FA      2     4096       1          1          1          0.104726001620  0.141761004925  1.35       135.36    %
