N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
200        OMP11      3     16         1          1          1          0.000018727034  0.000002000000  0.11       10.68     %
201        OMP11      3     16         1          1          2          0.000016767532  0.000002000000  0.12       5.96      %
202        OMP11      3     16         1          1          4          0.000026863068  0.000002000000  0.07       1.86      %
203        OMP11      3     16         1          1          8          0.000026807189  0.000002000000  0.07       0.93      %
204        OMP11      3     16         1          1          16         0.000037804246  0.000002000000  0.05       0.33      %
205        OMP11      3     16         1          1          32         0.023762486875  0.000002000000  0.00       0.00      %
206        OMP11      3     16         1          1          64         0.047440703958  0.000002000000  0.00       0.00      %
207        OMP11      3     32         1          1          1          0.000016283244  0.000009000000  0.55       55.27     %
208        OMP11      3     32         1          1          2          0.000029098243  0.000009000000  0.31       15.46     %
209        OMP11      3     32         1          1          4          0.000023517758  0.000009000000  0.38       9.57      %
210        OMP11      3     32         1          1          8          0.000034701079  0.000009000000  0.26       3.24      %
211        OMP11      3     32         1          1          16         0.000041175634  0.000009000000  0.22       1.37      %
212        OMP11      3     32         1          1          32         0.023779273033  0.000009000000  0.00       0.00      %
213        OMP11      3     32         1          1          64         0.052209883928  0.000009000000  0.00       0.00      %
214        OMP11      3     64         1          1          1          0.000029098243  0.000028000000  0.96       96.23     %
215        OMP11      3     64         1          1          2          0.000040873885  0.000028000000  0.69       34.25     %
216        OMP11      3     64         1          1          4          0.000043418258  0.000028000000  0.64       16.12     %
217        OMP11      3     64         1          1          8          0.000049125403  0.000028000000  0.57       7.12      %
218        OMP11      3     64         1          1          16         0.000059921294  0.000028000000  0.47       2.92      %
219        OMP11      3     64         1          1          32         0.019049476832  0.000028000000  0.00       0.00      %
220        OMP11      3     64         1          1          64         0.047499552369  0.000028000000  0.00       0.00      %
221        OMP11      3     128        1          1          1          0.000110387802  0.000066000001  0.60       59.79     %
222        OMP11      3     128        1          1          2          0.000124715269  0.000066000001  0.53       26.46     %
223        OMP11      3     128        1          1          4          0.000146102160  0.000066000001  0.45       11.29     %
224        OMP11      3     128        1          1          8          0.000086285174  0.000066000001  0.76       9.56      %
225        OMP11      3     128        1          1          16         0.000140685588  0.000066000001  0.47       2.93      %
226        OMP11      3     128        1          1          32         0.028467372060  0.000066000001  0.00       0.01      %
227        OMP11      3     128        1          1          64         0.047210615128  0.000066000001  0.00       0.00      %
228        OMP11      3     256        1          1          1          0.000298723578  0.000381999998  1.28       127.88    %
229        OMP11      3     256        1          1          2          0.000303111970  0.000381999998  1.26       63.01     %
230        OMP11      3     256        1          1          4          0.000457458198  0.000381999998  0.84       20.88     %
231        OMP11      3     256        1          1          8          0.000432651490  0.000381999998  0.88       11.04     %
232        OMP11      3     256        1          1          16         0.000413667411  0.000381999998  0.92       5.77      %
233        OMP11      3     256        1          1          32         0.027952086180  0.000381999998  0.01       0.04      %
234        OMP11      3     256        1          1          64         0.051735952497  0.000381999998  0.01       0.01      %
235        OMP11      3     512        1          1          1          0.001196295023  0.001972000115  1.65       164.84    %
236        OMP11      3     512        1          1          2          0.001063216478  0.001972000115  1.85       92.74     %
237        OMP11      3     512        1          1          4          0.001115024090  0.001972000115  1.77       44.21     %
238        OMP11      3     512        1          1          8          0.001067291945  0.001972000115  1.85       23.10     %
239        OMP11      3     512        1          1          16         0.001000594348  0.001972000115  1.97       12.32     %
240        OMP11      3     512        1          1          32         0.022356834263  0.001972000115  0.09       0.28      %
241        OMP11      3     512        1          1          64         0.046203441918  0.001972000115  0.04       0.07      %
242        OMP11      3     1024       1          1          1          0.004733759910  0.004970999900  1.05       105.01    %
243        OMP11      3     1024       1          1          2          0.003676842898  0.004970999900  1.35       67.60     %
244        OMP11      3     1024       1          1          4          0.003895528615  0.004970999900  1.28       31.90     %
245        OMP11      3     1024       1          1          8          0.003325071186  0.004970999900  1.50       18.69     %
246        OMP11      3     1024       1          1          16         0.003210015595  0.004970999900  1.55       9.68      %
247        OMP11      3     1024       1          1          32         0.024306394160  0.004970999900  0.20       0.64      %
248        OMP11      3     1024       1          1          64         0.047058008611  0.004970999900  0.11       0.17      %
249        OMP11      3     2048       1          1          1          0.038550227880  0.032124999911  0.83       83.33     %
250        OMP11      3     2048       1          1          2          0.030141439289  0.032124999911  1.07       53.29     %
251        OMP11      3     2048       1          1          4          0.018457207829  0.032124999911  1.74       43.51     %
252        OMP11      3     2048       1          1          8          0.012450281531  0.032124999911  2.58       32.25     %
253        OMP11      3     2048       1          1          16         0.009837087244  0.032124999911  3.27       20.41     %
254        OMP11      3     2048       1          1          32         0.030573379248  0.032124999911  1.05       3.28      %
255        OMP11      3     2048       1          1          64         0.047285787761  0.032124999911  0.68       1.06      %
256        OMP11      3     4096       1          1          1          0.175474554300  0.137330994010  0.78       78.26     %
257        OMP11      3     4096       1          1          2          0.120998024940  0.137330994010  1.13       56.75     %
258        OMP11      3     4096       1          1          4          0.079087778926  0.137330994010  1.74       43.41     %
259        OMP11      3     4096       1          1          8          0.052712969482  0.137330994010  2.61       32.57     %
260        OMP11      3     4096       1          1          16         0.035748559982  0.137330994010  3.84       24.01     %
261        OMP11      3     4096       1          1          32         0.050282914191  0.137330994010  2.73       8.53      %
262        OMP11      3     4096       1          1          64         0.047899745405  0.137330994010  2.87       4.48      %
821        OMP11      3     16         2          1          1          0.000008020550  0.000001000000  0.12       12.47     %
822        OMP11      3     16         2          1          2          0.000008199364  0.000001000000  0.12       6.10      %
823        OMP11      3     16         2          1          4          0.000014599413  0.000001000000  0.07       1.71      %
824        OMP11      3     16         2          1          8          0.000014811754  0.000001000000  0.07       0.84      %
825        OMP11      3     16         2          1          16         0.000016793609  0.000001000000  0.06       0.37      %
826        OMP11      3     16         2          1          32         0.009519938380  0.000001000000  0.00       0.00      %
827        OMP11      3     16         2          1          64         0.033296905458  0.000001000000  0.00       0.00      %
828        OMP11      3     32         2          1          1          0.000003557652  0.000003000000  0.84       84.33     %
829        OMP11      3     32         2          1          2          0.000004991889  0.000003000000  0.60       30.05     %
830        OMP11      3     32         2          1          4          0.000012747943  0.000003000000  0.24       5.88      %
831        OMP11      3     32         2          1          8          0.000016570091  0.000003000000  0.18       2.26      %
832        OMP11      3     32         2          1          16         0.000017747283  0.000003000000  0.17       1.06      %
833        OMP11      3     32         2          1          32         0.014311388135  0.000003000000  0.00       0.00      %
834        OMP11      3     32         2          1          64         0.028386238962  0.000003000000  0.00       0.00      %
835        OMP11      3     64         2          1          1          0.000007204711  0.000008000000  1.11       111.04    %
836        OMP11      3     64         2          1          2          0.000009138137  0.000008000000  0.88       43.77     %
837        OMP11      3     64         2          1          4          0.000019378960  0.000008000000  0.41       10.32     %
838        OMP11      3     64         2          1          8          0.000013649464  0.000008000000  0.59       7.33      %
839        OMP11      3     64         2          1          16         0.000020209700  0.000008000000  0.40       2.47      %
840        OMP11      3     64         2          1          32         0.014289733022  0.000008000000  0.00       0.00      %
841        OMP11      3     64         2          1          64         0.024491891265  0.000008000000  0.00       0.00      %
842        OMP11      3     128        2          1          1          0.000017303973  0.000023000001  1.33       132.92    %
843        OMP11      3     128        2          1          2          0.000020101666  0.000023000001  1.14       57.21     %
844        OMP11      3     128        2          1          4          0.000015206635  0.000023000001  1.51       37.81     %
845        OMP11      3     128        2          1          8          0.000023741275  0.000023000001  0.97       12.11     %
846        OMP11      3     128        2          1          16         0.000026423484  0.000023000001  0.87       5.44      %
847        OMP11      3     128        2          1          32         0.009524051100  0.000023000001  0.00       0.01      %
848        OMP11      3     128        2          1          64         0.028449889272  0.000023000001  0.00       0.00      %
849        OMP11      3     256        2          1          1          0.000040926039  0.000077999997  1.91       190.59    %
850        OMP11      3     256        2          1          2          0.000060968101  0.000077999997  1.28       63.97     %
851        OMP11      3     256        2          1          4          0.000075455755  0.000077999997  1.03       25.84     %
852        OMP11      3     256        2          1          8          0.000061552972  0.000077999997  1.27       15.84     %
853        OMP11      3     256        2          1          16         0.000065047294  0.000077999997  1.20       7.49      %
854        OMP11      3     256        2          1          32         0.019297223538  0.000077999997  0.00       0.01      %
855        OMP11      3     256        2          1          64         0.028269164264  0.000077999997  0.00       0.00      %
