N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
29         IO1        2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
30         IO1        2     32         1          1          1          0.000010000000  0.000009000000  0.90       90.00     %
31         IO1        2     64         1          1          1          0.000034000001  0.000028000000  0.82       82.35     %
32         IO1        2     128        1          1          1          0.000134000002  0.000066000001  0.49       49.25     %
33         IO1        2     256        1          1          1          0.000538000022  0.000381999998  0.71       71.00     %
34         IO1        2     512        1          1          1          0.001953999978  0.001972000115  1.01       100.92    %
35         IO1        2     1024       1          1          1          0.005350000225  0.004970999900  0.93       92.92     %
36         IO1        2     2048       1          1          1          0.018999999389  0.032124999911  1.69       169.08    %
37         IO1        2     4096       1          1          1          0.072033002973  0.137330994010  1.91       190.65    %
38         IO2        2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
39         IO2        2     32         1          1          1          0.000010000000  0.000009000000  0.90       90.00     %
40         IO2        2     64         1          1          1          0.000029000001  0.000028000000  0.97       96.55     %
41         IO2        2     128        1          1          1          0.000116000003  0.000066000001  0.57       56.90     %
42         IO2        2     256        1          1          1          0.000460000010  0.000381999998  0.83       83.04     %
43         IO2        2     512        1          1          1          0.001799999969  0.001972000115  1.10       109.56    %
44         IO2        2     1024       1          1          1          0.005996000022  0.004970999900  0.83       82.91     %
45         IO2        2     2048       1          1          1          0.018104000017  0.032124999911  1.77       177.45    %
46         IO2        2     4096       1          1          1          0.069604001939  0.137330994010  1.97       197.30    %
47         IO2M       2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
48         IO2M       2     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
49         IO2M       2     64         1          1          1          0.000029000001  0.000028000000  0.97       96.55     %
50         IO2M       2     128        1          1          1          0.000113000002  0.000066000001  0.58       58.41     %
51         IO2M       2     256        1          1          1          0.000465999998  0.000381999998  0.82       81.97     %
52         IO2M       2     512        1          1          1          0.001761000021  0.001972000115  1.12       111.98    %
53         IO2M       2     1024       1          1          1          0.004767000210  0.004970999900  1.04       104.28    %
54         IO2M       2     2048       1          1          1          0.017279999331  0.032124999911  1.86       185.91    %
55         IO2M       2     4096       1          1          1          0.070528998971  0.137330994010  1.95       194.72    %
56         IO2FUN     2     16         1          1          1          0.000003000000  0.000002000000  0.67       66.67     %
57         IO2FUN     2     32         1          1          1          0.000010000000  0.000009000000  0.90       90.00     %
58         IO2FUN     2     64         1          1          1          0.000029000001  0.000028000000  0.97       96.55     %
59         IO2FUN     2     128        1          1          1          0.000051999999  0.000066000001  1.27       126.92    %
60         IO2FUN     2     256        1          1          1          0.000456000009  0.000381999998  0.84       83.77     %
61         IO2FUN     2     512        1          1          1          0.001430999953  0.001972000115  1.38       137.81    %
62         IO2FUN     2     1024       1          1          1          0.005601999816  0.004970999900  0.89       88.74     %
63         IO2FUN     2     2048       1          1          1          0.017679000273  0.032124999911  1.82       181.71    %
64         IO2FUN     2     4096       1          1          1          0.070436000824  0.137330994010  1.95       194.97    %
65         IO2PLA     2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
66         IO2PLA     2     32         1          1          1          0.000005000000  0.000009000000  1.80       180.00    %
