N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
389        OMP32      6     16         1          1          1          0.000005342066  0.000002000000  0.37       37.44     %
390        OMP32      6     16         1          1          2          0.000007849187  0.000002000000  0.25       12.74     %
391        OMP32      6     16         1          1          4          0.000014614314  0.000002000000  0.14       3.42      %
392        OMP32      6     16         1          1          8          0.000019107014  0.000002000000  0.10       1.31      %
393        OMP32      6     16         1          1          16         0.000031325966  0.000002000000  0.06       0.40      %
394        OMP32      6     16         1          1          32         0.018988687545  0.000002000000  0.00       0.00      %
395        OMP32      6     16         1          1          64         0.043187960982  0.000002000000  0.00       0.00      %
396        OMP32      6     32         1          1          1          0.000006739050  0.000009000000  1.34       133.55    %
397        OMP32      6     32         1          1          2          0.000010173768  0.000009000000  0.88       44.23     %
398        OMP32      6     32         1          1          4          0.000013351440  0.000009000000  0.67       16.85     %
399        OMP32      6     32         1          1          8          0.000027634203  0.000009000000  0.33       4.07      %
400        OMP32      6     32         1          1          16         0.000033974648  0.000009000000  0.26       1.66      %
401        OMP32      6     32         1          1          32         0.019039742649  0.000009000000  0.00       0.00      %
402        OMP32      6     32         1          1          64         0.042617768049  0.000009000000  0.00       0.00      %
403        OMP32      6     64         1          1          1          0.000024702400  0.000028000000  1.13       113.35    %
404        OMP32      6     64         1          1          2          0.000021129847  0.000028000000  1.33       66.26     %
405        OMP32      6     64         1          1          4          0.000026963651  0.000028000000  1.04       25.96     %
406        OMP32      6     64         1          1          8          0.000049937516  0.000028000000  0.56       7.01      %
407        OMP32      6     64         1          1          16         0.000056155026  0.000028000000  0.50       3.12      %
408        OMP32      6     64         1          1          32         0.023753426969  0.000028000000  0.00       0.00      %
409        OMP32      6     64         1          1          64         0.046060208231  0.000028000000  0.00       0.00      %
410        OMP32      6     128        1          1          1          0.000066492707  0.000066000001  0.99       99.26     %
411        OMP32      6     128        1          1          2          0.000073648989  0.000066000001  0.90       44.81     %
412        OMP32      6     128        1          1          4          0.000103533268  0.000066000001  0.64       15.94     %
413        OMP32      6     128        1          1          8          0.000133860856  0.000066000001  0.49       6.16      %
414        OMP32      6     128        1          1          16         0.000157531351  0.000066000001  0.42       2.62      %
415        OMP32      6     128        1          1          32         0.018887192011  0.000066000001  0.00       0.01      %
416        OMP32      6     128        1          1          64         0.038758136332  0.000066000001  0.00       0.00      %
417        OMP32      6     256        1          1          1          0.000237669796  0.000381999998  1.61       160.73    %
