N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
1          SO1        1     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
2          SO1        1     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
3          SO1        1     64         1          1          1          0.000028000000  0.000028000000  1.00       100.00    %
4          SO1        1     128        1          1          1          0.000066000001  0.000066000001  1.00       100.00    %
5          SO1        1     256        1          1          1          0.000381999998  0.000381999998  1.00       100.00    %
6          SO1        1     512        1          1          1          0.001972000115  0.001972000115  1.00       100.00    %
7          SO1        1     1024       1          1          1          0.004970999900  0.004970999900  1.00       100.00    %
8          SO1        1     2048       1          1          1          0.032124999911  0.032124999911  1.00       100.00    %
9          SO1        1     4096       1          1          1          0.137330994010  0.137330994010  1.00       100.00    %
10         SO2        1     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
11         SO2        1     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
12         SO2        1     64         1          1          1          0.000029999999  0.000029999999  1.00       100.00    %
13         SO2        1     128        1          1          1          0.000075999997  0.000075999997  1.00       100.00    %
14         SO2        1     256        1          1          1          0.000436000002  0.000436000002  1.00       100.00    %
15         SO2        1     512        1          1          1          0.001883000019  0.001883000019  1.00       100.00    %
16         SO2        1     1024       1          1          1          0.004040000029  0.004040000029  1.00       100.00    %
17         SO2        1     2048       1          1          1          0.029524000362  0.029524000362  1.00       100.00    %
18         SO2        1     4096       1          1          1          0.123856998980  0.123856998980  1.00       100.00    %
19         SO3        1     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
20         SO3        1     32         1          1          1          0.000008000000  0.000008000000  1.00       100.00    %
21         SO3        1     64         1          1          1          0.000028000000  0.000028000000  1.00       100.00    %
22         SO3        1     128        1          1          1          0.000114000002  0.000114000002  1.00       100.00    %
23         SO3        1     256        1          1          1          0.000456000009  0.000456000009  1.00       100.00    %
24         SO3        1     512        1          1          1          0.001902000047  0.001902000047  1.00       100.00    %
25         SO3        1     1024       1          1          1          0.004745000042  0.004745000042  1.00       100.00    %
26         SO3        1     2048       1          1          1          0.029503000900  0.029503000900  1.00       100.00    %
27         SO3        1     4096       1          1          1          0.123375996947  0.123375996947  1.00       100.00    %
28         IO1        2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
29         IO1        2     32         1          1          1          0.000010000000  0.000009000000  0.90       90.00     %
30         IO1        2     64         1          1          1          0.000034000001  0.000028000000  0.82       82.35     %
31         IO1        2     128        1          1          1          0.000134000002  0.000066000001  0.49       49.25     %
32         IO1        2     256        1          1          1          0.000538000022  0.000381999998  0.71       71.00     %
33         IO1        2     512        1          1          1          0.001953999978  0.001972000115  1.01       100.92    %
34         IO1        2     1024       1          1          1          0.005350000225  0.004970999900  0.93       92.92     %
35         IO1        2     2048       1          1          1          0.018999999389  0.032124999911  1.69       169.08    %
36         IO1        2     4096       1          1          1          0.072033002973  0.137330994010  1.91       190.65    %
37         IO2        2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
38         IO2        2     32         1          1          1          0.000010000000  0.000009000000  0.90       90.00     %
39         IO2        2     64         1          1          1          0.000029000001  0.000028000000  0.97       96.55     %
40         IO2        2     128        1          1          1          0.000116000003  0.000066000001  0.57       56.90     %
41         IO2        2     256        1          1          1          0.000460000010  0.000381999998  0.83       83.04     %
42         IO2        2     512        1          1          1          0.001799999969  0.001972000115  1.10       109.56    %
43         IO2        2     1024       1          1          1          0.005996000022  0.004970999900  0.83       82.91     %
44         IO2        2     2048       1          1          1          0.018104000017  0.032124999911  1.77       177.45    %
45         IO2        2     4096       1          1          1          0.069604001939  0.137330994010  1.97       197.30    %
46         IO2M       2     16         1          1          1          0.000002000000  0.000002000000  1.00       100.00    %
47         IO2M       2     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
48         IO2M       2     64         1          1          1          0.000029000001  0.000028000000  0.97       96.55     %
49         IO2M       2     128        1          1          1          0.000113000002  0.000066000001  0.58       58.41     %
50         IO2M       2     256        1          1          1          0.000465999998  0.000381999998  0.82       81.97     %
51         IO2M       2     512        1          1          1          0.001761000021  0.001972000115  1.12       111.98    %
52         IO2M       2     1024       1          1          1          0.004767000210  0.004970999900  1.04       104.28    %
53         IO2M       2     2048       1          1          1          0.017279999331  0.032124999911  1.86       185.91    %
54         IO2M       2     4096       1          1          1          0.070528998971  0.137330994010  1.95       194.72    %
55         IO2FUN     2     16         1          1          1          0.000003000000  0.000002000000  0.67       66.67     %
56         IO2FUN     2     32         1          1          1          0.000010000000  0.000009000000  0.90       90.00     %
57         IO2FUN     2     64         1          1          1          0.000029000001  0.000028000000  0.97       96.55     %
58         IO2FUN     2     128        1          1          1          0.000051999999  0.000066000001  1.27       126.92    %
59         IO2FUN     2     256        1          1          1          0.000456000009  0.000381999998  0.84       83.77     %
60         IO2FUN     2     512        1          1          1          0.001430999953  0.001972000115  1.38       137.81    %
61         IO2FUN     2     1024       1          1          1          0.005601999816  0.004970999900  0.89       88.74     %
62         IO2FUN     2     2048       1          1          1          0.017679000273  0.032124999911  1.82       181.71    %
63         IO2FUN     2     4096       1          1          1          0.070436000824  0.137330994010  1.95       194.97    %
64         IO2PLA     2     16         1          1          1          0.000001000000  0.000002000000  2.00       200.00    %
65         IO2PLA     2     32         1          1          1          0.000005000000  0.000009000000  1.80       180.00    %
66         IO2PLA     2     64         1          1          1          0.000018000001  0.000028000000  1.56       155.56    %
67         IO2PLA     2     128        1          1          1          0.000093000002  0.000066000001  0.71       70.97     %
68         IO2PLA     2     256        1          1          1          0.000433999987  0.000381999998  0.88       88.02     %
69         IO2PLA     2     512        1          1          1          0.001539999968  0.001972000115  1.28       128.05    %
70         IO2PLA     2     1024       1          1          1          0.005226000212  0.004970999900  0.95       95.12     %
71         IO2PLA     2     2048       1          1          1          0.017953999341  0.032124999911  1.79       178.93    %
72         IO2PLA     2     4096       1          1          1          0.069903999567  0.137330994010  1.96       196.46    %
73         IO2FTV     2     16         1          1          1          0.000003000000  0.000002000000  0.67       66.67     %
74         IO2FTV     2     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
75         IO2FTV     2     64         1          1          1          0.000027000000  0.000028000000  1.04       103.70    %
76         IO2FTV     2     128        1          1          1          0.000116000003  0.000066000001  0.57       56.90     %
77         IO2FTV     2     256        1          1          1          0.000444000005  0.000381999998  0.86       86.04     %
78         IO2FTV     2     512        1          1          1          0.001812999952  0.001972000115  1.09       108.77    %
79         IO2FTV     2     1024       1          1          1          0.005973999854  0.004970999900  0.83       83.21     %
80         IO2FTV     2     2048       1          1          1          0.018280999735  0.032124999911  1.76       175.73    %
81         IO2FTV     2     4096       1          1          1          0.070127002895  0.137330994010  1.96       195.83    %
82         IO2FM      2     16         1          1          1          0.000003000000  0.000002000000  0.67       66.67     %
83         IO2FM      2     32         1          1          1          0.000009000000  0.000009000000  1.00       100.00    %
84         IO2FM      2     64         1          1          1          0.000029999999  0.000028000000  0.93       93.33     %
85         IO2FM      2     128        1          1          1          0.000118999997  0.000066000001  0.55       55.46     %
86         IO2FM      2     256        1          1          1          0.000461999996  0.000381999998  0.83       82.68     %
87         IO2FM      2     512        1          1          1          0.001684000017  0.001972000115  1.17       117.10    %
88         IO2FM      2     1024       1          1          1          0.004747000057  0.004970999900  1.05       104.72    %
89         IO2FM      2     2048       1          1          1          0.017525000498  0.032124999911  1.83       183.31    %
90         IO2FM      2     4096       1          1          1          0.068657003343  0.137330994010  2.00       200.02    %
91         IO2FL      2     16         1          1          1          0.000003000000  0.000002000000  0.67       66.67     %
92         IO2FL      2     32         1          1          1          0.000010000000  0.000009000000  0.90       90.00     %
93         IO2FL      2     64         1          1          1          0.000035000001  0.000028000000  0.80       80.00     %
94         IO2FL      2     128        1          1          1          0.000134999995  0.000066000001  0.49       48.89     %
95         IO2FL      2     256        1          1          1          0.000502999988  0.000381999998  0.76       75.94     %
96         IO2FL      2     512        1          1          1          0.001940999995  0.001972000115  1.02       101.60    %
97         IO2FL      2     1024       1          1          1          0.004222999793  0.004970999900  1.18       117.71    %
98         IO2FL      2     2048       1          1          1          0.016527999192  0.032124999911  1.94       194.37    %
99         IO2FL      2     4096       1          1          1          0.066522002220  0.137330994010  2.06       206.44    %
100        IO2FA      2     16         1          1          1          0.000003000000  0.000002000000  0.67       66.67     %
101        IO2FA      2     32         1          1          1          0.000011000000  0.000009000000  0.82       81.82     %
102        IO2FA      2     64         1          1          1          0.000034000001  0.000028000000  0.82       82.35     %
103        IO2FA      2     128        1          1          1          0.000134000002  0.000066000001  0.49       49.25     %
104        IO2FA      2     256        1          1          1          0.000539999979  0.000381999998  0.71       70.74     %
105        IO2FA      2     512        1          1          1          0.002074999968  0.001972000115  0.95       95.04     %
106        IO2FA      2     1024       1          1          1          0.004964000080  0.004970999900  1.00       100.14    %
107        IO2FA      2     2048       1          1          1          0.018619999290  0.032124999911  1.73       172.53    %
108        IO2FA      2     4096       1          1          1          0.072819001973  0.137330994010  1.89       188.59    %
