N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
326        OMP12      5     16         1          1          1          0.000018607825  0.000000000000  0.00       0.00      %
327        OMP12      5     16         1          1          2          0.000013701618  0.000000000000  0.00       0.00      %
328        OMP12      5     16         1          1          4          0.023701850325  0.000000000000  0.00       0.00      %
329        OMP12      5     16         1          1          8          0.024461388588  0.000000000000  0.00       0.00      %
330        OMP12      5     16         1          1          16         0.048563357443  0.000000000000  0.00       0.00      %
331        OMP12      5     16         1          1          32         0.075738549232  0.000000000000  0.00       0.00      %
332        OMP12      5     16         1          1          64         0.094485700130  0.000000000000  0.00       0.00      %
333        OMP12      5     32         1          1          1          0.000009026378  0.000009000000  1.00       99.71     %
334        OMP12      5     32         1          1          2          0.000012617558  0.000009000000  0.71       35.66     %
335        OMP12      5     32         1          1          4          0.000034153461  0.000009000000  0.26       6.59      %
336        OMP12      5     32         1          1          8          0.016344577074  0.000009000000  0.00       0.01      %
337        OMP12      5     32         1          1          16         0.042472563684  0.000009000000  0.00       0.00      %
338        OMP12      5     32         1          1          32         0.000051625073  0.000009000000  0.17       0.54      %
339        OMP12      5     32         1          1          64         0.034200008959  0.000009000000  0.00       0.00      %
340        OMP12      5     64         1          1          1          0.000016719103  0.000037999998  2.27       227.28    %
341        OMP12      5     64         1          1          2          0.000020887703  0.000037999998  1.82       90.96     %
342        OMP12      5     64         1          1          4          0.000025186688  0.000037999998  1.51       37.72     %
343        OMP12      5     64         1          1          8          0.023589309305  0.000037999998  0.00       0.02      %
344        OMP12      5     64         1          1          16         0.028059687465  0.000037999998  0.00       0.01      %
345        OMP12      5     64         1          1          32         0.041247483343  0.000037999998  0.00       0.00      %
346        OMP12      5     64         1          1          64         0.051118437201  0.000037999998  0.00       0.00      %
347        OMP12      5     128        1          1          1          0.000057894737  0.000118999997  2.06       205.55    %
348        OMP12      5     128        1          1          2          0.000062644482  0.000118999997  1.90       94.98     %
349        OMP12      5     128        1          1          4          0.000060923398  0.000118999997  1.95       48.83     %
350        OMP12      5     128        1          1          8          0.023580420762  0.000118999997  0.01       0.06      %
351        OMP12      5     128        1          1          16         0.029170960188  0.000118999997  0.00       0.03      %
352        OMP12      5     128        1          1          32         0.073489338160  0.000118999997  0.00       0.01      %
353        OMP12      5     128        1          1          64         0.056545924395  0.000118999997  0.00       0.00      %
354        OMP12      5     256        1          1          1          0.000241193920  0.000536000007  2.22       222.23    %
355        OMP12      5     256        1          1          2          0.000227969140  0.000536000007  2.35       117.56    %
356        OMP12      5     256        1          1          4          0.000205419958  0.000536000007  2.61       65.23     %
357        OMP12      5     256        1          1          8          0.019900672138  0.000536000007  0.03       0.34      %
358        OMP12      5     256        1          1          16         0.005191184580  0.000536000007  0.10       0.65      %
359        OMP12      5     256        1          1          32         0.051151342690  0.000536000007  0.01       0.03      %
360        OMP12      5     256        1          1          64         0.076850943267  0.000536000007  0.01       0.01      %
361        OMP12      5     512        1          1          1          0.001032356173  0.003182000015  3.08       308.23    %
362        OMP12      5     512        1          1          2          0.001293733716  0.003182000015  2.46       122.98    %
363        OMP12      5     512        1          1          4          0.001288656145  0.003182000015  2.47       61.73     %
364        OMP12      5     512        1          1          8          0.011980812997  0.003182000015  0.27       3.32      %
365        OMP12      5     512        1          1          16         0.000761315227  0.003182000015  4.18       26.12     %
366        OMP12      5     512        1          1          32         0.070536881685  0.003182000015  0.05       0.14      %
367        OMP12      5     512        1          1          64         0.095723502338  0.003182000015  0.03       0.05      %
368        OMP12      5     1024       1          1          1          0.009543374181  0.009267999791  0.97       97.11     %
369        OMP12      5     1024       1          1          2          0.005810435861  0.009267999791  1.60       79.75     %
370        OMP12      5     1024       1          1          4          0.028630319983  0.009267999791  0.32       8.09      %
371        OMP12      5     1024       1          1          8          0.017369549721  0.009267999791  0.53       6.67      %
372        OMP12      5     1024       1          1          16         0.042517650872  0.009267999791  0.22       1.36      %
373        OMP12      5     1024       1          1          32         0.071460828185  0.009267999791  0.13       0.41      %
374        OMP12      5     1024       1          1          64         0.085859045386  0.009267999791  0.11       0.17      %
375        OMP12      5     2048       1          1          1          0.050913743675  0.032926000655  0.65       64.67     %
376        OMP12      5     2048       1          1          2          0.031790349633  0.032926000655  1.04       51.79     %
377        OMP12      5     2048       1          1          4          0.032526344061  0.032926000655  1.01       25.31     %
378        OMP12      5     2048       1          1          8          0.030077964067  0.032926000655  1.09       13.68     %
379        OMP12      5     2048       1          1          16         0.050200551748  0.032926000655  0.66       4.10      %
380        OMP12      5     2048       1          1          32         0.074916541576  0.032926000655  0.44       1.37      %
381        OMP12      5     2048       1          1          64         0.089722976089  0.032926000655  0.37       0.57      %
382        OMP12      5     4096       1          1          1          0.147647038102  0.156948998570  1.06       106.30    %
383        OMP12      5     4096       1          1          2          0.121015846729  0.156948998570  1.30       64.85     %
384        OMP12      5     4096       1          1          4          0.104384556413  0.156948998570  1.50       37.59     %
385        OMP12      5     4096       1          1          8          0.066088147461  0.156948998570  2.37       29.69     %
386        OMP12      5     4096       1          1          16         0.086745828390  0.156948998570  1.81       11.31     %
387        OMP12      5     4096       1          1          32         0.097707420588  0.156948998570  1.61       5.02      %
388        OMP12      5     4096       1          1          64         0.106817394495  0.156948998570  1.47       2.30      %
947        OMP12      5     16         2          1          1          0.000008501112  0.000002000000  0.24       23.53     %
948        OMP12      5     16         2          1          2          0.000005844980  0.000002000000  0.34       17.11     %
949        OMP12      5     16         2          1          4          0.000016111881  0.000002000000  0.12       3.10      %
950        OMP12      5     16         2          1          8          0.009477872401  0.000002000000  0.00       0.00      %
951        OMP12      5     16         2          1          16         0.028420761228  0.000002000000  0.00       0.00      %
952        OMP12      5     16         2          1          32         0.043394342065  0.000002000000  0.00       0.00      %
953        OMP12      5     16         2          1          64         0.043479621410  0.000002000000  0.00       0.00      %
954        OMP12      5     32         2          1          1          0.000004883856  0.000002000000  0.41       40.95     %
955        OMP12      5     32         2          1          2          0.005974225700  0.000002000000  0.00       0.02      %
956        OMP12      5     32         2          1          4          0.034551240504  0.000002000000  0.00       0.00      %
957        OMP12      5     32         2          1          8          0.014215089381  0.000002000000  0.00       0.00      %
958        OMP12      5     32         2          1          16         0.028493702412  0.000002000000  0.00       0.00      %
959        OMP12      5     32         2          1          32         0.038177881390  0.000002000000  0.00       0.00      %
960        OMP12      5     32         2          1          64         0.049669533968  0.000002000000  0.00       0.00      %
961        OMP12      5     64         2          1          1          0.000006865710  0.000007000000  1.02       101.96    %
962        OMP12      5     64         2          1          2          0.000009309500  0.000007000000  0.75       37.60     %
963        OMP12      5     64         2          1          4          0.009924661368  0.000007000000  0.00       0.02      %
964        OMP12      5     64         2          1          8          0.014509882778  0.000007000000  0.00       0.01      %
965        OMP12      5     64         2          1          16         0.028250083327  0.000007000000  0.00       0.00      %
966        OMP12      5     64         2          1          32         0.036522015929  0.000007000000  0.00       0.00      %
967        OMP12      5     64         2          1          64         0.083456039429  0.000007000000  0.00       0.00      %
968        OMP12      5     128        2          1          1          0.000016115606  0.000024000001  1.49       148.92    %
969        OMP12      5     128        2          1          2          0.000015135854  0.000024000001  1.59       79.28     %
970        OMP12      5     128        2          1          4          0.000023089349  0.000024000001  1.04       25.99     %
971        OMP12      5     128        2          1          8          0.014267679304  0.000024000001  0.00       0.02      %
972        OMP12      5     128        2          1          16         0.023669611663  0.000024000001  0.00       0.01      %
973        OMP12      5     128        2          1          32         0.052002761513  0.000024000001  0.00       0.00      %
974        OMP12      5     128        2          1          64         0.052345648408  0.000024000001  0.00       0.00      %
975        OMP12      5     256        2          1          1          0.000051759183  0.000072000003  1.39       139.11    %
976        OMP12      5     256        2          1          2          0.000052440912  0.000072000003  1.37       68.65     %
977        OMP12      5     256        2          1          4          0.014026094228  0.000072000003  0.01       0.13      %
978        OMP12      5     256        2          1          8          0.009493909776  0.000072000003  0.01       0.09      %
979        OMP12      5     256        2          1          16         0.033062756062  0.000072000003  0.00       0.01      %
980        OMP12      5     256        2          1          32         0.043847043067  0.000072000003  0.00       0.01      %
981        OMP12      5     256        2          1          64         0.050873830914  0.000072000003  0.00       0.00      %
982        OMP12      5     512        2          1          1          0.000187344849  0.000130999993  0.70       69.92     %
983        OMP12      5     512        2          1          2          0.000160682946  0.000130999993  0.82       40.76     %
984        OMP12      5     512        2          1          4          0.014352437109  0.000130999993  0.01       0.23      %
985        OMP12      5     512        2          1          8          0.009136509150  0.000130999993  0.01       0.18      %
986        OMP12      5     512        2          1          16         0.028433259577  0.000130999993  0.00       0.03      %
987        OMP12      5     512        2          1          32         0.039701391011  0.000130999993  0.00       0.01      %
988        OMP12      5     512        2          1          64         0.040421847254  0.000130999993  0.00       0.01      %
989        OMP12      5     1024       2          1          1          0.001418538392  0.000844000024  0.59       59.50     %
990        OMP12      5     1024       2          1          2          0.001978889108  0.000844000024  0.43       21.33     %
991        OMP12      5     1024       2          1          4          0.001132097095  0.000844000024  0.75       18.64     %
992        OMP12      5     1024       2          1          8          0.015001732856  0.000844000024  0.06       0.70      %
993        OMP12      5     1024       2          1          16         0.030759990215  0.000844000024  0.03       0.17      %
994        OMP12      5     1024       2          1          32         0.043811302632  0.000844000024  0.02       0.06      %
995        OMP12      5     1024       2          1          64         0.035598784685  0.000844000024  0.02       0.04      %
996        OMP12      5     2048       2          1          1          0.011823877692  0.006455000024  0.55       54.59     %
997        OMP12      5     2048       2          1          2          0.009197007865  0.006455000024  0.70       35.09     %
998        OMP12      5     2048       2          1          4          0.015651423484  0.006455000024  0.41       10.31     %
999        OMP12      5     2048       2          1          8          0.017940454185  0.006455000024  0.36       4.50      %
1000       OMP12      5     2048       2          1          16         0.021612841636  0.006455000024  0.30       1.87      %
1001       OMP12      5     2048       2          1          32         0.029970552772  0.006455000024  0.22       0.67      %
1002       OMP12      5     2048       2          1          64         0.038986358792  0.006455000024  0.17       0.26      %
1003       OMP12      5     4096       2          1          1          0.056450914592  0.079337000847  1.41       140.54    %
1004       OMP12      5     4096       2          1          2          0.044908065349  0.079337000847  1.77       88.33     %
1005       OMP12      5     4096       2          1          4          0.039159391075  0.079337000847  2.03       50.65     %
1006       OMP12      5     4096       2          1          8          0.028961203992  0.079337000847  2.74       34.24     %
1007       OMP12      5     4096       2          1          16         0.022126380354  0.079337000847  3.59       22.41     %
1008       OMP12      5     4096       2          1          32         0.041052252054  0.079337000847  1.93       6.04      %
1009       OMP12      5     4096       2          1          64         0.050620321184  0.079337000847  1.57       2.45      %
1568       OMP12      5     16         3          1          1          0.000015385449  0.000004000000  0.26       26.00     %
1569       OMP12      5     16         3          1          2          0.000011220574  0.000004000000  0.36       17.82     %
1570       OMP12      5     16         3          1          4          0.023705121130  0.000004000000  0.00       0.00      %
1571       OMP12      5     16         3          1          8          0.025617774576  0.000004000000  0.00       0.00      %
1572       OMP12      5     16         3          1          16         0.049532007426  0.000004000000  0.00       0.00      %
1573       OMP12      5     16         3          1          32         0.049182847142  0.000004000000  0.00       0.00      %
1574       OMP12      5     16         3          1          64         0.190449953079  0.000004000000  0.00       0.00      %
1575       OMP12      5     32         3          1          1          0.000008255243  0.000011000000  1.33       133.25    %
1576       OMP12      5     32         3          1          2          0.000012677163  0.000011000000  0.87       43.39     %
1577       OMP12      5     32         3          1          4          0.000015575439  0.000011000000  0.71       17.66     %
1578       OMP12      5     32         3          1          8          0.006708666682  0.000011000000  0.00       0.02      %
1579       OMP12      5     32         3          1          16         0.030511762947  0.000011000000  0.00       0.00      %
1580       OMP12      5     32         3          1          32         0.065251961350  0.000011000000  0.00       0.00      %
1581       OMP12      5     32         3          1          64         0.076209299266  0.000011000000  0.00       0.00      %
1582       OMP12      5     64         3          1          1          0.000025980175  0.000037000002  1.42       142.42    %
1583       OMP12      5     64         3          1          2          0.000032126904  0.000037000002  1.15       57.58     %
1584       OMP12      5     64         3          1          4          0.000051282346  0.000037000002  0.72       18.04     %
1585       OMP12      5     64         3          1          8          0.023656900972  0.000037000002  0.00       0.02      %
1586       OMP12      5     64         3          1          16         0.000035479665  0.000037000002  1.04       6.52      %
1587       OMP12      5     64         3          1          32         0.000048514456  0.000037000002  0.76       2.38      %
1588       OMP12      5     64         3          1          64         0.054113235325  0.000037000002  0.00       0.00      %
1589       OMP12      5     128        3          1          1          0.000073354691  0.000157999995  2.15       215.39    %
1590       OMP12      5     128        3          1          2          0.000163331628  0.000157999995  0.97       48.37     %
1591       OMP12      5     128        3          1          4          0.000125873834  0.000157999995  1.26       31.38     %
1592       OMP12      5     128        3          1          8          0.024059254676  0.000157999995  0.01       0.08      %
1593       OMP12      5     128        3          1          16         0.051555827260  0.000157999995  0.00       0.02      %
1594       OMP12      5     128        3          1          32         0.004494555295  0.000157999995  0.04       0.11      %
1595       OMP12      5     128        3          1          64         0.053369361907  0.000157999995  0.00       0.00      %
1596       OMP12      5     256        3          1          1          0.000310104340  0.000556999992  1.80       179.62    %
1597       OMP12      5     256        3          1          2          0.000290155411  0.000556999992  1.92       95.98     %
1598       OMP12      5     256        3          1          4          0.000398918986  0.000556999992  1.40       34.91     %
1599       OMP12      5     256        3          1          8          0.029600106180  0.000556999992  0.02       0.24      %
1600       OMP12      5     256        3          1          16         0.012766689062  0.000556999992  0.04       0.27      %
1601       OMP12      5     256        3          1          32         0.000232297927  0.000556999992  2.40       7.49      %
1602       OMP12      5     256        3          1          64         0.076552249491  0.000556999992  0.01       0.01      %
1603       OMP12      5     512        3          1          1          0.001505076885  0.002495999914  1.66       165.84    %
1604       OMP12      5     512        3          1          2          0.002253927290  0.002495999914  1.11       55.37     %
1605       OMP12      5     512        3          1          4          0.001309286803  0.002495999914  1.91       47.66     %
1606       OMP12      5     512        3          1          8          0.018155235797  0.002495999914  0.14       1.72      %
1607       OMP12      5     512        3          1          16         0.022357020527  0.002495999914  0.11       0.70      %
1608       OMP12      5     512        3          1          32         0.014550134540  0.002495999914  0.17       0.54      %
1609       OMP12      5     512        3          1          64         0.027495972812  0.002495999914  0.09       0.14      %
1610       OMP12      5     1024       3          1          1          0.004064802080  0.004852000158  1.19       119.37    %
1611       OMP12      5     1024       3          1          2          0.005148690194  0.004852000158  0.94       47.12     %
1612       OMP12      5     1024       3          1          4          0.004991844296  0.004852000158  0.97       24.30     %
1613       OMP12      5     1024       3          1          8          0.019789692014  0.004852000158  0.25       3.06      %
1614       OMP12      5     1024       3          1          16         0.022443227470  0.004852000158  0.22       1.35      %
1615       OMP12      5     1024       3          1          32         0.046242292970  0.004852000158  0.10       0.33      %
1616       OMP12      5     1024       3          1          64         0.100459396839  0.004852000158  0.05       0.08      %
1617       OMP12      5     2048       3          1          1          0.022090502083  0.040447000414  1.83       183.10    %
1618       OMP12      5     2048       3          1          2          0.024015504867  0.040447000414  1.68       84.21     %
1619       OMP12      5     2048       3          1          4          0.017619092017  0.040447000414  2.30       57.39     %
1620       OMP12      5     2048       3          1          8          0.019321337342  0.040447000414  2.09       26.17     %
1621       OMP12      5     2048       3          1          16         0.025045242161  0.040447000414  1.61       10.09     %
1622       OMP12      5     2048       3          1          32         0.058745749295  0.040447000414  0.69       2.15      %
1623       OMP12      5     2048       3          1          64         0.079947575927  0.040447000414  0.51       0.79      %
1624       OMP12      5     4096       3          1          1          0.130534231663  0.182290002704  1.40       139.65    %
1625       OMP12      5     4096       3          1          2          0.115503236651  0.182290002704  1.58       78.91     %
1626       OMP12      5     4096       3          1          4          0.084742531180  0.182290002704  2.15       53.78     %
1627       OMP12      5     4096       3          1          8          0.064831018448  0.182290002704  2.81       35.15     %
1628       OMP12      5     4096       3          1          16         0.052203018218  0.182290002704  3.49       21.82     %
1629       OMP12      5     4096       3          1          32         0.113534197211  0.182290002704  1.61       5.02      %
1630       OMP12      5     4096       3          1          64         0.071938171983  0.182290002704  2.53       3.96      %
