N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
263        OMP31      4     16         1          1          1          0.000017061830  0.000000000000  0.00       0.00      %
264        OMP31      4     16         1          1          2          0.000010173768  0.000000000000  0.00       0.00      %
265        OMP31      4     16         1          1          4          0.000017590821  0.000000000000  0.00       0.00      %
266        OMP31      4     16         1          1          8          0.000015079975  0.000000000000  0.00       0.00      %
267        OMP31      4     16         1          1          16         0.023704666644  0.000000000000  0.00       0.00      %
268        OMP31      4     16         1          1          32         0.023094579577  0.000000000000  0.00       0.00      %
269        OMP31      4     16         1          1          64         0.053948447108  0.000000000000  0.00       0.00      %
270        OMP31      4     32         1          1          1          0.000010360032  0.000009000000  0.87       86.87     %
271        OMP31      4     32         1          1          2          0.000014886260  0.000009000000  0.60       30.23     %
272        OMP31      4     32         1          1          4          0.000011187047  0.000009000000  0.80       20.11     %
273        OMP31      4     32         1          1          8          0.019552733749  0.000009000000  0.00       0.01      %
274        OMP31      4     32         1          1          16         0.020327091217  0.000009000000  0.00       0.00      %
275        OMP31      4     32         1          1          32         0.038817036897  0.000009000000  0.00       0.00      %
276        OMP31      4     32         1          1          64         0.057911761105  0.000009000000  0.00       0.00      %
277        OMP31      4     64         1          1          1          0.000017408282  0.000037999998  2.18       218.29    %
278        OMP31      4     64         1          1          2          0.000018067658  0.000037999998  2.10       105.16    %
279        OMP31      4     64         1          1          4          0.000021129847  0.000037999998  1.80       44.96     %
280        OMP31      4     64         1          1          8          0.018911480904  0.000037999998  0.00       0.03      %
281        OMP31      4     64         1          1          16         0.007709193975  0.000037999998  0.00       0.03      %
282        OMP31      4     64         1          1          32         0.046705666929  0.000037999998  0.00       0.00      %
283        OMP31      4     64         1          1          64         0.043176569045  0.000037999998  0.00       0.00      %
284        OMP31      4     128        1          1          1          0.000101048499  0.000118999997  1.18       117.77    %
285        OMP31      4     128        1          1          2          0.000081405044  0.000118999997  1.46       73.09     %
286        OMP31      4     128        1          1          4          0.000071160495  0.000118999997  1.67       41.81     %
287        OMP31      4     128        1          1          8          0.000078115612  0.000118999997  1.52       19.04     %
288        OMP31      4     128        1          1          16         0.034514077008  0.000118999997  0.00       0.02      %
289        OMP31      4     128        1          1          32         0.037953883410  0.000118999997  0.00       0.01      %
290        OMP31      4     128        1          1          64         0.082089193165  0.000118999997  0.00       0.00      %
291        OMP31      4     256        1          1          1          0.000296313316  0.000536000007  1.81       180.89    %
292        OMP31      4     256        1          1          2          0.000294953585  0.000536000007  1.82       90.86     %
293        OMP31      4     256        1          1          4          0.000320382416  0.000536000007  1.67       41.83     %
294        OMP31      4     256        1          1          8          0.014645382762  0.000536000007  0.04       0.46      %
295        OMP31      4     256        1          1          16         0.018935196102  0.000536000007  0.03       0.18      %
296        OMP31      4     256        1          1          32         0.031599983573  0.000536000007  0.02       0.05      %
297        OMP31      4     256        1          1          64         0.056749660522  0.000536000007  0.01       0.01      %
298        OMP31      4     512        1          1          1          0.001104921103  0.003182000015  2.88       287.98    %
299        OMP31      4     512        1          1          2          0.001091215760  0.003182000015  2.92       145.80    %
300        OMP31      4     512        1          1          4          0.001147750765  0.003182000015  2.77       69.31     %
301        OMP31      4     512        1          1          8          0.023278482258  0.003182000015  0.14       1.71      %
302        OMP31      4     512        1          1          16         0.022657990456  0.003182000015  0.14       0.88      %
