N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
200        OMP11      3     16         1          1          1          0.000016722828  0.000000000000  0.00       0.00      %
201        OMP11      3     16         1          1          2          0.000013802201  0.000000000000  0.00       0.00      %
202        OMP11      3     16         1          1          4          0.019034873694  0.000000000000  0.00       0.00      %
203        OMP11      3     16         1          1          8          0.024621360004  0.000000000000  0.00       0.00      %
204        OMP11      3     16         1          1          16         0.047337032855  0.000000000000  0.00       0.00      %
205        OMP11      3     16         1          1          32         0.083923369646  0.000000000000  0.00       0.00      %
206        OMP11      3     16         1          1          64         0.070579990745  0.000000000000  0.00       0.00      %
207        OMP11      3     32         1          1          1          0.000008583069  0.000009000000  1.05       104.86    %
208        OMP11      3     32         1          1          2          0.000012788922  0.000009000000  0.70       35.19     %
209        OMP11      3     32         1          1          4          0.000030048192  0.000009000000  0.30       7.49      %
210        OMP11      3     32         1          1          8          0.032023347914  0.000009000000  0.00       0.00      %
211        OMP11      3     32         1          1          16         0.047511290759  0.000009000000  0.00       0.00      %
212        OMP11      3     32         1          1          32         0.066595047712  0.000009000000  0.00       0.00      %
213        OMP11      3     32         1          1          64         0.086518496275  0.000009000000  0.00       0.00      %
214        OMP11      3     64         1          1          1          0.000028025359  0.000037999998  1.36       135.59    %
215        OMP11      3     64         1          1          2          0.000028546900  0.000037999998  1.33       66.56     %
216        OMP11      3     64         1          1          4          0.000055380166  0.000037999998  0.69       17.15     %
217        OMP11      3     64         1          1          8          0.020619031042  0.000037999998  0.00       0.02      %
218        OMP11      3     64         1          1          16         0.047407429665  0.000037999998  0.00       0.01      %
219        OMP11      3     64         1          1          32         0.059237718582  0.000037999998  0.00       0.00      %
220        OMP11      3     64         1          1          64         0.093382701278  0.000037999998  0.00       0.00      %
221        OMP11      3     128        1          1          1          0.000068981200  0.000118999997  1.73       172.51    %
222        OMP11      3     128        1          1          2          0.000067621469  0.000118999997  1.76       87.99     %
223        OMP11      3     128        1          1          4          0.000094443560  0.000118999997  1.26       31.50     %
224        OMP11      3     128        1          1          8          0.024330224842  0.000118999997  0.00       0.06      %
225        OMP11      3     128        1          1          16         0.052485115826  0.000118999997  0.00       0.01      %
226        OMP11      3     128        1          1          32         0.070893853903  0.000118999997  0.00       0.01      %
227        OMP11      3     128        1          1          64         0.069642201066  0.000118999997  0.00       0.00      %
228        OMP11      3     256        1          1          1          0.000308521092  0.000536000007  1.74       173.73    %
229        OMP11      3     256        1          1          2          0.000323601067  0.000536000007  1.66       82.82     %
230        OMP11      3     256        1          1          4          0.000299938023  0.000536000007  1.79       44.68     %
231        OMP11      3     256        1          1          8          0.023234032094  0.000536000007  0.02       0.29      %
