N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
86         I2FA       2     128        1          100        1          0.000039605238  0.000050677358  1.28       127.96    %
87         I2FA       2     256        1          100        1          0.000158566429  0.000231884798  1.46       146.24    %
88         I2FA       2     512        1          100        1          0.000666684296  0.000710630789  1.07       106.59    %
89         I2FA       2     1024       1          100        1          0.001241448685  0.003203032538  2.58       258.01    %
90         I2FA       2     2048       1          100        1          0.010089153424  0.028332293034  2.81       280.82    %
91         I2FA       2     4096       1          100        1          0.053724359721  0.129099518061  2.40       240.30    %
92         I2DEF      2     16         1          100        1          0.000000681356  0.000001224503  1.80       179.72    %
93         I2DEF      2     32         1          100        1          0.000002282672  0.000003545545  1.55       155.32    %
94         I2DEF      2     64         1          100        1          0.000008124300  0.000012075715  1.49       148.64    %
95         I2DEF      2     128        1          100        1          0.000031188501  0.000050677358  1.62       162.49    %
96         I2DEF      2     256        1          100        1          0.000123931473  0.000231884798  1.87       187.11    %
97         I2DEF      2     512        1          100        1          0.000519429683  0.000710630789  1.37       136.81    %
98         I2DEF      2     1024       1          100        1          0.001167688170  0.003203032538  2.74       274.31    %
99         I2DEF      2     2048       1          100        1          0.009901558980  0.028332293034  2.86       286.14    %
100        I2DEF      2     4096       1          100        1          0.048371039331  0.129099518061  2.67       266.89    %
803        I2         2     16         3          100        1          0.000000661239  0.000001592003  2.41       240.76    %
804        I2M        2     16         3          100        1          0.000000651553  0.000001592003  2.44       244.34    %
805        I2FTV      2     16         3          100        1          0.000000680424  0.000001592003  2.34       233.97    %
806        I2FUN      2     16         3          100        1          0.000000670925  0.000001592003  2.37       237.28    %
807        I2PLA      2     16         3          100        1          0.000000664406  0.000001592003  2.40       239.61    %
808        I2FTVFUN   2     16         3          100        1          0.000000708923  0.000001592003  2.25       224.57    %
809        I2FM       2     16         3          100        1          0.000000617839  0.000001592003  2.58       257.67    %
810        I2FL       2     16         3          100        1          0.000000566244  0.000001592003  2.81       281.15    %
811        I2FA       2     16         3          100        1          0.000000671670  0.000001592003  2.37       237.02    %
812        I2DEF      2     16         3          100        1          0.000000547245  0.000001592003  2.91       290.91    %
