N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
1          SO0        1     16         1          25         1          0.000001061335  0.000001061335  1.00       100.00    %
2          SO0        1     32         1          25         1          0.000002609566  0.000002609566  1.00       100.00    %
3          SO0        1     64         1          25         1          0.000009484962  0.000009484962  1.00       100.00    %
4          SO0        1     128        1          25         1          0.000038004666  0.000038004666  1.00       100.00    %
5          SO0        1     256        1          25         1          0.000150788197  0.000150788197  1.00       100.00    %
6          SO0        1     512        1          25         1          0.000645950437  0.000645950437  1.00       100.00    %
7          SO0        1     1024       1          25         1          0.002793712076  0.002793712076  1.00       100.00    %
8          SO0        1     2048       1          25         1          0.023141423240  0.023141423240  1.00       100.00    %
9          SO0        1     4096       1          25         1          0.116403877735  0.116403877735  1.00       100.00    %
10         I2         2     16         1          25         1          0.000001184270  0.000001061335  0.90       89.62     %
11         I2         2     32         1          25         1          0.000003396720  0.000002609566  0.77       76.83     %
12         I2         2     64         1          25         1          0.000010062009  0.000009484962  0.94       94.27     %
13         I2         2     128        1          25         1          0.000041258707  0.000038004666  0.92       92.11     %
14         I2         2     256        1          25         1          0.000152907523  0.000150788197  0.99       98.61     %
15         I2         2     512        1          25         1          0.000677000731  0.000645950437  0.95       95.41     %
16         I2         2     1024       1          25         1          0.001642420189  0.002793712076  1.70       170.10    %
17         I2         2     2048       1          25         1          0.007676574402  0.023141423240  3.01       301.46    %
18         I2         2     4096       1          25         1          0.046367917210  0.116403877735  2.51       251.04    %
19         I2M        2     16         1          25         1          0.000001192465  0.000001061335  0.89       89.00     %
20         I2M        2     32         1          25         1          0.000003229454  0.000002609566  0.81       80.81     %
21         I2M        2     64         1          25         1          0.000009879097  0.000009484962  0.96       96.01     %
22         I2M        2     128        1          25         1          0.000041220708  0.000038004666  0.92       92.20     %
23         I2M        2     256        1          25         1          0.000152542067  0.000150788197  0.99       98.85     %
24         I2M        2     512        1          25         1          0.000673338422  0.000645950437  0.96       95.93     %
25         I2M        2     1024       1          25         1          0.001380905858  0.002793712076  2.02       202.31    %
26         I2M        2     2048       1          25         1          0.007593552116  0.023141423240  3.05       304.75    %
27         I2M        2     4096       1          25         1          0.045843787491  0.116403877735  2.54       253.91    %
28         I2FTV      2     16         1          25         1          0.000001207367  0.000001061335  0.88       87.90     %
29         I2FTV      2     32         1          25         1          0.000003339723  0.000002609566  0.78       78.14     %
30         I2FTV      2     64         1          25         1          0.000010077655  0.000009484962  0.94       94.12     %
31         I2FTV      2     128        1          25         1          0.000041108950  0.000038004666  0.92       92.45     %
32         I2FTV      2     256        1          25         1          0.000152997673  0.000150788197  0.99       98.56     %
33         I2FTV      2     512        1          25         1          0.000676450902  0.000645950437  0.95       95.49     %
34         I2FTV      2     1024       1          25         1          0.001653186628  0.002793712076  1.69       168.99    %
35         I2FTV      2     2048       1          25         1          0.007643888704  0.023141423240  3.03       302.74    %
36         I2FTV      2     4096       1          25         1          0.046278718859  0.116403877735  2.52       251.53    %
37         I2FUN      2     16         1          25         1          0.000001286343  0.000001061335  0.83       82.51     %
38         I2FUN      2     32         1          25         1          0.000003138557  0.000002609566  0.83       83.15     %
39         I2FUN      2     64         1          25         1          0.000008574500  0.000009484962  1.11       110.62    %
40         I2FUN      2     128        1          25         1          0.000039932878  0.000038004666  0.95       95.17     %
41         I2FUN      2     256        1          25         1          0.000138834861  0.000150788197  1.09       108.61    %
42         I2FUN      2     512        1          25         1          0.000623068598  0.000645950437  1.04       103.67    %
43         I2FUN      2     1024       1          25         1          0.001282891608  0.002793712076  2.18       217.77    %
44         I2FUN      2     2048       1          25         1          0.007404826581  0.023141423240  3.13       312.52    %
45         I2FUN      2     4096       1          25         1          0.045200407505  0.116403877735  2.58       257.53    %
46         I2PLA      2     16         1          25         1          0.000001237169  0.000001061335  0.86       85.79     %
47         I2PLA      2     32         1          25         1          0.000003316253  0.000002609566  0.79       78.69     %
48         I2PLA      2     64         1          25         1          0.000010094047  0.000009484962  0.94       93.97     %
49         I2PLA      2     128        1          25         1          0.000041250511  0.000038004666  0.92       92.13     %
50         I2PLA      2     256        1          25         1          0.000152748820  0.000150788197  0.99       98.72     %
51         I2PLA      2     512        1          25         1          0.000665353960  0.000645950437  0.97       97.08     %
52         I2PLA      2     1024       1          25         1          0.001603754936  0.002793712076  1.74       174.20    %
53         I2PLA      2     2048       1          25         1          0.007597067859  0.023141423240  3.05       304.61    %
54         I2PLA      2     4096       1          25         1          0.046273779124  0.116403877735  2.52       251.55    %
55         I2FTVFUN   2     16         1          25         1          0.000001440942  0.000001061335  0.74       73.66     %
56         I2FTVFUN   2     32         1          25         1          0.000003072247  0.000002609566  0.85       84.94     %
57         I2FTVFUN   2     64         1          25         1          0.000008558482  0.000009484962  1.11       110.83    %
58         I2FTVFUN   2     128        1          25         1          0.000039983541  0.000038004666  0.95       95.05     %
59         I2FTVFUN   2     256        1          25         1          0.000139099357  0.000150788197  1.08       108.40    %
60         I2FTVFUN   2     512        1          25         1          0.000610782183  0.000645950437  1.06       105.76    %
61         I2FTVFUN   2     1024       1          25         1          0.001542541781  0.002793712076  1.81       181.11    %
62         I2FTVFUN   2     2048       1          25         1          0.007326005492  0.023141423240  3.16       315.88    %
63         I2FTVFUN   2     4096       1          25         1          0.045389302075  0.116403877735  2.56       256.46    %
64         I2FM       2     16         1          25         1          0.000001183897  0.000001061335  0.90       89.65     %
65         I2FM       2     32         1          25         1          0.000003286451  0.000002609566  0.79       79.40     %
66         I2FM       2     64         1          25         1          0.000010018795  0.000009484962  0.95       94.67     %
67         I2FM       2     128        1          25         1          0.000041297077  0.000038004666  0.92       92.03     %
68         I2FM       2     256        1          25         1          0.000153306872  0.000150788197  0.98       98.36     %
