N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
317        OMPLOCBB   6     16         1          25         1          0.000011210516  0.000001061335  0.09       9.47      %
318        OMPLOCBB   6     16         1          25         2          0.000020909309  0.000001061335  0.05       2.54      %
319        OMPLOCBB   6     16         1          25         4          0.000014190004  0.000001061335  0.07       1.87      %
320        OMPLOCBB   6     16         1          25         8          0.000015892834  0.000001061335  0.07       0.83      %
321        OMPLOCBB   6     16         1          25         16         0.000017776340  0.000001061335  0.06       0.37      %
322        OMPLOCBB   6     16         1          25         32         0.000016460941  0.000001061335  0.06       0.20      %
323        OMPLOCBB   6     16         1          25         64         0.000015713274  0.000001061335  0.07       0.11      %
324        OMPLOCBB   6     32         1          25         1          0.000017065555  0.000002609566  0.15       15.29     %
325        OMPLOCBB   6     32         1          25         2          0.000024092942  0.000002609566  0.11       5.42      %
326        OMPLOCBB   6     32         1          25         4          0.000017436967  0.000002609566  0.15       3.74      %
327        OMPLOCBB   6     32         1          25         8          0.000017222390  0.000002609566  0.15       1.89      %
328        OMPLOCBB   6     32         1          25         16         0.000016370788  0.000002609566  0.16       1.00      %
329        OMPLOCBB   6     32         1          25         32         0.000017001108  0.000002609566  0.15       0.48      %
330        OMPLOCBB   6     32         1          25         64         0.000016300381  0.000002609566  0.16       0.25      %
331        OMPLOCBB   6     64         1          25         1          0.000019758940  0.000009484962  0.48       48.00     %
332        OMPLOCBB   6     64         1          25         2          0.000029320643  0.000009484962  0.32       16.17     %
333        OMPLOCBB   6     64         1          25         4          0.000028026476  0.000009484962  0.34       8.46      %
334        OMPLOCBB   6     64         1          25         8          0.000022563338  0.000009484962  0.42       5.25      %
335        OMPLOCBB   6     64         1          25         16         0.000024177134  0.000009484962  0.39       2.45      %
336        OMPLOCBB   6     64         1          25         32         0.000023082272  0.000009484962  0.41       1.28      %
337        OMPLOCBB   6     64         1          25         64         0.000029332190  0.000009484962  0.32       0.51      %
338        OMPLOCBB   6     128        1          25         1          0.000066395849  0.000038004666  0.57       57.24     %
339        OMPLOCBB   6     128        1          25         2          0.000061411039  0.000038004666  0.62       30.94     %
340        OMPLOCBB   6     128        1          25         4          0.000052984804  0.000038004666  0.72       17.93     %
341        OMPLOCBB   6     128        1          25         8          0.000029651821  0.000038004666  1.28       16.02     %
342        OMPLOCBB   6     128        1          25         16         0.000042531639  0.000038004666  0.89       5.58      %
343        OMPLOCBB   6     128        1          25         32         0.000037639216  0.000038004666  1.01       3.16      %
344        OMPLOCBB   6     128        1          25         64         0.000040777028  0.000038004666  0.93       1.46      %
345        OMPLOCBB   6     256        1          25         1          0.000070944057  0.000150788197  2.13       212.55    %
346        OMPLOCBB   6     256        1          25         2          0.000071742761  0.000150788197  2.10       105.09    %
347        OMPLOCBB   6     256        1          25         4          0.000090154259  0.000150788197  1.67       41.81     %
348        OMPLOCBB   6     256        1          25         8          0.000066905472  0.000150788197  2.25       28.17     %
349        OMPLOCBB   6     256        1          25         16         0.000072399154  0.000150788197  2.08       13.02     %
350        OMPLOCBB   6     256        1          25         32         0.000071271512  0.000150788197  2.12       6.61      %
