N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
200        OMP11      3     16         1          1          1          0.000008545816  0.000002000000  0.23       23.40     %
201        OMP11      3     16         1          1          2          0.000017907470  0.000002000000  0.11       5.58      %
202        OMP11      3     16         1          1          4          0.000013608485  0.000002000000  0.15       3.67      %
203        OMP11      3     16         1          1          8          0.023697856814  0.000002000000  0.00       0.00      %
204        OMP11      3     16         1          1          16         0.026605285704  0.000002000000  0.00       0.00      %
205        OMP11      3     16         1          1          32         0.075549840927  0.000002000000  0.00       0.00      %
206        OMP11      3     16         1          1          64         0.081604897976  0.000002000000  0.00       0.00      %
207        OMP11      3     32         1          1          1          0.000008378178  0.000009000000  1.07       107.42    %
208        OMP11      3     32         1          1          2          0.000033464283  0.000009000000  0.27       13.45     %
209        OMP11      3     32         1          1          4          0.000017937273  0.000009000000  0.50       12.54     %
210        OMP11      3     32         1          1          8          0.023609656841  0.000009000000  0.00       0.00      %
211        OMP11      3     32         1          1          16         0.051971539855  0.000009000000  0.00       0.00      %
212        OMP11      3     32         1          1          32         0.080312386155  0.000009000000  0.00       0.00      %
213        OMP11      3     32         1          1          64         0.062233980745  0.000009000000  0.00       0.00      %
214        OMP11      3     64         1          1          1          0.000017303973  0.000028000000  1.62       161.81    %
215        OMP11      3     64         1          1          2          0.000035341829  0.000028000000  0.79       39.61     %
216        OMP11      3     64         1          1          4          0.000067345798  0.000028000000  0.42       10.39     %
217        OMP11      3     64         1          1          8          0.028615143150  0.000028000000  0.00       0.01      %
218        OMP11      3     64         1          1          16         0.030856739730  0.000028000000  0.00       0.01      %
219        OMP11      3     64         1          1          32         0.034319195896  0.000028000000  0.00       0.00      %
220        OMP11      3     64         1          1          64         0.059487361461  0.000028000000  0.00       0.00      %
221        OMP11      3     128        1          1          1          0.000073067844  0.000116000003  1.59       158.76    %
222        OMP11      3     128        1          1          2          0.000068172812  0.000116000003  1.70       85.08     %
223        OMP11      3     128        1          1          4          0.000060327351  0.000116000003  1.92       48.07     %
224        OMP11      3     128        1          1          8          0.000078734010  0.000116000003  1.47       18.42     %
225        OMP11      3     128        1          1          16         0.000087082386  0.000116000003  1.33       8.33      %
226        OMP11      3     128        1          1          32         0.042385715991  0.000116000003  0.00       0.01      %
227        OMP11      3     128        1          1          64         0.053653184325  0.000116000003  0.00       0.00      %
228        OMP11      3     256        1          1          1          0.000221237540  0.000444000005  2.01       200.69    %
229        OMP11      3     256        1          1          2          0.000229492784  0.000444000005  1.93       96.74     %
230        OMP11      3     256        1          1          4          0.000205978751  0.000444000005  2.16       53.89     %
231        OMP11      3     256        1          1          8          0.023417104036  0.000444000005  0.02       0.24      %
232        OMP11      3     256        1          1          16         0.047871898860  0.000444000005  0.01       0.06      %
233        OMP11      3     256        1          1          32         0.091811105609  0.000444000005  0.00       0.02      %
234        OMP11      3     256        1          1          64         0.086775571108  0.000444000005  0.01       0.01      %
235        OMP11      3     512        1          1          1          0.001333791763  0.001968000084  1.48       147.55    %
236        OMP11      3     512        1          1          2          0.001877781004  0.001968000084  1.05       52.40     %
237        OMP11      3     512        1          1          4          0.001505758613  0.001968000084  1.31       32.67     %
238        OMP11      3     512        1          1          8          0.000885318965  0.001968000084  2.22       27.79     %
239        OMP11      3     512        1          1          16         0.000870388001  0.001968000084  2.26       14.13     %
240        OMP11      3     512        1          1          32         0.041349187493  0.001968000084  0.05       0.15      %
241        OMP11      3     512        1          1          64         0.055502019823  0.001968000084  0.04       0.06      %
242        OMP11      3     1024       1          1          1          0.004887688905  0.005390000064  1.10       110.28    %
243        OMP11      3     1024       1          1          2          0.012890230864  0.005390000064  0.42       20.91     %
244        OMP11      3     1024       1          1          4          0.005666647106  0.005390000064  0.95       23.78     %
245        OMP11      3     1024       1          1          8          0.021957047284  0.005390000064  0.25       3.07      %
246        OMP11      3     1024       1          1          16         0.030677895993  0.005390000064  0.18       1.10      %
247        OMP11      3     1024       1          1          32         0.070905633271  0.005390000064  0.08       0.24      %
248        OMP11      3     1024       1          1          64         0.082335829735  0.005390000064  0.07       0.10      %
249        OMP11      3     2048       1          1          1          0.050376348197  0.034028001130  0.68       67.55     %
