N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
389        OMP32      6     16         1          1          1          0.000008095056  0.000002000000  0.25       24.71     %
390        OMP32      6     16         1          1          2          0.000011540949  0.000002000000  0.17       8.66      %
391        OMP32      6     16         1          1          4          0.000005800277  0.000002000000  0.34       8.62      %
392        OMP32      6     16         1          1          8          0.000039886683  0.000002000000  0.05       0.63      %
393        OMP32      6     16         1          1          16         0.000019647181  0.000002000000  0.10       0.64      %
394        OMP32      6     16         1          1          32         0.042733814567  0.000002000000  0.00       0.00      %
395        OMP32      6     16         1          1          64         0.022727526724  0.000002000000  0.00       0.00      %
396        OMP32      6     32         1          1          1          0.000006545335  0.000009000000  1.38       137.50    %
397        OMP32      6     32         1          1          2          0.000036031008  0.000009000000  0.25       12.49     %
398        OMP32      6     32         1          1          4          0.000041410327  0.000009000000  0.22       5.43      %
399        OMP32      6     32         1          1          8          0.014341577888  0.000009000000  0.00       0.01      %
400        OMP32      6     32         1          1          16         0.033896125853  0.000009000000  0.00       0.00      %
401        OMP32      6     32         1          1          32         0.045729670674  0.000009000000  0.00       0.00      %
402        OMP32      6     32         1          1          64         0.046454902738  0.000009000000  0.00       0.00      %
403        OMP32      6     64         1          1          1          0.000017538667  0.000028000000  1.60       159.65    %
404        OMP32      6     64         1          1          2          0.000035934150  0.000028000000  0.78       38.96     %
405        OMP32      6     64         1          1          4          0.000037778169  0.000028000000  0.74       18.53     %
406        OMP32      6     64         1          1          8          0.014228373766  0.000028000000  0.00       0.02      %
407        OMP32      6     64         1          1          16         0.040055070072  0.000028000000  0.00       0.00      %
408        OMP32      6     64         1          1          32         0.053533375263  0.000028000000  0.00       0.00      %
409        OMP32      6     64         1          1          64         0.053675085306  0.000028000000  0.00       0.00      %
410        OMP32      6     128        1          1          1          0.000075779855  0.000116000003  1.53       153.07    %
411        OMP32      6     128        1          1          2          0.000074729323  0.000116000003  1.55       77.61     %
412        OMP32      6     128        1          1          4          0.000084113330  0.000116000003  1.38       34.48     %
413        OMP32      6     128        1          1          8          0.024211723357  0.000116000003  0.00       0.06      %
414        OMP32      6     128        1          1          16         0.039822455496  0.000116000003  0.00       0.02      %
415        OMP32      6     128        1          1          32         0.058541335166  0.000116000003  0.00       0.01      %
416        OMP32      6     128        1          1          64         0.075051322579  0.000116000003  0.00       0.00      %
417        OMP32      6     256        1          1          1          0.000235814601  0.000444000005  1.88       188.28    %
418        OMP32      6     256        1          1          2          0.000242568552  0.000444000005  1.83       91.52     %
419        OMP32      6     256        1          1          4          0.000243607908  0.000444000005  1.82       45.57     %
420        OMP32      6     256        1          1          8          0.019076462835  0.000444000005  0.02       0.29      %
421        OMP32      6     256        1          1          16         0.038285028189  0.000444000005  0.01       0.07      %
422        OMP32      6     256        1          1          32         0.045754443854  0.000444000005  0.01       0.03      %
423        OMP32      6     256        1          1          64         0.041577734053  0.000444000005  0.01       0.02      %
424        OMP32      6     512        1          1          1          0.000931199640  0.001968000084  2.11       211.34    %
425        OMP32      6     512        1          1          2          0.000770349056  0.001968000084  2.55       127.73    %
426        OMP32      6     512        1          1          4          0.000818386674  0.001968000084  2.40       60.12     %
427        OMP32      6     512        1          1          8          0.022684115916  0.001968000084  0.09       1.08      %
428        OMP32      6     512        1          1          16         0.037551719695  0.001968000084  0.05       0.33      %
429        OMP32      6     512        1          1          32         0.052445348352  0.001968000084  0.04       0.12      %
430        OMP32      6     512        1          1          64         0.030119236559  0.001968000084  0.07       0.10      %
431        OMP32      6     1024       1          1          1          0.004522427917  0.005390000064  1.19       119.18    %
432        OMP32      6     1024       1          1          2          0.004526719451  0.005390000064  1.19       59.54     %
433        OMP32      6     1024       1          1          4          0.015263412148  0.005390000064  0.35       8.83      %
434        OMP32      6     1024       1          1          8          0.026737418026  0.005390000064  0.20       2.52      %
435        OMP32      6     1024       1          1          16         0.033723864704  0.005390000064  0.16       1.00      %
436        OMP32      6     1024       1          1          32         0.042483452708  0.005390000064  0.13       0.40      %
437        OMP32      6     1024       1          1          64         0.076722629368  0.005390000064  0.07       0.11      %
438        OMP32      6     2048       1          1          1          0.024875648320  0.034028001130  1.37       136.79    %
439        OMP32      6     2048       1          1          2          0.021512623876  0.034028001130  1.58       79.09     %
440        OMP32      6     2048       1          1          4          0.033941630274  0.034028001130  1.00       25.06     %
441        OMP32      6     2048       1          1          8          0.025747645646  0.034028001130  1.32       16.52     %
442        OMP32      6     2048       1          1          16         0.054294217378  0.034028001130  0.63       3.92      %
443        OMP32      6     2048       1          1          32         0.035162806511  0.034028001130  0.97       3.02      %
444        OMP32      6     2048       1          1          64         0.039188578725  0.034028001130  0.87       1.36      %
445        OMP32      6     4096       1          1          1          0.172594442964  0.141761004925  0.82       82.14     %
446        OMP32      6     4096       1          1          2          0.139138668776  0.141761004925  1.02       50.94     %
447        OMP32      6     4096       1          1          4          0.072514876723  0.141761004925  1.95       48.87     %
448        OMP32      6     4096       1          1          8          0.062378507107  0.141761004925  2.27       28.41     %
449        OMP32      6     4096       1          1          16         0.079961530864  0.141761004925  1.77       11.08     %
450        OMP32      6     4096       1          1          32         0.076542556286  0.141761004925  1.85       5.79      %
451        OMP32      6     4096       1          1          64         0.116436451674  0.141761004925  1.22       1.90      %
1010       OMP32      6     16         2          1          1          0.000002220273  0.000003000000  1.35       135.12    %
1011       OMP32      6     16         2          1          2          0.000006813556  0.000003000000  0.44       22.01     %
1012       OMP32      6     16         2          1          4          0.000005122274  0.000003000000  0.59       14.64     %
1013       OMP32      6     16         2          1          8          0.011283449829  0.000003000000  0.00       0.00      %
1014       OMP32      6     16         2          1          16         0.028421819210  0.000003000000  0.00       0.00      %
1015       OMP32      6     16         2          1          32         0.004725717008  0.000003000000  0.00       0.00      %
1016       OMP32      6     16         2          1          64         0.019017681479  0.000003000000  0.00       0.00      %
1017       OMP32      6     32         2          1          1          0.000002041459  0.000002000000  0.98       97.97     %
1018       OMP32      6     32         2          1          2          0.000002577901  0.000002000000  0.78       38.79     %
1019       OMP32      6     32         2          1          4          0.000010974705  0.000002000000  0.18       4.56      %
1020       OMP32      6     32         2          1          8          0.009581044316  0.000002000000  0.00       0.00      %
1021       OMP32      6     32         2          1          16         0.018938411027  0.000002000000  0.00       0.00      %
1022       OMP32      6     32         2          1          32         0.037757497281  0.000002000000  0.00       0.00      %
1023       OMP32      6     32         2          1          64         0.024392187595  0.000002000000  0.00       0.00      %
1024       OMP32      6     64         2          1          1          0.000004734844  0.000008000000  1.69       168.96    %
1025       OMP32      6     64         2          1          2          0.000011239201  0.000008000000  0.71       35.59     %
1026       OMP32      6     64         2          1          4          0.004775028676  0.000008000000  0.00       0.04      %
