N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Time(s)        
9452       OMPLOCWS   4     16         1          50         1          0.000004433095 
9453       OMPLOCWS   4     16         1          50         1          0.000004582107 
9454       OMPLOCWS   4     16         1          50         1          0.000003919005 
9455       OMPLOCWS   4     16         1          50         1          0.000003620982 
9456       OMPLOCWS   4     16         1          50         1          0.000003471971 
9457       OMPLOCWS   4     16         1          50         1          0.000003531575 
9458       OMPLOCWS   4     16         1          50         1          0.000003717840 
9459       OMPLOCWS   4     16         1          50         1          0.000003792346 
9460       OMPLOCWS   4     16         1          50         1          0.000003822148 
9461       OMPLOCWS   4     16         1          50         1          0.000003419816 
9462       OMPLOCWS   4     16         1          50         1          0.000003598630 
9463       OMPLOCWS   4     16         1          50         1          0.000003546476 
9464       OMPLOCWS   4     16         1          50         1          0.000003747642 
9465       OMPLOCWS   4     16         1          50         1          0.000003837049 
9466       OMPLOCWS   4     16         1          50         1          0.000003561378 
9467       OMPLOCWS   4     16         1          50         1          0.000003501773 
9468       OMPLOCWS   4     16         1          50         1          0.000003300607 
9469       OMPLOCWS   4     16         1          50         1          0.000003382564 
9470       OMPLOCWS   4     16         1          50         1          0.000003404915 
9471       OMPLOCWS   4     16         1          50         1          0.000003628433 
9472       OMPLOCWS   4     16         1          50         1          0.000003784895 
9473       OMPLOCWS   4     16         1          50         1          0.000003628433 
9474       OMPLOCWS   4     16         1          50         1          0.000003561378 
9475       OMPLOCWS   4     16         1          50         1          0.000003561378 
9476       OMPLOCWS   4     16         1          50         1          0.000003442168 
9477       OMPLOCWS   4     16         1          50         1          0.000003412366 
9478       OMPLOCWS   4     16         1          50         1          0.000003442168 
9479       OMPLOCWS   4     16         1          50         1          0.000003479421 
9480       OMPLOCWS   4     16         1          50         1          0.000003658235 
9481       OMPLOCWS   4     16         1          50         1          0.000003382564 
9482       OMPLOCWS   4     16         1          50         1          0.000003457069 
9483       OMPLOCWS   4     16         1          50         1          0.000003732741 
9484       OMPLOCWS   4     16         1          50         1          0.000003598630 
9485       OMPLOCWS   4     16         1          50         1          0.000003702939 
9486       OMPLOCWS   4     16         1          50         1          0.000003486872 
9487       OMPLOCWS   4     16         1          50         1          0.000004224479 
9488       OMPLOCWS   4     16         1          50         1          0.000003591180 
