N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
317        OMPLOCBB   6     16         1          25         1          0.000007243082  0.000001020730  0.14       14.09     %
318        OMPLOCBB   6     16         1          25         2          0.000008704514  0.000001020730  0.12       5.86      %
319        OMPLOCBB   6     16         1          25         4          0.000007870049  0.000001020730  0.13       3.24      %
320        OMPLOCBB   6     16         1          25         8          0.000007827208  0.000001020730  0.13       1.63      %
321        OMPLOCBB   6     16         1          25         16         0.000009007752  0.000001020730  0.11       0.71      %
322        OMPLOCBB   6     16         1          25         32         0.000008963793  0.000001020730  0.11       0.36      %
323        OMPLOCBB   6     16         1          25         64         0.000007965044  0.000001020730  0.13       0.20      %
324        OMPLOCBB   6     32         1          25         1          0.000013212487  0.000003376231  0.26       25.55     %
325        OMPLOCBB   6     32         1          25         2          0.000008218363  0.000003376231  0.41       20.54     %
326        OMPLOCBB   6     32         1          25         4          0.000008212030  0.000003376231  0.41       10.28     %
327        OMPLOCBB   6     32         1          25         8          0.000008304790  0.000003376231  0.41       5.08      %
328        OMPLOCBB   6     32         1          25         16         0.000008482859  0.000003376231  0.40       2.49      %
329        OMPLOCBB   6     32         1          25         32         0.000008244440  0.000003376231  0.41       1.28      %
330        OMPLOCBB   6     32         1          25         64         0.000008370354  0.000003376231  0.40       0.63      %
331        OMPLOCBB   6     64         1          25         1          0.000022308528  0.000011531636  0.52       51.69     %
332        OMPLOCBB   6     64         1          25         2          0.000010246038  0.000011531636  1.13       56.27     %
333        OMPLOCBB   6     64         1          25         4          0.000010400638  0.000011531636  1.11       27.72     %
334        OMPLOCBB   6     64         1          25         8          0.000010287389  0.000011531636  1.12       14.01     %
335        OMPLOCBB   6     64         1          25         16         0.000009059906  0.000011531636  1.27       7.96      %
336        OMPLOCBB   6     64         1          25         32         0.000009265170  0.000011531636  1.24       3.89      %
337        OMPLOCBB   6     64         1          25         64         0.000010268390  0.000011531636  1.12       1.75      %
338        OMPLOCBB   6     128        1          25         1          0.000031784548  0.000048295035  1.52       151.95    %
339        OMPLOCBB   6     128        1          25         2          0.000019028037  0.000048295035  2.54       126.90    %
340        OMPLOCBB   6     128        1          25         4          0.000016916170  0.000048295035  2.85       71.37     %
341        OMPLOCBB   6     128        1          25         8          0.000017152726  0.000048295035  2.82       35.19     %
342        OMPLOCBB   6     128        1          25         16         0.000019489602  0.000048295035  2.48       15.49     %
343        OMPLOCBB   6     128        1          25         32         0.000017980859  0.000048295035  2.69       8.39      %
344        OMPLOCBB   6     128        1          25         64         0.000016637146  0.000048295035  2.90       4.54      %
345        OMPLOCBB   6     256        1          25         1          0.000054207070  0.000214795029  3.96       396.25    %
346        OMPLOCBB   6     256        1          25         2          0.000042814016  0.000214795029  5.02       250.85    %
347        OMPLOCBB   6     256        1          25         4          0.000033626333  0.000214795029  6.39       159.69    %
348        OMPLOCBB   6     256        1          25         8          0.000032185391  0.000214795029  6.67       83.42     %
349        OMPLOCBB   6     256        1          25         16         0.000031619518  0.000214795029  6.79       42.46     %
350        OMPLOCBB   6     256        1          25         32         0.000030963121  0.000214795029  6.94       21.68     %
351        OMPLOCBB   6     256        1          25         64         0.000032158197  0.000214795029  6.68       10.44     %
352        OMPLOCBB   6     512        1          25         1          0.000225274271  0.000672594819  2.99       298.57    %
353        OMPLOCBB   6     512        1          25         2          0.000136933842  0.000672594819  4.91       245.59    %
354        OMPLOCBB   6     512        1          25         4          0.000085505097  0.000672594819  7.87       196.65    %
355        OMPLOCBB   6     512        1          25         8          0.000071994589  0.000672594819  9.34       116.78    %
356        OMPLOCBB   6     512        1          25         16         0.000068969282  0.000672594819  9.75       60.95     %
357        OMPLOCBB   6     512        1          25         32         0.000067122281  0.000672594819  10.02      31.31     %
358        OMPLOCBB   6     512        1          25         64         0.000066295637  0.000672594819  10.15      15.85     %
359        OMPLOCBB   6     1024       1          25         1          0.001309920452  0.002985195490  2.28       227.89    %
360        OMPLOCBB   6     1024       1          25         2          0.000692132104  0.002985195490  4.31       215.65    %
361        OMPLOCBB   6     1024       1          25         4          0.000365018466  0.002985195490  8.18       204.46    %
362        OMPLOCBB   6     1024       1          25         8          0.000210439044  0.002985195490  14.19      177.32    %
363        OMPLOCBB   6     1024       1          25         16         0.000173233828  0.002985195490  17.23      107.70    %
364        OMPLOCBB   6     1024       1          25         32         0.000154727692  0.002985195490  19.29      60.29     %
365        OMPLOCBB   6     1024       1          25         64         0.000158436218  0.002985195490  18.84      29.44     %
366        OMPLOCBB   6     2048       1          25         1          0.012252352200  0.025565493852  2.09       208.66    %
367        OMPLOCBB   6     2048       1          25         2          0.006555773318  0.025565493852  3.90       194.98    %
368        OMPLOCBB   6     2048       1          25         4          0.003672730643  0.025565493852  6.96       174.02    %
369        OMPLOCBB   6     2048       1          25         8          0.002293615369  0.025565493852  11.15      139.33    %
370        OMPLOCBB   6     2048       1          25         16         0.001738831052  0.025565493852  14.70      91.89     %
371        OMPLOCBB   6     2048       1          25         32         0.001344637945  0.025565493852  19.01      59.42     %
372        OMPLOCBB   6     2048       1          25         64         0.001155893086  0.025565493852  22.12      34.56     %
373        OMPLOCBB   6     4096       1          25         1          0.070291265845  0.126021236181  1.79       179.28    %
374        OMPLOCBB   6     4096       1          25         2          0.037305824459  0.126021236181  3.38       168.90    %
