N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
254        OMPGLBWS   5     16         1          25         1          0.000005706772  0.000001020730  0.18       17.89     %
255        OMPGLBWS   5     16         1          25         2          0.000008114055  0.000001020730  0.13       6.29      %
256        OMPGLBWS   5     16         1          25         4          0.000011035800  0.000001020730  0.09       2.31      %
257        OMPGLBWS   5     16         1          25         8          0.000018401071  0.000001020730  0.06       0.69      %
258        OMPGLBWS   5     16         1          25         16         0.000030760093  0.000001020730  0.03       0.21      %
259        OMPGLBWS   5     16         1          25         32         0.000071767718  0.000001020730  0.01       0.04      %
260        OMPGLBWS   5     16         1          25         64         0.000176995251  0.000001020730  0.01       0.01      %
261        OMPGLBWS   5     32         1          25         1          0.000013112277  0.000003376231  0.26       25.75     %
262        OMPGLBWS   5     32         1          25         2          0.000007949769  0.000003376231  0.42       21.23     %
263        OMPGLBWS   5     32         1          25         4          0.000011716411  0.000003376231  0.29       7.20      %
264        OMPGLBWS   5     32         1          25         8          0.000018789618  0.000003376231  0.18       2.25      %
265        OMPGLBWS   5     32         1          25         16         0.000031500684  0.000003376231  0.11       0.67      %
266        OMPGLBWS   5     32         1          25         32         0.000072196126  0.000003376231  0.05       0.15      %
267        OMPGLBWS   5     32         1          25         64         0.000167688733  0.000003376231  0.02       0.03      %
268        OMPGLBWS   5     64         1          25         1          0.000025883690  0.000011531636  0.45       44.55     %
269        OMPGLBWS   5     64         1          25         2          0.000011385977  0.000011531636  1.01       50.64     %
270        OMPGLBWS   5     64         1          25         4          0.000013510138  0.000011531636  0.85       21.34     %
271        OMPGLBWS   5     64         1          25         8          0.000020279364  0.000011531636  0.57       7.11      %
272        OMPGLBWS   5     64         1          25         16         0.000032517688  0.000011531636  0.35       2.22      %
273        OMPGLBWS   5     64         1          25         32         0.000073207913  0.000011531636  0.16       0.49      %
