N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
101        R2         3     16         1          25         1          0.000001015514  0.000001043081  1.03       102.71    %
102        R2         3     32         1          25         1          0.000002949685  0.000002877042  0.98       97.54     %
103        R2         3     64         1          25         1          0.000008461997  0.000009578466  1.13       113.19    %
104        R2         3     128        1          25         1          0.000040825456  0.000035949422  0.88       88.06     %
105        R2         3     256        1          25         1          0.000042953714  0.000151203203  3.52       352.01    %
106        R2         3     512        1          25         1          0.000196307155  0.000611929980  3.12       311.72    %
107        R2         3     1024       1          25         1          0.000964462000  0.002666610526  2.76       276.49    %
108        R2         3     2048       1          25         1          0.008534448221  0.023472638801  2.75       275.03    %
109        R2         3     4096       1          25         1          0.046781651676  0.113203920424  2.42       241.98    %
110        R2M        3     16         1          25         1          0.000001085177  0.000001043081  0.96       96.12     %
111        R2M        3     32         1          25         1          0.000003288314  0.000002877042  0.87       87.49     %
112        R2M        3     64         1          25         1          0.000009793788  0.000009578466  0.98       97.80     %
113        R2M        3     128        1          25         1          0.000023160876  0.000035949422  1.55       155.22    %
114        R2M        3     256        1          25         1          0.000042529777  0.000151203203  3.56       355.52    %
115        R2M        3     512        1          25         1          0.000193487474  0.000611929980  3.16       316.26    %
116        R2M        3     1024       1          25         1          0.000978612108  0.002666610526  2.72       272.49    %
117        R2M        3     2048       1          25         1          0.008552685380  0.023472638801  2.74       274.45    %
118        R2M        3     4096       1          25         1          0.047111254185  0.113203920424  2.40       240.29    %
119        R2FTV      3     16         1          25         1          0.000001249462  0.000001043081  0.83       83.48     %
120        R2FTV      3     32         1          25         1          0.000003121793  0.000002877042  0.92       92.16     %
121        R2FTV      3     64         1          25         1          0.000009823591  0.000009578466  0.98       97.50     %
122        R2FTV      3     128        1          25         1          0.000020056217  0.000035949422  1.79       179.24    %
123        R2FTV      3     256        1          25         1          0.000041696803  0.000151203203  3.63       362.63    %
124        R2FTV      3     512        1          25         1          0.000197973481  0.000611929980  3.09       309.10    %
125        R2FTV      3     1024       1          25         1          0.000967860571  0.002666610526  2.76       275.52    %
126        R2FTV      3     2048       1          25         1          0.008541526273  0.023472638801  2.75       274.81    %
127        R2FTV      3     4096       1          25         1          0.047119699419  0.113203920424  2.40       240.25    %
128        R2FUN      3     16         1          25         1          0.000001323223  0.000001043081  0.79       78.83     %
129        R2FUN      3     32         1          25         1          0.000003076345  0.000002877042  0.94       93.52     %
130        R2FUN      3     64         1          25         1          0.000008856505  0.000009578466  1.08       108.15    %
131        R2FUN      3     128        1          25         1          0.000024401768  0.000035949422  1.47       147.32    %
132        R2FUN      3     256        1          25         1          0.000039681046  0.000151203203  3.81       381.05    %
133        R2FUN      3     512        1          25         1          0.000185779107  0.000611929980  3.29       329.39    %
134        R2FUN      3     1024       1          25         1          0.000924362976  0.002666610526  2.88       288.48    %
135        R2FUN      3     2048       1          25         1          0.008360406384  0.023472638801  2.81       280.76    %
136        R2FUN      3     4096       1          25         1          0.045837637037  0.113203920424  2.47       246.97    %
137        R2PLA      3     16         1          25         1          0.000001233071  0.000001043081  0.85       84.59     %
138        R2PLA      3     32         1          25         1          0.000002826005  0.000002877042  1.02       101.81    %
139        R2PLA      3     64         1          25         1          0.000009729713  0.000009578466  0.98       98.45     %
140        R2PLA      3     128        1          25         1          0.000015494228  0.000035949422  2.32       232.02    %
