N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
11         I2         2     16         1          25         1          0.000000636280  0.000001043081  1.64       163.93    %
12         I2         2     32         1          25         1          0.000002919510  0.000002877042  0.99       98.55     %
13         I2         2     64         1          25         1          0.000009898469  0.000009578466  0.97       96.77     %
14         I2         2     128        1          25         1          0.000030362606  0.000035949422  1.18       118.40    %
15         I2         2     256        1          25         1          0.000041642787  0.000151203203  3.63       363.10    %
16         I2         2     512        1          25         1          0.000189591199  0.000611929980  3.23       322.76    %
17         I2         2     1024       1          25         1          0.000959471625  0.002666610526  2.78       277.92    %
18         I2         2     2048       1          25         1          0.008566418663  0.023472638801  2.74       274.01    %
19         I2         2     4096       1          25         1          0.045671891421  0.113203920424  2.48       247.86    %
20         I2M        2     16         1          25         1          0.000001107529  0.000001043081  0.94       94.18     %
21         I2M        2     32         1          25         1          0.000003198534  0.000002877042  0.90       89.95     %
22         I2M        2     64         1          25         1          0.000009611994  0.000009578466  1.00       99.65     %
23         I2M        2     128        1          25         1          0.000027500839  0.000035949422  1.31       130.72    %
24         I2M        2     256        1          25         1          0.000042225049  0.000151203203  3.58       358.09    %
25         I2M        2     512        1          25         1          0.000187954676  0.000611929980  3.26       325.57    %
26         I2M        2     1024       1          25         1          0.000964352512  0.002666610526  2.77       276.52    %
27         I2M        2     2048       1          25         1          0.008528491482  0.023472638801  2.75       275.23    %
28         I2M        2     4096       1          25         1          0.045553080738  0.113203920424  2.49       248.51    %
29         I2FTV      2     16         1          25         1          0.000001079962  0.000001043081  0.97       96.59     %
30         I2FTV      2     32         1          25         1          0.000002929568  0.000002877042  0.98       98.21     %
31         I2FTV      2     64         1          25         1          0.000009141118  0.000009578466  1.05       104.78    %
32         I2FTV      2     128        1          25         1          0.000030506775  0.000035949422  1.18       117.84    %
33         I2FTV      2     256        1          25         1          0.000041795895  0.000151203203  3.62       361.77    %
34         I2FTV      2     512        1          25         1          0.000188619641  0.000611929980  3.24       324.43    %
35         I2FTV      2     1024       1          25         1          0.000965268177  0.002666610526  2.76       276.26    %
36         I2FTV      2     2048       1          25         1          0.008513622917  0.023472638801  2.76       275.71    %
37         I2FTV      2     4096       1          25         1          0.045519717038  0.113203920424  2.49       248.69    %
38         I2FUN      2     16         1          25         1          0.000001067296  0.000001043081  0.98       97.73     %
39         I2FUN      2     32         1          25         1          0.000002837554  0.000002877042  1.01       101.39    %
40         I2FUN      2     64         1          25         1          0.000008163974  0.000009578466  1.17       117.33    %
41         I2FUN      2     128        1          25         1          0.000029768422  0.000035949422  1.21       120.76    %
42         I2FUN      2     256        1          25         1          0.000038660692  0.000151203203  3.91       391.10    %
43         I2FUN      2     512        1          25         1          0.000175753987  0.000611929980  3.48       348.17    %
44         I2FUN      2     1024       1          25         1          0.000895345234  0.002666610526  2.98       297.83    %
45         I2FUN      2     2048       1          25         1          0.008295266889  0.023472638801  2.83       282.96    %
46         I2FUN      2     4096       1          25         1          0.044835615903  0.113203920424  2.52       252.49    %
47         I2PLA      2     16         1          25         1          0.000001186878  0.000001043081  0.88       87.88     %
48         I2PLA      2     32         1          25         1          0.000003171340  0.000002877042  0.91       90.72     %
49         I2PLA      2     64         1          25         1          0.000009956211  0.000009578466  0.96       96.21     %
