N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
326        OMP12      5     16         1          1          1          0.000018045306  0.000002000000  0.11       11.08     %
327        OMP12      5     16         1          1          2          0.000014729798  0.000002000000  0.14       6.79      %
328        OMP12      5     16         1          1          4          0.021198019385  0.000002000000  0.00       0.00      %
329        OMP12      5     16         1          1          8          0.024797674268  0.000002000000  0.00       0.00      %
330        OMP12      5     16         1          1          16         0.039171200246  0.000002000000  0.00       0.00      %
331        OMP12      5     16         1          1          32         0.066527627409  0.000002000000  0.00       0.00      %
332        OMP12      5     16         1          1          64         0.079587899148  0.000002000000  0.00       0.00      %
333        OMP12      5     32         1          1          1          0.000010181218  0.000009000000  0.88       88.40     %
334        OMP12      5     32         1          1          2          0.000111997128  0.000009000000  0.08       4.02      %
335        OMP12      5     32         1          1          4          0.000018384308  0.000009000000  0.49       12.24     %
336        OMP12      5     32         1          1          8          0.024423565716  0.000009000000  0.00       0.00      %
337        OMP12      5     32         1          1          16         0.057001125067  0.000009000000  0.00       0.00      %
338        OMP12      5     32         1          1          32         0.076160863042  0.000009000000  0.00       0.00      %
339        OMP12      5     32         1          1          64         0.116296470165  0.000009000000  0.00       0.00      %
340        OMP12      5     64         1          1          1          0.000019285828  0.000029999999  1.56       155.55    %
341        OMP12      5     64         1          1          2          0.000016864389  0.000029999999  1.78       88.94     %
342        OMP12      5     64         1          1          4          0.000032827258  0.000029999999  0.91       22.85     %
343        OMP12      5     64         1          1          8          0.023679219186  0.000029999999  0.00       0.02      %
344        OMP12      5     64         1          1          16         0.047686714679  0.000029999999  0.00       0.00      %
345        OMP12      5     64         1          1          32         0.062128562480  0.000029999999  0.00       0.00      %
346        OMP12      5     64         1          1          64         0.075765594840  0.000029999999  0.00       0.00      %
347        OMP12      5     128        1          1          1          0.000071320683  0.000106000000  1.49       148.62    %
348        OMP12      5     128        1          1          2          0.000098112971  0.000106000000  1.08       54.02     %
349        OMP12      5     128        1          1          4          0.000070426613  0.000106000000  1.51       37.63     %
350        OMP12      5     128        1          1          8          0.025644585490  0.000106000000  0.00       0.05      %
351        OMP12      5     128        1          1          16         0.036084100604  0.000106000000  0.00       0.02      %
352        OMP12      5     128        1          1          32         0.000086154789  0.000106000000  1.23       3.84      %
353        OMP12      5     128        1          1          64         0.065896227956  0.000106000000  0.00       0.00      %
354        OMP12      5     256        1          1          1          0.000257454813  0.000407000014  1.58       158.09    %
355        OMP12      5     256        1          1          2          0.000276334584  0.000407000014  1.47       73.64     %
356        OMP12      5     256        1          1          4          0.000328794122  0.000407000014  1.24       30.95     %
357        OMP12      5     256        1          1          8          0.026445969939  0.000407000014  0.02       0.19      %
358        OMP12      5     256        1          1          16         0.000213224441  0.000407000014  1.91       11.93     %
359        OMP12      5     256        1          1          32         0.000214695930  0.000407000014  1.90       5.92      %
360        OMP12      5     256        1          1          64         0.069067046046  0.000407000014  0.01       0.01      %
361        OMP12      5     512        1          1          1          0.001018173993  0.001404999988  1.38       137.99    %
362        OMP12      5     512        1          1          2          0.001639369875  0.001404999988  0.86       42.85     %
363        OMP12      5     512        1          1          4          0.015538960695  0.001404999988  0.09       2.26      %
364        OMP12      5     512        1          1          8          0.023265387863  0.001404999988  0.06       0.75      %
365        OMP12      5     512        1          1          16         0.002731405199  0.001404999988  0.51       3.21      %
366        OMP12      5     512        1          1          32         0.008103109896  0.001404999988  0.17       0.54      %
367        OMP12      5     512        1          1          64         0.059583585709  0.001404999988  0.02       0.04      %
368        OMP12      5     1024       1          1          1          0.004044465721  0.004662000109  1.15       115.27    %
369        OMP12      5     1024       1          1          2          0.003497984260  0.004662000109  1.33       66.64     %
370        OMP12      5     1024       1          1          4          0.012245520949  0.004662000109  0.38       9.52      %
371        OMP12      5     1024       1          1          8          0.021863371134  0.004662000109  0.21       2.67      %
372        OMP12      5     1024       1          1          16         0.016877058893  0.004662000109  0.28       1.73      %
373        OMP12      5     1024       1          1          32         0.035173121840  0.004662000109  0.13       0.41      %
374        OMP12      5     1024       1          1          64         0.051140628755  0.004662000109  0.09       0.14      %
375        OMP12      5     2048       1          1          1          0.023084267974  0.032005999237  1.39       138.65    %
376        OMP12      5     2048       1          1          2          0.036578908563  0.032005999237  0.87       43.75     %
377        OMP12      5     2048       1          1          4          0.013640142977  0.032005999237  2.35       58.66     %
378        OMP12      5     2048       1          1          8          0.029976978898  0.032005999237  1.07       13.35     %
379        OMP12      5     2048       1          1          16         0.039405219257  0.032005999237  0.81       5.08      %
380        OMP12      5     2048       1          1          32         0.056345649064  0.032005999237  0.57       1.78      %
381        OMP12      5     2048       1          1          64         0.082898780704  0.032005999237  0.39       0.60      %
382        OMP12      5     4096       1          1          1          0.126347318292  0.153172001243  1.21       121.23    %
383        OMP12      5     4096       1          1          2          0.105750963092  0.153172001243  1.45       72.42     %
384        OMP12      5     4096       1          1          4          0.081555642188  0.153172001243  1.88       46.95     %
385        OMP12      5     4096       1          1          8          0.063677966595  0.153172001243  2.41       30.07     %
386        OMP12      5     4096       1          1          16         0.043970655650  0.153172001243  3.48       21.77     %
387        OMP12      5     4096       1          1          32         0.073785960674  0.153172001243  2.08       6.49      %
388        OMP12      5     4096       1          1          64         0.105733230710  0.153172001243  1.45       2.26      %
947        OMP12      5     16         2          1          1          0.000002935529  0.000003000000  1.02       102.20    %
948        OMP12      5     16         2          1          2          0.000006813556  0.000003000000  0.44       22.01     %
949        OMP12      5     16         2          1          4          0.009457655251  0.000003000000  0.00       0.01      %
950        OMP12      5     16         2          1          8          0.014281488955  0.000003000000  0.00       0.00      %
951        OMP12      5     16         2          1          16         0.026212070137  0.000003000000  0.00       0.00      %
952        OMP12      5     16         2          1          32         0.028819594532  0.000003000000  0.00       0.00      %
953        OMP12      5     16         2          1          64         0.105969555676  0.000003000000  0.00       0.00      %
954        OMP12      5     32         2          1          1          0.000003546476  0.000004000000  1.13       112.79    %
955        OMP12      5     32         2          1          2          0.000004731119  0.000004000000  0.85       42.27     %
956        OMP12      5     32         2          1          4          0.009481687099  0.000004000000  0.00       0.01      %
957        OMP12      5     32         2          1          8          0.010291941464  0.000004000000  0.00       0.00      %
958        OMP12      5     32         2          1          16         0.022776175290  0.000004000000  0.00       0.00      %
959        OMP12      5     32         2          1          32         0.052061170340  0.000004000000  0.00       0.00      %
960        OMP12      5     32         2          1          64         0.039401240647  0.000004000000  0.00       0.00      %
961        OMP12      5     64         2          1          1          0.000007435679  0.000009000000  1.21       121.04    %
962        OMP12      5     64         2          1          2          0.000009380281  0.000009000000  0.96       47.97     %
963        OMP12      5     64         2          1          4          0.000008899719  0.000009000000  1.01       25.28     %
964        OMP12      5     64         2          1          8          0.014240637422  0.000009000000  0.00       0.01      %
965        OMP12      5     64         2          1          16         0.033153053373  0.000009000000  0.00       0.00      %
966        OMP12      5     64         2          1          32         0.043782748282  0.000009000000  0.00       0.00      %
967        OMP12      5     64         2          1          64         0.093644589186  0.000009000000  0.00       0.00      %
968        OMP12      5     128        2          1          1          0.000021420419  0.000024999999  1.17       116.71    %
969        OMP12      5     128        2          1          2          0.000023845583  0.000024999999  1.05       52.42     %
970        OMP12      5     128        2          1          4          0.000015571713  0.000024999999  1.61       40.14     %
971        OMP12      5     128        2          1          8          0.014138523489  0.000024999999  0.00       0.02      %
972        OMP12      5     128        2          1          16         0.032810553908  0.000024999999  0.00       0.00      %
973        OMP12      5     128        2          1          32         0.047987584025  0.000024999999  0.00       0.00      %
974        OMP12      5     128        2          1          64         0.051982510835  0.000024999999  0.00       0.00      %
975        OMP12      5     256        2          1          1          0.000051405281  0.000078999998  1.54       153.68    %
976        OMP12      5     256        2          1          2          0.000050164759  0.000078999998  1.57       78.74     %
977        OMP12      5     256        2          1          4          0.000033754855  0.000078999998  2.34       58.51     %
978        OMP12      5     256        2          1          8          0.001251768321  0.000078999998  0.06       0.79      %
979        OMP12      5     256        2          1          16         0.028111051768  0.000078999998  0.00       0.02      %
980        OMP12      5     256        2          1          32         0.041960004717  0.000078999998  0.00       0.01      %
981        OMP12      5     256        2          1          64         0.055395595729  0.000078999998  0.00       0.00      %
982        OMP12      5     512        2          1          1          0.000196337700  0.000413000002  2.10       210.35    %
983        OMP12      5     512        2          1          2          0.000171434134  0.000413000002  2.41       120.45    %
984        OMP12      5     512        2          1          4          0.000159975141  0.000413000002  2.58       64.54     %
985        OMP12      5     512        2          1          8          0.000161916018  0.000413000002  2.55       31.88     %
986        OMP12      5     512        2          1          16         0.023747883737  0.000413000002  0.02       0.11      %
987        OMP12      5     512        2          1          32         0.003960669041  0.000413000002  0.10       0.33      %
988        OMP12      5     512        2          1          64         0.022918265313  0.000413000002  0.02       0.03      %
989        OMP12      5     1024       2          1          1          0.000699713826  0.001386999968  1.98       198.22    %
990        OMP12      5     1024       2          1          2          0.000511232764  0.001386999968  2.71       135.65    %
