N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
389        OMP32      6     16         1          1          1          0.000012714416  0.000002000000  0.16       15.73     %
390        OMP32      6     16         1          1          2          0.000010948628  0.000002000000  0.18       9.13      %
391        OMP32      6     16         1          1          4          0.000011142343  0.000002000000  0.18       4.49      %
392        OMP32      6     16         1          1          8          0.000019963831  0.000002000000  0.10       1.25      %
393        OMP32      6     16         1          1          16         0.025622908026  0.000002000000  0.00       0.00      %
394        OMP32      6     16         1          1          32         0.031882699579  0.000002000000  0.00       0.00      %
395        OMP32      6     16         1          1          64         0.064215898514  0.000002000000  0.00       0.00      %
396        OMP32      6     32         1          1          1          0.000005859882  0.000009000000  1.54       153.59    %
397        OMP32      6     32         1          1          2          0.000009547919  0.000009000000  0.94       47.13     %
398        OMP32      6     32         1          1          4          0.000026572496  0.000009000000  0.34       8.47      %
399        OMP32      6     32         1          1          8          0.014261834323  0.000009000000  0.00       0.01      %
400        OMP32      6     32         1          1          16         0.014373548329  0.000009000000  0.00       0.00      %
401        OMP32      6     32         1          1          32         0.061760038137  0.000009000000  0.00       0.00      %
402        OMP32      6     32         1          1          64         0.058755636215  0.000009000000  0.00       0.00      %
403        OMP32      6     64         1          1          1          0.000018563122  0.000029999999  1.62       161.61    %
404        OMP32      6     64         1          1          2          0.000014189631  0.000029999999  2.11       105.71    %
405        OMP32      6     64         1          1          4          0.014156121761  0.000029999999  0.00       0.05      %
406        OMP32      6     64         1          1          8          0.000031266361  0.000029999999  0.96       11.99     %
407        OMP32      6     64         1          1          16         0.033432174474  0.000029999999  0.00       0.01      %
408        OMP32      6     64         1          1          32         0.033677119762  0.000029999999  0.00       0.00      %
409        OMP32      6     64         1          1          64         0.064118385315  0.000029999999  0.00       0.00      %
410        OMP32      6     128        1          1          1          0.000072300434  0.000106000000  1.47       146.61    %
411        OMP32      6     128        1          1          2          0.000108167529  0.000106000000  0.98       49.00     %
412        OMP32      6     128        1          1          4          0.000394593924  0.000106000000  0.27       6.72      %
413        OMP32      6     128        1          1          8          0.024871326983  0.000106000000  0.00       0.05      %
414        OMP32      6     128        1          1          16         0.012102346867  0.000106000000  0.01       0.05      %
415        OMP32      6     128        1          1          32         0.045744035393  0.000106000000  0.00       0.01      %
416        OMP32      6     128        1          1          64         0.064804233611  0.000106000000  0.00       0.00      %
417        OMP32      6     256        1          1          1          0.000254310668  0.000407000014  1.60       160.04    %
418        OMP32      6     256        1          1          2          0.000227015465  0.000407000014  1.79       89.64     %
419        OMP32      6     256        1          1          4          0.004727214575  0.000407000014  0.09       2.15      %
420        OMP32      6     256        1          1          8          0.018043458462  0.000407000014  0.02       0.28      %
421        OMP32      6     256        1          1          16         0.037470590323  0.000407000014  0.01       0.07      %
422        OMP32      6     256        1          1          32         0.017360761762  0.000407000014  0.02       0.07      %
423        OMP32      6     256        1          1          64         0.025268875062  0.000407000014  0.02       0.03      %
424        OMP32      6     512        1          1          1          0.001015320420  0.001404999988  1.38       138.38    %
425        OMP32      6     512        1          1          2          0.001415792853  0.001404999988  0.99       49.62     %
426        OMP32      6     512        1          1          4          0.000930871814  0.001404999988  1.51       37.73     %
427        OMP32      6     512        1          1          8          0.000731296837  0.001404999988  1.92       24.02     %
428        OMP32      6     512        1          1          16         0.001666329801  0.001404999988  0.84       5.27      %
429        OMP32      6     512        1          1          32         0.025465652347  0.001404999988  0.06       0.17      %
430        OMP32      6     512        1          1          64         0.003899510950  0.001404999988  0.36       0.56      %
431        OMP32      6     1024       1          1          1          0.005220897496  0.004662000109  0.89       89.29     %
432        OMP32      6     1024       1          1          2          0.004419956356  0.004662000109  1.05       52.74     %
433        OMP32      6     1024       1          1          4          0.003324348480  0.004662000109  1.40       35.06     %
434        OMP32      6     1024       1          1          8          0.019483689219  0.004662000109  0.24       2.99      %
435        OMP32      6     1024       1          1          16         0.021206468344  0.004662000109  0.22       1.37      %
436        OMP32      6     1024       1          1          32         0.040043331683  0.004662000109  0.12       0.36      %
437        OMP32      6     1024       1          1          64         0.124109528959  0.004662000109  0.04       0.06      %
438        OMP32      6     2048       1          1          1          0.021294988692  0.032005999237  1.50       150.30    %
439        OMP32      6     2048       1          1          2          0.018686190248  0.032005999237  1.71       85.64     %
440        OMP32      6     2048       1          1          4          0.011679340154  0.032005999237  2.74       68.51     %
441        OMP32      6     2048       1          1          8          0.021691903472  0.032005999237  1.48       18.44     %
442        OMP32      6     2048       1          1          16         0.025980588049  0.032005999237  1.23       7.70      %
443        OMP32      6     2048       1          1          32         0.050757564604  0.032005999237  0.63       1.97      %
444        OMP32      6     2048       1          1          64         0.059168338776  0.032005999237  0.54       0.85      %
445        OMP32      6     4096       1          1          1          0.114939115942  0.153172001243  1.33       133.26    %
446        OMP32      6     4096       1          1          2          0.088705852628  0.153172001243  1.73       86.34     %
447        OMP32      6     4096       1          1          4          0.057141989470  0.153172001243  2.68       67.01     %
448        OMP32      6     4096       1          1          8          0.072448819876  0.153172001243  2.11       26.43     %
449        OMP32      6     4096       1          1          16         0.045757494867  0.153172001243  3.35       20.92     %
450        OMP32      6     4096       1          1          32         0.060265924782  0.153172001243  2.54       7.94      %
451        OMP32      6     4096       1          1          64         0.080699659884  0.153172001243  1.90       2.97      %
1010       OMP32      6     16         2          1          1          0.000004563481  0.000003000000  0.66       65.74     %
1011       OMP32      6     16         2          1          2          0.000005718321  0.000003000000  0.52       26.23     %
1012       OMP32      6     16         2          1          4          0.000005815178  0.000003000000  0.52       12.90     %
1013       OMP32      6     16         2          1          8          0.009502395988  0.000003000000  0.00       0.00      %
1014       OMP32      6     16         2          1          16         0.013786513358  0.000003000000  0.00       0.00      %
1015       OMP32      6     16         2          1          32         0.016210865229  0.000003000000  0.00       0.00      %
1016       OMP32      6     16         2          1          64         0.042598608881  0.000003000000  0.00       0.00      %
1017       OMP32      6     32         2          1          1          0.000002093613  0.000004000000  1.91       191.06    %
1018       OMP32      6     32         2          1          2          0.000003021210  0.000004000000  1.32       66.20     %
1019       OMP32      6     32         2          1          4          0.000005520880  0.000004000000  0.72       18.11     %
1020       OMP32      6     32         2          1          8          0.018387719989  0.000004000000  0.00       0.00      %
1021       OMP32      6     32         2          1          16         0.000012364239  0.000004000000  0.32       2.02      %
1022       OMP32      6     32         2          1          32         0.010466735810  0.000004000000  0.00       0.00      %
1023       OMP32      6     32         2          1          64         0.023838184774  0.000004000000  0.00       0.00      %
