N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
191        OMPLOCWS   4     16         1          25         1          0.000003627315  0.000001194514  0.33       32.93     %
192        OMPLOCWS   4     16         1          25         2          0.000007406622  0.000001194514  0.16       8.06      %
193        OMPLOCWS   4     16         1          25         4          0.000010199845  0.000001194514  0.12       2.93      %
194        OMPLOCWS   4     16         1          25         8          0.000017374568  0.000001194514  0.07       0.86      %
195        OMPLOCWS   4     16         1          25         16         0.000029441155  0.000001194514  0.04       0.25      %
196        OMPLOCWS   4     16         1          25         32         0.034291598946  0.000001194514  0.00       0.00      %
197        OMPLOCWS   4     16         1          25         64         0.051362477243  0.000001194514  0.00       0.00      %
198        OMPLOCWS   4     32         1          25         1          0.000005950220  0.000003150664  0.53       52.95     %
199        OMPLOCWS   4     32         1          25         2          0.000007922016  0.000003150664  0.40       19.89     %
200        OMPLOCWS   4     32         1          25         4          0.000010506250  0.000003150664  0.30       7.50      %
201        OMPLOCWS   4     32         1          25         8          0.000017423741  0.000003150664  0.18       2.26      %
202        OMPLOCWS   4     32         1          25         16         0.000029951334  0.000003150664  0.11       0.66      %
203        OMPLOCWS   4     32         1          25         32         0.002637883183  0.000003150664  0.00       0.00      %
204        OMPLOCWS   4     32         1          25         64         0.051455270499  0.000003150664  0.00       0.00      %
205        OMPLOCWS   4     64         1          25         1          0.000009352341  0.000010981411  1.17       117.42    %
206        OMPLOCWS   4     64         1          25         2          0.000011186302  0.000010981411  0.98       49.08     %
207        OMPLOCWS   4     64         1          25         4          0.000012726150  0.000010981411  0.86       21.57     %
208        OMPLOCWS   4     64         1          25         8          0.000018860028  0.000010981411  0.58       7.28      %
209        OMPLOCWS   4     64         1          25         16         0.000031567924  0.000010981411  0.35       2.17      %
210        OMPLOCWS   4     64         1          25         32         0.040498886257  0.000010981411  0.00       0.00      %
211        OMPLOCWS   4     64         1          25         64         0.043955914676  0.000010981411  0.00       0.00      %
212        OMPLOCWS   4     128        1          25         1          0.000028904527  0.000044574961  1.54       154.21    %
213        OMPLOCWS   4     128        1          25         2          0.000021406635  0.000044574961  2.08       104.11    %
214        OMPLOCWS   4     128        1          25         4          0.000018862635  0.000044574961  2.36       59.08     %
215        OMPLOCWS   4     128        1          25         8          0.000024773366  0.000044574961  1.80       22.49     %
216        OMPLOCWS   4     128        1          25         16         0.000034788252  0.000044574961  1.28       8.01      %
217        OMPLOCWS   4     128        1          25         32         0.033065609634  0.000044574961  0.00       0.00      %
218        OMPLOCWS   4     128        1          25         64         0.048404619098  0.000044574961  0.00       0.00      %
219        OMPLOCWS   4     256        1          25         1          0.000104939754  0.000194833061  1.86       185.66    %
220        OMPLOCWS   4     256        1          25         2          0.000065186803  0.000194833061  2.99       149.44    %
221        OMPLOCWS   4     256        1          25         4          0.000045228378  0.000194833061  4.31       107.69    %
222        OMPLOCWS   4     256        1          25         8          0.000044509397  0.000194833061  4.38       54.72     %
223        OMPLOCWS   4     256        1          25         16         0.000050337985  0.000194833061  3.87       24.19     %
224        OMPLOCWS   4     256        1          25         32         0.039732795209  0.000194833061  0.00       0.02      %
225        OMPLOCWS   4     256        1          25         64         0.052118975669  0.000194833061  0.00       0.01      %
226        OMPLOCWS   4     512        1          25         1          0.000432251400  0.000711995177  1.65       164.72    %
227        OMPLOCWS   4     512        1          25         2          0.000234473497  0.000711995177  3.04       151.83    %
228        OMPLOCWS   4     512        1          25         4          0.000142552148  0.000711995177  4.99       124.87    %
229        OMPLOCWS   4     512        1          25         8          0.000111434609  0.000711995177  6.39       79.87     %
230        OMPLOCWS   4     512        1          25         16         0.000118969198  0.000711995177  5.98       37.40     %
231        OMPLOCWS   4     512        1          25         32         0.036137543619  0.000711995177  0.02       0.06      %
232        OMPLOCWS   4     512        1          25         64         0.049603521824  0.000711995177  0.01       0.02      %
233        OMPLOCWS   4     1024       1          25         1          0.001982690999  0.003481955500  1.76       175.62    %
234        OMPLOCWS   4     1024       1          25         2          0.001020624652  0.003481955500  3.41       170.58    %
235        OMPLOCWS   4     1024       1          25         4          0.000527470198  0.003481955500  6.60       165.03    %
236        OMPLOCWS   4     1024       1          25         8          0.000286124647  0.003481955500  12.17      152.12    %
237        OMPLOCWS   4     1024       1          25         16         0.000206573124  0.003481955500  16.86      105.35    %
238        OMPLOCWS   4     1024       1          25         32         0.044946774840  0.003481955500  0.08       0.24      %
239        OMPLOCWS   4     1024       1          25         64         0.046544492245  0.003481955500  0.07       0.12      %
240        OMPLOCWS   4     2048       1          25         1          0.025181854144  0.028155576438  1.12       111.81    %
241        OMPLOCWS   4     2048       1          25         2          0.012615213171  0.028155576438  2.23       111.59    %
242        OMPLOCWS   4     2048       1          25         4          0.006256523542  0.028155576438  4.50       112.50    %
243        OMPLOCWS   4     2048       1          25         8          0.003160056891  0.028155576438  8.91       111.37    %
244        OMPLOCWS   4     2048       1          25         16         0.001771306852  0.028155576438  15.90      99.35     %
245        OMPLOCWS   4     2048       1          25         32         0.043239761144  0.028155576438  0.65       2.03      %
246        OMPLOCWS   4     2048       1          25         64         0.046384334564  0.028155576438  0.61       0.95      %
247        OMPLOCWS   4     4096       1          25         1          0.130063414574  0.139284461737  1.07       107.09    %
248        OMPLOCWS   4     4096       1          25         2          0.065267466009  0.139284461737  2.13       106.70    %
249        OMPLOCWS   4     4096       1          25         4          0.032868508250  0.139284461737  4.24       105.94    %
250        OMPLOCWS   4     4096       1          25         8          0.016888307407  0.139284461737  8.25       103.09    %
251        OMPLOCWS   4     4096       1          25         16         0.010091448203  0.139284461737  13.80      86.26     %
252        OMPLOCWS   4     4096       1          25         32         0.042347006500  0.139284461737  3.29       10.28     %
253        OMPLOCWS   4     4096       1          25         64         0.053855847567  0.139284461737  2.59       4.04      %
542        OMPLOCWS   4     16         2          25         1          0.000003363751  0.000001246110  0.37       37.05     %
543        OMPLOCWS   4     16         2          25         2          0.000006645173  0.000001246110  0.19       9.38      %
544        OMPLOCWS   4     16         2          25         4          0.000009061769  0.000001246110  0.14       3.44      %
545        OMPLOCWS   4     16         2          25         8          0.000014948100  0.000001246110  0.08       1.04      %
546        OMPLOCWS   4     16         2          25         16         0.000025828369  0.000001246110  0.05       0.30      %
547        OMPLOCWS   4     16         2          25         32         0.013295099139  0.000001246110  0.00       0.00      %
548        OMPLOCWS   4     16         2          25         64         0.025103861466  0.000001246110  0.00       0.00      %
549        OMPLOCWS   4     32         2          25         1          0.000005692802  0.000002791546  0.49       49.04     %
550        OMPLOCWS   4     32         2          25         2          0.000007819757  0.000002791546  0.36       17.85     %
551        OMPLOCWS   4     32         2          25         4          0.000010048784  0.000002791546  0.28       6.94      %
552        OMPLOCWS   4     32         2          25         8          0.000015999749  0.000002791546  0.17       2.18      %
553        OMPLOCWS   4     32         2          25         16         0.000025998055  0.000002791546  0.11       0.67      %
554        OMPLOCWS   4     32         2          25         32         0.023771584034  0.000002791546  0.00       0.00      %
555        OMPLOCWS   4     32         2          25         64         0.025311226025  0.000002791546  0.00       0.00      %
556        OMPLOCWS   4     64         2          25         1          0.000006713904  0.000007526577  1.12       112.10    %
557        OMPLOCWS   4     64         2          25         2          0.000011194124  0.000007526577  0.67       33.62     %
558        OMPLOCWS   4     64         2          25         4          0.000012097694  0.000007526577  0.62       15.55     %
559        OMPLOCWS   4     64         2          25         8          0.000018010101  0.000007526577  0.42       5.22      %
560        OMPLOCWS   4     64         2          25         16         0.000027590431  0.000007526577  0.27       1.70      %
561        OMPLOCWS   4     64         2          25         32         0.025234837085  0.000007526577  0.00       0.00      %
562        OMPLOCWS   4     64         2          25         64         0.023767372593  0.000007526577  0.00       0.00      %
563        OMPLOCWS   4     128        2          25         1          0.000014561415  0.000025033951  1.72       171.92    %
564        OMPLOCWS   4     128        2          25         2          0.000020715035  0.000025033951  1.21       60.42     %
565        OMPLOCWS   4     128        2          25         4          0.000019042938  0.000025033951  1.31       32.87     %
566        OMPLOCWS   4     128        2          25         8          0.000023530982  0.000025033951  1.06       13.30     %
567        OMPLOCWS   4     128        2          25         16         0.000032798387  0.000025033951  0.76       4.77      %
568        OMPLOCWS   4     128        2          25         32         0.025188922882  0.000025033951  0.00       0.00      %
569        OMPLOCWS   4     128        2          25         64         0.025126602501  0.000025033951  0.00       0.00      %
570        OMPLOCWS   4     256        2          25         1          0.000042136944  0.000093113820  2.21       220.98    %
571        OMPLOCWS   4     256        2          25         2          0.000050885417  0.000093113820  1.83       91.49     %
572        OMPLOCWS   4     256        2          25         4          0.000041481853  0.000093113820  2.24       56.12     %
573        OMPLOCWS   4     256        2          25         8          0.000041550396  0.000093113820  2.24       28.01     %
574        OMPLOCWS   4     256        2          25         16         0.000048880094  0.000093113820  1.90       11.91     %
575        OMPLOCWS   4     256        2          25         32         0.024924714118  0.000093113820  0.00       0.01      %
576        OMPLOCWS   4     256        2          25         64         0.024988844991  0.000093113820  0.00       0.01      %
577        OMPLOCWS   4     512        2          25         1          0.000174207613  0.000488893129  2.81       280.64    %
578        OMPLOCWS   4     512        2          25         2          0.000169745836  0.000488893129  2.88       144.01    %
