N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
317        OMPLOCBB   6     16         1          50         1          0.000003743172  0.000001168251  0.31       31.21     %
318        OMPLOCBB   6     16         1          50         2          0.000014470145  0.000001168251  0.08       4.04      %
319        OMPLOCBB   6     16         1          50         4          0.000021185726  0.000001168251  0.06       1.38      %
320        OMPLOCBB   6     16         1          50         8          0.000028427690  0.000001168251  0.04       0.51      %
321        OMPLOCBB   6     16         1          50         16         0.000046899542  0.000001168251  0.02       0.16      %
322        OMPLOCBB   6     16         1          50         32         0.000072945282  0.000001168251  0.02       0.05      %
323        OMPLOCBB   6     16         1          50         64         0.000653045252  0.000001168251  0.00       0.00      %
324        OMPLOCBB   6     32         1          50         1          0.000005048886  0.000003339723  0.66       66.15     %
325        OMPLOCBB   6     32         1          50         2          0.000012634322  0.000003339723  0.26       13.22     %
326        OMPLOCBB   6     32         1          50         4          0.000020946562  0.000003339723  0.16       3.99      %
327        OMPLOCBB   6     32         1          50         8          0.000031612441  0.000003339723  0.11       1.32      %
328        OMPLOCBB   6     32         1          50         16         0.000047805533  0.000003339723  0.07       0.44      %
329        OMPLOCBB   6     32         1          50         32         0.000071514398  0.000003339723  0.05       0.15      %
330        OMPLOCBB   6     32         1          50         64         0.000633914396  0.000003339723  0.01       0.01      %
331        OMPLOCBB   6     64         1          50         1          0.000007159635  0.000011764094  1.64       164.31    %
332        OMPLOCBB   6     64         1          50         2          0.000017476454  0.000011764094  0.67       33.66     %
333        OMPLOCBB   6     64         1          50         4          0.000032717735  0.000011764094  0.36       8.99      %
334        OMPLOCBB   6     64         1          50         8          0.000032353774  0.000011764094  0.36       4.55      %
335        OMPLOCBB   6     64         1          50         16         0.000047567859  0.000011764094  0.25       1.55      %
336        OMPLOCBB   6     64         1          50         32         0.000071046501  0.000011764094  0.17       0.52      %
337        OMPLOCBB   6     64         1          50         64         0.000638637319  0.000011764094  0.02       0.03      %
338        OMPLOCBB   6     128        1          50         1          0.000016726181  0.000051698461  3.09       309.09    %
339        OMPLOCBB   6     128        1          50         2          0.000029321015  0.000051698461  1.76       88.16     %
340        OMPLOCBB   6     128        1          50         4          0.000035894662  0.000051698461  1.44       36.01     %
341        OMPLOCBB   6     128        1          50         8          0.000042233616  0.000051698461  1.22       15.30     %
342        OMPLOCBB   6     128        1          50         16         0.000053080544  0.000051698461  0.97       6.09      %
343        OMPLOCBB   6     128        1          50         32         0.000076749548  0.000051698461  0.67       2.10      %
344        OMPLOCBB   6     128        1          50         64         0.000637690723  0.000051698461  0.08       0.13      %
345        OMPLOCBB   6     256        1          50         1          0.000054770708  0.000233716890  4.27       426.72    %
346        OMPLOCBB   6     256        1          50         2          0.000069120526  0.000233716890  3.38       169.06    %
347        OMPLOCBB   6     256        1          50         4          0.000059090555  0.000233716890  3.96       98.88     %
348        OMPLOCBB   6     256        1          50         8          0.000061831623  0.000233716890  3.78       47.25     %
349        OMPLOCBB   6     256        1          50         16         0.000065815076  0.000233716890  3.55       22.19     %
350        OMPLOCBB   6     256        1          50         32         0.000083331391  0.000233716890  2.80       8.76      %
351        OMPLOCBB   6     256        1          50         64         0.000631160662  0.000233716890  0.37       0.58      %
352        OMPLOCBB   6     512        1          50         1          0.000235590339  0.000731409714  3.10       310.46    %
353        OMPLOCBB   6     512        1          50         2          0.000278092548  0.000731409714  2.63       131.50    %
354        OMPLOCBB   6     512        1          50         4          0.000182136521  0.000731409714  4.02       100.39    %
355        OMPLOCBB   6     512        1          50         8          0.000138049200  0.000731409714  5.30       66.23     %
356        OMPLOCBB   6     512        1          50         16         0.000131192803  0.000731409714  5.58       34.84     %
357        OMPLOCBB   6     512        1          50         32         0.000134293362  0.000731409714  5.45       17.02     %
358        OMPLOCBB   6     512        1          50         64         0.000607442483  0.000731409714  1.20       1.88      %
359        OMPLOCBB   6     1024       1          50         1          0.001118720323  0.003523019701  3.15       314.92    %
360        OMPLOCBB   6     1024       1          50         2          0.001116147265  0.003523019701  3.16       157.82    %
361        OMPLOCBB   6     1024       1          50         4          0.000635039806  0.003523019701  5.55       138.69    %
362        OMPLOCBB   6     1024       1          50         8          0.000458344072  0.003523019701  7.69       96.08     %
363        OMPLOCBB   6     1024       1          50         16         0.000328999758  0.003523019701  10.71      66.93     %
364        OMPLOCBB   6     1024       1          50         32         0.000314052030  0.003523019701  11.22      35.06     %
365        OMPLOCBB   6     1024       1          50         64         0.000800061971  0.003523019701  4.40       6.88      %
366        OMPLOCBB   6     2048       1          50         1          0.009161831811  0.027794191986  3.03       303.37    %
367        OMPLOCBB   6     2048       1          50         2          0.006354359910  0.027794191986  4.37       218.70    %
368        OMPLOCBB   6     2048       1          50         4          0.003812861815  0.027794191986  7.29       182.24    %
369        OMPLOCBB   6     2048       1          50         8          0.002108123153  0.027794191986  13.18      164.80    %
370        OMPLOCBB   6     2048       1          50         16         0.001541958749  0.027794191986  18.03      112.66    %
371        OMPLOCBB   6     2048       1          50         32         0.001377149671  0.027794191986  20.18      63.07     %
372        OMPLOCBB   6     2048       1          50         64         0.001673971862  0.027794191986  16.60      25.94     %
373        OMPLOCBB   6     4096       1          50         1          0.052269661427  0.129715482518  2.48       248.17    %
374        OMPLOCBB   6     4096       1          50         2          0.030992178991  0.129715482518  4.19       209.27    %
375        OMPLOCBB   6     4096       1          50         4          0.017995721474  0.129715482518  7.21       180.20    %
376        OMPLOCBB   6     4096       1          50         8          0.010271335766  0.129715482518  12.63      157.86    %
377        OMPLOCBB   6     4096       1          50         16         0.007034571096  0.129715482518  18.44      115.25    %
378        OMPLOCBB   6     4096       1          50         32         0.005953422189  0.129715482518  21.79      68.09     %
379        OMPLOCBB   6     4096       1          50         64         0.006478589401  0.129715482518  20.02      31.28     %
668        OMPLOCBB   6     16         2          50         1          0.000004040450  0.000001459569  0.36       36.12     %
669        OMPLOCBB   6     16         2          50         2          0.000009643659  0.000001459569  0.15       7.57      %
670        OMPLOCBB   6     16         2          50         4          0.000022247434  0.000001459569  0.07       1.64      %
671        OMPLOCBB   6     16         2          50         8          0.000023697689  0.000001459569  0.06       0.77      %
672        OMPLOCBB   6     16         2          50         16         0.000035973638  0.000001459569  0.04       0.25      %
673        OMPLOCBB   6     16         2          50         32         0.000057582557  0.000001459569  0.03       0.08      %
674        OMPLOCBB   6     16         2          50         64         0.000424341857  0.000001459569  0.00       0.01      %
675        OMPLOCBB   6     32         2          50         1          0.000005394220  0.000002776459  0.51       51.47     %
676        OMPLOCBB   6     32         2          50         2          0.000011058152  0.000002776459  0.25       12.55     %
677        OMPLOCBB   6     32         2          50         4          0.000029887632  0.000002776459  0.09       2.32      %
678        OMPLOCBB   6     32         2          50         8          0.000024562702  0.000002776459  0.11       1.41      %
679        OMPLOCBB   6     32         2          50         16         0.000041464344  0.000002776459  0.07       0.42      %
680        OMPLOCBB   6     32         2          50         32         0.000056723505  0.000002776459  0.05       0.15      %
681        OMPLOCBB   6     32         2          50         64         0.000411531702  0.000002776459  0.01       0.01      %
682        OMPLOCBB   6     64         2          50         1          0.000007415190  0.000007563084  1.02       101.99    %
683        OMPLOCBB   6     64         2          50         2          0.000014688820  0.000007563084  0.51       25.74     %
684        OMPLOCBB   6     64         2          50         4          0.000037319958  0.000007563084  0.20       5.07      %
685        OMPLOCBB   6     64         2          50         8          0.000027139112  0.000007563084  0.28       3.48      %
686        OMPLOCBB   6     64         2          50         16         0.000046920776  0.000007563084  0.16       1.01      %
687        OMPLOCBB   6     64         2          50         32         0.000058956817  0.000007563084  0.13       0.40      %
688        OMPLOCBB   6     64         2          50         64         0.000407897681  0.000007563084  0.02       0.03      %
689        OMPLOCBB   6     128        2          50         1          0.000013602898  0.000025134906  1.85       184.78    %
690        OMPLOCBB   6     128        2          50         2          0.000029101968  0.000025134906  0.86       43.18     %
691        OMPLOCBB   6     128        2          50         4          0.000060186535  0.000025134906  0.42       10.44     %
692        OMPLOCBB   6     128        2          50         8          0.000039022416  0.000025134906  0.64       8.05      %
693        OMPLOCBB   6     128        2          50         16         0.000043607131  0.000025134906  0.58       3.60      %
694        OMPLOCBB   6     128        2          50         32         0.000057471544  0.000025134906  0.44       1.37      %
695        OMPLOCBB   6     128        2          50         64         0.000412797555  0.000025134906  0.06       0.10      %
696        OMPLOCBB   6     256        2          50         1          0.000032337755  0.000093154982  2.88       288.07    %
697        OMPLOCBB   6     256        2          50         2          0.000071709603  0.000093154982  1.30       64.95     %
698        OMPLOCBB   6     256        2          50         4          0.000078025833  0.000093154982  1.19       29.85     %
699        OMPLOCBB   6     256        2          50         8          0.000055412576  0.000093154982  1.68       21.01     %
700        OMPLOCBB   6     256        2          50         16         0.000063130632  0.000093154982  1.48       9.22      %
701        OMPLOCBB   6     256        2          50         32         0.000068741664  0.000093154982  1.36       4.23      %
702        OMPLOCBB   6     256        2          50         64         0.000433955714  0.000093154982  0.21       0.34      %
703        OMPLOCBB   6     512        2          50         1          0.000145103782  0.000469695777  3.24       323.70    %
704        OMPLOCBB   6     512        2          50         2          0.000239448622  0.000469695777  1.96       98.08     %
705        OMPLOCBB   6     512        2          50         4          0.000224591792  0.000469695777  2.09       52.28     %
706        OMPLOCBB   6     512        2          50         8          0.000116450712  0.000469695777  4.03       50.42     %
707        OMPLOCBB   6     512        2          50         16         0.000108134001  0.000469695777  4.34       27.15     %
708        OMPLOCBB   6     512        2          50         32         0.000117223710  0.000469695777  4.01       12.52     %
709        OMPLOCBB   6     512        2          50         64         0.000461770967  0.000469695777  1.02       1.59      %
710        OMPLOCBB   6     1024       2          50         1          0.000926332548  0.002717882022  2.93       293.40    %
711        OMPLOCBB   6     1024       2          50         2          0.001104945317  0.002717882022  2.46       122.99    %
712        OMPLOCBB   6     1024       2          50         4          0.000840110704  0.002717882022  3.24       80.88     %
713        OMPLOCBB   6     1024       2          50         8          0.000602246821  0.002717882022  4.51       56.41     %
714        OMPLOCBB   6     1024       2          50         16         0.000532275811  0.002717882022  5.11       31.91     %
715        OMPLOCBB   6     1024       2          50         32         0.000532844290  0.002717882022  5.10       15.94     %
716        OMPLOCBB   6     1024       2          50         64         0.000827922672  0.002717882022  3.28       5.13      %
717        OMPLOCBB   6     2048       2          50         1          0.006350754574  0.012510556355  1.97       196.99    %
718        OMPLOCBB   6     2048       2          50         2          0.008240059391  0.012510556355  1.52       75.91     %
719        OMPLOCBB   6     2048       2          50         4          0.005924431607  0.012510556355  2.11       52.79     %
720        OMPLOCBB   6     2048       2          50         8          0.003249521181  0.012510556355  3.85       48.12     %
721        OMPLOCBB   6     2048       2          50         16         0.002244342864  0.012510556355  5.57       34.84     %
722        OMPLOCBB   6     2048       2          50         32         0.001706186309  0.012510556355  7.33       22.91     %
723        OMPLOCBB   6     2048       2          50         64         0.001794228330  0.012510556355  6.97       10.89     %
724        OMPLOCBB   6     4096       2          50         1          0.043472775444  0.063939208165  1.47       147.08    %
725        OMPLOCBB   6     4096       2          50         2          0.036973977089  0.063939208165  1.73       86.47     %
726        OMPLOCBB   6     4096       2          50         4          0.026805770770  0.063939208165  2.39       59.63     %
727        OMPLOCBB   6     4096       2          50         8          0.013451902941  0.063939208165  4.75       59.41     %
728        OMPLOCBB   6     4096       2          50         16         0.008954839781  0.063939208165  7.14       44.63     %
729        OMPLOCBB   6     4096       2          50         32         0.006204327196  0.063939208165  10.31      32.20     %
730        OMPLOCBB   6     4096       2          50         64         0.005539630353  0.063939208165  11.54      18.03     %
1019       OMPLOCBB   6     16         3          50         1          0.000003827363  0.000002015382  0.53       52.66     %
1020       OMPLOCBB   6     16         3          50         2          0.000012290850  0.000002015382  0.16       8.20      %
1021       OMPLOCBB   6     16         3          50         4          0.000022370741  0.000002015382  0.09       2.25      %
1022       OMPLOCBB   6     16         3          50         8          0.000030567497  0.000002015382  0.07       0.82      %
1023       OMPLOCBB   6     16         3          50         16         0.000046656281  0.000002015382  0.04       0.27      %
1024       OMPLOCBB   6     16         3          50         32         0.000075418502  0.000002015382  0.03       0.08      %
1025       OMPLOCBB   6     16         3          50         64         0.000643588603  0.000002015382  0.00       0.00      %
1026       OMPLOCBB   6     32         3          50         1          0.000006133318  0.000005271286  0.86       85.95     %
1027       OMPLOCBB   6     32         3          50         2          0.000013974681  0.000005271286  0.38       18.86     %
1028       OMPLOCBB   6     32         3          50         4          0.000034774840  0.000005271286  0.15       3.79      %
1029       OMPLOCBB   6     32         3          50         8          0.000030329078  0.000005271286  0.17       2.17      %
1030       OMPLOCBB   6     32         3          50         16         0.000048656017  0.000005271286  0.11       0.68      %
1031       OMPLOCBB   6     32         3          50         32         0.000075943768  0.000005271286  0.07       0.22      %
1032       OMPLOCBB   6     32         3          50         64         0.000639093667  0.000005271286  0.01       0.01      %
1033       OMPLOCBB   6     64         3          50         1          0.000009838119  0.000017828122  1.81       181.21    %
1034       OMPLOCBB   6     64         3          50         2          0.000022299588  0.000017828122  0.80       39.97     %
1035       OMPLOCBB   6     64         3          50         4          0.000048559159  0.000017828122  0.37       9.18      %
1036       OMPLOCBB   6     64         3          50         8          0.000032624230  0.000017828122  0.55       6.83      %
1037       OMPLOCBB   6     64         3          50         16         0.000046559796  0.000017828122  0.38       2.39      %
1038       OMPLOCBB   6     64         3          50         32         0.000074484199  0.000017828122  0.24       0.75      %
1039       OMPLOCBB   6     64         3          50         64         0.000661376491  0.000017828122  0.03       0.04      %
1040       OMPLOCBB   6     128        3          50         1          0.000026411563  0.000069441646  2.63       262.92    %
1041       OMPLOCBB   6     128        3          50         2          0.000046486035  0.000069441646  1.49       74.69     %
1042       OMPLOCBB   6     128        3          50         4          0.000074730441  0.000069441646  0.93       23.23     %
1043       OMPLOCBB   6     128        3          50         8          0.000047441199  0.000069441646  1.46       18.30     %
1044       OMPLOCBB   6     128        3          50         16         0.000053831562  0.000069441646  1.29       8.06      %
1045       OMPLOCBB   6     128        3          50         32         0.000074571371  0.000069441646  0.93       2.91      %
1046       OMPLOCBB   6     128        3          50         64         0.000655674189  0.000069441646  0.11       0.17      %
1047       OMPLOCBB   6     256        3          50         1          0.000085072964  0.000293976068  3.46       345.56    %
1048       OMPLOCBB   6     256        3          50         2          0.000121574476  0.000293976068  2.42       120.90    %
1049       OMPLOCBB   6     256        3          50         4          0.000108548254  0.000293976068  2.71       67.71     %
1050       OMPLOCBB   6     256        3          50         8          0.000079965219  0.000293976068  3.68       45.95     %
1051       OMPLOCBB   6     256        3          50         16         0.000075303391  0.000293976068  3.90       24.40     %
1052       OMPLOCBB   6     256        3          50         32         0.000082355738  0.000293976068  3.57       11.15     %
1053       OMPLOCBB   6     256        3          50         64         0.000653639063  0.000293976068  0.45       0.70      %
1054       OMPLOCBB   6     512        3          50         1          0.000368845090  0.001207471266  3.27       327.37    %
1055       OMPLOCBB   6     512        3          50         2          0.000427183509  0.001207471266  2.83       141.33    %
1056       OMPLOCBB   6     512        3          50         4          0.000375432894  0.001207471266  3.22       80.41     %
1057       OMPLOCBB   6     512        3          50         8          0.000204169005  0.001207471266  5.91       73.93     %
1058       OMPLOCBB   6     512        3          50         16         0.000163342059  0.001207471266  7.39       46.20     %
1059       OMPLOCBB   6     512        3          50         32         0.000162722170  0.001207471266  7.42       23.19     %
1060       OMPLOCBB   6     512        3          50         64         0.000648016110  0.001207471266  1.86       2.91      %
1061       OMPLOCBB   6     1024       3          50         1          0.001783553138  0.005876649171  3.29       329.49    %
1062       OMPLOCBB   6     1024       3          50         2          0.001730662957  0.005876649171  3.40       169.78    %
1063       OMPLOCBB   6     1024       3          50         4          0.001263434812  0.005876649171  4.65       116.28    %
1064       OMPLOCBB   6     1024       3          50         8          0.000678838044  0.005876649171  8.66       108.21    %
1065       OMPLOCBB   6     1024       3          50         16         0.000489572063  0.005876649171  12.00      75.02     %
1066       OMPLOCBB   6     1024       3          50         32         0.000451815501  0.005876649171  13.01      40.65     %
1067       OMPLOCBB   6     1024       3          50         64         0.000776764750  0.005876649171  7.57       11.82     %
1068       OMPLOCBB   6     2048       3          50         1          0.014097714424  0.040137689188  2.85       284.71    %
1069       OMPLOCBB   6     2048       3          50         2          0.014130491018  0.040137689188  2.84       142.03    %
1070       OMPLOCBB   6     2048       3          50         4          0.008966697752  0.040137689188  4.48       111.91    %
1071       OMPLOCBB   6     2048       3          50         8          0.004456302524  0.040137689188  9.01       112.59    %
1072       OMPLOCBB   6     2048       3          50         16         0.002770554274  0.040137689188  14.49      90.55     %
1073       OMPLOCBB   6     2048       3          50         32         0.001999940723  0.040137689188  20.07      62.72     %
1074       OMPLOCBB   6     2048       3          50         64         0.001925808936  0.040137689188  20.84      32.57     %
1075       OMPLOCBB   6     4096       3          50         1          0.093225055560  0.190458298102  2.04       204.30    %
1076       OMPLOCBB   6     4096       3          50         2          0.070365250483  0.190458298102  2.71       135.34    %
1077       OMPLOCBB   6     4096       3          50         4          0.044073514640  0.190458298102  4.32       108.03    %
1078       OMPLOCBB   6     4096       3          50         8          0.021711419523  0.190458298102  8.77       109.65    %
1079       OMPLOCBB   6     4096       3          50         16         0.013151244074  0.190458298102  14.48      90.51     %
1080       OMPLOCBB   6     4096       3          50         32         0.009193415940  0.190458298102  20.72      64.74     %
1081       OMPLOCBB   6     4096       3          50         64         0.014874558523  0.190458298102  12.80      20.01     %
