N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
326        OMP12      5     16         1          1          1          0.000017575920  0.000002000000  0.11       11.38     %
327        OMP12      5     16         1          1          2          0.000016123056  0.000002000000  0.12       6.20      %
328        OMP12      5     16         1          1          4          0.000017605722  0.000002000000  0.11       2.84      %
329        OMP12      5     16         1          1          8          0.000019945204  0.000002000000  0.10       1.25      %
330        OMP12      5     16         1          1          16         0.000047776848  0.000002000000  0.04       0.26      %
331        OMP12      5     16         1          1          32         0.019015204161  0.000002000000  0.00       0.00      %
332        OMP12      5     16         1          1          64         0.050516862422  0.000002000000  0.00       0.00      %
333        OMP12      5     32         1          1          1          0.000011034310  0.000009000000  0.82       81.56     %
334        OMP12      5     32         1          1          2          0.000027526170  0.000009000000  0.33       16.35     %
335        OMP12      5     32         1          1          4          0.000026065856  0.000009000000  0.35       8.63      %
336        OMP12      5     32         1          1          8          0.000019691885  0.000009000000  0.46       5.71      %
337        OMP12      5     32         1          1          16         0.000026937574  0.000009000000  0.33       2.09      %
338        OMP12      5     32         1          1          32         0.023827314377  0.000009000000  0.00       0.00      %
339        OMP12      5     32         1          1          64         0.050106279552  0.000009000000  0.00       0.00      %
340        OMP12      5     64         1          1          1          0.000024594367  0.000028000000  1.14       113.85    %
341        OMP12      5     64         1          1          2          0.000038094819  0.000028000000  0.74       36.75     %
342        OMP12      5     64         1          1          4          0.000041626394  0.000028000000  0.67       16.82     %
343        OMP12      5     64         1          1          8          0.000049363822  0.000028000000  0.57       7.09      %
344        OMP12      5     64         1          1          16         0.000063069165  0.000028000000  0.44       2.77      %
345        OMP12      5     64         1          1          32         0.019029997289  0.000028000000  0.00       0.00      %
346        OMP12      5     64         1          1          64         0.047373794019  0.000028000000  0.00       0.00      %
347        OMP12      5     128        1          1          1          0.000076215714  0.000066000001  0.87       86.60     %
348        OMP12      5     128        1          1          2          0.000087883323  0.000066000001  0.75       37.55     %
349        OMP12      5     128        1          1          4          0.000126980245  0.000066000001  0.52       12.99     %
350        OMP12      5     128        1          1          8          0.000136252493  0.000066000001  0.48       6.05      %
351        OMP12      5     128        1          1          16         0.000146154314  0.000066000001  0.45       2.82      %
352        OMP12      5     128        1          1          32         0.023819558322  0.000066000001  0.00       0.01      %
353        OMP12      5     128        1          1          64         0.047390736639  0.000066000001  0.00       0.00      %
354        OMP12      5     256        1          1          1          0.000336483121  0.000381999998  1.14       113.53    %
355        OMP12      5     256        1          1          2          0.000456713140  0.000381999998  0.84       41.82     %
356        OMP12      5     256        1          1          4          0.000417336822  0.000381999998  0.92       22.88     %
357        OMP12      5     256        1          1          8          0.000405445695  0.000381999998  0.94       11.78     %
358        OMP12      5     256        1          1          16         0.000388029963  0.000381999998  0.98       6.15      %
359        OMP12      5     256        1          1          32         0.027958039194  0.000381999998  0.01       0.04      %
360        OMP12      5     256        1          1          64         0.047846205533  0.000381999998  0.01       0.01      %
361        OMP12      5     512        1          1          1          0.000890169293  0.001972000115  2.22       221.53    %
362        OMP12      5     512        1          1          2          0.000989034772  0.001972000115  1.99       99.69     %
363        OMP12      5     512        1          1          4          0.000941619277  0.001972000115  2.09       52.36     %
364        OMP12      5     512        1          1          8          0.001490391791  0.001972000115  1.32       16.54     %
365        OMP12      5     512        1          1          16         0.000805027783  0.001972000115  2.45       15.31     %
366        OMP12      5     512        1          1          32         0.020975716412  0.001972000115  0.09       0.29      %
367        OMP12      5     512        1          1          64         0.042508289218  0.001972000115  0.05       0.07      %
368        OMP12      5     1024       1          1          1          0.004853572696  0.004970999900  1.02       102.42    %
369        OMP12      5     1024       1          1          2          0.005683787167  0.004970999900  0.87       43.73     %
370        OMP12      5     1024       1          1          4          0.003910977393  0.004970999900  1.27       31.78     %
371        OMP12      5     1024       1          1          8          0.003455106169  0.004970999900  1.44       17.98     %
372        OMP12      5     1024       1          1          16         0.002825275064  0.004970999900  1.76       11.00     %
373        OMP12      5     1024       1          1          32         0.019429616630  0.004970999900  0.26       0.80      %
374        OMP12      5     1024       1          1          64         0.052116364241  0.004970999900  0.10       0.15      %
375        OMP12      5     2048       1          1          1          0.021963521838  0.032124999911  1.46       146.27    %
376        OMP12      5     2048       1          1          2          0.022392638028  0.032124999911  1.43       71.73     %
377        OMP12      5     2048       1          1          4          0.015330515802  0.032124999911  2.10       52.39     %
378        OMP12      5     2048       1          1          8          0.015624258667  0.032124999911  2.06       25.70     %
379        OMP12      5     2048       1          1          16         0.008935280144  0.032124999911  3.60       22.47     %
380        OMP12      5     2048       1          1          32         0.026591166854  0.032124999911  1.21       3.78      %
381        OMP12      5     2048       1          1          64         0.051051110029  0.032124999911  0.63       0.98      %
382        OMP12      5     4096       1          1          1          0.105951078236  0.137330994010  1.30       129.62    %
383        OMP12      5     4096       1          1          2          0.082872673869  0.137330994010  1.66       82.86     %
384        OMP12      5     4096       1          1          4          0.057775530964  0.137330994010  2.38       59.42     %
385        OMP12      5     4096       1          1          8          0.042021740228  0.137330994010  3.27       40.85     %
386        OMP12      5     4096       1          1          16         0.029502023011  0.137330994010  4.65       29.09     %
387        OMP12      5     4096       1          1          32         0.039193727076  0.137330994010  3.50       10.95     %
388        OMP12      5     4096       1          1          64         0.048396404833  0.137330994010  2.84       4.43      %
947        OMP12      5     16         2          1          1          0.000007856637  0.000001000000  0.13       12.73     %
948        OMP12      5     16         2          1          2          0.000008884817  0.000001000000  0.11       5.63      %
949        OMP12      5     16         2          1          4          0.000007528812  0.000001000000  0.13       3.32      %
950        OMP12      5     16         2          1          8          0.000015176833  0.000001000000  0.07       0.82      %
951        OMP12      5     16         2          1          16         0.009495940059  0.000001000000  0.00       0.00      %
952        OMP12      5     16         2          1          32         0.014477152377  0.000001000000  0.00       0.00      %
953        OMP12      5     16         2          1          64         0.033116787672  0.000001000000  0.00       0.00      %
954        OMP12      5     32         2          1          1          0.000003524125  0.000003000000  0.85       85.13     %
955        OMP12      5     32         2          1          2          0.000004909933  0.000003000000  0.61       30.55     %
956        OMP12      5     32         2          1          4          0.000005912036  0.000003000000  0.51       12.69     %
957        OMP12      5     32         2          1          8          0.000013835728  0.000003000000  0.22       2.71      %
958        OMP12      5     32         2          1          16         0.000016592443  0.000003000000  0.18       1.13      %
959        OMP12      5     32         2          1          32         0.014237828553  0.000003000000  0.00       0.00      %
960        OMP12      5     32         2          1          64         0.036191374063  0.000003000000  0.00       0.00      %
961        OMP12      5     64         2          1          1          0.000005275011  0.000008000000  1.52       151.66    %
962        OMP12      5     64         2          1          2          0.000012092292  0.000008000000  0.66       33.08     %
963        OMP12      5     64         2          1          4          0.000017587095  0.000008000000  0.45       11.37     %
